,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,53521.0,132094.0,91416.0,149418.0,158907.0,215627.0,155203.0,-196591.0,-1321591.0,-257835.0,-178668.0,89550.0,-48351.0,-107218.0,15236.0,53761.0,78981.0,107438.0,165819.0,-138948.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,52198.0,48981.0,74056.0,116684.0,140439.0,175287.0,119301.0,-131123.0,-1244044.0,-260889.0,-153226.0,68975.0,-60706.0,-137044.0,16168.0,50654.0,63210.0,87025.0,131053.0,-123213.0
Zysk netto akcjonariuszy jednostki dominującej,37814.0,42793.0,62637.0,100073.0,120134.0,156402.0,109658.0,-133620.0,-1242551.0,-261873.0,-153226.0,69636.0,-61387.0,-137406.0,16168.0,50744.0,66226.0,89990.0,132408.0,-123213.0
Aktywa trwałe,345406.0,319184.0,417822.0,986205.0,1384710.0,1685293.0,1712197.0,1810849.0,1543624.0,1347640.0,908997.0,1164624.0,885658.0,787783.0,789167.0,822679.0,738389.0,763266.0,777414.0,834852.0
Wartości niematerialne i prawne,1653.0,1673.0,19615.0,438576.0,509350.0,517692.0,512235.0,517462.0,299585.0,295603.0,289088.0,287047.0,284366.0,92432.0,93237.0,93205.0,93794.0,94718.0,95757.0,95051.0
Rzeczowe składniki majątku trwałego,229028.0,213564.0,261727.0,431549.0,710849.0,947934.0,1027948.0,1044862.0,708242.0,575772.0,111507.0,348146.0,321814.0,384064.0,384196.0,407862.0,405316.0,424811.0,440469.0,482053.0
Należności długoterminowe,40485.0,30672.0,35154.0,29860.0,27462.0,61313.0,46184.0,32230.0,31195.0,51619.0,57954.0,611.0,3300.0,10162.0,1714.0,1146.0,1236.0,1028.0,47372.0,133.0
Inwestycje długoterminowe,74240.0,73275.0,86739.0,67942.0,68401.0,72399.0,61171.0,79998.0,312231.0,237932.0,236444.0,242223.0,20367.0,10770.0,22953.0,19638.0,18056.0,26270.0,47685.0,27222.0
Pozostałe aktywa trwałe,0.0,0.0,14587.0,18278.0,68648.0,85955.0,64659.0,136297.0,192371.0,186714.0,214004.0,286597.0,255811.0,290355.0,287067.0,300828.0,219987.0,216439.0,146131.0,230393.0
Aktywa obrotowe,734943.0,786896.0,1213930.0,1813106.0,2011117.0,2122049.0,2211321.0,2669828.0,2306779.0,1999268.0,1782600.0,1563165.0,1611979.0,1614135.0,1081696.0,933631.0,1200665.0,1623631.0,1951313.0,1634136.0
Zapasy,159690.0,117320.0,168255.0,348926.0,395139.0,350916.0,432930.0,445111.0,308355.0,106318.0,6175.0,42481.0,65291.0,96900.0,98496.0,104921.0,103419.0,187570.0,219655.0,152307.0
Należności krótkoterminowe,486849.0,567942.0,872835.0,1279655.0,1301732.0,1307646.0,1382895.0,1932457.0,1164104.0,1071765.0,638197.0,667047.0,489833.0,683570.0,525548.0,496392.0,695016.0,507215.0,771798.0,936251.0
Inwestycje krótkoterminowe,85803.0,92786.0,163470.0,174746.0,303077.0,453550.0,385419.0,274246.0,357006.0,710709.0,683721.0,627299.0,929512.0,799224.0,418558.0,285674.0,370508.0,884044.0,950635.0,494185.0
Środki pieniężne i inne aktywa pieniężne,55455.0,84300.0,148278.0,143071.0,295241.0,437377.0,373814.0,272820.0,260920.0,600805.0,677033.0,626145.0,710813.0,579140.0,417808.0,285013.0,367754.0,883530.0,950544.0,493560.0
Pozostałe aktywa obrotowe,2601.0,5836.0,9370.0,9779.0,11134.0,9937.0,10077.0,17655.0,14307.0,13000.0,3893.0,48520.0,3555.0,3954.0,2869.0,4452.0,4832.0,7964.0,8722.0,11481.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,3012.0,0.0,0.0,35.0,0.0,0.0,359.0,463007.0,97476.0,450614.0,177818.0,123788.0,30487.0,36225.0,42192.0,26890.0,36838.0,503.0,39912.0
Aktywa razem,1080349.0,1106080.0,1631752.0,2799311.0,3395827.0,3807342.0,3923518.0,4480677.0,3850403.0,3346908.0,2691597.0,2727789.0,2497637.0,2401918.0,1870863.0,1756310.0,1939054.0,2386897.0,2728727.0,2468988.0
Kapitał własny akcjonariuszy jednostki dominującej,252640.0,293149.0,354867.0,972981.0,1012946.0,1222296.0,1449011.0,1299811.0,477288.0,363202.0,431558.0,541512.0,482176.0,664203.0,677319.0,732096.0,787767.0,901230.0,1037570.0,933529.0
Kapitał (fundusz) podstawowy,18549.0,15248.0,15248.0,18574.0,18574.0,18574.0,20837.0,20846.0,20846.0,58695.0,173238.0,173238.0,173238.0,473238.0,473238.0,473238.0,473238.0,473238.0,479738.0,484738.0
Udziały (akcje) własne,-63156.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,196955.0,185721.0,213785.0,756014.0,809371.0,895032.0,1208869.0,1294231.0,1356789.0,1802596.0,1915670.0,306762.0,309710.0,285114.0,157746.0,157746.0,157746.0,211474.0,300830.0,319549.0
Udziały niekontrolujące,78573.0,71791.0,93928.0,102585.0,114886.0,140783.0,9687.0,12149.0,4114.0,0.0,0.0,-661.0,20.0,382.0,354.0,354.0,354.0,0.0,0.0,0.0
Zobowiązania długoterminowe,145793.0,141576.0,293140.0,465134.0,632691.0,817737.0,756857.0,381680.0,1175570.0,308695.0,873115.0,720404.0,606313.0,719502.0,426607.0,264140.0,217317.0,271379.0,271887.0,216984.0
Z tytułu dostaw i usług,412449.0,499315.0,743675.0,855545.0,1178472.0,1337743.0,1288799.0,1968700.0,1545764.0,1613113.0,564375.0,656378.0,624081.0,743041.0,399394.0,350360.0,363042.0,543787.0,826501.0,627365.0
Kredyty i pożyczki,118766.0,72846.0,49158.0,192151.0,276905.0,114826.0,277407.0,352289.0,179234.0,752254.0,415.0,150000.0,129577.0,24383.0,93852.0,76323.0,13484.0,29884.0,33560.0,37363.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,34048.0,37292.0,40629.0,39797.0,39331.0,334742.0,0.0,126890.0,0.0,0.0,0.0,0.0,12839.0,86721.0,66428.0,10000.0,13856.0,52917.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inne zobowiązania długoterminowe,112999.0,105721.0,121861.0,135271.0,196789.0,214343.0,205280.0,171929.0,545366.0,279139.0,591310.0,435644.0,305705.0,324350.0,123395.0,93827.0,78190.0,80022.0,83961.0,90886.0
Zobowiązania krótkoterminowe,603343.0,599564.0,889817.0,1258611.0,1635304.0,1626526.0,1707963.0,2787037.0,2193431.0,2675011.0,1386924.0,1466534.0,1409128.0,1017831.0,766583.0,759720.0,933616.0,1214288.0,1419270.0,1318475.0
Inne zobowiązania krótkoterminowe,72128.0,27403.0,62936.0,173623.0,139298.0,134160.0,102426.0,131306.0,468433.0,182754.0,822134.0,660156.0,655470.0,250407.0,260498.0,246316.0,490662.0,630617.0,545353.0,600830.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,1080349.0,1106080.0,1631752.0,2799311.0,3395827.0,3807342.0,3923518.0,4480677.0,3850403.0,3346908.0,2691597.0,2727789.0,2497637.0,2401918.0,1870863.0,1756310.0,1939054.0,2386897.0,2728727.0,2468988.0
Przepływy pieniężne z działalności operacyjnej,20589.0,65523.0,43555.0,-184256.0,355499.0,544396.0,37238.0,61614.0,-354390.0,42419.0,-25003.0,-62434.0,105220.0,-385491.0,-101464.0,9300.0,179246.0,545454.0,117062.0,-368394.0
Amortyzacja,26966.0,28031.0,31229.0,45048.0,70390.0,78588.0,87705.0,93051.0,99346.0,68514.0,52067.0,31552.0,32552.0,28596.0,26684.0,35218.0,37344.0,36856.0,40154.0,43718.0
Przepływy pieniężne z działalności inwestycyjnej,-57181.0,18013.0,-120014.0,-97053.0,-303422.0,-349077.0,-128248.0,-99982.0,38492.0,163004.0,47749.0,12602.0,5371.0,-8163.0,-23940.0,-9872.0,-239.0,-9643.0,-7385.0,-37034.0
CAPEX (niematerialne i rzeczowe),42958.0,46465.0,67711.0,148003.0,240102.0,347546.0,135407.0,104311.0,86358.0,14513.0,15875.0,6486.0,4328.0,22496.0,35001.0,15101.0,11716.0,19584.0,20345.0,35887.0
Przepływy pieniężne z działalności finansowej,50527.0,-41586.0,122098.0,276102.0,100093.0,-53183.0,27447.0,-62626.0,303998.0,134462.0,151015.0,-1056.0,-25923.0,261981.0,-35928.0,-132223.0,-96266.0,-20035.0,-42663.0,-51556.0
Emisja akcji,44813.0,0.0,10935.0,0.0,0.0,0.0,0.0,0.0,150000.0,50000.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,6863.0,8544.0,4643.0,4643.0,18148.0,20320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne razem,13935.0,41950.0,45639.0,-5207.0,152170.0,142136.0,-63563.0,-100994.0,-11900.0,339885.0,173761.0,-50888.0,84668.0,-131673.0,-161332.0,-132795.0,82741.0,515776.0,67014.0,-456984.0
