,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Aktywa obrotowe,289767.0,385084.0,396057.0,957897.0,1460354.0,1293242.0,2461100.0,2872200.0,2847600.0,2945800.0,3441300.0,4257100.0,4331800.0,4392800.0,4993300.0,5752300.0,6954200.0,8145100.0,9371000.0,8619600.0
Zapasy,19636.0,20171.0,16900.0,36615.0,61275.0,45656.0,66700.0,62100.0,77200.0,95900.0,59800.0,71900.0,76100.0,72900.0,94300.0,122600.0,186900.0,202500.0,326000.0,325900.0
Należności krótkoterminowe,166686.0,219396.0,194185.0,566426.0,819551.0,816641.0,1340000.0,1600700.0,1596300.0,1602000.0,1892700.0,2239900.0,2344900.0,2519900.0,2556500.0,3024400.0,3385700.0,4396400.0,4905100.0,4627000.0
Inwestycje krótkoterminowe,96785.0,131577.0,165958.0,329142.0,510738.0,353773.0,964300.0,1104700.0,1074800.0,854000.0,1366700.0,1796900.0,1736000.0,1633700.0,1939800.0,2348300.0,3082600.0,3079300.0,3756400.0,3298000.0
Środki pieniężne i inne aktywa pieniężne,47344.0,62140.0,47355.0,241515.0,451761.0,342788.0,786800.0,974800.0,959900.0,756400.0,1223800.0,1599700.0,1502600.0,1547700.0,1800500.0,2153500.0,2896000.0,3065400.0,3636000.0,2987100.0
Pozostałe aktywa obrotowe,6641.0,13940.0,15564.0,25714.0,68790.0,74477.0,85700.0,97000.0,99300.0,371200.0,108900.0,141700.0,164400.0,158900.0,391800.0,255700.0,299000.0,454600.0,341000.0,325500.0
Aktywa trwałe przeznaczone do sprzedaży,19.0,0.0,3450.0,0.0,0.0,2695.0,4400.0,7700.0,0.0,22700.0,13200.0,6700.0,10400.0,7400.0,10900.0,1300.0,0.0,12300.0,42500.0,43200.0
Aktywa razem,530398.0,696973.0,685567.0,3256111.0,5728554.0,5715316.0,8465900.0,9483800.0,9639400.0,9934900.0,10679600.0,12052100.0,12791200.0,15405900.0,12642800.0,14597900.0,16704500.0,18570800.0,20131300.0,18840700.0
Kapitał własny akcjonariuszy jednostki dominującej,137242.0,283725.0,340283.0,1923068.0,3402864.0,3682387.0,0.0,4861300.0,5157500.0,5247500.0,5282900.0,5361800.0,5505100.0,5601900.0,5717700.0,5762400.0,6044400.0,6282800.0,6549900.0,5303000.0
Kapitał (fundusz) podstawowy,20951.0,25175.0,25175.0,51090.0,77566.0,77566.0,77600.0,77600.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0,83000.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,678805.0,678805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1186200.0
Kapitał (fundusz) zapasowy,145088.0,253151.0,253151.0,1651371.0,3488385.0,3488385.0,3950900.0,3950900.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0,4180100.0
Udziały niekontrolujące,3497.0,2649.0,3391.0,197624.0,379903.0,635789.0,6341100.0,2191600.0,2067100.0,2177100.0,2690500.0,2981100.0,3165500.0,5244700.0,1945600.0,2218600.0,2912900.0,3363900.0,3663600.0,3772700.0
Zobowiązania długoterminowe,86671.0,117501.0,107245.0,492110.0,802641.0,468947.0,688100.0,832200.0,893400.0,877600.0,988300.0,1324600.0,1624700.0,1958600.0,1865200.0,2752300.0,3127500.0,3403300.0,3621900.0,3730000.0
Z tytułu dostaw i usług,124854.0,141359.0,61235.0,188605.0,290996.0,282226.0,417200.0,367100.0,359100.0,420800.0,416700.0,844500.0,817500.0,855800.0,938200.0,983500.0,1191700.0,1522100.0,1599500.0,1645800.0
Kredyty i pożyczki,84075.0,40194.0,7186.0,61116.0,103797.0,102082.0,108500.0,249200.0,194800.0,163100.0,211800.0,396500.0,438800.0,395300.0,581600.0,689400.0,703100.0,1017100.0,1145900.0,1100600.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76700.0,64800.0,96500.0,123900.0,114500.0,199700.0,264900.0,329400.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,14378.0,20363.0,32236.0,3872.0,24598.0,23800.0,22700.0,23600.0,62300.0,22700.0,21400.0,25500.0,28200.0,26800.0,28900.0,216700.0,183900.0,521300.0,779000.0,495800.0
Inne zobowiązania długoterminowe,10274.0,17523.0,4060.0,282941.0,518523.0,255641.0,302300.0,310400.0,200500.0,238600.0,262800.0,269700.0,355300.0,587700.0,569900.0,666900.0,846600.0,915100.0,842800.0,675000.0
Zobowiązania krótkoterminowe,302988.0,293098.0,234648.0,643309.0,1143146.0,928193.0,1436700.0,1598700.0,1521400.0,1632700.0,1717900.0,2384600.0,2495900.0,2600700.0,3114300.0,3864600.0,4619700.0,5520800.0,6295900.0,6035000.0
Inne zobowiązania krótkoterminowe,79681.0,91182.0,133991.0,389716.0,723755.0,520085.0,888300.0,958800.0,905200.0,949400.0,1003200.0,1021600.0,1087500.0,1208300.0,1365900.0,1710100.0,2211600.0,2460300.0,2771500.0,2792800.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,530398.0,696973.0,685567.0,3256111.0,5728554.0,5715316.0,8465900.0,9483800.0,9639400.0,9934900.0,10679600.0,12052100.0,12791200.0,15405900.0,12642800.0,14597900.0,16704500.0,18570800.0,20131300.0,18840700.0
Przepływy pieniężne z działalności operacyjnej,-26411.0,41702.0,27622.0,49020.0,487797.0,438758.0,676046.0,546300.0,679600.0,752400.0,686400.0,846000.0,883200.0,691400.0,1000700.0,1501300.0,1960700.0,1593000.0,1848800.0,2488800.0
Amortyzacja,10891.0,9818.0,12768.0,37859.0,97583.0,120543.0,126015.0,194000.0,239000.0,264500.0,268400.0,262500.0,300100.0,337100.0,459500.0,635400.0,706700.0,788900.0,892300.0,874400.0
Przepływy pieniężne z działalności inwestycyjnej,-58886.0,-16255.0,2619.0,-422066.0,-195781.0,-403724.0,-476861.0,-359300.0,-248400.0,-484100.0,-374900.0,-380900.0,483600.0,-125800.0,-500100.0,-669700.0,-737700.0,-599900.0,-490600.0,-893200.0
CAPEX (niematerialne i rzeczowe),7919.0,63883.0,8849.0,39060.0,596717.0,340925.0,418414.0,394800.0,403100.0,495800.0,297600.0,454600.0,526700.0,224500.0,240300.0,319700.0,314000.0,298500.0,422900.0,342100.0
Przepływy pieniężne z działalności finansowej,80526.0,-10651.0,-45026.0,575160.0,-127654.0,-145042.0,313820.0,-65100.0,-389900.0,-463700.0,-120800.0,-259000.0,-487900.0,-364400.0,-264300.0,-496700.0,-520300.0,-599900.0,-809800.0,-1927400.0
Emisja akcji,0.0,30581.0,0.0,383205.0,110272.0,0.0,481086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,16111.0,34220.0,95642.0,118343.0,144448.0,233500.0,290400.0,307900.0,215800.0,240700.0,249800.0,249800.0,249800.0,254800.0,249800.0,258100.0,278900.0,290500.0
Przepływy pieniężne razem,-4771.0,14796.0,-14785.0,202114.0,164362.0,-110008.0,513005.0,121900.0,41300.0,-195400.0,190700.0,206100.0,878900.0,201200.0,236300.0,334900.0,702700.0,393200.0,548400.0,-331800.0
