,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Rzeczowe składniki majątku trwałego,62463.0,6245.0,28278.0,35336.0,38462.0,35040.0,32779.0,26631.0,26275.0,25334.0,25238.0,23814.0,22713.0,22481.0,22847.0,44741.0,43508.0,40179.0,43772.0,41046.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,11.0,883.0,231.0,2431.0,1185.0
Inwestycje długoterminowe,11243.0,13267.0,8292.0,36521.0,51628.0,62732.0,65660.0,69091.0,72137.0,76809.0,61005.0,54745.0,54592.0,56994.0,61353.0,66693.0,61681.0,67567.0,13388.0,18018.0
Pozostałe aktywa trwałe,1399.0,1979.0,4891.0,2864.0,3500.0,1493.0,3042.0,404.0,2013.0,1913.0,13528.0,2716.0,5879.0,2953.0,2340.0,1913.0,1484.0,1362.0,2096.0,8624.0
Aktywa obrotowe,147861.0,232262.0,150454.0,148091.0,166429.0,87085.0,85255.0,121855.0,85385.0,85216.0,102376.0,132653.0,76633.0,74154.0,62993.0,145887.0,143833.0,135149.0,143627.0,90869.0
Zapasy,58535.0,4660.0,4797.0,2661.0,6737.0,6629.0,6261.0,6071.0,4512.0,8962.0,4483.0,7071.0,4865.0,2222.0,3378.0,4158.0,5339.0,8379.0,936.0,2762.0
Należności krótkoterminowe,43262.0,183261.0,71339.0,99342.0,126217.0,56567.0,60779.0,75656.0,59597.0,49095.0,66534.0,83991.0,56652.0,32236.0,55163.0,100831.0,89018.0,102720.0,93065.0,72000.0
Inwestycje krótkoterminowe,42066.0,19327.0,74318.0,46088.0,33475.0,23889.0,18215.0,39453.0,6994.0,10126.0,17815.0,26394.0,3981.0,28815.0,3250.0,36182.0,48597.0,23052.0,44842.0,14769.0
Środki pieniężne i inne aktywa pieniężne,42066.0,19327.0,70635.0,33993.0,18840.0,6042.0,6100.0,19350.0,6796.0,8249.0,6606.0,23595.0,3783.0,28815.0,3250.0,34781.0,38928.0,14394.0,36880.0,14173.0
Pozostałe aktywa obrotowe,3998.0,25014.0,0.0,0.0,0.0,0.0,0.0,0.0,14282.0,17033.0,13544.0,15197.0,11135.0,10881.0,1202.0,943.0,879.0,998.0,4784.0,1338.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3773.0,0.0,0.0,0.0,0.0
Aktywa razem,224116.0,255767.0,193325.0,223971.0,260987.0,186834.0,187006.0,218175.0,186106.0,189572.0,202337.0,214436.0,160208.0,156824.0,149778.0,259375.0,251465.0,244577.0,205395.0,159780.0
Kapitał własny akcjonariuszy jednostki dominującej,51503.0,73046.0,81092.0,93621.0,103022.0,102341.0,105626.0,112886.0,110410.0,107422.0,113436.0,116357.0,88583.0,105242.0,83940.0,91816.0,105623.0,99138.0,90060.0,64879.0
Kapitał (fundusz) podstawowy,3903.0,3903.0,3903.0,3903.0,3900.0,3900.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0,2935.0,2935.0,2935.0,2935.0,2355.0,2005.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-580.0,-350.0,0.0
Kapitał (fundusz) zapasowy,18022.0,23085.0,32976.0,34240.0,38643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały niekontrolujące,883.0,1268.0,10185.0,11174.0,13421.0,13781.0,18021.0,14206.0,13678.0,12337.0,9243.0,8738.0,6448.0,6524.0,6470.0,6797.0,6942.0,3636.0,2334.0,2106.0
Zobowiązania długoterminowe,43233.0,3126.0,7119.0,5758.0,10890.0,7903.0,8372.0,6417.0,7751.0,24277.0,6884.0,5153.0,4726.0,4692.0,8404.0,45517.0,42521.0,36272.0,40476.0,33117.0
Z tytułu dostaw i usług,119546.0,127530.0,73793.0,75362.0,105973.0,47019.0,44939.0,71841.0,34983.0,26799.0,31399.0,51451.0,39525.0,27018.0,31626.0,69161.0,60951.0,77461.0,55802.0,34123.0
Kredyty i pożyczki,3320.0,32968.0,2036.0,5192.0,3305.0,5864.0,2057.0,4291.0,7526.0,4411.0,14050.0,11772.0,10400.0,2233.0,7077.0,1786.0,1334.0,4104.0,1624.0,2552.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4466.0,4576.0,4923.0,3875.0,3823.0
Inne zobowiązania długoterminowe,5999.0,2449.0,7070.0,5697.0,9419.0,6870.0,8138.0,6417.0,7751.0,24277.0,6884.0,5153.0,4427.0,4551.0,8352.0,21767.0,18959.0,14235.0,12987.0,8246.0
Zobowiązania krótkoterminowe,128497.0,178327.0,94929.0,113418.0,133654.0,62809.0,54987.0,84666.0,54267.0,45536.0,72774.0,84188.0,60451.0,40366.0,50964.0,115245.0,96379.0,105531.0,72525.0,59678.0
Inne zobowiązania krótkoterminowe,5631.0,17829.0,19100.0,32864.0,24376.0,9926.0,7991.0,8534.0,11758.0,14326.0,27325.0,20965.0,10526.0,11115.0,12261.0,39832.0,29518.0,19043.0,11224.0,19180.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,224116.0,255767.0,193325.0,223971.0,260987.0,186834.0,187006.0,218175.0,186106.0,189572.0,202337.0,214436.0,160208.0,156824.0,149778.0,259375.0,251465.0,244577.0,205395.0,159780.0
Przepływy pieniężne z działalności operacyjnej,43101.0,-77517.0,94855.0,-1472.0,265.0,-5777.0,1546.0,6991.0,-10668.0,7539.0,-2805.0,10853.0,-14741.0,33696.0,-4594.0,35949.0,4290.0,-5017.0,7462.0,-15467.0
Amortyzacja,5697.0,4733.0,3788.0,3712.0,4799.0,4557.0,4086.0,3007.0,2296.0,2339.0,2336.0,2440.0,2351.0,2014.0,2085.0,5655.0,6311.0,6759.0,6696.0,6576.0
Przepływy pieniężne z działalności inwestycyjnej,-585.0,71059.0,-3986.0,-31861.0,-13633.0,-6479.0,4255.0,5982.0,-4355.0,984.0,-7711.0,10562.0,3538.0,370.0,-1130.0,5797.0,5153.0,-1532.0,36917.0,-2306.0
CAPEX (niematerialne i rzeczowe),3652.0,3539.0,3420.0,36968.0,14585.0,5902.0,2963.0,1253.0,4702.0,1540.0,1575.0,1705.0,1672.0,1646.0,1156.0,1482.0,1110.0,1527.0,1174.0,2405.0
Przepływy pieniężne z działalności finansowej,-4642.0,-22418.0,-39668.0,-3309.0,-1785.0,-442.0,-5743.0,277.0,2469.0,-7070.0,8873.0,4426.0,-8609.0,-9034.0,-19841.0,-10215.0,-5296.0,-17985.0,-21893.0,-4934.0
Emisja akcji,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.0,0.0,1363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne razem,37874.0,-28876.0,51201.0,-36642.0,-15153.0,-12698.0,58.0,13250.0,-12554.0,1453.0,-1643.0,25841.0,-19812.0,25032.0,-25565.0,31531.0,4147.0,-24534.0,22486.0,-22707.0
