,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Aktywa razem,213244.0,203350.0,219206.0,171630.0,149324.0,139751.0,126434.0,156607.0,159438.0,154582.0,188084.0,220888.0,272166.0,303887.0,333925.0,363622.0,364838.0,353489.0,376014.0,378493.0
Kapitał własny akcjonariuszy jednostki dominującej,106937.0,113736.0,121356.0,88847.0,89621.0,80179.0,81690.0,90362.0,92343.0,92942.0,103867.0,109136.0,128199.0,141282.0,165399.0,178773.0,173769.0,171983.0,183219.0,177312.0
Kapitał (fundusz) podstawowy,7020.0,7020.0,7020.0,7020.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0
Udziały (akcje) własne,0.0,0.0,0.0,-92293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.0,-1424.0
Kapitał (fundusz) zapasowy,52670.0,56142.0,56014.0,98442.0,101360.0,84778.0,75248.0,76803.0,85710.0,87770.0,96329.0,99735.0,106065.0,124418.0,141857.0,152918.0,7562.0,7562.0,7562.0,7562.0
Udziały niekontrolujące,1803.0,1823.0,1854.0,2067.0,2014.0,2016.0,1835.0,1062.0,1107.0,1080.0,657.0,718.0,920.0,4265.0,1077.0,1768.0,1653.0,3070.0,3315.0,2984.0
Zobowiązania długoterminowe,38550.0,28756.0,31981.0,21409.0,18173.0,18389.0,15629.0,17322.0,15883.0,14252.0,13342.0,23417.0,42696.0,48684.0,50293.0,54664.0,39373.0,36728.0,35526.0,39996.0
Z tytułu dostaw i usług,13739.0,11641.0,4500.0,3717.0,3562.0,4657.0,5376.0,7445.0,7302.0,6206.0,13553.0,7511.0,11956.0,15026.0,13063.0,7424.0,23990.0,24111.0,22881.0,24474.0
Kredyty i pożyczki,38079.0,36249.0,25674.0,30920.0,30581.0,32134.0,18993.0,35641.0,36640.0,36265.0,50985.0,73114.0,76080.0,81534.0,90644.0,104815.0,104514.0,112614.0,122713.0,125395.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,268.0,241.0,476.0,1243.0,1901.0,2587.0,2876.0,3728.0,3616.0,4455.0,4809.0,4350.0
Inne zobowiązania długoterminowe,12521.0,12141.0,14637.0,13873.0,13529.0,13233.0,12198.0,12990.0,12382.0,11557.0,11090.0,11255.0,15649.0,15908.0,15120.0,14861.0,12177.0,11773.0,11370.0,12331.0
Zobowiązania krótkoterminowe,65954.0,59035.0,64015.0,59307.0,39516.0,39167.0,27280.0,47861.0,50105.0,46308.0,70218.0,87617.0,100351.0,109656.0,117156.0,128417.0,150043.0,141708.0,153954.0,158201.0
Inne zobowiązania krótkoterminowe,14136.0,11145.0,33841.0,24670.0,5373.0,2376.0,2911.0,4571.0,5895.0,3596.0,5204.0,5749.0,10414.0,10509.0,10573.0,12450.0,17923.0,528.0,3551.0,3982.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,213244.0,203350.0,219206.0,171630.0,149324.0,139751.0,126434.0,156607.0,159438.0,154582.0,188084.0,220888.0,272166.0,303887.0,333925.0,363622.0,364838.0,353489.0,376014.0,378493.0
Przepływy pieniężne z działalności operacyjnej,19643.0,17576.0,19767.0,-812.0,-21951.0,12100.0,19363.0,-21217.0,10445.0,10927.0,-22901.0,7229.0,14080.0,20465.0,30474.0,36688.0,-118.0,19057.0,28166.0,24083.0
Amortyzacja,9824.0,10722.0,11619.0,8333.0,6602.0,6865.0,6644.0,7318.0,7329.0,7191.0,6177.0,6381.0,7047.0,9219.0,12443.0,13799.0,15485.0,15191.0,17162.0,15486.0
Przepływy pieniężne z działalności inwestycyjnej,-17928.0,-5478.0,-22964.0,121805.0,753.0,-8617.0,-861.0,-6685.0,-5768.0,-4572.0,-11266.0,-11862.0,-10394.0,-21412.0,-32719.0,-36933.0,-5165.0,4076.0,-10044.0,-23973.0
CAPEX (niematerialne i rzeczowe),18062.0,6109.0,23645.0,5192.0,1493.0,9027.0,1048.0,9983.0,6907.0,3200.0,10057.0,15961.0,12555.0,15129.0,30488.0,26230.0,8366.0,5210.0,9961.0,25843.0
Przepływy pieniężne z działalności finansowej,-6292.0,-8110.0,7411.0,-95290.0,-191.0,-5626.0,-7190.0,3093.0,9720.0,1852.0,18910.0,22002.0,3222.0,7729.0,11361.0,1407.0,-18405.0,490.0,-2408.0,-13065.0
Emisja akcji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11400.0,11400.0,0.0,0.0,9381.0
Przepływy pieniężne razem,-4577.0,3988.0,4214.0,25703.0,-21389.0,-2143.0,11312.0,-24809.0,14397.0,8207.0,-15257.0,17369.0,6908.0,6782.0,9116.0,1162.0,-23688.0,23623.0,15714.0,-12955.0
