,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Zysk przed opodatkowaniem,37293.0,40473.0,42456.0,46547.0,47428.0,54680.0,58669.0,22222.0,54466.0,54968.0,47867.0,56601.0,63719.0,70286.0,78441.0,78952.0,103980.0,76810.0,53013.0,101014.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,31667.0,31903.0,33044.0,35027.0,36626.0,42448.0,47516.0,18347.0,47451.0,46565.0,41197.0,48549.0,53930.0,56692.0,63389.0,62647.0,86194.0,64340.0,41272.0,83481.0
Zysk netto akcjonariuszy jednostki dominującej,27746.0,28122.0,31601.0,32861.0,35847.0,40734.0,45639.0,17170.0,45610.0,45083.0,41049.0,47991.0,53092.0,56692.0,61632.0,59504.0,77964.0,59705.0,36684.0,77634.0
Aktywa trwałe,100992.0,117563.0,123340.0,140435.0,149208.0,157739.0,167567.0,165867.0,183115.0,186914.0,175252.0,168055.0,179351.0,182680.0,234952.0,415721.0,492412.0,577297.0,572889.0,564088.0
Wartości niematerialne i prawne,402.0,1091.0,1672.0,1639.0,1508.0,1336.0,1961.0,1290.0,1685.0,1807.0,1617.0,1489.0,1586.0,1923.0,10298.0,79201.0,84612.0,83152.0,72380.0,66589.0
Rzeczowe składniki majątku trwałego,96444.0,113243.0,115470.0,132278.0,138108.0,133045.0,145804.0,145440.0,159982.0,163375.0,152387.0,147559.0,160750.0,166034.0,218433.0,330542.0,401909.0,489627.0,496131.0,492172.0
Należności długoterminowe,0.0,0.0,0.0,0.0,356.0,0.0,0.0,865.0,2335.0,1991.0,2516.0,1325.0,385.0,3268.0,2759.0,2241.0,1716.0,1183.0,725.0,176.0
Inwestycje długoterminowe,2827.0,2236.0,4963.0,4958.0,5282.0,21209.0,19011.0,15192.0,14782.0,14576.0,13669.0,13733.0,13382.0,10923.0,2550.0,2799.0,3222.0,2367.0,2891.0,3385.0
Pozostałe aktywa trwałe,1319.0,993.0,1235.0,1560.0,3954.0,2149.0,791.0,3080.0,4331.0,5165.0,5063.0,3949.0,3248.0,532.0,912.0,938.0,953.0,968.0,762.0,1766.0
Aktywa obrotowe,117224.0,123459.0,141113.0,153896.0,183308.0,155243.0,197473.0,189971.0,168308.0,170727.0,157605.0,155216.0,158726.0,186430.0,169529.0,245727.0,217152.0,225663.0,221126.0,254698.0
Zapasy,43136.0,41535.0,55110.0,62983.0,65433.0,64391.0,72240.0,87572.0,77438.0,72400.0,66603.0,71971.0,68102.0,79468.0,84129.0,108481.0,104098.0,136005.0,124553.0,116169.0
Należności krótkoterminowe,60785.0,62875.0,76127.0,83132.0,106855.0,83830.0,107610.0,85876.0,68249.0,72483.0,76088.0,71036.0,79576.0,77928.0,77670.0,98681.0,97541.0,73468.0,76477.0,72864.0
Inwestycje krótkoterminowe,13303.0,18134.0,9823.0,7708.0,10947.0,6949.0,17623.0,12859.0,17490.0,24296.0,13423.0,11057.0,9588.0,21444.0,5563.0,36337.0,15513.0,16190.0,19916.0,65665.0
Środki pieniężne i inne aktywa pieniężne,12403.0,18097.0,9814.0,7193.0,10505.0,6372.0,15922.0,10478.0,17490.0,24296.0,13423.0,11057.0,9588.0,21444.0,5563.0,36337.0,15513.0,16190.0,19916.0,65665.0
Pozostałe aktywa obrotowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,993.0,587.0,738.0,1152.0,1460.0,2217.0,2167.0,2228.0,0.0,0.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,915.0,53.0,73.0,73.0,73.0,0.0,2937.0,4138.0,961.0,753.0,0.0,0.0,5373.0,0.0,0.0,0.0,0.0,180.0,0.0
Aktywa razem,218216.0,241022.0,264453.0,294331.0,332516.0,312982.0,365040.0,355838.0,351423.0,357641.0,332857.0,323271.0,338077.0,369110.0,404481.0,661448.0,709564.0,802960.0,794015.0,818786.0
Kapitał własny akcjonariuszy jednostki dominującej,144280.0,167353.0,185505.0,154266.0,166995.0,183368.0,206192.0,202200.0,196960.0,208077.0,202511.0,204118.0,215869.0,224620.0,262484.0,265426.0,293440.0,304099.0,292942.0,347799.0
Kapitał (fundusz) podstawowy,14200.0,14200.0,16025.0,13850.0,13850.0,13554.0,13551.0,13551.0,13551.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,3433.0,89.0,0.0,0.0,28920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,84399.0,116894.0,136151.0,104321.0,122051.0,135763.0,150826.0,163758.0,157689.0,126431.0,123901.0,117927.0,131244.0,131258.0,144683.0,167231.0,0.0,0.0,0.0,0.0
Udziały niekontrolujące,9117.0,14180.0,7313.0,8311.0,7476.0,8163.0,9020.0,7872.0,8371.0,9120.0,4898.0,3957.0,4453.0,3918.0,6428.0,32941.0,32829.0,29864.0,28300.0,26345.0
Zobowiązania długoterminowe,9304.0,5684.0,5993.0,9868.0,9015.0,6110.0,11325.0,2586.0,21451.0,13049.0,8160.0,5561.0,4028.0,3537.0,5159.0,158798.0,119323.0,270552.0,244850.0,223545.0
Z tytułu dostaw i usług,22423.0,29569.0,33157.0,33347.0,39209.0,36500.0,46454.0,55866.0,48711.0,41261.0,41455.0,50559.0,51864.0,54377.0,57226.0,90060.0,72312.0,103201.0,103216.0,101448.0
Kredyty i pożyczki,26262.0,15842.0,27729.0,84525.0,99459.0,71911.0,86008.0,85986.0,74383.0,80328.0,71824.0,55559.0,57166.0,75241.0,65492.0,106541.0,147370.0,39105.0,70904.0,77775.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,3051.0,4079.0,582.0,186.0,263.0,200.0,106.0,95.0,290.0,257.0,126.0,0.0,0.0,0.0,84.0,270.0,670.0,1218.0,1078.0,2186.0
Inne zobowiązania długoterminowe,1376.0,2655.0,4598.0,5790.0,6045.0,6028.0,4764.0,2423.0,3866.0,3587.0,4156.0,4223.0,4028.0,3537.0,3510.0,43806.0,18481.0,17186.0,14429.0,17356.0
Zobowiązania krótkoterminowe,55515.0,53805.0,65642.0,121886.0,149030.0,115341.0,138503.0,143180.0,124641.0,127395.0,117288.0,109635.0,113727.0,137035.0,130410.0,204283.0,263972.0,198445.0,227923.0,221097.0
Inne zobowiązania krótkoterminowe,3779.0,4315.0,4174.0,3828.0,10099.0,6730.0,5935.0,1233.0,1257.0,5549.0,3883.0,3517.0,4697.0,7417.0,7608.0,7412.0,43620.0,54921.0,52725.0,39688.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,218216.0,241022.0,264453.0,294331.0,332516.0,312982.0,365040.0,355838.0,351423.0,357641.0,332857.0,323271.0,338077.0,369110.0,404481.0,661448.0,709564.0,802960.0,794015.0,818786.0
Przepływy pieniężne z działalności operacyjnej,15883.0,51543.0,20023.0,30541.0,48418.0,72397.0,40452.0,59238.0,83477.0,66013.0,62636.0,78738.0,72564.0,62156.0,80715.0,99157.0,120691.0,124121.0,98169.0,148194.0
Amortyzacja,8653.0,8344.0,10424.0,11188.0,11518.0,13642.0,15107.0,16164.0,16522.0,19195.0,17854.0,18105.0,17971.0,15933.0,18723.0,27854.0,33610.0,35963.0,36756.0,38411.0
Przepływy pieniężne z działalności inwestycyjnej,-30236.0,-21553.0,-29477.0,-29734.0,-22577.0,-23320.0,-25734.0,-29872.0,-34557.0,-22516.0,-18145.0,-15663.0,-30131.0,-27003.0,-56346.0,-175605.0,-124813.0,-108529.0,-47467.0,-29126.0
CAPEX (niematerialne i rzeczowe),31201.0,26502.0,15711.0,31041.0,24200.0,28938.0,27588.0,31680.0,37370.0,26921.0,18501.0,16778.0,30658.0,31309.0,69681.0,87975.0,126837.0,110485.0,53276.0,32225.0
Przepływy pieniężne z działalności finansowej,-25489.0,-24238.0,1625.0,-2935.0,-21018.0,-53776.0,-5153.0,-36710.0,-41149.0,-35913.0,-54849.0,-64572.0,-43873.0,-22326.0,-40322.0,105730.0,-12798.0,-16111.0,-43770.0,-71208.0
Emisja akcji,330.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,5784.0,7595.0,6799.0,15163.0,16749.0,19404.0,23223.0,25317.0,17026.0,31922.0,32639.0,39406.0,40846.0,40087.0,27785.0,40473.0,37998.0,53222.0,34391.0,30051.0
Przepływy pieniężne razem,-39842.0,5752.0,-7829.0,-2128.0,4823.0,-4699.0,9565.0,-7344.0,7771.0,7584.0,-10358.0,-1497.0,-1440.0,12827.0,-15953.0,29282.0,-16920.0,-519.0,6932.0,47860.0
