,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Pozostałe aktywa obrotowe,6432.0,14407.0,20715.0,20827.0,14787.0,22360.0,9116.0,25002.0,17456.0,6124.0,5521.0,5465.0,13166.0,27537.0,44022.0,25474.0,18255.0,19616.0,15206.0,29718.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,62848.0,67629.0,76506.0,87930.0,92218.0,103906.0,73360.0,165383.0,130000.0,88928.0,68448.0,86103.0,91701.0,100211.0,192009.0,202926.0,249964.0,165456.0,149226.0,181139.0
Kapitał własny akcjonariuszy jednostki dominującej,33234.0,33372.0,31590.0,28826.0,33649.0,43008.0,42025.0,48598.0,30611.0,153.0,2856.0,7404.0,9568.0,17289.0,27835.0,38240.0,54664.0,64143.0,66556.0,71973.0
Kapitał (fundusz) podstawowy,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,21227.0,25386.0,24842.0,23175.0,20349.0,22542.0,29653.0,33747.0,39858.0,21907.0,825.0,2501.0,2513.0,2565.0,9041.0,19728.0,30956.0,47187.0,56641.0,59049.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,0.0,0.0,13134.0,0.0,0.0,43.0,261.0,232.0,294.0,303.0,573.0,949.0,636.0,872.0,25882.0,14401.0,654.0,1268.0,782.0,1855.0
Z tytułu dostaw i usług,12077.0,10426.0,13151.0,19915.0,9041.0,5722.0,8751.0,40377.0,37821.0,35391.0,9735.0,11907.0,12260.0,18402.0,48842.0,53606.0,80883.0,45979.0,23342.0,35564.0
Kredyty i pożyczki,0.0,7546.0,4664.0,17288.0,0.0,0.0,43.0,3850.0,17071.0,20140.0,11505.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,70.0,308.0,6297.0,1496.0,838.0,1043.0,943.0,1247.0
Inne zobowiązania długoterminowe,0.0,0.0,0.0,0.0,0.0,43.0,261.0,232.0,294.0,303.0,512.0,928.0,636.0,417.0,24302.0,13453.0,276.0,106.0,298.0,218.0
Zobowiązania krótkoterminowe,16738.0,23930.0,24030.0,46083.0,23236.0,27893.0,16224.0,63694.0,72943.0,66377.0,43449.0,37055.0,30092.0,29458.0,93861.0,101484.0,143943.0,75114.0,45179.0,49884.0
Inne zobowiązania krótkoterminowe,4621.0,5958.0,6215.0,8880.0,14195.0,22171.0,7430.0,19467.0,18051.0,10846.0,22176.0,10113.0,17762.0,10748.0,38722.0,46382.0,62222.0,28092.0,20894.0,13073.0
Rozliczenia międzyokresowe,12876.0,10327.0,7752.0,13021.0,35333.0,32962.0,14850.0,52859.0,26152.0,22095.0,21570.0,40695.0,51405.0,52592.0,44431.0,48801.0,50703.0,24931.0,36709.0,57427.0
Pasywa razem,62848.0,67629.0,76506.0,87930.0,92218.0,103906.0,73360.0,165383.0,130000.0,88928.0,68448.0,86103.0,91701.0,100211.0,192009.0,202926.0,249964.0,165456.0,149226.0,181139.0
Przepływy pieniężne z działalności operacyjnej,8062.0,-8683.0,-8796.0,11691.0,22266.0,15138.0,-4806.0,8407.0,8463.0,-20499.0,-18596.0,26132.0,9875.0,-862.0,-5148.0,30578.0,31352.0,-14984.0,-9596.0,16107.0
Amortyzacja,3447.0,4209.0,3596.0,2136.0,2116.0,2491.0,2526.0,2972.0,3255.0,3119.0,2855.0,2815.0,2751.0,2586.0,5811.0,6704.0,6163.0,6020.0,5715.0,4769.0
Przepływy pieniężne z działalności inwestycyjnej,-4565.0,-3475.0,-1458.0,-1897.0,-2777.0,-5390.0,-1324.0,-7036.0,-4389.0,-305.0,3732.0,-563.0,-2499.0,-924.0,-999.0,-717.0,11636.0,-3028.0,-1248.0,-18987.0
CAPEX (niematerialne i rzeczowe),5367.0,3614.0,1713.0,2339.0,2941.0,5628.0,1652.0,7151.0,4411.0,799.0,178.0,775.0,2665.0,1189.0,1537.0,2468.0,668.0,3114.0,1479.0,19354.0
Przepływy pieniężne z działalności finansowej,-1845.0,7234.0,9469.0,-1753.0,-17965.0,-2550.0,-5005.0,3661.0,12228.0,2283.0,5852.0,-12869.0,-15340.0,-676.0,5168.0,-8679.0,-2007.0,-1630.0,-1500.0,-1477.0
Emisja akcji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,2550.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne razem,1652.0,-4924.0,-785.0,8041.0,1524.0,7198.0,-11135.0,5032.0,16302.0,-18521.0,-9012.0,12700.0,-7964.0,-2462.0,-979.0,21182.0,40981.0,-19642.0,-12344.0,-4357.0
