,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Kapitał własny akcjonariuszy jednostki dominującej,49753.0,68107.0,100768.0,241297.0,263910.0,256802.0,268154.0,304630.0,310156.0,299128.0,288154.0,289163.0,302465.0,295825.0,322850.0,344132.0,346477.0,335434.0,343205.0,335730.0
Kapitał (fundusz) podstawowy,9781.0,9781.0,9781.0,10511.0,10511.0,10511.0,10511.0,10511.0,10511.0,10511.0,10511.0,10511.0,10511.0,10511.0,10511.0,10511.0,10511.0,10511.0,10511.0,10511.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,25776.0,25776.0,25776.0,114990.0,114990.0,114990.0,114990.0,114990.0,114990.0,114990.0,114990.0,114990.0,114990.0,114990.0,114990.0,114990.0,114990.0,114990.0,114990.0,114990.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,29116.0,44901.0,90098.0,83747.0,148391.0,183875.0,144611.0,94430.0,52053.0,19968.0,5224.0,3752.0,3080.0,2621.0,3950.0,12161.0,13057.0,18051.0,16987.0,15172.0
Z tytułu dostaw i usług,22659.0,24134.0,31571.0,62124.0,39331.0,47262.0,28696.0,51498.0,43683.0,31334.0,26212.0,32411.0,27178.0,33924.0,36280.0,30575.0,26916.0,42747.0,32054.0,40184.0
Kredyty i pożyczki,10457.0,12390.0,17227.0,10562.0,40878.0,56377.0,70123.0,56784.0,47826.0,33243.0,10625.0,0.0,0.0,410.0,1693.0,0.0,0.0,0.0,0.0,0.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,4176.0,4237.0,3533.0,155.0,166.0,241.0,146.0,148.0,147.0,139.0,75.0,0.0,0.0,0.0,0.0,3504.0,3541.0,3767.0,3947.0,4183.0
Inne zobowiązania długoterminowe,2600.0,2226.0,3384.0,757.0,2167.0,827.0,3735.0,7088.0,11299.0,9364.0,5224.0,3752.0,3080.0,2621.0,3950.0,6690.0,8969.0,9775.0,11140.0,11642.0
Zobowiązania krótkoterminowe,37292.0,40858.0,52453.0,72845.0,80425.0,103904.0,99004.0,108681.0,92325.0,66158.0,38762.0,35978.0,30387.0,37750.0,41425.0,36879.0,31158.0,47375.0,36198.0,44912.0
Inne zobowiązania krótkoterminowe,0.0,97.0,122.0,4.0,50.0,24.0,39.0,251.0,669.0,1442.0,1850.0,3567.0,3209.0,3416.0,3452.0,2800.0,701.0,861.0,197.0,545.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,116161.0,153866.0,243319.0,397889.0,492726.0,544581.0,511769.0,507741.0,454534.0,385254.0,332140.0,328893.0,335932.0,336196.0,368225.0,393172.0,390692.0,400860.0,396390.0,395814.0
Przepływy pieniężne z działalności operacyjnej,34300.0,40653.0,65519.0,114931.0,96444.0,77313.0,110220.0,147609.0,141869.0,97850.0,67371.0,46465.0,4631.0,18428.0,34018.0,27765.0,38133.0,29141.0,-4638.0,23674.0
Amortyzacja,16068.0,19473.0,29049.0,41850.0,62426.0,68101.0,76871.0,83060.0,85374.0,78681.0,68203.0,52969.0,48959.0,44396.0,35314.0,43115.0,44723.0,43666.0,52318.0,45409.0
Przepływy pieniężne z działalności inwestycyjnej,-35665.0,-55282.0,-108187.0,-157967.0,-203225.0,-103715.0,-81946.0,-48715.0,-47461.0,-39514.0,-30379.0,-33120.0,-2319.0,-1003.0,10153.0,9159.0,-10156.0,7189.0,-3495.0,10391.0
CAPEX (niematerialne i rzeczowe),35799.0,55081.0,107918.0,154524.0,200502.0,104348.0,82741.0,48715.0,49177.0,39734.0,31997.0,1691.0,4489.0,1632.0,2038.0,2975.0,1676.0,2671.0,2878.0,3704.0
Przepływy pieniężne z działalności finansowej,-962.0,16594.0,44302.0,74089.0,80467.0,42516.0,-45729.0,-83503.0,-82549.0,-58894.0,-34785.0,-10761.0,0.0,-28090.0,-18869.0,-36350.0,-18143.0,-44394.0,-4766.0,-25562.0
Emisja akcji,0.0,0.0,0.0,89944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8304.0,20024.0,10511.0,0.0,0.0,0.0,28380.0,20024.0,30010.0,13665.0,40048.0,0.0,20024.0
Przepływy pieniężne razem,-2327.0,1965.0,1634.0,31053.0,-26314.0,16114.0,-17455.0,15391.0,11859.0,-558.0,2207.0,2584.0,2312.0,-10665.0,25302.0,574.0,9834.0,-8064.0,-12899.0,8503.0
