,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Koszty finansowe,3016.0,2406.0,1190.0,809.0,932.0,906.0,602.0,254.0,62.0,9.0,715.0,16049.0,20812.0,22182.0,21592.0,3704.0,5319.0,8937.0,5585.0,6146.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,-505.0,0.0,0.0,801.0,0.0,0.0
Zysk z działalności gospodarczej,6883.0,6964.0,7622.0,7716.0,7793.0,10492.0,16032.0,14052.0,12688.0,-4433.0,21450.0,17981.0,24502.0,19245.0,4779.0,-111446.0,-69328.0,-198984.0,-205785.0,-196993.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,6883.0,6964.0,7622.0,7716.0,7793.0,10492.0,16032.0,14052.0,12688.0,-4433.0,21450.0,17981.0,24502.0,19245.0,4779.0,-111446.0,-69328.0,-198984.0,-205785.0,-196993.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,5539.0,5564.0,5925.0,5840.0,6528.0,8243.0,13138.0,14052.0,10256.0,-3619.0,17313.0,14448.0,19459.0,14346.0,2816.0,-104879.0,-69612.0,-210630.0,-205765.0,-198895.0
Zysk netto akcjonariuszy jednostki dominującej,5539.0,5564.0,5925.0,5840.0,6528.0,8243.0,13138.0,11416.0,10256.0,-3619.0,17313.0,14448.0,19459.0,14346.0,2816.0,-104879.0,-69612.0,-210630.0,-205765.0,-198895.0
Aktywa trwałe,105868.0,103872.0,101077.0,96233.0,101747.0,100960.0,98373.0,94790.0,89516.0,80139.0,105878.0,476117.0,524425.0,494529.0,451314.0,294362.0,231345.0,123427.0,115336.0,132675.0
Wartości niematerialne i prawne,148.0,206.0,258.0,36.0,1141.0,1250.0,1086.0,458.0,113.0,530.0,80.0,7577.0,6921.0,6124.0,5467.0,914.0,706.0,526.0,352.0,296.0
Rzeczowe składniki majątku trwałego,103116.0,100273.0,97829.0,93787.0,97892.0,96850.0,92949.0,89499.0,84245.0,73867.0,105789.0,199053.0,240454.0,251643.0,238537.0,146299.0,140923.0,122896.0,114984.0,119787.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,242884.0,262424.0,234291.0,195752.0,129438.0,72297.0,0.0,0.0,12560.0
Inwestycje długoterminowe,228.0,228.0,228.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,26603.0,13517.0,1500.0,11175.0,17711.0,17419.0,5.0,0.0,32.0
Pozostałe aktywa trwałe,2376.0,3165.0,2762.0,2402.0,2706.0,2852.0,4330.0,4833.0,5158.0,5742.0,0.0,0.0,1109.0,971.0,383.0,0.0,0.0,0.0,0.0,0.0
Aktywa obrotowe,26305.0,25727.0,19720.0,17876.0,24238.0,28001.0,36695.0,43103.0,55363.0,52630.0,67176.0,229288.0,202161.0,215846.0,211273.0,171386.0,128164.0,73685.0,99289.0,67134.0
Zapasy,5284.0,5507.0,5431.0,6337.0,9143.0,10751.0,12543.0,16986.0,17271.0,11560.0,24808.0,33467.0,27027.0,20546.0,29263.0,55741.0,32568.0,14765.0,37840.0,15805.0
Należności krótkoterminowe,18079.0,16358.0,14076.0,11424.0,14204.0,16117.0,20428.0,20078.0,19902.0,21458.0,29057.0,113959.0,129936.0,137220.0,119354.0,98595.0,63962.0,15499.0,61113.0,48740.0
Inwestycje krótkoterminowe,2932.0,3829.0,160.0,79.0,848.0,1086.0,3652.0,5957.0,18128.0,19531.0,13311.0,81830.0,45138.0,58003.0,62578.0,16806.0,31528.0,43334.0,336.0,2589.0
Środki pieniężne i inne aktywa pieniężne,2932.0,3829.0,160.0,79.0,848.0,833.0,3652.0,5957.0,18128.0,19531.0,13311.0,10196.0,22216.0,30228.0,24642.0,8617.0,27528.0,43334.0,336.0,1891.0
Pozostałe aktywa obrotowe,10.0,33.0,53.0,36.0,43.0,47.0,72.0,82.0,62.0,81.0,0.0,32.0,60.0,77.0,78.0,244.0,106.0,87.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,132173.0,129599.0,120797.0,114109.0,125985.0,128961.0,135068.0,137893.0,144879.0,132769.0,173054.0,705405.0,726586.0,710375.0,662587.0,465748.0,359509.0,197112.0,214625.0,199809.0
Kapitał własny akcjonariuszy jednostki dominującej,69174.0,69227.0,69731.0,66769.0,67629.0,70204.0,78376.0,84123.0,88711.0,85092.0,121139.0,136097.0,155739.0,169694.0,172242.0,65349.0,-4232.0,-214467.0,-420598.0,-619530.0
Kapitał (fundusz) podstawowy,15746.0,15746.0,15746.0,15746.0,15746.0,15746.0,15746.0,15746.0,15746.0,15746.0,37728.0,37728.0,37728.0,37728.0,37728.0,37728.0,37728.0,37728.0,37728.0,37728.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,15194.0,13878.0,14011.0,14035.0,14452.0,14463.0,15523.0,22146.0,30936.0,30952.0,40584.0,42636.0,45352.0,48288.0,67613.0,67613.0,67613.0,0.0,0.0,0.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,20279.0,13520.0,0.0,472.0,3754.0,5179.0,2895.0,611.0,0.0,0.0,18062.0,352520.0,374313.0,317241.0,230901.0,58235.0,42581.0,22890.0,12695.0,7009.0
Z tytułu dostaw i usług,0.0,11223.0,8304.0,10538.0,10511.0,8544.0,11645.0,13550.0,15093.0,8919.0,18115.0,23530.0,21890.0,31788.0,41027.0,28792.0,36218.0,12220.0,40548.0,25610.0
Kredyty i pożyczki,0.0,16200.0,22642.0,12572.0,17542.0,17504.0,1236.0,0.0,0.0,0.0,45.0,174891.0,150462.0,172530.0,167832.0,249696.0,198517.0,1813.0,10729.0,20175.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,1048.0,1048.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inne zobowiązania długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17977.0,20076.0,22510.0,22545.0,13700.0,6490.0,6109.0,4562.0,4257.0,5468.0
Zobowiązania krótkoterminowe,36591.0,35729.0,39126.0,31247.0,37269.0,34698.0,25562.0,21402.0,22418.0,16943.0,33853.0,216788.0,196534.0,223440.0,259444.0,342164.0,321160.0,388689.0,622528.0,812330.0
Inne zobowiązania krótkoterminowe,0.0,8306.0,8180.0,8137.0,8168.0,7602.0,11633.0,7852.0,7325.0,8024.0,15693.0,18367.0,24182.0,19122.0,50585.0,63676.0,86425.0,374656.0,571251.0,766545.0
Rozliczenia międzyokresowe,6129.0,11123.0,11940.0,15621.0,17333.0,18880.0,28235.0,31757.0,33750.0,30734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,132173.0,129599.0,120797.0,114109.0,125985.0,128961.0,135068.0,137893.0,144879.0,132769.0,173054.0,705405.0,726586.0,710375.0,662587.0,465748.0,359509.0,197112.0,214625.0,199809.0
Przepływy pieniężne z działalności operacyjnej,24739.0,23232.0,15181.0,21693.0,15450.0,18402.0,35227.0,19688.0,24190.0,6336.0,9970.0,15989.0,91596.0,81956.0,119124.0,-45807.0,13404.0,71282.0,-35997.0,36418.0
Amortyzacja,8957.0,9240.0,10405.0,8752.0,13899.0,12877.0,11127.0,10126.0,12879.0,14410.0,10117.0,15285.0,16652.0,19361.0,19057.0,16265.0,12259.0,11716.0,11942.0,12156.0
Przepływy pieniężne z działalności inwestycyjnej,-7482.0,-7001.0,-6566.0,-4655.0,-12230.0,-13307.0,-7941.0,-7003.0,-5732.0,-4933.0,-15108.0,-32462.0,-12949.0,-5832.0,-1641.0,4438.0,14747.0,-432.0,-4273.0,-10767.0
CAPEX (niematerialne i rzeczowe),7937.0,7184.0,7762.0,6014.0,12310.0,13065.0,8260.0,7019.0,7638.0,4975.0,15780.0,28693.0,21251.0,9122.0,4363.0,2855.0,6499.0,1331.0,4311.0,18935.0
Przepływy pieniężne z działalności finansowej,-15879.0,-15334.0,-12584.0,-17119.0,-2464.0,-5110.0,-24467.0,-10380.0,-6287.0,0.0,-944.0,13358.0,-66627.0,-68112.0,-122886.0,-90211.0,-67358.0,-55044.0,-2728.0,-24096.0
Emisja akcji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,5511.0,5511.0,5669.0,5669.0,5669.0,5669.0,5669.0,5668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne razem,1378.0,897.0,-3969.0,-81.0,756.0,-15.0,2819.0,2305.0,12171.0,1403.0,-6082.0,-3115.0,12020.0,8012.0,-5403.0,-131580.0,-39207.0,15806.0,-42998.0,1555.0
