,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Aktywa razem,311457.0,434736.0,534191.0,697155.0,1426208.0,1360623.0,1426369.0,1613868.0,1932222.0,2491570.0,2933726.0,3565169.0,3677932.0,4206819.0,5380808.0,9605862.0,10353768.0,14135248.0,12921040.0,13802100.0
Kapitał własny akcjonariuszy jednostki dominującej,190819.0,232450.0,271502.0,405662.0,565235.0,684609.0,733895.0,906494.0,1208510.0,1493312.0,1635183.0,1889739.0,2134731.0,2443446.0,2860553.0,3247491.0,3068391.0,3272112.0,3986014.0,4713700.0
Kapitał (fundusz) podstawowy,3407.0,3407.0,3407.0,3407.0,3492.0,3501.0,3501.0,3555.0,3662.0,3662.0,3662.0,3662.0,3679.0,3705.0,3705.0,3705.0,3705.0,3705.0,3708.0,3700.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,-48746.0,-48749.0,-48754.0,-48759.0,-48767.0,-48784.0,-43288.0,-43306.0,-43318.0,-43334.0,-43067.0,-41115.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,151404.0,200368.0,232266.0,274748.0,436384.0,620312.0,655682.0,712258.0,892019.0,1095426.0,1327279.0,1558810.0,1608298.0,1823453.0,2528156.0,3018104.0,3519438.0,2709419.0,3084747.0,2830600.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,2538.0,3178.0,3231.0,0.0,0.0,-15.0,-15.0,-15.0,-15.0,-15.0,-1637.0,3300.0
Zobowiązania długoterminowe,4441.0,15058.0,15544.0,33358.0,322316.0,347725.0,281231.0,89356.0,130980.0,192331.0,210714.0,344083.0,267254.0,233140.0,346148.0,3159266.0,3114193.0,3983219.0,3722711.0,3431300.0
Z tytułu dostaw i usług,36864.0,56134.0,117768.0,166692.0,248192.0,225329.0,312700.0,377512.0,477805.0,547427.0,618578.0,721394.0,881064.0,1322628.0,1497511.0,2053635.0,2775815.0,4970841.0,3062220.0,4184600.0
Kredyty i pożyczki,71654.0,126562.0,124139.0,57017.0,246966.0,76472.0,86637.0,117749.0,61048.0,173591.0,378346.0,561074.0,315111.0,56496.0,203196.0,109451.0,521097.0,535036.0,806087.0,49000.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,5465.0,3906.0,86243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,432.0,367.0,96.0,54.0,42.0,84.0,7.0,0.0,0.0,0.0,0.0,680184.0,654010.0,749069.0,902471.0,1015500.0
Inne zobowiązania długoterminowe,2110.0,4058.0,4544.0,5493.0,15860.0,4726.0,3523.0,2879.0,5795.0,7988.0,6237.0,59830.0,72221.0,91316.0,257573.0,128404.0,105824.0,116157.0,117577.0,49500.0
Zobowiązania krótkoterminowe,115067.0,186216.0,245708.0,258135.0,538657.0,328289.0,411243.0,615318.0,590194.0,802749.0,1084598.0,1331347.0,1275947.0,1530248.0,2174122.0,3199120.0,4171199.0,6879932.0,5213952.0,5653800.0
Inne zobowiązania krótkoterminowe,6549.0,3520.0,3801.0,34426.0,43067.0,20656.0,7904.0,33760.0,51299.0,81647.0,87667.0,48879.0,79772.0,151124.0,473415.0,355850.0,220277.0,624986.0,443174.0,404700.0
Rozliczenia międzyokresowe,1130.0,1012.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,311457.0,434736.0,534191.0,697155.0,1426208.0,1360623.0,1426369.0,1613868.0,1932222.0,2491570.0,2933726.0,3565169.0,3677932.0,4206819.0,5380808.0,9605862.0,10353768.0,14135248.0,12921040.0,13802100.0
Przepływy pieniężne z działalności operacyjnej,3208.0,46587.0,76018.0,172971.0,195433.0,318099.0,197462.0,254039.0,481306.0,508829.0,492896.0,253888.0,718176.0,893185.0,1212010.0,1848301.0,1074533.0,3003748.0,622364.0,4343300.0
Amortyzacja,19160.0,30779.0,41466.0,49746.0,66360.0,96131.0,94424.0,95439.0,108997.0,148188.0,193670.0,223555.0,267381.0,293429.0,349163.0,1093784.0,1073045.0,1147651.0,1129191.0,1382500.0
Przepływy pieniężne z działalności inwestycyjnej,-64373.0,-92904.0,-62520.0,-96591.0,-577244.0,-71177.0,-130556.0,-39608.0,-260736.0,-518295.0,-475959.0,-415526.0,-181354.0,-383934.0,-704396.0,-861467.0,-1007058.0,-1328332.0,-897059.0,-983600.0
CAPEX (niematerialne i rzeczowe),64796.0,95018.0,62752.0,98343.0,252869.0,94797.0,100665.0,129345.0,288380.0,541875.0,550589.0,490627.0,271831.0,441596.0,798851.0,1003794.0,824777.0,1324668.0,1156938.0,1089800.0
Przepływy pieniężne z działalności finansowej,54084.0,58191.0,-10315.0,-53497.0,418210.0,-139271.0,-101011.0,-193936.0,-178143.0,-571.0,17237.0,201162.0,-393849.0,-359872.0,20928.0,-682470.0,-139543.0,-1634690.0,-609297.0,-2749700.0
Emisja akcji,0.0,0.0,0.0,0.0,37005.0,8.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,86444.0,138416.0,141711.0,155262.0,171878.0,57988.0,59936.0,65527.0,73342.0,110065.0,0.0,833590.0,648348.0,797700.0
Przepływy pieniężne razem,-7081.0,11874.0,3183.0,22883.0,36399.0,107651.0,-34105.0,20495.0,42427.0,-10037.0,34174.0,39524.0,142973.0,149379.0,528542.0,304364.0,-72068.0,40726.0,-883992.0,610000.0
