,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,31.0,46.0,20.0,993.0,866.0,3744.0,83.0,2430.0,2278.0,2210.0,1935.0,2256.0,1392.0,734.0,718.0,660.0,587.0,557.0,523.0,734.0,394.0,3015.0,258.0,-16.0,187.0,121.0,354.0,1275.0,687.0,177.0,-80.0,2523.0,97.0,2391.0,-2209.0,68.0,73.0,35.0,50.0,54.0,20.0,11.0,11.0,2.0,17.0,37.0,12.0,-66.0,4.0,39.0,-31.0,1801.0,107.0,89.0,73.0,134.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4448.0,-4448.0,17257.0,-730.0,-4575.0,211.0,-1351.0,12651.0,8006.0,-1452.0,-13452.0,-11999.0,-1773.0,-9151.0,-158.0,-11317.0,287.0,-5796.0,-745.0,-1547.0,-2113.0,-411.0,1288.0,-1101.0,1505.0,-13.0,186.0,-155.0,155.0,14.0,-513.0,281.0,-6146.0,330.0,4049.0,-11.0,-377.0,-208.0,735.0,0.0,0.0,0.0,0.0,-1960.0,-9703.0,11663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,11102.0,-646.0,5921.0,14277.0,1084.0,9613.0,628.0,-11451.0,-126.0,-132.0,-155.0,-308.0,-112.0,-187.0,-77.0,-26.0,-28409.0,-29.0,2887.0,32765.0,3702.0,2084.0,8661.0,3514.0,809.0,-8597.0,-3491.0,-6225.0,8287.0,5117.0,-10672.0,-18135.0,-14078.0,-2616.0,-13524.0,1826.0,-11627.0,601.0,-6022.0,-5900.0,-2398.0,-4727.0,-889.0,-7734.0,-630.0,826.0,333.0,-2844.0,355.0,62.0,402.0,-3137.0,191.0,-13139.0,2809.0,-2432.0,-747.0,-1859.0,-502.0,1381.0,2702.0,-183.0,-193.0,-1930.0,-1838.0,-11435.0,11229.0,725.0,-282.0,-1250.0,-587.0,5112.0,3781.0,1686.0,597.0,196.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,11102.0,-646.0,5921.0,14277.0,1084.0,9613.0,628.0,-11451.0,-126.0,-132.0,-155.0,-308.0,-112.0,-187.0,-77.0,-26.0,-28409.0,-29.0,2887.0,32765.0,3702.0,2084.0,8661.0,3514.0,809.0,-8597.0,-3491.0,-6225.0,8287.0,5117.0,-10672.0,-18135.0,-14078.0,-2616.0,-13524.0,1826.0,-11627.0,601.0,-6022.0,-5900.0,-2398.0,-4727.0,-889.0,-7734.0,-630.0,826.0,333.0,-2844.0,355.0,62.0,402.0,-3137.0,191.0,-13139.0,2809.0,-2432.0,-747.0,-1859.0,-502.0,1381.0,2702.0,-183.0,-193.0,-1930.0,-1838.0,-11435.0,11229.0,725.0,-282.0,-1250.0,-587.0,5112.0,3781.0,1686.0,597.0,196.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,11102.0,-646.0,5921.0,14277.0,1084.0,9613.0,628.0,-11451.0,-126.0,-132.0,-155.0,-308.0,-112.0,-187.0,-77.0,-26.0,-28409.0,-29.0,2887.0,32369.0,3551.0,1839.0,8197.0,3531.0,285.0,-8233.0,-3549.0,-5900.0,8072.0,5123.0,-10798.0,-18219.0,-13626.0,-3076.0,-10163.0,-1627.0,-11627.0,517.0,-6022.0,-5157.0,-2398.0,-4480.0,-888.0,-1306.0,-630.0,492.0,333.0,-1949.0,329.0,71.0,461.0,-3055.0,190.0,-12209.0,2102.0,-2538.0,-900.0,-1841.0,-465.0,1183.0,3058.0,-185.0,775.0,-1738.0,-1430.0,-8485.0,11201.0,-2571.0,-768.0,-1142.0,-533.0,4626.0,3478.0,1440.0,-240.0,45.0
Zysk netto akcjonariuszy jednostki dominującej,11102.0,-646.0,5921.0,14277.0,1084.0,9613.0,628.0,-11451.0,-126.0,-132.0,-155.0,-308.0,-112.0,-187.0,-77.0,-26.0,-28409.0,-29.0,2887.0,32369.0,3551.0,1839.0,8197.0,3531.0,285.0,-8233.0,-3549.0,-5900.0,8072.0,5123.0,-10798.0,-18219.0,-13626.0,-3076.0,-10163.0,-1627.0,-11627.0,517.0,-6022.0,-5157.0,-2398.0,-4480.0,-888.0,-1306.0,-630.0,492.0,333.0,-1949.0,329.0,71.0,461.0,-3055.0,190.0,-12209.0,2102.0,-2404.0,-869.0,-704.0,-266.0,-184.0,3058.0,-185.0,775.0,-1745.0,-1587.0,-8465.0,11259.0,-2681.0,-758.0,-741.0,-468.0,4825.0,3545.0,1516.0,-168.0,163.0
Aktywa trwałe,42.0,51.0,26.0,0.0,17.0,11.0,7.0,0.0,11.0,7.0,6.0,0.0,19.0,13.0,341.0,527.0,31.0,24.0,27.0,23718.0,23918.0,24079.0,24353.0,26271.0,27001.0,27335.0,26715.0,20830.0,22567.0,26556.0,29888.0,22906.0,29590.0,28943.0,29040.0,29495.0,34777.0,29647.0,29714.0,22490.0,23462.0,23614.0,23029.0,17017.0,19212.0,23390.0,22894.0,22788.0,23207.0,22512.0,20222.0,18383.0,21265.0,13454.0,13674.0,6737.0,9349.0,10154.0,10396.0,1910.0,1240.0,582.0,1557.0,3651.0,38291.0,31608.0,6644.0,3608.0,3115.0,1646.0,1882.0,11174.0,15846.0,18628.0,20251.0,22327.0
Wartości niematerialne i prawne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23309.0,23433.0,23442.0,23439.0,24722.0,24720.0,20273.0,18792.0,18790.0,18794.0,18794.0,18795.0,18794.0,18794.0,18793.0,18794.0,18787.0,18787.0,18787.0,18787.0,14521.0,14521.0,14521.0,14522.0,9614.0,9614.0,16724.0,9614.0,9634.0,9634.0,9634.0,9634.0,9634.0,9634.0,5092.0,5092.0,292.0,292.0,292.0,292.0,0.0,0.0,0.0,0.0,0.0,34442.0,24907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rzeczowe składniki majątku trwałego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,205.0,196.0,322.0,732.0,1108.0,1678.0,1474.0,1299.0,1280.0,1208.0,1146.0,1074.0,837.0,784.0,632.0,589.0,17.0,30.0,28.0,26.0,25.0,24.0,22.0,30.0,40.0,44.0,44.0,38.0,36.0,30.0,27.0,22.0,1256.0,1253.0,1250.0,1248.0,995.0,993.0,1003.0,1002.0,0.0,0.0,0.0,0.0,168.0,168.0,168.0,133.0,159.0,149.0,157.0,145.0,133.0,108.0,98.0,88.0,78.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027.0,6038.0,9474.0,2654.0,2730.0,2671.0,2810.0,2806.0,2872.0,2939.0,3008.0,0.0,1120.0,1014.0,0.0,0.0,0.0,102.0,103.0,103.0,104.0,104.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1686.0,658.0,0.0,0.0,197.0,0.0,0.0,0.0,2174.0,2124.0,500.0,575.0,0.0,0.0,0.0,0.0,0.0
Inwestycje długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,5326.0,6217.0,239.0,139.0,139.0,139.0,189.0,6554.0,6554.0,6555.0,7630.0,12833.0,7630.0,7630.0,7654.0,7509.0,7626.0,8045.0,6767.0,8957.0,6125.0,12734.0,12205.0,12645.0,11930.0,9642.0,6665.0,9015.0,5822.0,6433.0,4629.0,7128.0,8109.0,8113.0,0.0,0.0,0.0,0.0,0.0,134.0,32.0,31.0,76.0,126.0,151.0,255.0,115.0,114.0,114.0,91.0,91.0
Pozostałe aktywa trwałe,42.0,51.0,26.0,0.0,17.0,11.0,7.0,0.0,11.0,7.0,6.0,0.0,19.0,13.0,341.0,527.0,27.0,21.0,24.0,204.0,289.0,275.0,182.0,441.0,603.0,262.0,407.0,521.0,399.0,439.0,406.0,432.0,728.0,293.0,292.0,255.0,255.0,263.0,263.0,290.0,288.0,431.0,432.0,596.0,597.0,395.0,405.0,810.0,794.0,817.0,819.0,828.0,1363.0,1290.0,901.0,821.0,936.0,750.0,824.0,224.0,582.0,582.0,1557.0,3286.0,3547.0,6501.0,6480.0,1199.0,716.0,838.0,907.0,10926.0,15624.0,18416.0,20072.0,22158.0
Aktywa obrotowe,61945.0,58638.0,64551.0,78820.0,12169.0,21916.0,8425.0,7967.0,8085.0,7642.0,7364.0,7232.0,7090.0,6903.0,6789.0,6407.0,21384.0,21191.0,26580.0,46920.0,61908.0,75140.0,96584.0,104444.0,119037.0,139325.0,117017.0,117541.0,131537.0,129457.0,116526.0,111600.0,60858.0,65261.0,52372.0,49207.0,36688.0,35695.0,29646.0,31713.0,27660.0,20927.0,9379.0,13839.0,14598.0,7683.0,8557.0,7708.0,6924.0,14013.0,10716.0,11589.0,14189.0,8664.0,8810.0,6738.0,5819.0,4041.0,4662.0,3275.0,4586.0,5400.0,5248.0,15758.0,17875.0,11926.0,8274.0,5481.0,4320.0,4054.0,3201.0,7230.0,9860.0,11095.0,10801.0,8818.0
Zapasy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,95.0,1.0,171.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Należności krótkoterminowe,8115.0,8268.0,24057.0,1.0,1.0,2610.0,2.0,2.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,766.0,8982.0,8152.0,7955.0,11994.0,17885.0,29843.0,27292.0,46331.0,22281.0,26146.0,32442.0,24505.0,25268.0,25530.0,9549.0,13794.0,9533.0,9050.0,6121.0,7350.0,7754.0,11212.0,12619.0,7043.0,5686.0,5885.0,9370.0,5629.0,6208.0,4859.0,4845.0,2904.0,2239.0,3014.0,4793.0,1586.0,2363.0,5746.0,5055.0,3522.0,4229.0,3189.0,4067.0,5162.0,5215.0,12052.0,14449.0,10399.0,7678.0,2558.0,2194.0,1543.0,1535.0,1947.0,2093.0,3211.0,5955.0,5045.0
Inwestycje krótkoterminowe,53830.0,50370.0,40494.0,78819.0,12168.0,19306.0,8423.0,7965.0,8080.0,7639.0,7357.0,7232.0,7090.0,6903.0,6789.0,6406.0,21380.0,20425.0,17598.0,38767.0,53938.0,63086.0,78604.0,66556.0,73238.0,56343.0,90698.0,87993.0,95492.0,101940.0,87922.0,85005.0,50005.0,50202.0,41546.0,39679.0,30418.0,28188.0,21715.0,20341.0,14794.0,3811.0,3416.0,7855.0,5076.0,1910.0,2230.0,2708.0,1902.0,5367.0,2680.0,2908.0,3630.0,1472.0,891.0,272.0,449.0,356.0,120.0,82.0,517.0,215.0,18.0,634.0,207.0,952.0,372.0,2880.0,2112.0,2493.0,1622.0,3456.0,4986.0,5362.0,2871.0,2210.0
Środki pieniężne i inne aktywa pieniężne,41.0,433.0,1256.0,69506.0,1925.0,7389.0,5452.0,6169.0,6456.0,6415.0,6215.0,7232.0,7090.0,6903.0,6789.0,6406.0,12331.0,13141.0,6742.0,1139.0,1979.0,739.0,24320.0,4599.0,11515.0,12782.0,5541.0,4959.0,5614.0,9328.0,37.0,148.0,458.0,92.0,64.0,69.0,190.0,721.0,68.0,184.0,465.0,271.0,220.0,105.0,16.0,205.0,1059.0,108.0,95.0,2962.0,179.0,701.0,988.0,107.0,164.0,226.0,403.0,327.0,91.0,53.0,488.0,186.0,18.0,634.0,207.0,952.0,372.0,819.0,233.0,541.0,9.0,2005.0,3560.0,3877.0,2517.0,2053.0
Pozostałe aktywa obrotowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,6043.0,0.0,1879.0,2031.0,1401.0,1602.0,1011.0,1085.0,815.0,1054.0,1015.0,764.0,478.0,149.0,157.0,177.0,160.0,247.0,257.0,277.0,99.0,152.0,144.0,119.0,141.0,177.0,242.0,297.0,167.0,266.0,106.0,56.0,79.0,180.0,146.0,313.0,4.0,2.0,23.0,15.0,2806.0,2953.0,303.0,224.0,43.0,14.0,18.0,44.0,1827.0,2781.0,2522.0,1975.0,1563.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,18336.0,34766.0,2001.0,2001.0,2001.0,2001.0,2251.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,9816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,641.0,135.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,61987.0,58689.0,64577.0,78820.0,12186.0,21927.0,8432.0,7967.0,8096.0,7649.0,7370.0,7232.0,7109.0,6916.0,7130.0,6934.0,21415.0,21215.0,26607.0,70638.0,85826.0,99219.0,120937.0,130715.0,146038.0,166660.0,143732.0,138371.0,154104.0,156013.0,146414.0,134506.0,90448.0,94204.0,81412.0,78702.0,71465.0,65342.0,59360.0,54203.0,51122.0,44541.0,32408.0,30856.0,33810.0,31073.0,31451.0,30496.0,30131.0,36525.0,30938.0,29972.0,35454.0,22118.0,22484.0,13475.0,15168.0,14195.0,15058.0,5185.0,5826.0,5982.0,6805.0,19409.0,56166.0,43534.0,14918.0,9089.0,7435.0,5700.0,5083.0,18404.0,25706.0,29723.0,31052.0,31145.0
Kapitał własny akcjonariuszy jednostki dominującej,58507.0,57566.0,63487.0,77744.0,11466.0,21261.0,7825.0,7610.0,7763.0,7296.0,7059.0,7126.0,7014.0,6827.0,6750.0,6724.0,21275.0,21182.0,26582.0,67697.0,71205.0,78784.0,86981.0,90512.0,91557.0,83242.0,79111.0,73752.0,81872.0,84482.0,75629.0,66346.0,52720.0,59798.0,49633.0,48006.0,36381.0,36897.0,30876.0,25719.0,23321.0,18842.0,17953.0,16647.0,16017.0,13311.0,13169.0,13347.0,13676.0,13747.0,14208.0,11228.0,12218.0,133.0,-70.0,-207.0,-1507.0,-2256.0,-2650.0,1554.0,5374.0,5171.0,5921.0,6021.0,47063.0,30491.0,5891.0,1207.0,449.0,-292.0,-762.0,3571.0,6805.0,8315.0,8151.0,8288.0
Kapitał (fundusz) podstawowy,1503.0,1503.0,1127.0,1127.0,1127.0,1127.0,1127.0,7736.0,7869.0,7554.0,7472.0,857.0,7847.0,7847.0,857.0,857.0,2867.0,2687.0,3153.0,6118.0,7216.0,7981.0,7981.0,7981.0,7981.0,7981.0,7981.0,7981.0,7981.0,7981.0,7981.0,11081.0,11081.0,22921.0,22921.0,22921.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,22923.0,382.0,382.0,382.0,764.0,764.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0
Udziały (akcje) własne,112922.0,112922.0,0.0,20.0,67382.0,67382.0,81264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,92973.0,130994.0,18448.0,18448.0,18448.0,18448.0,76334.0,0.0,0.0,0.0,0.0,6990.0,0.0,0.0,6269.0,6269.0,47268.0,46753.0,49075.0,44781.0,53620.0,63889.0,63889.0,63889.0,63889.0,77614.0,67614.0,67614.0,67614.0,50664.0,50664.0,56500.0,56500.0,40019.0,40017.0,40017.0,40017.0,11413.0,11413.0,11413.0,11413.0,11413.0,11413.0,11319.0,11319.0,11319.0,11319.0,11319.0,11319.0,11319.0,11319.0,11319.0,11319.0,11319.0,11319.0,11319.0,11319.0,14150.0,14150.0,11413.0,11411.0,1534.0,1509.0,543.0,44179.0,40468.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0,855.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,1282.0,3097.0,3580.0,0.0,0.0,0.0,0.0,4580.0,0.0,4499.0,2507.0,2629.0,2619.0,2219.0,2153.0,1735.0,1669.0,1593.0,1520.0,1402.0
