,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,,,,,5.22,16.36,142.42,5105.13,10.54,1282.78,2132.73,429.37,3206.14,-31.84,-65.8,148.59,4.88,-247.21,-66.69,-72.02,-60.11,59.93,-40.52,-101.11,-85.5,152.55,-126.7,5418.64,825.05,-497.55,3348.94,-66.92,-61.17,150.29,-116.32,-15.27,-35.2,-40.29,292.48,10.35,-36.17,14.62,-39.67,532.2,28.48,-3.85,-19.1,-60.62,126.93,49.2,92.04,-78.86,-72.02,-53.08,-85.93,-59.54,-12.59,-51.24,466.52,-104.98,223.04,-224.98,-69.97,2059.72,-62.1,81.23,12.5,56.7,-17.09,1336.49,334.61,62.32,-14.28,-54.89,-62.93,-38.7
Pozostałe przychody (koszty),,,,,,138.44,141.46,69.51,100.0,263.39,-1054.12,134.63,,-333.66,-204.77,-8540.38,-2999.45,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk z działalności gospodarczej,,,,,768.8,0.08,171.78,240.77,70.24,586.27,-90.69,-313.76,-60.95,-144.83,-415.59,-236.91,-287.39,24.1,2.74,-138.83,-82.97,171.78,28.52,121.82,36.97,-244.86,222.54,-123.02,511.64,102.11,-194.49,89.42,-94.74,186.0,106.93,-9.99,-154.78,650.27,897.12,303.77,361.92,-109.99,64.32,-8679.0,-73.46,-58.03,-118.31,94.63,-819.07,418.82,-3.72,130.16,145.52,1248.64,-2.45,-664.62,3.96,-280.84,-121.76,19.78,47.77,107.04,143.11,158.13,-141.38,-46.55,107.95,-96.71,31.84,-69.41,-133.67,822.42,140.9,51.69,-129.29,20.82
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,768.8,0.08,171.78,240.77,70.24,586.27,-90.69,-313.76,-60.95,-144.83,-415.59,-236.91,-287.39,24.1,2.74,-138.83,-82.97,171.78,28.52,121.82,36.97,-244.86,222.54,-123.02,511.64,102.11,-194.49,89.42,-94.74,186.0,106.93,-9.99,-154.78,650.27,897.12,303.77,361.92,-109.99,64.32,-8679.0,-73.46,-58.03,-118.31,94.63,-819.07,418.82,-3.72,130.16,145.52,1248.64,-2.45,-664.62,3.96,-280.84,-121.76,19.78,47.77,107.04,143.11,158.13,-141.38,-46.55,107.95,-96.71,31.84,-69.41,-133.67,822.42,140.9,51.69,-129.29,20.82
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,-100.0,777.83,100.0,-451.49,,-94.55,,-100.44,87.73,571.69,,99.67,100.0,-100.0,-100.0,100.0,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,668.48,-5.54,171.66,248.56,59.2,794.99,-80.75,-320.17,-61.24,-140.55,-308.31,-217.4,-494.78,-7.93,34.67,-204.34,-9.97,267.9,12.88,118.08,25.01,-142.71,190.36,-157.65,406.1,174.05,-221.02,70.06,-99.41,-99.96,90.0,68.9,-1631.53,105080.0,276.31,110.16,150.66,-118.81,314.28,-96716.91,-41.34,-333.16,-129.99,95.71,-843.18,89.92,49.98,123.06,119.85,15381.02,-64.42,-856.18,1182.5,-265.75,-137.0,2.19,-77.87,106.24,143.96,148.15,-184.66,-46.33,92.73,-101.76,38.16,-60.07,-141.93,1622.42,95.72,-2.8,-128.28,7.5
Zysk netto akcjonariuszy jednostki dominującej,,,,,668.48,-1.55,172.73,256.35,62.84,761.87,-80.43,-311.98,-66.07,-137.85,-287.9,-219.8,-514.99,-5.05,32.88,-181.14,-8.01,288.57,26.91,119.98,24.0,-139.69,219.92,-154.5,423.73,175.79,-219.68,72.92,-101.08,-91.64,89.66,62.47,-794.34,411.06,264.89,110.61,135.27,-116.57,252.83,-88708.83,-29.01,-340.12,-135.77,95.73,-951.86,89.5,48.62,123.91,120.31,14824.05,-56.47,-832.21,1135.04,-265.5,-137.0,2.19,-77.87,106.24,143.96,148.15,-184.66,-46.33,92.73,-101.76,38.16,-60.07,-141.93,1622.42,95.72,-2.8,-128.28,7.5
Aktywa trwałe,,,,,56.77,172.02,211.78,220.25,324.05,138.58,95.71,73.44,33.31,22.35,25.65,53.32,53.45,25.4,11.81,-33.3,-41.73,-27.96,-28.09,1.45,3.81,-5.46,14.18,42.27,45.9,48.4,25.64,0.01,0.56,-0.71,-0.4,1.01,-1.08,-6.49,-3.27,-0.68,0.42,5.3,4.38,-42.29,-43.7,-43.24,-44.22,-1.56,-2.19,-5.23,-4.04,-4.28,-2.05,-1.41,-0.28,-3.43,1.46,-13.51,-13.98,-13.4,-18.12,-2.69,-4.22,-3.81,-4.29,-5.24,-5.43,-3.54,-3.09,-4.06,-3.66,-4.81,-5.37,-3.1,-2.16,-0.27
Wartości niematerialne i prawne,,,,,11.62,487.81,649.52,670.73,803.03,158.54,104.15,67.23,73.49,5.96,9.49,52.26,66.58,41.15,26.23,-33.14,-42.05,-30.69,-30.76,3.66,4.1,-7.47,10.71,60.5,58.54,68.77,45.85,-1.4,3.19,-0.22,0.37,0.69,-1.23,-3.84,0.3,3.93,5.08,6.18,4.48,-58.69,-59.64,-58.92,-59.65,2.63,1.46,-2.17,-0.84,-3.49,0.31,-13.87,-11.9,-15.02,8.75,-3.51,-4.02,-7.0,-27.18,-3.63,-5.73,-1.68,-3.47,-3.87,-4.21,-2.13,-1.25,-0.23,0.08,0.18,-0.93,0.52,1.74,0.25
Rzeczowe składniki majątku trwałego,,,,,11.75,20.45,27.97,78.87,86.5,98.58,102.92,55.03,62.71,68.58,74.73,76.96,73.55,40.09,17.54,-16.21,-29.5,-20.27,-23.69,-1.53,5.28,-2.48,14.46,8.19,10.43,12.39,2.93,5.14,6.18,2.77,2.14,3.47,0.95,-10.81,-11.31,-11.64,-12.11,-2.48,-1.9,-6.52,-6.91,-6.08,-6.13,-9.7,-9.26,-9.02,-8.28,-0.71,-0.79,-1.58,-1.8,-1.63,-0.94,0.66,-1.93,-0.76,-3.47,-3.69,-4.21,-5.44,-3.9,-4.53,-2.79,-3.82,-4.11,-4.85,-4.63,-4.41,-4.07,-3.36,-2.73,0.38
Należności długoterminowe,,,,,,,,,-73.81,-73.15,-48.65,-34.78,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,159.14,4.49,-11.0,-1.74,-1.93,-6.01,-8.14,5.59,15.38,24.46,67.92,55.69,51.3,34.17,5.88,2.27,7.28,5.11,-6.76,-5.16,-17.53,-15.34,165.54,170.86,87.98,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,
Inwestycje długoterminowe,,,,,751.74,132.68,128.31,16.4,366.36,50.89,2.15,138.14,-42.96,62.35,71.38,-5.37,-21.46,-79.05,-98.86,-98.35,-96.3,-72.54,1411.59,87.31,-27.1,-58.98,80.24,-60.29,992.97,-55.98,-99.15,-42.59,-97.83,-77.32,-82.79,-89.39,-91.01,-84.65,-26.19,-30.53,-15.48,12.9,8611.29,-84.85,-85.92,-85.71,-99.81,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0
Pozostałe aktywa trwałe,,,,,134.11,192.76,316.0,355.85,211.64,1514.37,1467.37,295.87,435.04,-20.28,-48.06,115.51,25.86,37.37,192.03,-33.6,-8.16,-18.85,-52.49,-8.17,-7.31,10.05,18.91,36.96,8.8,-3.17,-5.57,-37.45,-22.58,-29.56,-35.37,-13.16,-13.54,-32.1,-21.28,-17.61,-4.82,16.78,11.73,-0.12,-16.7,-6.3,-9.83,19.76,17.94,-4.42,-0.27,-29.28,-28.15,-89.19,-87.53,21.64,76.61,849.35,899.8,8.82,-22.75,22.04,12.79,-11.8,-18.27,-27.03,-38.53,-18.93,-16.88,-49.54,-47.37,-88.2,-91.49,-89.93,-89.48,-89.7
Aktywa obrotowe,,,,,32.33,58.45,187.96,122.7,69.68,63.74,10.05,11.49,66.74,45.9,9.57,-6.26,-22.73,-6.77,-4.61,20.08,8.98,-28.75,-25.13,-1.49,-13.35,25.09,27.39,-10.22,-10.85,-18.39,-22.55,-27.8,-20.53,-26.32,-21.97,-14.42,-9.16,22.77,37.93,30.57,22.22,4.51,-8.66,-3.7,-11.88,-6.48,-5.39,19.59,11.45,-13.82,-18.43,-31.03,-30.76,-4.04,-31.53,-40.22,-43.43,-45.27,-18.34,-8.91,16.79,-1.14,-1.1,10.23,-0.07,6.35,18.42,15.49,3.99,2.27,1.99,-12.39,6.7,6.54,-3.6,8.94
Zapasy,,,,,11.63,12.57,26.05,47.98,37.95,48.23,29.91,60.71,55.61,52.45,58.41,-6.68,-10.22,-20.76,-16.98,20.43,16.05,20.38,12.49,-12.48,-6.6,-0.28,-4.01,-2.76,-10.39,-12.21,-13.55,-11.49,-11.48,-23.16,-16.55,-23.46,-6.71,18.36,15.94,37.89,22.46,29.15,27.21,18.95,18.61,6.81,5.3,10.65,15.83,12.23,4.74,-10.31,-14.36,-30.54,-25.64,-25.96,-32.59,-19.15,-6.79,2.5,9.7,19.64,19.2,12.91,20.53,23.69,13.98,39.01,16.99,8.42,2.1,-11.29,6.05,-0.79,-2.23,6.48
Należności krótkoterminowe,,,,,87.89,54.49,69.01,57.06,24.01,25.57,45.01,34.51,62.04,52.14,30.18,-24.46,-20.82,-39.0,-39.75,-13.72,-52.76,-16.04,-26.04,53.74,97.87,71.83,102.64,0.11,10.54,-1.65,-44.43,-34.12,-28.96,-38.72,7.78,-2.16,-12.64,1.26,20.45,26.15,25.76,30.11,2.42,-18.67,-27.14,-32.16,-29.45,-43.28,-46.25,-28.33,-30.83,31.62,17.23,90.19,-24.16,-38.95,-48.28,-64.04,-24.17,-21.67,36.64,-29.36,-30.1,-21.98,-34.12,-21.48,19.96,3.88,-28.7,-28.93,-12.49,-20.8,27.54,78.64,27.82,36.39
Inwestycje krótkoterminowe,,,,,-67.08,240.12,2080.58,838.91,703.56,263.86,-31.98,-47.76,79.45,49.95,-66.8,58.21,-29.94,-48.47,-8.09,-35.26,-6.41,18.19,148.35,20.11,-39.41,-29.75,-57.08,-53.4,-25.55,-49.3,130.26,35.7,-5.81,24.29,-63.25,-36.28,1.87,12.12,22.58,53.86,9.76,-3.85,-23.93,-37.54,-53.25,1.88,16.74,172.24,101.35,2.28,5.22,-56.14,-39.58,-89.34,-57.94,-80.06,-75.11,45.39,-54.84,-7.33,10.74,7.66,-26.87,209.86,11.44,-39.38,92.64,-60.17,-5.28,65.74,51.18,5.44,-47.89,-85.8,-83.63,-58.42
Środki pieniężne i inne aktywa pieniężne,,,,,-82.64,298.6,1812.86,443.51,460.57,56.0,-36.95,-29.47,403.45,182.1,-39.0,31.09,-59.37,-32.03,-51.37,-44.92,23.87,-34.81,136.63,10.89,-67.95,-60.46,-75.05,-35.45,61.15,-12.45,449.26,72.95,-8.8,104.81,-70.06,-36.82,4.57,-6.63,29.93,29.66,-8.99,14.66,2.74,-5.62,-28.02,16.12,16.74,172.24,101.75,2.28,5.07,-56.33,-39.58,-89.34,-57.88,-79.98,-75.11,45.39,-54.84,-7.33,10.74,7.66,-26.87,209.86,11.44,-39.38,92.64,-60.17,-5.28,65.74,51.18,5.44,-47.89,-85.8,-83.63,-58.42
Pozostałe aktywa obrotowe,,,,,389.92,430.14,70.68,46.15,55.98,74.8,680.39,154.47,85.5,-39.79,104.72,-59.04,-62.61,204.95,-30.88,26.21,70.8,-63.33,-68.25,60.97,5.49,22.02,63.73,-23.8,-33.44,-17.77,-23.19,-23.38,-3.68,18.73,-37.89,10.5,-26.12,-72.66,-48.39,-58.9,1.0,18.38,80.84,-19.55,-45.79,24.81,-6.92,98.61,100.77,12.14,-11.86,-19.72,-50.63,-57.63,-61.27,-54.01,-11.05,-9.34,-18.13,-47.12,-33.23,-2.82,-23.48,-39.59,25.55,-19.98,-9.53,26.31,-0.93,7.92,19.03,22.03,-21.79,-6.92,37.81,38.97
Aktywa trwałe przeznaczone do sprzedaży,,,,,-100.0,,,,,,,,,,,,,,,2298.82,2441.6,-94.71,-97.41,-72.78,-77.89,309.76,873.54,20.76,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,-94.03,-94.34,725.09,699.84,753.46,736.81,182.08,162.7,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,
Aktywa razem,,,,,43.92,120.83,201.72,176.9,201.1,114.38,61.19,51.29,42.42,28.17,21.23,37.63,29.16,16.36,7.73,-23.72,-32.05,-28.14,-27.44,0.62,-1.44,1.37,17.18,27.75,30.63,29.99,13.74,-5.4,-3.32,-5.14,-4.03,-1.28,-2.3,-2.56,2.37,3.34,3.47,5.17,1.97,-36.02,-38.43,-37.06,-37.81,3.61,1.05,-7.38,-7.66,-11.83,-9.56,-2.02,-7.21,-11.55,-7.53,-20.75,-14.69,-12.73,-13.84,-2.45,-3.73,-1.62,-3.59,-3.39,-1.59,-0.22,-1.87,-2.95,-2.56,-6.34,-3.17,-1.31,-2.45,1.47
Kapitał własny akcjonariuszy jednostki dominującej,,,,,12.07,53.56,208.11,209.34,218.71,187.43,29.15,10.25,43.18,5.95,13.06,27.03,6.88,29.42,20.59,-11.99,-23.03,-23.23,-25.34,12.31,13.21,-0.67,19.03,9.45,18.16,19.72,2.59,3.92,0.11,-0.21,7.03,4.43,2.94,2.84,0.78,4.74,5.9,5.32,4.42,-39.49,-40.84,-38.35,-39.76,0.94,-0.27,-6.5,-5.6,-5.07,-2.99,3.23,3.45,-9.64,-6.62,-23.43,-23.91,-18.35,-20.13,-4.49,-3.26,6.47,4.55,3.31,3.66,0.5,0.82,-1.06,-2.11,-2.68,-2.2,-0.69,-1.11,0.05
Kapitał (fundusz) podstawowy,,,,,0.17,6.09,197.04,197.04,196.54,188.64,3.09,3.09,15.88,12.41,12.41,12.41,0.0,45.28,53.45,72.9,72.9,19.01,14.58,1.69,1.69,3.58,6.71,23.21,26.14,33.26,27.2,26.53,23.58,14.85,17.58,2.38,2.38,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,17.92,157.62,274.55,279.26,280.84,264.13,150.71,147.13,296.41,42.97,42.93,43.26,-10.99,-17.84,-18.07,-15.99,-16.05,-83.17,-80.49,-81.42,-87.13,153.05,118.41,122.71,220.17,-3.26,-3.16,26.54,27.07,8.06,8.06,-16.95,-16.95,-2.52,-2.52,-2.52,-2.52,28.29,28.29,28.29,28.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.91,21.91
Udziały niekontrolujące,,,,,,,,,,133.71,6.42,-19.75,20.88,361.51,308.65,808.43,623.97,120.01,88.6,-41.4,-50.99,-34.1,-38.83,-0.87,-7.64,-25.26,4.05,146.56,150.48,137.99,98.58,-50.69,-44.31,-40.8,-43.69,-7.11,-10.35,-11.03,4.23,-1.28,5.99,7.96,0.79,-119.59,-117.24,-118.06,-117.53,-3.09,-1.42,4.2,3.19,9.3,5.76,39.49,38.85,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,
Zobowiązania długoterminowe,,,,,41.9,195.06,175.16,228.13,245.79,154.45,416.46,216.83,121.93,9.94,-6.04,9.51,23.91,-21.82,-57.86,-60.96,-67.7,-46.46,76.16,106.81,118.87,87.1,10.08,43.61,48.64,56.6,-17.05,-39.35,-40.68,-48.33,68.95,64.01,65.58,72.72,-10.29,-0.8,-1.83,4.73,27.5,-38.32,-40.27,-40.98,-51.76,-16.93,-17.24,-27.76,1.12,-20.56,-18.08,-18.84,-34.84,11.68,37.7,25.43,9.83,-16.55,-11.7,8.92,8.14,-12.27,-36.34,-20.02,-22.0,-13.95,-17.55,-33.45,-31.12,-18.48,-13.07,-14.59,-12.99,-20.46
Z tytułu dostaw i usług,,,,,96.4,462.3,409.38,85.43,293.13,-45.06,-2.79,147.05,-43.2,76.93,97.73,76.76,103.59,7.61,-15.06,-38.39,-54.57,-24.5,-29.61,-8.83,-1.23,2.76,38.31,47.95,24.33,51.62,28.16,-4.06,14.4,-7.43,-41.38,-48.09,-46.3,-51.85,16.42,6.94,4.01,28.38,-12.67,-1.32,-12.68,-20.17,-16.85,-23.16,-30.8,-27.42,-28.38,-32.25,-22.21,-89.21,-41.38,14.49,-0.74,620.28,80.48,37.56,44.31,52.26,6.5,-35.4,-31.81,-54.7,-56.49,-26.09,-26.59,-3.02,9.5,-2.27,9.45,5.73,46.27,49.96
Kredyty i pożyczki,,,,,557.03,278.08,53.67,25.96,22.24,115.05,278.41,352.88,189.09,189.1,43.39,33.63,42.09,-20.69,-1.42,-29.34,-36.72,-60.14,-74.94,-70.53,-71.46,2.27,45.93,100.8,69.95,-5.99,109.43,52.67,101.19,129.26,-55.07,-49.98,-40.4,-45.15,22.91,-1.38,-25.33,-4.06,-60.95,55.85,69.54,34.52,236.11,12.62,3.83,13.95,-18.73,-3.8,0.86,-8.08,-19.26,-46.51,-55.22,-46.33,-26.54,-16.41,-30.73,-59.18,-53.49,-9.2,37.9,27.92,95.93,10.76,-71.58,52.53,-9.15,-29.65,184.41,-11.66,-11.48,-4.45
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.95,,-79.47,-12.29,165.66,165.95,575.93,306.81,31.21,28.11,21.61,10.0,37.86,46.97,30.47
Inne zobowiązania długoterminowe,,,,,27.73,20.02,166.94,191.98,407.69,380.62,121.01,-13.81,-14.19,-39.27,-35.91,39.3,88.1,42.41,20.79,-1.14,-32.02,-14.16,-8.46,5.09,14.12,-6.42,3.67,96.29,84.21,102.65,82.9,0.96,5.71,-12.21,1.96,2.01,8.2,25.7,13.44,13.23,10.08,7.9,6.5,-40.99,-44.1,-41.67,-42.98,-10.65,-10.79,-14.86,-14.86,-4.87,-2.51,-17.81,-17.21,21.42,-1.86,-21.98,-22.87,-47.9,-37.07,-5.62,-5.61,-6.56,-6.6,-6.67,-6.76,-6.26,-7.49,-7.6,-7.72,-7.34,-6.3,-6.41,-6.51,-15.62
Zobowiązania krótkoterminowe,,,,,195.33,379.08,157.52,40.78,147.71,-9.23,109.12,245.65,19.38,130.07,54.59,48.12,62.48,-7.03,0.59,-26.85,-29.86,-33.86,-52.12,-48.19,-51.82,-11.29,19.02,63.22,36.77,24.92,59.36,12.86,40.11,30.42,-47.61,-43.55,-41.73,-41.82,25.78,2.07,-4.05,3.9,-30.49,16.36,7.68,1.69,33.29,23.96,16.49,2.1,-18.63,-24.55,-23.06,-12.24,-27.53,-32.63,-37.88,-32.68,11.05,12.95,15.6,-2.8,-12.83,-20.01,-5.94,-15.26,-5.79,4.81,-3.83,11.57,13.96,-14.47,-2.52,2.16,-3.18,17.39
