,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,,,,,125.73,-51.21,-51.85,218.55,12.3,-12.22,21.02,67.79,77.22,558.69,469.45,52.32,157.9,-110.0,-81.0,-75.81,-58.95,630.07,-25.23,255.17,-37.24,-49.32,187.44,-61.36,22.36,-41.32,0.31,-39.91,11.17,77.55,-67.08,120.15,-21.92,-15.52,61.68,-26.1,33.92,46.94,8.09,-9.17,39.74,-65.28,50.8,54.55,67.5,449.33,157.45,388.56,-58.58,8.98,-74.52,-79.73,79.73,-53.01,162.16,-16.83,67.42,172.04,-5.98,117.86,-34.28,-26.83,12.28,5.83,7.97,-2.62,65.23,7.92,47.68,67.24,-36.64,16.11
Pozostałe przychody (koszty),,,,,,,,,-100.0,-58.69,-98.47,907.82,,5829.56,-1107.62,-94.46,-126.75,-130.52,971.83,-373.0,328.31,96.09,-93.19,38.37,-100.0,100.0,-100.0,100.0,,,,,,,,,,,,,,,,-221.05,100.0,,-100.0,217.39,,,,-100.0,,,,,,,,33.33,,,-100.0,100.0,,,,,600.0,210.0,154.17,-25.81,-240.0,-87.1,69.23,116.24
Zysk z działalności gospodarczej,,,,,88.6,-53.25,60.74,96.71,228.84,566.02,165.79,171.98,120.45,217.15,86.77,65.39,35.77,-14.58,18.85,-6.48,27.94,-15.64,10.68,-29.85,35.03,46.79,21.47,89.64,2.38,7.7,-21.76,-13.89,-15.78,-8.34,-4.84,89.17,6.54,-8.51,11.55,-39.05,-1.81,2.91,21.95,30.4,-0.12,20.7,-6.37,-15.39,-22.53,-32.7,119.71,-37.02,27.73,67.63,-56.25,88.94,24.13,10.44,29.83,0.63,14.94,25.15,14.67,30.29,29.52,26.51,26.91,8.73,24.24,62.9,21.44,19.02,1.59,-31.85,-10.24,0.3
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,88.6,-53.25,60.74,96.71,228.84,566.02,165.79,171.98,120.45,217.15,86.77,65.39,35.77,-14.58,18.85,-6.48,27.94,-15.64,10.68,-29.85,35.03,46.79,21.47,89.64,2.38,7.7,-21.76,-13.89,-15.78,-8.34,-4.84,89.17,6.54,-8.51,11.55,-39.05,-1.81,2.91,21.95,30.4,-0.12,20.7,-6.37,-15.39,-22.53,-32.7,119.71,-37.02,27.73,67.63,-56.25,88.94,24.13,10.44,29.83,0.63,14.94,25.15,14.67,30.29,29.52,26.51,26.91,8.73,24.24,62.9,21.44,19.02,1.59,-31.85,-10.24,0.3
Zysk (strata) netto z działalności zaniechanej,,,,,-2056.67,-481.18,15570.59,100.0,100.0,100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,79.76,-52.99,124.05,151.59,213.6,439.3,72.22,153.06,120.14,226.78,89.19,61.02,43.55,-4.23,15.17,1.01,19.75,6.4,14.2,16.6,36.81,3.39,28.12,20.25,4.3,11.4,-23.15,-19.98,-18.53,-13.22,-5.95,103.53,4.9,-0.41,8.29,-46.62,-3.3,-13.08,17.66,30.59,-4.83,23.94,-4.51,-23.53,-19.23,-35.27,115.92,-20.3,20.21,78.54,-55.84,60.35,34.82,11.89,28.45,5.91,12.28,24.85,14.49,39.32,32.12,27.28,27.05,2.54,23.33,64.45,24.28,7.63,1.7,-30.97,-10.45,6.79
Zysk netto akcjonariuszy jednostki dominującej,,,,,59.27,-44.78,124.41,152.77,225.6,312.18,48.07,104.62,108.75,205.23,70.65,59.9,47.13,1.65,33.12,0.68,27.23,8.41,7.29,5.62,1.79,-22.22,-1.79,6.69,7.51,6.08,-23.1,-13.7,-11.58,-3.42,-0.6,42.93,5.3,-1.94,3.52,-31.63,-20.25,-29.69,19.11,40.04,-15.46,27.98,-19.59,-39.08,-7.16,-32.21,253.24,-15.65,13.14,-20.23,-56.83,51.47,15.53,91.63,-37.0,-14.08,2.64,18.73,15.8,59.38,25.34,46.58,32.45,-21.01,5.37,1.08,5.9,19.25,0.19,-13.13,-10.82,9.65
Aktywa trwałe,,,,,49.5,27.0,13.43,-7.18,336.3,401.92,427.77,693.83,97.85,153.71,130.98,85.72,63.55,16.49,16.98,3.61,0.79,5.16,8.39,35.79,22.18,33.79,37.6,10.11,23.19,14.47,5.01,2.73,4.46,3.43,4.82,2.9,0.53,-0.92,1.0,3.57,5.12,7.0,6.88,7.69,3.83,5.31,6.05,8.52,14.09,10.12,-29.38,30.19,24.08,-11.97,32.73,-30.54,-22.25,9.93,18.07,15.64,9.01,7.78,3.15,10.23,6.12,9.47,9.26,6.93,8.46,7.61,12.54,3.21,-0.44,-3.94,-8.09,-5.01
Wartości niematerialne i prawne,,,,,782.44,949.88,198.13,-19.35,1533.81,1374.23,1490.01,2030.96,63.2,138.27,129.79,124.85,103.3,20.95,18.58,3.43,-2.5,2.18,4.54,32.48,20.85,34.99,35.28,4.29,24.95,14.01,8.84,6.94,3.12,2.77,3.92,-5.16,0.11,-2.17,0.12,11.21,4.07,6.79,6.65,6.25,3.74,4.13,4.31,8.51,14.18,10.44,-38.72,35.5,28.47,-14.38,50.51,-35.14,-32.23,1.83,8.59,6.86,7.55,7.21,3.8,10.96,7.18,9.73,12.18,9.09,11.21,11.74,11.2,3.04,-1.54,-5.81,-8.39,-5.45
Rzeczowe składniki majątku trwałego,,,,,28.67,29.02,23.9,-21.23,64.88,82.43,89.08,217.12,61.92,470.89,442.01,258.77,259.65,-6.25,-5.23,10.01,36.58,38.76,36.4,40.89,12.37,14.74,20.99,18.07,21.23,22.46,14.7,12.44,12.65,6.38,9.08,0.68,9.69,0.9,0.54,4.81,-2.97,6.08,6.72,7.18,0.12,0.82,1.11,0.7,-0.58,2.52,-7.02,8.65,8.75,6.8,15.32,-2.44,70.92,75.04,86.62,82.19,10.47,6.75,0.42,8.62,4.1,-0.86,0.13,5.95,4.69,7.24,16.31,2.64,3.88,1.33,-5.92,-3.51
Należności długoterminowe,,,,,-6.09,-21.31,-9.89,-4.85,30.71,17.72,-7.76,-22.94,-71.67,-99.65,-38.56,-4.75,118.85,19695.59,42.74,-14.15,-7.51,39.67,19.27,10.94,-8.62,-22.7,-44.96,-41.93,-39.2,-46.79,-33.44,52.91,78.5,67.67,100.98,-20.53,-12.3,-7.46,-18.69,22.88,56.12,48.33,46.87,83.48,30.98,25.84,17.07,-11.95,66.72,74.7,75.35,101.3,-6.48,1.28,18.71,17.73,10.11,-9.59,3.17,-13.49,-5.7,-15.44,-35.73,-14.6,-18.21,-13.09,-9.56,-31.1,-14.77,-3.54,11.27,8.78,5.05,8.66,14.75,7.37
Inwestycje długoterminowe,,,,,27.77,-8.32,-17.56,9.34,-86.4,-97.37,-48.9,356.2,3427.66,989.9,-55.87,-91.9,-91.22,105.74,164.72,86.42,-19.82,-10.99,-23.69,43.02,154.42,91.73,682.73,285.02,-10.3,8.84,-73.32,-72.26,12.5,23.54,19.01,459.86,-36.77,56.99,71.01,-66.73,176.57,10.65,6.91,47.51,17.3,49.09,66.87,32.31,44.96,6.26,113.35,2.26,-12.85,-40.42,-63.58,-19.98,11.19,55.3,13.67,0.07,-43.35,-43.16,-42.08,-41.39,67.13,68.16,32.31,-11.7,-34.27,-23.86,30.5,43.25,15.57,13.87,-9.9,5.7
Pozostałe aktywa trwałe,,,,,34.1,-18.98,-9.95,-3.29,13.43,-76.34,15.95,-46.46,6.07,2283.6,87.09,144.48,-26.98,-67.14,-1.85,-102.27,95.38,-14.05,125.25,14295.54,138.91,158.99,-15.53,25.11,10.48,25.7,21.84,-11.92,6.55,-8.12,-1.62,20.17,4.73,-4.0,-7.75,-16.26,-2.33,4.69,8.31,0.16,-0.39,11.86,26.9,13.74,14.54,14.6,-77.18,-67.91,-12.29,56.92,262.68,207.31,15.94,-35.08,55.22,72.57,180.48,155.75,93.67,75.67,-23.53,25.67,-13.48,-10.39,10.15,-33.13,14.83,-8.14,-5.62,1.89,-14.94,-11.61
Aktywa obrotowe,,,,,7.73,42.86,21.68,2.85,137.96,127.65,101.93,141.86,24.95,110.09,100.78,52.45,73.4,-12.35,-2.27,-11.44,-10.15,17.09,-2.39,90.3,91.34,52.81,90.67,16.7,16.99,30.92,9.78,-0.86,-1.79,-4.83,1.96,3.45,18.46,10.21,15.09,16.82,8.56,14.15,22.96,23.71,17.31,17.07,-0.17,1.75,-4.54,-4.08,-56.39,1.41,9.54,13.61,185.79,13.67,26.48,20.63,19.45,15.2,17.61,15.31,10.54,20.89,10.69,12.29,21.84,17.12,22.87,23.47,28.05,15.05,6.61,0.98,-8.97,-8.02
Zapasy,,,,,34.02,-4.27,-22.26,-16.22,-8.49,73.48,56.04,116.66,51.17,144.92,60.79,67.35,43.65,-41.67,41.31,-25.49,2.75,8.34,-26.55,46.09,2.79,18.82,57.06,-6.9,2.91,34.58,-20.81,24.32,42.43,36.27,80.83,24.22,26.87,-43.53,-35.19,-37.64,-30.39,46.15,58.96,20.23,4.76,-4.48,-28.04,5.84,-17.05,-18.52,-34.77,-4.2,23.59,10.65,77.32,29.36,22.29,44.6,32.3,30.01,24.07,22.84,31.27,52.45,54.38,27.38,11.23,8.35,43.95,91.9,107.73,60.99,26.55,-4.25,-6.48,-0.03
Należności krótkoterminowe,,,,,12.53,18.52,8.09,-11.49,62.85,128.04,121.39,191.69,74.72,129.64,107.58,44.69,85.75,3.17,-2.02,-0.36,-6.87,1.48,0.59,64.09,63.64,65.92,85.15,19.46,34.84,41.62,6.0,-0.27,-13.52,-10.95,11.71,0.36,12.51,0.87,4.46,18.15,12.97,20.8,24.27,18.34,9.95,10.81,-0.36,4.69,15.66,8.51,-54.7,7.46,2.87,6.69,180.98,1.45,31.01,15.81,16.43,18.3,2.85,5.06,3.98,11.95,12.05,20.6,24.59,29.85,22.27,27.41,28.11,11.57,12.43,3.59,-2.23,-5.67
Inwestycje krótkoterminowe,,,,,-4.95,132.04,68.43,26.13,389.27,145.37,85.6,98.33,-17.93,81.99,66.38,55.17,53.03,-37.31,-2.88,-30.73,-21.67,59.63,-4.07,172.58,192.49,43.49,126.8,14.56,-4.08,13.5,17.64,-2.71,16.74,7.59,-17.85,-20.54,24.21,29.83,48.07,60.04,9.13,3.68,17.96,31.48,25.38,27.25,-0.36,-3.39,-27.14,-21.99,-59.9,-5.89,21.28,25.29,208.01,18.74,20.33,30.48,19.77,21.06,39.55,29.65,21.67,31.27,6.66,1.66,18.79,-0.11,23.85,14.76,22.11,21.99,-2.18,-1.28,-17.46,-12.2
Środki pieniężne i inne aktywa pieniężne,,,,,5.68,49.5,9.53,-23.79,518.05,430.96,265.6,410.01,-16.85,66.4,98.39,87.05,97.47,-8.63,31.77,-24.12,-11.55,79.22,-2.14,129.53,158.82,24.5,93.19,23.89,-3.03,18.69,26.82,-1.53,21.73,6.83,-18.12,-21.2,26.62,34.67,41.68,61.79,5.69,0.51,21.81,30.72,19.74,17.55,-10.51,-6.07,-24.97,-15.71,-55.44,3.0,30.64,34.02,228.22,16.33,19.84,29.02,19.54,19.61,42.15,33.3,24.79,34.48,3.12,0.12,13.45,5.85,27.05,11.49,22.85,18.61,-7.61,-8.41,-22.19,-17.85
Pozostałe aktywa obrotowe,,,,,-17.93,-8.16,3.81,11.65,29.9,61.82,87.11,65.21,121.3,178.41,392.58,167.52,106.01,55.82,-19.71,8.27,3.82,-7.04,-3.45,15.07,9.48,15.8,6.5,13.19,15.66,27.28,25.43,2.37,-5.22,-33.15,-3.31,273.82,13.94,37.9,-19.56,-70.66,-6.8,21.18,47.98,30.12,36.87,25.96,24.54,16.02,9.24,8.55,-60.71,-3.35,3.9,26.5,176.66,146.57,25.3,2.8,57.92,-34.74,29.06,17.01,-7.69,16.93,15.29,13.61,24.72,52.04,8.53,8.57,6.38,-24.99,-0.82,-16.29,-7.51,-4.55
Aktywa trwałe przeznaczone do sprzedaży,,,,,13082.35,53.37,-100.0,,53.95,33.98,,-100.0,-100.0,-100.0,,,,,,,,,,63.27,97.13,0.56,122.01,75.0,-50.0,-44.44,-97.87,-100.0,-100.0,276.0,11000.0,,,59.57,35.14,-41.85,-66.83,-55.33,-55.33,-49.24,7.46,64.18,62.69,55.22,43.06,-9.09,-23.85,-28.85,-28.16,-25.0,15.66,47.3,13.51,-52.0,-84.38,-88.07,-84.52,-63.89,-13.33,-100.0,-100.0,-100.0,-100.0,,,,,245.53,1114.29,187.5,-57.27,1.65
Aktywa razem,,,,,26.96,34.44,17.48,-1.64,245.48,265.17,261.86,374.95,74.86,140.15,122.4,75.93,65.77,8.65,12.04,-0.23,-1.79,7.78,5.98,48.13,37.09,38.33,48.53,12.02,21.32,18.8,6.27,1.64,2.65,1.03,4.04,3.07,5.51,2.12,4.78,7.5,6.19,9.11,11.61,12.85,8.13,8.94,4.03,6.13,7.64,5.41,-37.78,20.44,19.62,-4.25,66.1,-17.94,-8.56,13.76,18.59,15.46,12.35,10.64,5.95,14.43,7.98,10.59,14.22,11.17,14.46,13.98,19.06,8.4,2.72,-1.8,-8.49,-6.41
Kapitał własny akcjonariuszy jednostki dominującej,,,,,101.9,75.46,24.85,19.93,408.87,427.62,364.93,465.14,33.51,79.42,88.78,76.95,81.17,32.11,31.19,8.21,3.91,12.39,12.65,-100.0,23.4,13.03,16.95,,6.47,6.76,0.91,6.09,9.05,9.52,9.51,1.75,0.79,-0.85,-0.38,0.67,-1.73,-1.5,-0.2,1.49,3.44,3.58,3.31,2.67,2.12,0.46,4.25,1.76,1.54,4.4,-0.22,2.07,3.22,0.61,2.51,0.78,2.37,2.79,1.73,4.89,3.97,3.95,5.91,3.94,3.63,5.77,6.76,4.25,3.35,-0.15,-18.88,-19.04
Kapitał (fundusz) podstawowy,,,,,20.16,20.16,0.0,0.0,83.2,84.49,84.49,102.94,10.77,53.5,53.5,51.82,51.82,8.8,8.8,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,6.96,6.96,6.96,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,-19.81,-19.81,0.0,0.0,-41.65,-41.65,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,74.48,74.48,1.25,0.0,423.58,429.12,429.12,552.33,24.59,132.0,132.0,111.24,111.24,12.25,12.25,0.0,0.0,5.76,5.76,13.26,13.26,7.1,7.1,0.0,0.0,0.0,0.0,5.8,5.8,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały niekontrolujące,,,,,155.21,25.01,28.53,28.01,1234.61,3394.33,3656.42,5727.9,164.77,460.85,386.13,92.24,90.14,-7.8,9.69,67.36,56.73,16.27,1.1,897.36,125.48,200.36,226.85,-65.44,66.8,26.43,7.76,-5.68,-7.0,-11.39,-10.02,5.32,9.76,9.26,19.99,23.58,22.03,24.6,12.53,10.8,-0.9,4.47,7.08,6.19,6.42,-2.61,-83.41,65.68,67.62,-39.93,266.38,-62.9,-59.6,15.08,18.38,14.03,14.61,14.02,7.3,31.29,28.52,27.1,33.6,15.48,13.01,21.95,22.34,8.91,5.81,-0.74,-1.33,2.98
Zobowiązania długoterminowe,,,,,-4.33,10.0,-1.01,-8.73,29.43,7.08,66.39,358.87,420.07,579.15,315.1,63.1,29.46,-40.0,-45.37,-41.57,-39.18,-5.08,4.18,46.73,28.82,44.9,63.8,20.94,50.69,55.98,34.36,7.35,1.32,3.09,7.51,-1.77,20.82,6.07,0.91,12.61,-11.98,-7.27,33.78,34.03,29.21,25.6,-7.06,22.66,33.97,32.61,-70.24,20.55,10.56,11.26,382.11,-4.77,38.31,42.63,56.04,47.56,19.29,26.0,16.52,13.63,-2.45,-1.89,1.73,8.82,11.25,2.39,23.85,6.42,0.79,-2.0,-1.37,2.98
Z tytułu dostaw i usług,,,,,-17.9,55.14,15.46,-56.68,22.92,233.52,146.06,208.0,128.36,106.73,23.02,54.29,47.92,-29.4,6.3,-3.01,5.73,20.44,-5.36,47.82,43.48,26.27,39.8,-12.01,-21.91,6.33,-16.55,-2.18,0.84,6.46,8.38,17.18,8.23,-11.92,12.44,-0.97,88.4,87.06,133.35,102.66,17.12,19.31,-2.25,-3.2,7.07,11.55,-49.44,4.69,6.2,1.94,150.02,9.63,22.82,14.56,9.76,4.83,13.55,7.57,16.55,21.17,6.66,22.25,15.72,27.73,33.67,37.66,44.03,5.09,2.08,-3.91,-6.0,2.89
Kredyty i pożyczki,,,,,-80.76,-73.81,-48.38,-82.12,75.35,48.79,57.8,750.49,476.11,478.73,310.44,69.84,-23.91,-13.48,8.36,-1.65,39.56,-56.0,-59.87,6.29,-39.02,112.98,180.71,129.68,60.28,140.81,23.95,-21.83,12.65,-54.62,-0.9,-16.27,-22.26,27.82,-14.94,29.86,86.09,113.66,136.15,87.2,47.02,33.89,7.6,10.67,8.89,27.69,-67.68,-9.91,26.55,7.88,518.25,47.13,23.28,8.59,8.94,18.54,35.48,-13.58,-19.47,1.99,-20.53,24.39,59.2,44.66,88.89,54.76,16.78,12.66,-16.78,-14.93,-3.38,-3.95
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.64,-15.51,32.36,54.55,-0.13,48.92,94.72,43.17,57.42,28.39,-16.4,7.7,-67.53,-7.59,-40.91,27.38,386.89,74.41,152.87,16.95,40.87,32.65,10.1,35.76,4.2,24.35,-100.0,-100.0,-100.0,-100.0,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,63.19,286.77,59.62,58.31,-95.36,-95.96,-92.58,-87.99,278.91,1404.11,1290.69,535.28,1347.24,49.57,13.89,-3.24,-60.76,-33.93,-20.5,-4.62,2.61,-3.83,72.31,3.96,-3.59,-2.65,79.18,163.98,196.28,312.73,-70.01,-63.56,-63.42,-77.53,0.0,-5.73,-6.44,12.75,14.35,19.16,18.35,15.65,11.72,10.59,2.71,-1.5,-1.5,-4.96,1.13,9.54,6.84,7.84,608.21,619.86,698.22,649.83,8.38,-3.39,-20.46,-15.14,174.77,174.45,127.35,183.47,20.93,14.42,79.44,49.43,17.86,4.37,-19.7,-36.35
Inne zobowiązania długoterminowe,,,,,-14.49,-63.23,-71.13,-76.83,766.33,1150.7,2592.43,6868.99,229.73,330.24,184.61,83.26,49.25,-49.46,-61.13,-50.7,-47.8,-1.6,23.22,18.25,-15.22,5.39,44.94,2.68,65.85,72.6,-31.0,-35.41,0.7,-33.61,20.14,19.0,-32.6,-1.93,-0.85,10.14,13.02,12.62,21.43,2.63,-0.63,3.32,8.76,31.74,54.41,37.5,-63.79,65.41,30.6,44.88,378.88,-3.03,3.01,0.36,9.62,17.02,26.11,26.93,25.8,26.95,15.21,16.46,15.77,8.09,7.74,4.9,5.68,-7.9,-11.94,-12.89,-22.19,-19.91
Zobowiązania krótkoterminowe,,,,,-11.81,9.31,17.94,-19.94,75.15,110.29,143.72,174.16,117.19,162.32,86.01,77.7,47.05,-7.75,0.97,-18.8,-15.43,-8.17,-16.45,54.78,36.64,32.13,51.73,11.28,10.36,33.24,9.2,-4.84,-2.72,-7.11,7.17,7.32,6.76,-0.39,3.64,5.22,23.5,34.2,39.01,38.81,25.28,21.68,9.02,4.67,7.75,13.01,-60.19,4.2,6.27,8.92,253.91,19.75,34.29,20.45,27.12,24.09,22.73,10.04,3.91,19.54,9.69,21.0,25.1,19.51,32.2,27.4,29.41,14.04,1.33,-4.12,-6.5,-4.14
