,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Pozostałe przychody (koszty),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk z działalności gospodarczej,,,,,-466.35,96.37,392.86,-207.36,87.4,2166.67,-155.73,111.4,50.0,306.25,-35.45,96.8,-2908.33,149.28,266.72,2063.11,317.31,-80.49,128.29,90.86,-255.26,-57.76,-256.58,44.4,36.62,-180.68,36.32,-62.33,45.27,-2039.52,67.01,-208.41,-361.54,-102.25,-1014.97,66.17,47.23,84.36,130.9,178.08,59.91,-92.7,-53.71,172.26,544.12,101.47,-198.95,-118.11,-92.3,-867.19,31.73,-131.75,2129.79,217.11,17.84,-44.67,-11.01,-528.87,309.48,132.93,253.59,689.25,288.52,127.24,-78.63,-55.41,-117.54,157.66,-64.52,-95.73,1006.95,-23.17
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,-466.35,96.37,392.86,-207.36,87.4,2166.67,-155.73,111.4,50.0,306.25,-35.45,96.8,-2908.33,149.28,266.72,2063.11,317.31,-80.49,128.29,90.86,-255.26,-57.76,-256.58,44.4,36.62,-180.68,36.32,-62.33,45.27,-2039.52,67.01,-208.41,-361.54,-102.25,-1014.97,66.17,47.23,84.36,130.9,178.08,59.91,-92.7,-53.71,172.26,544.12,101.47,-198.95,-118.11,-92.3,-867.19,31.73,-131.75,2129.79,217.11,17.84,-44.67,-11.01,-528.87,309.48,132.93,253.59,689.25,288.52,127.24,-78.63,-55.41,-117.54,157.66,-64.52,-95.73,1006.95,-23.17
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.03,-100.0,-100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,-466.35,100.61,500.36,-144.4,78.48,7025.0,-133.36,110.52,74.39,493.68,-3.74,-24.26,-3376.19,147.93,298.2,4801.31,226.99,-79.0,111.18,121.48,-357.93,-79.11,-327.22,43.95,27.27,-161.96,37.1,-61.6,41.92,-5703.51,54.42,-214.96,-333.47,-117.53,-730.43,67.9,49.41,83.76,128.86,161.73,46.14,-91.96,-55.91,254.25,389.19,98.95,-216.99,-113.1,-92.38,-919.15,27.91,-227.19,2250.19,102.51,12.41,-41.08,-11.05,-24783.33,270.82,125.26,176.86,572.65,235.22,109.54,-77.37,-60.81,-120.17,241.82,-56.92,-95.92,891.3,-12.49
Zysk netto akcjonariuszy jednostki dominującej,,,,,-466.35,100.61,500.36,-144.4,78.74,7125.0,-141.66,113.22,74.07,454.67,39.83,-41.34,-3366.67,224.14,18.15,4935.57,227.34,-83.04,806.09,121.28,-357.93,-86.61,-326.91,44.37,27.27,-196.61,37.01,-61.69,41.92,-5703.51,54.42,-214.96,-333.47,-117.03,-727.22,67.95,49.41,83.91,129.11,162.1,46.41,-94.37,-61.66,252.64,390.82,99.02,-233.88,-113.11,-92.38,-988.64,27.91,-227.19,2250.19,102.51,12.41,-41.08,-11.05,-24783.33,270.82,125.26,176.86,572.65,235.22,109.54,-77.37,-60.81,-120.17,241.82,-56.92,-95.92,891.3,-12.49
Aktywa trwałe,,,,,-13.31,-23.2,-29.74,-48.87,133.97,165.73,193.82,350.32,0.82,3.07,1.83,-1.12,102.35,100.25,100.39,145.91,21.01,24.72,41.97,133.04,132.54,147.02,133.01,30.56,37.22,91.71,84.25,57.56,50.78,-0.81,-1.76,-22.97,-26.17,-31.07,-35.07,-17.7,-17.86,-12.41,-8.05,-1.22,1.6,0.58,0.04,-5.93,-5.55,-4.51,-5.4,-10.35,-10.21,-10.03,-15.37,-7.44,-7.18,-6.33,-0.28,-1.97,-1.94,-6.52,-10.93,-10.18,-10.51,-17.78,-15.82,-16.34,-17.04,-4.52,-4.09,-5.19,-3.49,-6.52,-5.14,-12.82
Wartości niematerialne i prawne,,,,,,,,,,,,,-0.04,-0.07,-0.06,-0.06,132.07,131.67,131.67,135.58,-0.24,0.04,0.05,-12.35,-10.74,-10.7,-10.74,12.42,12.27,12.14,12.09,-56.6,-56.67,-56.27,-55.7,-91.06,-81.93,-74.8,-93.36,438.86,220.25,149.05,1021.06,74.78,42.81,27.18,3.28,-68.44,-67.93,-67.24,-66.74,-2.38,-2.39,-2.37,-3.3,-13.97,-29.13,-13.58,-11.99,-98.48,-98.35,-98.77,-98.94,-47.22,-65.62,265.52,256.0,284.21,445.45,28.3,38.2,-71.23,-85.0,-100.0,-100.0,-100.0
Rzeczowe składniki majątku trwałego,,,,,-13.25,-23.73,-61.35,-88.76,-48.14,-40.72,20.25,405.76,11.67,17.38,13.3,-0.96,25.91,20.62,22.48,182.61,134.56,149.47,168.67,395.14,375.68,415.33,406.43,25.72,30.63,69.25,89.05,79.55,79.64,25.4,2.14,-77.19,-78.59,-79.9,-79.58,-18.83,-19.41,-18.79,-18.6,-8.79,-9.07,-9.44,-17.66,-16.58,-16.1,-13.82,-8.15,-8.83,-6.85,-6.38,-3.97,-3.81,2.74,5.3,5.24,4.2,-2.15,-8.22,-8.21,-14.43,-16.1,-14.19,-14.5,-7.49,-6.27,-7.56,-7.53,-4.85,-6.19,-6.18,-3.71,-69.35
Należności długoterminowe,,,,,,,,,,,,,-47.3,-29.25,-36.59,-78.57,-78.57,-79.03,-86.11,-31.88,-31.88,-100.0,-100.0,-100.0,-100.0,,,,,,,242.76,,28.79,-46.36,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inwestycje długoterminowe,,,,,,,,,,,-100.0,-100.0,,,,,,,,,,,,3243.68,2388.82,1298.51,211.9,75.75,115.17,310.67,165.61,120.83,77.77,-22.0,1.15,116.46,117.79,112.7,101.45,-21.77,-22.79,-15.26,-10.87,-4.29,0.87,0.8,4.57,3.42,3.35,3.43,-9.88,-11.97,-12.21,-12.22,-9.95,-8.81,-7.67,-7.68,-0.47,0.74,-0.21,-3.85,-9.33,-9.41,-9.45,-20.14,-15.33,-17.22,-17.24,-2.67,-9.44,-7.38,-7.41,-7.4,-0.51,0.36
Pozostałe aktywa trwałe,,,,,-14.43,-14.43,-14.43,0.0,-82.83,-83.13,-72.29,-67.77,110.53,114.29,56.52,122.43,92.5,110.83,75.0,-9.24,27.27,26.88,28.57,270.83,309.86,139.56,281.17,57.18,-21.66,77.11,8.42,111.68,132.63,89.28,616.06,-53.25,-74.82,-40.88,-58.27,-9.07,100.72,-35.04,-73.78,2.65,5.95,-9.8,-45.28,19.52,32.48,88.24,1570.91,50.22,45.83,49.14,-75.52,23.61,-24.25,-23.53,-12.82,-11.12,44.16,30.41,21.54,-6.1,-6.89,18.48,-36.7,-42.53,-66.93,-24.95,184.19,80.86,286.26,16.6,-51.74,-18.22
Aktywa obrotowe,,,,,-53.81,-62.05,-34.19,540.27,886.14,2274.25,1206.01,70.14,231.1,52.9,106.34,126.84,134.59,207.68,144.41,74.43,-26.25,-32.46,-26.72,10.2,17.34,46.04,54.09,40.08,37.87,11.58,-6.22,-15.76,-4.0,-11.94,-6.03,-4.74,-16.93,-17.12,-18.17,-16.42,-10.97,0.76,-14.96,-20.59,-23.45,-18.06,6.12,9.93,1.25,-9.13,-13.31,4.81,10.82,23.6,22.14,34.83,16.06,5.48,10.19,4.93,17.38,24.51,14.19,15.19,-9.67,-1.77,-4.56,-13.02,18.64,23.31,31.27,22.38,23.1,14.02,13.18,16.95
Zapasy,,,,,-67.58,-68.44,-90.06,-100.0,2158.35,4686.09,15026.26,,104.95,-7.04,45.69,72.63,275.83,392.58,230.1,115.94,-27.93,-27.28,-20.95,9.56,23.16,47.54,50.17,35.72,28.48,7.77,-0.31,1.43,9.5,-8.93,-11.31,-13.8,-31.21,-19.78,-20.61,-17.11,-2.13,-1.33,-18.52,-23.04,-27.67,-17.66,11.27,13.15,5.13,-7.04,-11.93,-0.43,3.64,5.34,12.68,38.62,21.58,23.99,15.57,10.4,27.76,33.39,20.91,12.23,-11.01,-18.29,-14.85,-11.36,15.51,20.73,34.85,21.95,28.14,36.79,16.14,16.94
Należności krótkoterminowe,,,,,-33.44,-73.68,10.53,13.13,72.84,751.46,86.66,-1.79,12.29,-67.04,-29.39,60.16,91.87,568.67,234.55,364.61,64.92,-14.43,1.27,33.53,97.83,81.85,104.05,101.68,117.58,61.65,-44.11,-69.43,-64.3,-38.73,68.54,95.7,133.76,-7.92,-21.3,-56.48,-54.91,-37.26,-29.01,-14.12,-22.72,5.25,-23.11,-0.55,-24.85,8.65,18.99,-1.91,13.76,7.63,-13.57,-14.22,13.58,-29.63,84.57,-12.06,-39.47,-8.36,-57.09,20.38,73.83,24.19,70.63,22.06,-14.27,95.74,37.89,37.91,47.76,-26.23,-38.09,-42.18
Inwestycje krótkoterminowe,,,,,-95.77,555.56,208.7,67560.87,11737.5,398.59,289.2,-80.57,2894.09,1268.27,2695.54,621.44,-23.41,-5.54,-11.47,-43.78,-37.54,-68.64,-76.58,-12.84,-71.22,-28.78,12.45,-47.2,-53.23,-10.54,-27.84,-58.9,43.87,19.87,12.77,121.6,211.31,20.64,62.66,163.13,35.39,126.88,78.75,-7.14,15.44,-33.31,-7.38,-2.94,-2.08,-42.09,-45.08,-16.33,-7.97,164.57,124.36,94.17,15.59,-19.23,-29.24,-2.24,21.63,-31.62,4.23,39.55,-28.22,146.88,32.12,-31.09,77.06,61.18,79.31,18.29,-19.07,-59.96,23.66,5.29
Środki pieniężne i inne aktywa pieniężne,,,,,-94.12,555.56,294.44,67560.87,11737.5,398.59,289.2,-80.57,2894.09,1268.27,2695.54,621.44,-24.43,-7.33,-13.36,-44.16,-37.42,-68.88,-77.05,-16.99,-74.71,-34.8,4.51,-44.18,-63.86,-17.9,-36.95,-70.49,60.6,17.81,19.36,158.2,275.42,32.01,91.48,213.61,49.66,157.94,84.18,-6.87,15.53,-33.31,-14.27,-10.03,-9.11,-42.37,-40.91,-10.37,-1.48,164.6,124.17,94.82,15.86,-19.2,-29.07,-1.88,22.11,-31.32,4.51,39.55,-28.22,146.83,32.08,-31.1,77.03,-19.11,-39.21,-68.33,-87.31,-74.31,49.04,94.04
Pozostałe aktywa obrotowe,,,,,,-100.0,2200.0,350.0,,,252.17,1483.33,142.65,-49.6,186.42,-52.98,-17.77,130.16,113.79,143.28,42.52,31.72,18.95,122.09,125.33,369.11,314.24,449.31,172.19,-32.87,-48.08,-67.59,-5.82,10.97,-25.93,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,-100.0,-100.0,,,,,,,,,,,,,-38.04,-38.62,-100.0,-100.0,-100.0,-100.0,,,,,,153.94,,,-100.0,-100.0,,,,,
Aktywa razem,,,,,-28.67,-36.82,-31.3,130.33,318.68,609.93,533.83,113.42,134.01,38.17,74.16,85.13,128.73,184.0,136.49,86.87,-18.66,-23.57,-16.24,38.34,44.88,71.65,74.49,36.41,37.62,40.82,25.01,11.32,16.96,-6.41,-3.86,-14.27,-21.49,-24.47,-26.96,-17.02,-14.16,-5.56,-11.77,-11.57,-12.33,-9.75,3.19,1.68,-2.25,-6.83,-9.62,-2.49,0.36,6.48,3.81,16.12,5.72,0.4,6.02,2.5,9.84,12.06,4.77,6.63,-9.97,-7.13,-8.15,-13.97,6.28,15.06,20.95,14.76,15.91,8.97,8.94,10.15
Kapitał własny akcjonariuszy jednostki dominującej,,,,,-39.85,-7.14,25.21,454.62,515.86,362.56,236.47,1.3,130.15,133.09,135.62,132.51,55.14,58.13,61.2,76.92,19.4,13.98,15.01,24.94,19.95,23.81,16.3,20.68,22.49,16.02,15.14,-13.52,-9.98,-18.78,-15.51,-41.93,-47.47,-56.07,-51.79,-30.46,-28.93,-10.25,-11.76,0.3,2.81,-2.67,-5.95,6.8,18.22,32.49,25.03,2.49,-4.22,-5.12,-4.49,-9.33,3.39,4.49,4.83,1.47,-0.26,-6.41,-1.81,11.74,30.73,63.7,68.89,69.85,34.27,16.98,7.22,14.23,11.33,3.3,14.37,12.4
Kapitał (fundusz) podstawowy,,,,,-40.01,-40.01,-40.01,0.0,200.04,200.04,200.04,200.04,49.99,49.99,49.99,49.99,229.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-0.23,-0.23,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,19.37,19.37,19.37,19.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25,-1.25,-1.25,-1.25,-0.05,-0.05,-0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,10.34,-86.26,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,,,,,,,,,,,,,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,,,,,,
Kapitał (fundusz) zapasowy,,,,,5.77,-20.04,-8.83,-13.57,297.75,426.17,361.48,360.96,173.98,173.24,173.24,173.24,-0.27,5.46,5.46,5.46,5.46,27.6,27.6,27.6,27.6,58.87,57.57,57.46,56.52,21.79,22.8,22.88,2.36,-15.28,-15.28,-8.65,10.33,30.97,38.83,28.72,28.74,6.93,0.87,0.95,9.0,7.33,7.34,7.29,-0.63,3.56,3.56,3.56,4.42,11.18,11.18,11.18,10.25,0.99,0.99,1.0,1.0,1.34,1.34,1.34,1.34,0.0,0.0,0.0,-1.51,-50.7,-50.7,-50.7,-49.95,25.66,22.6,22.6
Udziały niekontrolujące,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,-100.0,-100.0,-100.0,,,,,,,,,-429.41,-511.76,-132.0,-48.81,-50.0,-34.62,-25.86,105.6,106.67,105.0,100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania długoterminowe,,,,,,,,,,,,,1573.58,-87.44,-95.92,-92.94,-94.21,-50.49,-81.82,3418.04,2721.24,-73.71,813.16,101.83,203.67,46623.36,8953.75,138.41,54.8,73.7,23.65,-0.92,4.89,-13.12,-2.79,31.83,33.78,30.16,39.02,0.44,-11.33,-5.43,-13.19,-14.66,-23.58,-23.91,-28.7,-27.03,-17.22,-15.59,-11.09,-3.23,1.55,1.83,-10.77,-19.31,-24.88,-25.47,-13.45,-12.08,-5.96,-4.52,-2.1,47.27,53.99,41.26,26.66,-44.63,-48.89,-44.13,-38.35,-6.77,-2.88,-4.8,-3.05,-5.03
Z tytułu dostaw i usług,,,,,,,,-90.62,,,,2036.31,6.2,-78.28,5.21,18.33,53.53,205.41,26.34,124.13,-13.11,-17.09,11.6,96.14,44.74,141.0,48.11,22.71,76.85,39.52,53.1,53.86,23.95,3.76,-17.68,2.58,-7.04,5.13,1.49,-14.54,-15.35,-4.44,-4.51,-40.18,-46.06,-29.63,11.83,39.63,22.36,-16.49,-36.24,-46.36,-30.55,-8.31,-12.74,44.46,57.94,30.59,15.92,-1.52,-30.74,-31.08,-43.66,-56.71,-44.36,-3.45,-15.75,7.94,20.22,31.13,46.38,4.34,19.14,-20.79,34.19,8.78
Kredyty i pożyczki,,,,,,,,,,,,,217.11,189.7,100.56,5.19,412.86,518.93,675.04,51.66,-62.4,-38.9,-35.89,78.15,-4.98,-21.3,-3.71,-31.25,72.92,35.96,12.01,20.67,-0.1,-10.97,2.07,13.16,8.16,-8.11,-36.34,-36.31,-36.28,-34.99,-19.53,-30.69,-26.89,-25.27,3.04,33.65,43.5,48.41,14.6,22.75,7.49,-6.96,0.28,15.65,19.75,41.6,43.55,34.4,49.9,32.41,24.42,-35.56,-43.59,-49.8,-57.63,-51.41,-82.72,-72.72,-52.58,-24.16,48.32,19.71,-29.58,-80.84
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.3,2199.71,1127.47,1135.6,255.27,204.55,185.21,333.29,18.04,-30.08,-30.72,-25.17,-14.05,0.12,-0.17,-14.84,-15.48,-15.03,-35.01,-21.18,-18.97,-19.39,5.03,-2.6,-2.22,-99.82,-100.0,-100.0,-2.63,52280.95,,,0.0,0.0,0.0,3.03,-54.55
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,0.0,92.86,176.19,114.29,128.57,-6.17,-53.45,-57.78,-44.79,-42.11,-18.52,300.0,6471.7,4272.73,8025.0,18546.05,724.72,1319.54,700.73,3.57,-98.1,-94.85,-96.23,-97.06,75.64,-8.81,-0.46,3.12,0.42,-33.36,-22.74,-9.32,-15.37,-8.3,9.05,11.88,10.31,25.26,15.82,-11.28,-23.25,-0.31,-2.2,32.17,52.46,32.07,15.82,6.51,0.95,-21.73,-17.12,-39.59,-39.17,43.97,-33.98,-56.74,-49.69,-78.31,-51.0,-1.69,-26.46
Inne zobowiązania długoterminowe,,,,,,,,,,,,,920.93,-69.56,-93.01,-92.27,-96.81,-90.02,-81.82,-65.26,-35.79,30.49,813.16,8651.92,11104.92,12800.0,5831.27,247.87,246.09,310.07,10.41,-11.99,-9.72,-28.45,1.0,-60.86,-61.48,-59.24,-64.07,7.83,6.72,5.14,-3.07,43.25,42.46,41.01,56.48,-19.67,-21.66,-18.53,-21.23,-7.38,-4.56,-7.49,-6.24,3.48,-0.36,0.31,-0.09,-5.76,-2.59,1.46,0.87,1.9,6.55,-3.74,-1.91,-1.71,-3.55,6.09,7.13,8.79,8.25,7.56,9.03,-0.53
Zobowiązania krótkoterminowe,,,,,-3.78,-62.02,-71.87,-76.82,227.07,1072.01,1131.66,1575.7,79.02,-10.73,108.3,96.7,345.62,498.24,238.43,57.29,-55.93,-47.37,-36.41,36.51,31.0,51.02,54.68,17.46,51.43,53.36,36.1,55.61,59.42,8.42,4.02,-18.4,-31.5,-31.75,-43.17,-25.07,-9.03,-3.68,-10.1,-13.79,-7.71,0.97,42.71,31.98,0.09,-15.33,-19.97,-4.34,2.1,16.54,16.93,52.06,27.08,14.54,15.61,7.85,20.21,26.73,9.64,-6.29,-43.55,-44.45,-44.74,-28.65,29.64,59.12,77.45,22.59,25.88,16.63,8.58,12.44
Inne zobowiązania krótkoterminowe,,,,,,,,-68.07,,,,241.8,173.72,150.24,511.94,522.19,637.87,612.94,234.74,45.79,-61.97,-61.98,-48.79,-10.14,52.44,129.34,113.97,61.73,19.85,61.54,-4.58,18.1,67.43,-15.07,18.37,-5.82,-37.3,-33.28,-43.9,-46.12,-21.85,-20.83,-34.07,-71.03,-67.44,-53.53,-12.09,80.96,51.37,-21.77,-12.68,72.09,42.23,141.79,117.02,199.54,82.44,47.6,27.22,11.73,58.92,63.74,27.48,19.25,-22.6,-32.08,-26.42,-33.14,35.25,71.51,78.53,43.14,36.87,30.14,8.7,39.47
Rozliczenia międzyokresowe,,,,,-60.14,-49.39,-83.75,-77.89,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
