,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,641.0,667.0,-1190.0,824.0,-794.0,399.0,-148.0,196.0,147.0,121.0,21.0,11.0,8.0,52.0,5824.0,764.0,722.0,700.0,1265.0,1326.0,801.0,1347.0,1800.0,1391.0,1777.0,929.0,1199.0,1952.0,1741.0,1387.0,11572.0,1307.0,934.0,1484.0,1611.0,829.0,1889.0,953.0,2120.0,1527.0,1773.0,2032.0,2209.0,2337.0,2625.0,2549.0,2883.0,3523.0,5670.0,2062.0,2920.0,1671.0,1612.0,1489.0,1411.0,2504.0,1373.0,729.0,2972.0,1694.0,3769.0,2014.0,1911.0,2536.0,3169.0,2123.0,2865.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3044.0,0.0,4120.0,-95.0,-4525.0,-14.0,-3.0,6403.0,-6412.0,-4.0,-63.0,4.0,-146.0,-21.0,-82.0,-4.0,-4.0,0.0,22.0,-22.0,5842.0
Zysk z działalności gospodarczej,126.0,-1392.0,382.0,993.0,3178.0,1512.0,1181.0,-1708.0,224.0,-203.0,-626.0,186.0,-1706.0,-70.0,12101.0,-8395.0,-1136.0,-1589.0,-829.0,-4681.0,-769.0,25840.0,-4306.0,2697.0,20904.0,-2213.0,2814.0,410.0,331.0,3531.0,2163.0,113.0,2974.0,-697.0,3301.0,-9139.0,-624.0,302.0,-4180.0,-9485.0,-3218.0,2710.0,-1093.0,-1369.0,-155.0,-2054.0,-1123.0,169.0,-920.0,-3179.0,2273.0,-17020.0,118.0,-11070.0,1302.0,-8002.0,-2903.0,-10012.0,-1689.0,-41709.0,2621.0,6609.0,784.0,-6063.0,-1134.0,-1542.0,-2413.0,-934.0,-1132.0,-3755.0,1827.0,-4595.0,115.0,9585.0,19849.0,27981.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,126.0,-1392.0,382.0,993.0,3178.0,1512.0,1181.0,-1708.0,224.0,-203.0,-626.0,186.0,-1706.0,-70.0,12101.0,-8395.0,-1136.0,-1589.0,-829.0,-4681.0,-769.0,25840.0,-4306.0,2697.0,20904.0,-2213.0,2814.0,410.0,331.0,3531.0,2163.0,113.0,2974.0,-697.0,3301.0,-9139.0,-624.0,302.0,-4180.0,-9485.0,-3218.0,2710.0,-1093.0,-1369.0,-155.0,-2054.0,-1123.0,169.0,-920.0,-3179.0,2273.0,-17020.0,118.0,-11070.0,1302.0,-8002.0,-2903.0,-10012.0,-1689.0,-41709.0,2621.0,6609.0,784.0,-6063.0,-1134.0,-1542.0,-2413.0,-934.0,-1132.0,-3755.0,1827.0,-4595.0,115.0,9585.0,19849.0,27981.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,126.0,-1392.0,382.0,993.0,3178.0,1512.0,1449.0,625.0,-6.0,-295.0,-935.0,725.0,-1958.0,-239.0,11788.0,-8331.0,-1439.0,-1745.0,-1003.0,-4823.0,-637.0,21111.0,-4635.0,-3877.0,16825.0,-2071.0,1551.0,11.0,-758.0,4064.0,-941.0,-158.0,1094.0,-338.0,1183.0,15397.0,-1203.0,443.0,-4873.0,-8189.0,-3776.0,2707.0,-1537.0,-784.0,-1066.0,-2216.0,-1562.0,-380.0,-1319.0,-3034.0,1703.0,-16709.0,-316.0,-10705.0,925.0,-7692.0,-3435.0,-10536.0,-2059.0,-41980.0,2245.0,6850.0,366.0,-5782.0,-1386.0,-1757.0,-2395.0,-883.0,-1894.0,-3542.0,462.0,-4427.0,-498.0,8960.0,20589.0,21871.0
Zysk netto akcjonariuszy jednostki dominującej,126.0,-1392.0,382.0,993.0,3178.0,1512.0,1449.0,625.0,-36.0,-1370.0,194.0,591.0,-1677.0,-105.0,12026.0,-8838.0,-1439.0,-1438.0,-1003.0,-5180.0,-637.0,21111.0,-4635.0,-3877.0,16825.0,-2570.0,1551.0,11.0,-758.0,4064.0,-941.0,-158.0,1094.0,-338.0,1183.0,15397.0,-1203.0,443.0,-4873.0,-8189.0,-3776.0,2707.0,-1537.0,-784.0,-1066.0,-2216.0,-1562.0,-380.0,-1319.0,-3034.0,1703.0,-16709.0,-316.0,-10705.0,925.0,-7692.0,-3435.0,-10536.0,-2059.0,-41980.0,2245.0,6850.0,366.0,-5782.0,-1386.0,-1757.0,-2395.0,-883.0,-1894.0,-3542.0,462.0,-4427.0,-498.0,8960.0,20589.0,21871.0
Aktywa trwałe,446.0,435.0,615.0,1356.0,2098.0,1902.0,2696.0,1524.0,19998.0,1095.0,767.0,7562.0,1298.0,7528.0,7307.0,154217.0,156681.0,159219.0,161305.0,6595.0,130868.0,158084.0,159358.0,160735.0,153323.0,158494.0,168477.0,199391.0,212698.0,245194.0,255719.0,221645.0,237987.0,221812.0,226464.0,226981.0,233566.0,237037.0,237204.0,316341.0,207108.0,215031.0,234357.0,251353.0,255436.0,223582.0,226850.0,204317.0,201991.0,219757.0,192882.0,192256.0,195865.0,192798.0,200078.0,208406.0,213921.0,146719.0,149906.0,186733.0,185273.0,191977.0,193254.0,189401.0,203916.0,200904.0,196945.0,140750.0,140157.0,188504.0,186323.0,161849.0,167038.0,170552.0,203474.0,246877.0
Wartości niematerialne i prawne,199.0,187.0,175.0,165.0,156.0,3.0,18.0,29.0,116.0,24.0,20.0,15.0,12.0,7.0,3.0,33.0,44.0,43.0,42.0,45.0,47.0,24682.0,24688.0,24059.0,24083.0,24208.0,24197.0,24248.0,24257.0,24236.0,24261.0,24284.0,24283.0,24260.0,24244.0,24467.0,24445.0,24478.0,24604.0,24691.0,24693.0,24684.0,24781.0,24786.0,24753.0,24716.0,24778.0,24726.0,24676.0,24627.0,24642.0,24590.0,24544.0,24464.0,24524.0,24462.0,28029.0,25295.0,25116.0,24439.0,24404.0,24354.0,24304.0,24254.0,24240.0,24519.0,24469.0,24439.0,24405.0,24371.0,24337.0,24308.0,24277.0,23674.0,11558.0,8776.0
Rzeczowe składniki majątku trwałego,0.0,0.0,150.0,150.0,126.0,381.0,123.0,620.0,18484.0,518.0,503.0,669.0,661.0,691.0,656.0,612.0,504.0,445.0,423.0,392.0,366.0,394.0,381.0,408.0,433.0,456.0,474.0,446.0,487.0,11347.0,11300.0,11115.0,11115.0,11468.0,11334.0,11238.0,11184.0,11064.0,10964.0,10842.0,10762.0,1102.0,1113.0,1302.0,1003.0,947.0,863.0,798.0,657.0,855.0,787.0,663.0,634.0,666.0,603.0,530.0,485.0,425.0,348.0,1594.0,1476.0,2687.0,2319.0,3844.0,3680.0,3455.0,3217.0,3000.0,2781.0,2563.0,2346.0,2139.0,1951.0,1732.0,1514.0,1265.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6095.0,0.0,6468.0,6599.0,6919.0,6373.0,6354.0,6454.0,5908.0,0.0,0.0,0.0,6390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inwestycje długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146540.0,149760.0,152213.0,154321.0,13.0,124164.0,126472.0,127451.0,129647.0,123539.0,127143.0,136942.0,167031.0,179683.0,200188.0,210408.0,176920.0,194064.0,184728.0,189530.0,190376.0,197092.0,200799.0,201155.0,279165.0,170010.0,186887.0,206105.0,222767.0,227940.0,195604.0,199248.0,176413.0,174599.0,191872.0,165309.0,164639.0,168668.0,165268.0,172956.0,181130.0,183695.0,118972.0,122555.0,158725.0,157753.0,163029.0,164949.0,159239.0,174149.0,171155.0,167543.0,111379.0,111303.0,159670.0,157847.0,133309.0,139028.0,143148.0,188637.0,234852.0
Pozostałe aktywa trwałe,247.0,248.0,290.0,1041.0,1816.0,1518.0,2555.0,875.0,1398.0,553.0,244.0,783.0,625.0,362.0,49.0,113.0,0.0,164.0,65.0,237.0,6291.0,6536.0,6838.0,231.0,5268.0,6687.0,6864.0,7666.0,8271.0,9423.0,9750.0,9326.0,8525.0,1356.0,1356.0,900.0,845.0,696.0,481.0,1643.0,1643.0,2358.0,2358.0,2498.0,1740.0,2315.0,1961.0,2380.0,2059.0,2403.0,2144.0,2364.0,2019.0,2400.0,1995.0,2284.0,1712.0,2027.0,1887.0,1975.0,1640.0,1907.0,1682.0,2064.0,1847.0,1775.0,1716.0,1932.0,1668.0,1900.0,1793.0,2093.0,1782.0,1998.0,1765.0,1984.0
Aktywa obrotowe,30146.0,27745.0,27702.0,34559.0,30923.0,34192.0,51448.0,52522.0,55892.0,141534.0,178111.0,282447.0,237303.0,364980.0,398358.0,261906.0,232935.0,259724.0,258159.0,420277.0,330879.0,311246.0,314561.0,309479.0,299052.0,295545.0,296424.0,295545.0,322018.0,323925.0,284289.0,265421.0,272911.0,276990.0,282328.0,280759.0,291339.0,291983.0,305232.0,231921.0,240426.0,240746.0,245668.0,225357.0,194942.0,201936.0,192015.0,187368.0,178105.0,162108.0,180471.0,178341.0,187710.0,189970.0,192510.0,213366.0,205760.0,303064.0,218216.0,123980.0,64318.0,53339.0,48829.0,44595.0,15221.0,15485.0,14918.0,66520.0,62190.0,12399.0,20276.0,43736.0,56713.0,63188.0,46621.0,17103.0
Zapasy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,0.0,105003.0,135293.0,212069.0,179749.0,303235.0,342882.0,230239.0,218477.0,233137.0,241271.0,394149.0,282195.0,270676.0,279874.0,230344.0,221066.0,228689.0,242871.0,252680.0,259712.0,261194.0,240171.0,227514.0,225219.0,225428.0,229530.0,230141.0,236852.0,243052.0,254353.0,175693.0,184120.0,192781.0,200287.0,187884.0,168955.0,158561.0,153725.0,138994.0,137669.0,139547.0,144578.0,142360.0,146579.0,152735.0,154452.0,150648.0,147388.0,140951.0,141410.0,85598.0,35781.0,24677.0,22274.0,9764.0,2935.0,3036.0,3417.0,3559.0,440.0,4461.0,2906.0,2424.0,4049.0,2668.0,2984.0,3092.0
Należności krótkoterminowe,2569.0,6462.0,7162.0,7022.0,17739.0,5051.0,4961.0,5903.0,39627.0,1240.0,10307.0,15322.0,15589.0,20753.0,28563.0,24696.0,5721.0,12461.0,6033.0,2015.0,13256.0,1865.0,2343.0,42649.0,18365.0,16430.0,8542.0,6516.0,10544.0,9899.0,10245.0,5082.0,4383.0,12008.0,11141.0,11135.0,11560.0,12316.0,13313.0,15777.0,14948.0,6062.0,5119.0,14266.0,9397.0,10351.0,11537.0,13489.0,6276.0,4784.0,6861.0,3633.0,5300.0,5458.0,4105.0,4606.0,3952.0,15807.0,15742.0,11544.0,10138.0,8066.0,8914.0,6084.0,6602.0,7001.0,5628.0,4117.0,2718.0,3906.0,5549.0,5139.0,7152.0,20506.0,4813.0,6360.0
Inwestycje krótkoterminowe,27577.0,21283.0,20540.0,27537.0,13184.0,29141.0,46487.0,45845.0,16265.0,35199.0,32445.0,54928.0,41171.0,40244.0,26339.0,6795.0,7880.0,13524.0,10393.0,23996.0,34464.0,37775.0,31698.0,36201.0,58432.0,49549.0,44324.0,35810.0,50497.0,51845.0,32639.0,32190.0,42182.0,38670.0,40936.0,38733.0,41718.0,35357.0,36558.0,39583.0,39571.0,39766.0,38238.0,22005.0,15307.0,31865.0,25838.0,34153.0,33119.0,16871.0,27963.0,31447.0,34284.0,30327.0,32692.0,56218.0,51850.0,143871.0,58546.0,25359.0,17206.0,19389.0,16962.0,27842.0,4582.0,4832.0,5117.0,58472.0,54221.0,3259.0,11269.0,35908.0,44376.0,39139.0,37734.0,6944.0
Środki pieniężne i inne aktywa pieniężne,3688.0,4506.0,1751.0,100.0,2827.0,2542.0,24555.0,22154.0,16265.0,13461.0,8445.0,38902.0,15076.0,8750.0,3228.0,4184.0,5109.0,8705.0,5406.0,8027.0,18128.0,23955.0,16623.0,18169.0,36542.0,27202.0,22081.0,13022.0,24170.0,24861.0,10469.0,12398.0,19710.0,15558.0,15679.0,12020.0,14536.0,7691.0,8417.0,12707.0,12016.0,11605.0,9222.0,17497.0,12018.0,8780.0,1442.0,9851.0,7090.0,7352.0,5863.0,10357.0,12175.0,7014.0,8615.0,8373.0,2769.0,94075.0,7464.0,13819.0,4365.0,6935.0,3617.0,18523.0,4127.0,4633.0,4713.0,7609.0,5638.0,3259.0,11163.0,11225.0,14580.0,9858.0,7337.0,6699.0
Pozostałe aktywa obrotowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,92.0,66.0,128.0,794.0,748.0,574.0,176.0,857.0,602.0,462.0,117.0,689.0,655.0,371.0,285.0,1189.0,877.0,687.0,539.0,1265.0,987.0,1234.0,635.0,1127.0,884.0,721.0,750.0,1209.0,1258.0,1008.0,868.0,1787.0,2137.0,2024.0,1202.0,1283.0,1159.0,915.0,732.0,1041.0,906.0,1069.0,901.0,1547.0,1450.0,1261.0,1894.0,2570.0,2435.0,2518.0,1479.0,1193.0,1207.0,679.0,905.0,1102.0,616.0,756.0,372.0,4811.0,773.0,552.0,265.0,1136.0,875.0,1090.0,707.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,30592.0,28180.0,28317.0,35915.0,33021.0,36094.0,54144.0,54046.0,75890.0,142629.0,178878.0,290009.0,238601.0,372508.0,405665.0,416123.0,389616.0,418943.0,419464.0,426872.0,461747.0,469330.0,473919.0,470214.0,452375.0,454039.0,464901.0,494936.0,534716.0,569119.0,540008.0,487066.0,510898.0,498802.0,508792.0,507740.0,524905.0,529020.0,542436.0,548262.0,447534.0,455777.0,480025.0,476710.0,450378.0,425518.0,418865.0,391685.0,380096.0,381865.0,373353.0,370597.0,383575.0,382768.0,392588.0,421772.0,419681.0,449783.0,368122.0,310713.0,249591.0,245316.0,242083.0,233996.0,219137.0,216389.0,211863.0,207270.0,202347.0,200903.0,206599.0,205585.0,223751.0,233740.0,250095.0,263980.0
Kapitał własny akcjonariuszy jednostki dominującej,28409.0,27014.0,27396.0,29180.0,31567.0,34564.0,35319.0,53808.0,53773.0,110266.0,109311.0,134373.0,133640.0,132237.0,144617.0,140190.0,143826.0,202257.0,201174.0,196135.0,195498.0,242644.0,237967.0,233838.0,250643.0,249035.0,250512.0,250513.0,249692.0,253252.0,252247.0,252811.0,254000.0,253849.0,255028.0,270420.0,269217.0,269662.0,264790.0,256601.0,252825.0,244088.0,242172.0,241972.0,240806.0,238590.0,237281.0,214764.0,213315.0,210213.0,211833.0,194897.0,194581.0,183597.0,184317.0,176769.0,173060.0,162472.0,160209.0,128430.0,130675.0,137525.0,137891.0,132109.0,130723.0,128966.0,126571.0,125688.0,123804.0,120241.0,120626.0,116154.0,115505.0,124443.0,144988.0,166859.0
Kapitał (fundusz) podstawowy,2284.0,2284.0,2284.0,2284.0,2284.0,2284.0,2284.0,11422.0,11422.0,22844.0,22844.0,24574.0,24574.0,24574.0,24574.0,25802.0,27031.0,46031.0,46031.0,46031.0,46031.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,52308.0,50946.0,50946.0,50946.0,50946.0,50946.0,50946.0,50946.0,50946.0,50946.0,50946.0,50946.0,50946.0,50946.0,50668.0,50668.0,50668.0,50668.0,50668.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,-200.0,-200.0,-419.0,-557.0,-557.0,-625.0,-708.0,-871.0,-871.0,-1075.0,-1280.0,-1525.0,-1799.0,-1851.0,-204.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,114654.0,114654.0,109118.0,109119.0,109119.0,109119.0,109119.0,117845.0,117846.0,163230.0,163474.0,186215.0,186215.0,186215.0,185938.0,189121.0,192200.0,233836.0,233756.0,124503.0,236598.0,255407.0,255365.0,246304.0,246271.0,143235.0,143161.0,143161.0,143161.0,143161.0,143161.0,143161.0,143161.0,143161.0,143161.0,143161.0,143161.0,143161.0,143161.0,143161.0,143161.0,67366.0,67366.0,67366.0,67366.0,67366.0,67366.0,67366.0,67366.0,67366.0,67366.0,67366.0,67366.0,67366.0,67366.0,67366.0,67366.0,57550.0,49578.0,49578.0,49578.0,50946.0,50946.0,50946.0,134882.0,138561.0,138561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
