,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0,0.0,0.0,-2501.0,2.0,151.0,323.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,3536.0,8049.0,8168.0,5151.0,5759.0,4422.0,10788.0,3989.0,6605.0,5180.0,10417.0,1984.0,6882.0,5423.0,4905.0,-15928.0,-7763.0,12574.0,11591.0,32.0,1244.0,-5500.0,8932.0,-992.0,1105.0,3589.0,-3270.0,883.0,7069.0,-1837.0,7672.0,2700.0,3233.0,2984.0,5874.0,46.0,-5768.0,2286.0,4008.0,-7755.0,3192.0,480.0,87.0,2873.0,4619.0,2995.0,5034.0,2964.0,3806.0,3675.0,5174.0,2542.0,7333.0,3984.0,6952.0,3061.0,8742.0,8458.0,8538.0,5234.0,11035.0,16583.0,23849.0,18219.0,24623.0,24299.0,20233.0,12649.0,18498.0,9086.0,11226.0,10031.0,20502.0,20910.0,22703.0,21938.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,3536.0,8049.0,8168.0,5151.0,5759.0,4422.0,10788.0,3989.0,6605.0,5180.0,10417.0,1984.0,6882.0,5423.0,4905.0,-15928.0,-7763.0,12574.0,11591.0,32.0,1244.0,-5500.0,8932.0,-992.0,1105.0,3589.0,-3270.0,883.0,7069.0,-1837.0,7672.0,2700.0,3233.0,2984.0,5874.0,46.0,-5768.0,2286.0,4008.0,-7755.0,3192.0,480.0,87.0,2873.0,4619.0,2995.0,5034.0,2964.0,3806.0,3675.0,5174.0,2542.0,7333.0,3984.0,6952.0,3061.0,8742.0,8458.0,8538.0,5234.0,11035.0,16583.0,23849.0,18219.0,24623.0,24299.0,20233.0,12649.0,18498.0,9086.0,11226.0,10031.0,20502.0,20910.0,22703.0,21938.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,2914.0,6875.0,6460.0,4195.0,4816.0,3687.0,9709.0,3866.0,5831.0,5093.0,9054.0,2161.0,5881.0,4221.0,4912.0,-11810.0,-6258.0,11267.0,10019.0,-624.0,661.0,-5597.0,8049.0,1230.0,913.0,2990.0,-1422.0,644.0,5618.0,-1557.0,6258.0,1548.0,2475.0,2281.0,4558.0,-139.0,-5611.0,1499.0,3560.0,-7169.0,2359.0,197.0,-384.0,1192.0,4626.0,2427.0,3799.0,2183.0,3163.0,3968.0,3893.0,4013.0,7186.0,4899.0,5635.0,2301.0,7272.0,7007.0,7347.0,3655.0,9153.0,13448.0,18935.0,15087.0,20285.0,19748.0,16374.0,10279.0,15270.0,7561.0,9292.0,8428.0,16628.0,16817.0,16929.0,16568.0
Zysk netto akcjonariuszy jednostki dominującej,2914.0,6875.0,6460.0,4195.0,4816.0,3687.0,9709.0,3866.0,5831.0,5093.0,-10336.0,21551.0,5881.0,4221.0,4912.0,-11810.0,-6258.0,11267.0,10019.0,-624.0,661.0,-5597.0,8049.0,1230.0,913.0,2990.0,-1422.0,644.0,5618.0,-1557.0,6258.0,1548.0,2475.0,2281.0,4558.0,-139.0,-5611.0,1499.0,3560.0,-7169.0,2359.0,197.0,-384.0,1192.0,4626.0,2427.0,3799.0,2183.0,3163.0,3968.0,3893.0,4013.0,7186.0,4899.0,5635.0,2301.0,7272.0,7007.0,7347.0,3655.0,9153.0,13448.0,18935.0,15087.0,20285.0,19748.0,16374.0,10279.0,15270.0,7561.0,9292.0,8428.0,16628.0,16817.0,16929.0,16568.0
Aktywa trwałe,18707.0,37586.0,40421.0,51024.0,57449.0,58640.0,60652.0,65328.0,67075.0,99107.0,103341.0,117814.0,119823.0,123644.0,131359.0,137837.0,145670.0,140764.0,135614.0,137687.0,135486.0,135548.0,132127.0,137558.0,134970.0,134596.0,136443.0,134814.0,129584.0,131254.0,128828.0,121382.0,119411.0,120196.0,119278.0,117848.0,116300.0,117200.0,116351.0,111627.0,110068.0,109997.0,105744.0,103564.0,100231.0,100278.0,97885.0,95397.0,94062.0,93353.0,93704.0,90041.0,90578.0,94021.0,93831.0,91550.0,100862.0,100316.0,104673.0,106564.0,105685.0,105099.0,106139.0,116210.0,119743.0,125022.0,127931.0,147603.0,166731.0,193452.0,198549.0,237198.0,244745.0,253001.0,255768.0,259404.0
Wartości niematerialne i prawne,45.0,6999.0,7133.0,14634.0,14655.0,17335.0,17372.0,21945.0,21944.0,21807.0,22752.0,34808.0,34706.0,34709.0,34672.0,34987.0,35529.0,35512.0,35447.0,39567.0,39501.0,39450.0,39397.0,39878.0,39813.0,40098.0,40023.0,41128.0,41018.0,40915.0,40708.0,40487.0,40169.0,39754.0,39572.0,38995.0,38078.0,37351.0,37305.0,37100.0,36765.0,36660.0,36537.0,36404.0,36162.0,36162.0,36162.0,36162.0,36162.0,36222.0,36334.0,33924.0,33931.0,33918.0,33907.0,34157.0,34131.0,34116.0,34111.0,34115.0,34273.0,34221.0,34170.0,34118.0,34072.0,34283.0,34205.0,34126.0,34415.0,34295.0,34200.0,34474.0,34378.0,34321.0,34246.0,34154.0
Rzeczowe składniki majątku trwałego,17801.0,29577.0,31942.0,35208.0,37356.0,40084.0,41759.0,42320.0,43833.0,75371.0,78264.0,80770.0,82910.0,86402.0,93327.0,92989.0,94270.0,92262.0,89621.0,87817.0,85926.0,85291.0,82698.0,82553.0,79791.0,78987.0,78361.0,76114.0,73180.0,74624.0,73286.0,66436.0,64741.0,64496.0,63225.0,64651.0,63428.0,63632.0,62373.0,58914.0,58000.0,56911.0,53214.0,52033.0,50421.0,50086.0,48219.0,47493.0,46958.0,45966.0,45965.0,45075.0,46061.0,48022.0,47252.0,49669.0,60355.0,59386.0,62753.0,66218.0,65294.0,64580.0,66899.0,77834.0,80193.0,85181.0,89615.0,110385.0,128584.0,151687.0,156870.0,194487.0,202322.0,209798.0,214236.0,218963.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,140.0,161.0,117.0,97.0,542.0,119.0,122.0,115.0,254.0,64.0,67.0,25.0,25.0,38.0,38.0,41.0,26.0,26.0,151.0,17.0,17.0,17.0,30.0,17.0,16.0,12.0,28.0,28.0,28.0,27.0,16.0,16.0,20.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inwestycje długoterminowe,151.0,92.0,92.0,99.0,4250.0,83.0,83.0,72.0,51.0,63.0,97.0,88.0,76.0,63.0,50.0,42.0,34.0,75.0,26.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,2295.0,2958.0,1320.0,1847.0,3388.0,4709.0,3462.0,4210.0,4829.0,5546.0,6212.0,5669.0,5601.0,5310.0,5977.0,5591.0,5632.0,5687.0,5334.0,5196.0,5065.0,5061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0
Pozostałe aktywa trwałe,710.0,918.0,1254.0,1083.0,1188.0,1138.0,1438.0,991.0,1247.0,1828.0,2190.0,2008.0,1970.0,2353.0,3213.0,9277.0,15718.0,12793.0,10405.0,10049.0,9995.0,10695.0,10007.0,15102.0,15328.0,15473.0,18018.0,17546.0,15360.0,15564.0,14160.0,14442.0,14484.0,13621.0,13506.0,12866.0,12935.0,12801.0,11936.0,12123.0,11066.0,11581.0,10431.0,8895.0,7975.0,8425.0,8190.0,5761.0,5347.0,5533.0,5718.0,5708.0,5390.0,7016.0,7611.0,7724.0,6376.0,6814.0,7809.0,6231.0,6118.0,6298.0,5070.0,4258.0,5478.0,5558.0,4111.0,3092.0,3732.0,7470.0,7479.0,8237.0,8045.0,8882.0,7286.0,5783.0
Aktywa obrotowe,37123.0,55087.0,63041.0,64722.0,84497.0,95047.0,105953.0,109085.0,108996.0,132305.0,132506.0,132607.0,135527.0,140238.0,141188.0,144145.0,159496.0,163851.0,160140.0,127176.0,132523.0,136719.0,145959.0,132695.0,135668.0,148863.0,162441.0,144732.0,147673.0,150363.0,151940.0,145148.0,143140.0,146422.0,145721.0,140909.0,133424.0,138089.0,135931.0,120211.0,114086.0,111054.0,115303.0,110926.0,113611.0,95796.0,97528.0,88728.0,96020.0,103334.0,101873.0,96560.0,108796.0,115292.0,109280.0,102006.0,117493.0,124462.0,113761.0,103233.0,114323.0,107820.0,125719.0,132118.0,151826.0,166964.0,157861.0,206334.0,227403.0,253059.0,252247.0,234907.0,239045.0,208943.0,198624.0,208116.0
Zapasy,13028.0,19606.0,21092.0,22229.0,26895.0,29903.0,30785.0,27464.0,32141.0,42975.0,48518.0,48731.0,53755.0,55280.0,52392.0,52935.0,54691.0,57067.0,53018.0,49293.0,49572.0,50543.0,56914.0,60185.0,64545.0,66784.0,68930.0,64552.0,62701.0,63522.0,63402.0,61696.0,64004.0,64752.0,68114.0,65919.0,62819.0,64361.0,63984.0,61236.0,62626.0,57147.0,50282.0,49792.0,50921.0,50348.0,47739.0,47003.0,45750.0,45445.0,44205.0,43267.0,45230.0,48073.0,44032.0,41943.0,43035.0,43261.0,43705.0,40316.0,42373.0,37590.0,41642.0,55544.0,61423.0,63338.0,61348.0,115165.0,115943.0,132913.0,127830.0,116967.0,110380.0,99007.0,90894.0,94488.0
Należności krótkoterminowe,20020.0,27474.0,36104.0,34625.0,53062.0,59808.0,69651.0,64690.0,66837.0,77715.0,69543.0,71639.0,67415.0,76717.0,78557.0,80164.0,88141.0,82766.0,85804.0,63546.0,60472.0,69614.0,75550.0,62591.0,63656.0,75634.0,85715.0,69451.0,78721.0,80100.0,82897.0,71109.0,73267.0,75040.0,69938.0,66278.0,62812.0,63251.0,63628.0,44818.0,41660.0,39451.0,43377.0,32505.0,36942.0,40705.0,41211.0,38493.0,44162.0,52032.0,53428.0,46068.0,56272.0,59953.0,56875.0,51227.0,69661.0,72104.0,64286.0,53403.0,59991.0,56118.0,67459.0,67702.0,70273.0,86144.0,80425.0,82057.0,92813.0,104318.0,102236.0,85520.0,96820.0,90235.0,90980.0,81285.0
Inwestycje krótkoterminowe,3555.0,6450.0,5322.0,7504.0,3564.0,4695.0,4926.0,16432.0,8819.0,10368.0,12904.0,11370.0,11819.0,7033.0,8665.0,10349.0,13626.0,19791.0,18365.0,12672.0,20222.0,13908.0,11785.0,8202.0,5206.0,3645.0,5664.0,8400.0,3771.0,5041.0,3481.0,11435.0,3789.0,5208.0,6587.0,7986.0,6066.0,8917.0,7066.0,12693.0,8322.0,12996.0,20741.0,28104.0,24317.0,3717.0,7785.0,2651.0,4805.0,4883.0,3549.0,6796.0,5989.0,6315.0,7698.0,8010.0,3499.0,7948.0,5418.0,8810.0,10386.0,12989.0,15883.0,8486.0,18170.0,15884.0,14848.0,6437.0,14090.0,11598.0,18626.0,28461.0,26206.0,16732.0,13196.0,29696.0
Środki pieniężne i inne aktywa pieniężne,3555.0,5600.0,4681.0,6319.0,1787.0,4201.0,3042.0,14166.0,7620.0,9730.0,12210.0,11320.0,10758.0,4425.0,6879.0,10299.0,13576.0,19741.0,18297.0,8296.0,17272.0,13325.0,11023.0,7540.0,4340.0,3637.0,5664.0,8305.0,3771.0,5041.0,3481.0,11435.0,3789.0,5208.0,6587.0,7986.0,6066.0,8654.0,6803.0,12066.0,8142.0,12996.0,20496.0,27878.0,24317.0,3717.0,7763.0,2650.0,4805.0,4883.0,3549.0,6794.0,5989.0,6315.0,7660.0,4445.0,3499.0,7948.0,5418.0,8810.0,10386.0,12989.0,15883.0,8486.0,18170.0,15884.0,14848.0,6437.0,14090.0,11598.0,18626.0,28461.0,26206.0,16732.0,13196.0,29696.0
Pozostałe aktywa obrotowe,520.0,1557.0,523.0,364.0,976.0,641.0,591.0,499.0,1199.0,1247.0,1541.0,867.0,2538.0,1208.0,1574.0,697.0,3038.0,4227.0,2953.0,1665.0,2257.0,2654.0,1710.0,1717.0,2261.0,2800.0,2132.0,2329.0,2480.0,1700.0,2160.0,908.0,2080.0,1422.0,1082.0,726.0,1727.0,1560.0,1253.0,779.0,1478.0,1460.0,903.0,525.0,1431.0,1026.0,793.0,581.0,1303.0,974.0,691.0,429.0,1305.0,951.0,675.0,826.0,1298.0,1149.0,352.0,704.0,1573.0,1123.0,735.0,386.0,1960.0,1598.0,1240.0,2675.0,4557.0,4230.0,3555.0,3959.0,5639.0,2969.0,3554.0,2647.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,55830.0,92673.0,103462.0,115746.0,141946.0,153687.0,166605.0,174413.0,176071.0,231412.0,235847.0,250421.0,255350.0,263882.0,272547.0,281982.0,305166.0,304615.0,295754.0,264863.0,268009.0,272267.0,278086.0,270253.0,270638.0,283459.0,298884.0,279546.0,277257.0,281617.0,280768.0,266530.0,262551.0,266618.0,264999.0,258757.0,249724.0,255289.0,252282.0,231838.0,224154.0,221051.0,221047.0,214490.0,213842.0,196074.0,195413.0,184125.0,190082.0,196687.0,195577.0,186601.0,199374.0,209313.0,203111.0,193556.0,218355.0,224778.0,218434.0,209797.0,220008.0,212919.0,231858.0,248328.0,271569.0,291986.0,285792.0,353937.0,394134.0,446511.0,450796.0,472105.0,483790.0,461944.0,454392.0,467520.0
Kapitał własny akcjonariuszy jednostki dominującej,42556.0,52465.0,81176.0,86090.0,91647.0,92449.0,103653.0,108241.0,114783.0,117360.0,126855.0,128947.0,134979.0,135902.0,141139.0,119593.0,105647.0,117990.0,132117.0,134427.0,134666.0,124429.0,134464.0,141822.0,143086.0,143053.0,142688.0,144479.0,149370.0,144555.0,149954.0,151466.0,154410.0,151047.0,154159.0,153177.0,148040.0,145861.0,148114.0,137125.0,140175.0,140738.0,138314.0,139341.0,141835.0,115485.0,121505.0,124303.0,127428.0,120169.0,125027.0,128514.0,135502.0,130964.0,135749.0,129212.0,136767.0,133227.0,141054.0,147474.0,156706.0,153756.0,172665.0,188675.0,209346.0,207912.0,225186.0,235168.0,248550.0,242311.0,249057.0,262212.0,272374.0,267140.0,285260.0,301548.0
Kapitał (fundusz) podstawowy,500.0,550.0,550.0,550.0,550.0,550.0,550.0,550.0,560.0,560.0,560.0,560.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,565.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.0,-9013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.0,-5562.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,39269.0,39919.0,62084.0,62968.0,63728.0,85850.0,86498.0,87146.0,87795.0,105337.0,84587.0,106233.0,106579.0,126960.0,106020.0,123369.0,123369.0,119791.0,121800.0,119691.0,130408.0,149911.0,130409.0,130408.0,130408.0,132876.0,132878.0,132876.0,132876.0,129485.0,129276.0,129276.0,129275.0,129275.0,129275.0,129275.0,127111.0,124866.0,124866.0,124867.0,124867.0,117048.0,117048.0,121507.0,124165.0,100576.0,100576.0,98426.0,98426.0,101854.0,101854.0,101854.0,101854.0,106717.0,61717.0,61717.0,61717.0,71191.0,71191.0,78533.0,78533.0,87993.0,87993.0,83905.0,83905.0,112026.0,112026.0,111679.0,111679.0,157271.0,157271.0,157272.0,157271.0,176915.0,176915.0,176915.0
