,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,,,,,-73.47,-16.89,-129.17,-63.13,63.46,-71.29,300.0,285.87,425.88,928.09,720.54,513.38,583.0,92.68,282.48,-50.59,-44.87,-73.57,-88.59,-82.3,-70.23,13.52,17.96,-48.82,-49.5,-0.95,-56.03,216.41,28.06,-33.21,-100.48,140.36,-51.23,14.29,24200.0,-63.12,74.68,-53.25,-51.45,-23.58,30.07,-89.3,119.66,-11.24,105.85,1670.0,-85.6,255.26,-79.43,-31.64,291.89,-69.42,27.63,37.6,-82.76,46.65,131.44,-66.07,524.0,5.75,-53.01,474.34,-39.1,43.68,51.66,-14.33,584.21,-90.31,10.62,0.0,-17.85,1049.43
Pozostałe przychody (koszty),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,-100.0,,,,,,,,,,,,
Zysk z działalności gospodarczej,,,,,-95.85,7.42,69.2,312.45,1346.27,16.04,9.34,1032.42,60.37,217.21,683.01,-59.81,291.18,38.14,-48.27,12.22,-23.56,-37.7,-23.07,-27.8,-29.8,-36.82,-51.1,177.38,62.6,19.77,54.04,-37.24,-9.92,59.59,39.91,-74.58,-13.12,-16.88,30.7,-163.18,51.46,-153.42,-40.53,202.79,-30.87,282.3,-48.41,44.86,-3.98,-58.48,145.55,-44.1,303.69,408.72,-37.69,616.67,-92.12,-47.89,288.87,10.45,501.13,57.26,-84.09,18.48,-14.18,111.51,142.36,-48.81,-79.0,-75.46,31.75,261.75,402.92,-43.61,0.72,1.68
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,-95.85,7.42,69.2,312.45,1346.27,16.04,9.34,1032.42,60.37,217.21,683.01,-59.81,291.18,38.14,-48.27,12.22,-23.56,-37.7,-23.07,-27.8,-29.8,-36.82,-51.1,177.38,62.6,19.77,54.04,-37.24,-9.92,59.59,39.91,-74.58,-13.12,-16.88,30.7,-163.18,51.46,-153.42,-40.53,202.79,-30.87,282.3,-48.41,44.86,-3.98,-58.48,145.55,-44.1,303.69,408.72,-37.69,616.67,-92.12,-47.89,288.87,10.45,501.13,57.26,-84.09,18.48,-14.18,111.51,142.36,-48.81,-79.0,-75.46,31.75,261.75,402.92,-43.61,0.72,1.68
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,-112.61,70.48,143.04,630.25,902.59,6.13,13.19,1206.59,17.83,251.15,754.99,-61.11,348.68,46.44,-49.38,5.16,-27.22,-39.73,-28.38,-9.29,-25.13,-32.68,-46.98,139.2,56.34,9.09,25.28,-38.5,-8.08,69.15,58.47,-87.05,-10.64,-31.05,21.94,-245.29,19.6,-144.89,-45.76,317.51,-25.73,209.38,42.98,-70.03,8.17,-81.58,20.65,52.27,300.63,2795.8,-52.14,444.8,-93.2,-53.55,326.27,6.86,584.79,63.2,-90.89,19.12,-15.49,107.81,400.38,-51.52,-79.88,-77.17,23.91,281.54,443.18,-43.9,-3.9,10.79
Zysk netto akcjonariuszy jednostki dominującej,,,,,-103.84,53.18,134.95,625.86,2550.0,13.41,6.9,1123.83,17.83,251.15,754.99,-61.11,348.68,46.44,-49.38,5.16,-27.22,-39.73,-28.38,-9.29,-25.13,-32.68,-46.98,139.2,56.64,1.32,45.99,-36.92,-11.31,73.07,31.22,-88.77,-9.13,-21.67,33.23,-411.52,19.37,-152.88,-53.45,201.78,-28.2,163.94,49.86,-63.69,6.17,-7.38,26.88,123.68,326.39,658.02,-55.61,224.69,-94.85,-56.96,349.05,10.31,805.62,78.15,-94.02,27.3,-15.29,105.89,635.94,-48.59,-81.16,-77.88,24.17,229.59,455.78,-46.01,-2.16,16.36
Aktywa trwałe,,,,,4.39,13.37,18.55,25.28,22.7,17.85,14.07,-11.47,-9.2,-6.25,-5.91,15.02,23.79,25.1,29.15,29.01,19.02,22.96,17.77,15.52,14.11,21.27,18.99,28.17,30.79,35.39,35.54,16.96,14.16,0.97,0.64,-3.76,-3.04,-0.46,2.38,23.71,23.37,17.58,11.47,4.95,5.01,2.63,6.9,5.04,5.27,7.63,-0.27,0.54,3.02,13.12,19.0,0.85,14.06,5.48,11.59,30.8,15.65,9.99,4.81,8.16,6.0,10.38,17.4,17.63,16.24,14.11,7.46,17.69,16.32,14.85,12.88,-0.03
Wartości niematerialne i prawne,,,,,-31.61,-43.24,-43.34,-29.61,-29.72,1.09,6.48,3.07,3.12,7.72,2.2,4.99,4.96,0.75,0.78,-3.58,-1.92,-1.82,-1.58,1.27,-0.64,1.82,3.58,18.94,19.2,15.38,18.9,20.32,14.5,16.2,12.72,18.32,28.96,30.24,31.94,3.96,1.84,0.98,-6.26,1.37,-3.19,1.56,6.71,-4.78,-0.26,1.11,-2.34,-0.54,-0.23,-4.64,20.91,49.84,37.11,52.59,45.47,38.83,51.74,36.79,17.15,4.93,5.56,5.42,7.66,9.25,6.47,3.19,-0.67,-3.85,-5.26,-6.45,-6.74,-13.19
Rzeczowe składniki majątku trwałego,,,,,0.68,-1.05,0.07,-0.64,-1.57,0.71,1.36,2.2,5.07,7.14,11.0,16.72,30.46,40.4,44.53,34.96,18.81,9.67,1.43,-0.52,-0.9,2.75,3.02,9.49,11.37,6.96,7.69,1.79,1.16,2.05,0.05,2.14,-10.51,-1.27,-0.69,-3.2,10.3,-0.94,0.44,1.63,2.26,0.54,0.42,5.99,2.58,10.25,16.89,-6.37,-5.93,-14.22,-21.92,-9.79,-18.6,40.14,42.31,48.39,68.35,0.39,0.46,-2.4,-4.55,12.12,4.81,2.09,1.99,-14.42,-7.84,-14.19,-12.25,-10.6,-10.63,-0.53
Należności długoterminowe,,,,,-2.86,0.0,-1.43,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.31,-48.25,42.09,,5.71,-23.43,-9.27,-6.74,30.81,-2.13,-8.72,-11.27,-21.92,-4.59,-15.5,-17.06,-12.62,-8.91,-7.03
Inwestycje długoterminowe,,,,,215.74,509.49,483.53,212.76,180.6,64.86,36.29,-52.65,-50.86,-50.47,-48.19,14.82,9.77,9.06,3.68,34.99,39.16,101.23,118.27,73.95,72.04,66.19,54.68,58.2,59.42,78.53,71.35,41.95,37.6,-1.26,-0.09,-15.46,-0.69,-4.53,-6.7,67.07,45.83,37.28,38.61,6.42,5.95,7.76,8.08,9.47,10.83,9.57,-4.51,6.73,10.81,12.1,30.34,2.64,-0.97,3.29,5.73,21.04,22.69,15.09,9.5,16.49,13.47,9.42,28.6,29.02,27.05,36.24,16.66,35.08,32.26,27.72,24.85,1.53
Pozostałe aktywa trwałe,,,,,21.88,-12.47,-32.02,60.21,53.19,55.27,81.2,159.09,179.51,166.28,105.61,14.79,26.83,-11.16,9.7,8.38,3.4,6.74,-14.11,22.54,10.4,35.0,23.6,60.83,74.9,42.24,66.06,1.42,-5.09,-0.08,0.94,10.22,2.39,7.09,51.63,-3.62,-10.23,18.87,-38.87,13.05,19.65,-18.45,33.13,-19.02,-16.7,-14.78,-41.96,-12.9,-15.18,-65.89,-96.99,-78.07,373.01,16.39,1111.73,-9.43,-94.68,-42.22,-14.21,14.61,-2.51,-28.06,-36.82,-15.95,-19.95,-67.21,-30.17,-28.3,-41.86,53.48,-21.4,-26.25
Aktywa obrotowe,,,,,-20.98,-14.4,-9.21,10.43,24.29,17.77,22.42,84.2,98.16,125.75,99.0,17.48,20.91,-5.16,5.52,0.64,-19.65,-11.84,-19.54,2.13,16.2,26.05,38.92,26.66,14.16,-0.34,-1.25,-8.63,1.82,-0.47,-0.75,23.12,16.21,29.93,36.51,20.6,-1.99,-3.89,-14.8,-26.01,-12.15,-13.66,-10.36,11.26,8.91,5.38,13.64,16.15,20.03,8.89,-2.22,-1.5,4.57,26.48,4.57,-8.33,-7.7,-21.27,-8.95,-7.15,-6.47,-1.23,1.65,1.94,8.03,-1.39,4.93,-3.65,-5.47,9.06,23.38,33.06
Zapasy,,,,,-9.02,22.94,70.7,213.7,184.55,-14.36,-9.34,223.72,237.45,934.03,534.48,33.6,15.67,-1.91,-7.65,-25.45,-31.07,-29.64,-27.37,-17.03,-10.66,16.74,45.43,9.46,3.14,-10.0,-26.95,-6.71,-8.4,-19.43,-21.18,6.07,17.16,28.69,34.22,7.77,-3.0,-11.49,0.82,6.08,21.29,35.02,36.46,34.43,20.64,5.67,1.82,-10.0,-26.85,-16.72,-2.43,22.79,80.04,71.88,13.79,-12.11,-28.27,-36.14,-25.23,-24.46,-23.0,-29.02,-21.28,-3.14,12.09,51.05,55.62,22.73,26.38,28.98,34.51,47.66
Należności krótkoterminowe,,,,,-34.85,-25.68,-22.18,7.66,50.02,47.78,71.98,31.74,7.56,47.86,-14.53,-7.86,27.83,-32.33,0.42,-11.73,-48.38,-0.46,-21.5,11.75,78.64,46.96,84.11,92.06,36.32,11.92,24.34,-6.59,14.97,10.13,-12.94,7.61,8.19,60.4,68.15,80.25,36.39,14.06,-11.82,-47.74,-42.26,-46.0,-27.4,39.45,26.48,10.52,-5.18,-9.22,1.04,-3.54,-12.25,-5.36,-26.77,0.09,-1.22,-8.51,15.56,-14.5,-13.39,-39.79,-30.91,-25.69,-0.62,12.24,16.57,37.72,13.14,43.26,34.8,14.55,45.29,-23.68
Inwestycje krótkoterminowe,,,,,17.95,-9.01,-19.79,-56.25,-92.95,-72.43,-67.12,-51.84,197.69,-37.35,223.6,22.28,67.09,380.39,111.14,596.28,408.63,55.7,6.44,30.14,17.95,16.11,-32.22,-10.56,2.1,-1.08,18.02,-16.1,-4.9,17.64,95.97,86.07,31.79,-31.97,-11.76,-40.63,-67.35,-69.45,-48.57,-0.76,68.78,172.91,-66.77,-90.37,-68.25,-15.24,384.64,1458.06,740.67,202.82,21.05,-32.71,-48.1,2.48,-5.64,2.0,50.82,3.68,40.43,107.05,54.51,71.74,38.1,-0.21,-0.74,-54.14,-41.73,-59.53,-61.98,-39.69,-32.73,136.1
Środki pieniężne i inne aktywa pieniężne,,,,,171.52,-28.24,64.01,-18.03,-92.95,16.41,-67.12,-41.62,197.69,-33.87,223.6,-55.74,67.09,380.39,111.14,861.98,408.63,55.7,6.44,10.7,17.95,16.11,-32.22,62.36,2.1,-1.08,18.02,-58.71,-4.9,17.64,95.97,250.16,31.79,-31.97,-11.76,-23.38,-67.35,-69.45,-48.57,9.28,41.59,139.67,-66.77,-90.37,-62.15,-15.06,156.39,996.17,459.96,44.56,-15.33,-59.16,-55.94,-16.55,-40.35,-31.46,-36.33,39.74,209.34,103.53,-10.37,-36.93,-63.86,13.57,213.11,-62.63,-78.55,-80.68,-90.67,64.13,92.78,369.74
Pozostałe aktywa obrotowe,,,,,-74.49,-27.36,-5.46,-20.32,15.22,1578.58,-20.72,-26.96,-16.04,-95.33,0.0,7.82,-5.12,4.66,1.55,-20.91,-20.0,17.56,-19.39,32.62,80.1,24.9,61.22,12.06,35.62,5.34,-1.54,23.67,6.94,18.77,34.89,46.98,18.39,20.59,-0.07,-36.46,-21.28,-26.53,-29.16,-42.98,-1.69,0.94,4.81,36.17,-34.57,14.97,12.57,19.2,42.44,-6.14,2.53,-3.89,959.81,-4.36,-7.0,41.76,-89.34,8.43,35.04,-100.0,-100.0,-100.0,-100.0,,,,,,-100.0,,,-100.0
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.61,-5.93,-24.11,-5.69,-10.98,-19.33,14.06
Aktywa razem,,,,,-13.93,-7.27,-1.96,15.04,23.75,17.79,19.79,51.82,62.28,84.31,67.48,17.0,21.45,-0.32,9.51,6.15,-12.28,-4.87,-12.11,5.29,15.66,24.81,33.61,27.05,18.4,8.65,7.49,-1.95,5.3,-0.01,-0.33,14.75,10.33,20.31,26.18,21.41,4.82,1.74,-8.35,-17.77,-6.73,-8.72,-5.21,9.15,7.62,6.14,8.96,11.05,14.11,10.35,4.32,-0.8,7.55,19.05,7.04,3.44,0.08,-11.46,-3.9,-1.33,-1.67,3.3,7.95,8.48,11.44,5.07,6.03,6.0,3.96,11.68,18.76,16.45
Kapitał własny akcjonariuszy jednostki dominującej,,,,,9.53,0.9,1.93,4.4,5.96,1.64,6.33,29.09,28.81,36.08,47.13,27.51,32.39,34.12,22.48,20.4,17.52,15.35,12.98,12.18,11.46,12.38,11.09,17.82,16.51,15.94,15.58,9.41,10.72,13.73,11.52,6.36,6.07,2.62,5.93,4.13,4.16,2.63,0.91,4.07,3.64,4.02,4.51,3.56,3.45,3.5,4.17,4.57,9.44,12.49,10.61,12.83,6.71,0.45,4.14,4.62,6.85,13.3,2.68,3.28,2.76,-0.33,10.64,9.05,7.35,3.99,0.79,6.28,7.79,8.89,8.85,7.99
Kapitał (fundusz) podstawowy,,,,,-0.01,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,1.54,1.98,0.24,-1.65,-1.65,7.33,7.33,9.76,9.76,42.16,42.15,42.16,42.16,39.79,38.17,40.47,38.15,27.73,29.23,28.14,30.33,19.14,19.14,18.37,18.34,18.13,18.12,17.93,17.92,11.6,11.6,4.12,4.12,-0.27,-0.25,6.92,6.95,11.25,11.23,10.46,11.52,1.9,1.9,-93.85,1.76,-94.0,-94.0,0.0,-94.01,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały niekontrolujące,,,,,-1.21,-0.08,0.97,3.3,8.58,7.22,7.5,8.87,10.71,14.2,14.02,12.28,7.93,7.38,6.62,6.32,7.25,5.04,1.73,-0.97,-0.91,2.11,0.35,-63.94,9.69,8.39,15.83,248.32,15.9,19.97,15.1,14.08,13.53,8.65,15.64,17.31,17.15,21.9,20.37,17.26,18.54,17.51,15.45,8.17,8.8,-5.32,-8.16,-19.82,-20.46,-9.23,-6.52,14.75,16.17,14.78,15.92,12.35,9.79,8.7,7.95,8.08,7.38,8.87,9.13,8.32,8.86,5.53,6.02,13.53,15.57,16.21,14.34,3.37
Zobowiązania długoterminowe,,,,,-32.93,-40.61,-61.42,-26.83,-45.45,86.73,87.76,170.0,170.0,9938.25,7902.17,4490.74,11067.9,-6.37,43.41,85.3,-54.23,-56.53,-66.56,-43.12,-5.43,6.53,13.31,1.36,2.09,3.05,-1.01,-2.23,-2.83,-7.97,-9.29,-10.18,-8.51,-15.62,-13.03,-14.13,-13.31,99.33,-7.12,95.26,95.08,1.67,193.68,38.27,54.17,40.02,13.8,-9.75,-23.37,-7.49,-8.99,-4.57,82.4,59.79,43.94,82.82,-3.83,-4.71,0.67,9.51,6.22,37.01,46.98,35.77,35.19,-4.13,-11.83,-20.15,-16.21,-10.28,-8.92,2.22
Z tytułu dostaw i usług,,,,,,,,59.83,,,,42.34,,,,-15.88,,,,-20.59,,,,26.7,,,,62.61,,,,-14.81,,,,18.51,,,,86.42,,,,-45.07,,-37.34,,35.44,-3.91,8.11,-3.27,-5.31,33.51,33.15,13.09,-12.27,-22.23,-1.64,-20.38,-8.68,2.61,-39.27,-1.59,4.37,10.77,58.43,26.94,1.16,0.0,20.28,44.96,9.48,20.32,25.61,-28.09,74.2
Kredyty i pożyczki,,,,,,,,33.5,,,,188.77,,,,63.41,,,,-35.86,,,,-84.93,,,,167.64,,,,-32.78,,,,6.03,,,,424.37,,,,-50.09,,59.65,,81.18,70.89,21.4,75.07,-58.38,-15.21,-38.86,-33.73,94.07,-28.12,-6.93,-33.73,-21.45,6.21,36.24,28.9,-40.68,-9.43,-44.16,-11.96,32.61,0.0,47.04,-34.23,53.57,76.29,53.59,148.54,-46.69
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,-16.42,,,,-100.0,,,,,,,,-97.4,,,,107.14,,,,46.8,,,,57.38,,,,45.42,,,,26.25,,,,-27.06,,-29.82,,-7.96,-11.94,52.95,28.43,112.98,107.42,36.7,35.54,-27.54,83.04,99.24,106.78,97.53,-10.21,1.25,2.9,31.21,44.0,19.67,21.25,-0.35,0.0,-5.13,-26.92,-21.83,-17.91,-13.62,6.13,-0.44
Inne zobowiązania długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,19.21,,9.08,7.67,-16.55,-19.82,20.52,-10.09,38.44,76.93,7.67,29.56,3.17,-16.22,-4.02,2.04,-10.96,-1.69,-72.68,-68.8,-67.69,-38.22,217.66,182.54,132.07,12.79,7.86,15.29,31.98,35.82,-4.79
Zobowiązania krótkoterminowe,,,,,-46.78,-18.61,-3.79,51.93,77.22,22.66,19.91,71.67,93.02,126.39,93.3,7.94,17.04,-15.89,-15.87,-20.21,-44.46,-22.16,-24.98,-4.82,21.11,33.43,41.6,59.62,31.31,11.79,15.9,-18.25,3.2,-11.05,-1.56,27.33,13.64,50.57,71.84,59.01,6.65,16.05,-27.01,-34.41,-11.01,-28.03,-10.76,16.74,10.98,7.96,18.71,26.64,34.13,10.37,-3.85,-20.22,0.56,49.47,7.01,-8.21,-12.51,-45.1,-18.08,-14.82,-14.24,4.17,-7.86,-0.83,16.64,10.77,27.9,14.62,-0.48,24.2,48.8,45.21
Inne zobowiązania krótkoterminowe,,,,,,,,35.96,,,,126.22,,,,7.43,,,,13.24,,,,0.06,,,,44.33,,,,-23.37,,,,49.91,,,,-28.03,,,,26.35,,-25.94,,-39.9,29.38,1.86,48.31,246.5,63.56,-6.71,-17.22,-42.63,49.07,192.15,69.29,-4.76,-29.77,-58.8,-39.01,-43.37,-52.26,-47.76,-59.02,-18.43,79.32,-35.55,-8.64,19.95,-55.14,-2.76,567.14,3.48
Rozliczenia międzyokresowe,,,,,-6.21,-8.28,-15.9,-22.98,14.16,101.88,114.03,133.03,149.88,59.1,2.33,-29.85,-57.69,-40.48,44.34,12.98,19.46,-3.33,-40.4,38.88,49.11,95.13,197.31,16.68,2.15,-27.56,-29.71,-25.18,-25.88,-49.69,-53.85,52.58,48.49,109.21,10.26,10.19,5.76,-100.0,52.35,-100.0,-100.0,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,-13.93,-7.27,-1.96,15.04,23.75,17.79,19.79,51.82,62.28,84.31,67.48,17.0,21.45,-0.32,9.51,6.15,-12.28,-4.87,-12.11,5.29,15.66,24.81,33.61,27.05,18.4,8.65,7.49,-1.95,5.3,-0.01,-0.33,14.75,10.33,20.31,26.18,21.41,4.82,1.74,-8.35,-17.77,-6.73,-8.72,-5.21,9.15,7.62,6.14,8.96,11.05,14.11,10.35,4.32,-0.8,7.55,19.05,7.04,3.44,0.08,-11.46,-3.9,-1.33,-1.67,3.3,7.95,8.48,11.44,5.07,6.03,6.0,3.96,11.68,18.76,16.45
