,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Wartości niematerialne i prawne,,,,,81.82,133.33,42800.0,-57.73,6350.0,7609.52,-5.13,-76.79,-74.19,-79.74,208.42,1376.74,1399.7,1481.4,3.86,-5.26,-1.62,-8.02,-8.82,-7.46,-10.05,-9.1,-7.21,-1.15,-0.54,-69.38,-69.11,-98.8,-98.86,-96.76,-97.14,-33.96,-88.0,-90.7,-94.87,-97.14,-100.0,-100.0,-100.0,-100.0,,,,,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,
Rzeczowe składniki majątku trwałego,,,,,10531.53,11443.27,3709.15,-72.49,-72.81,-73.08,-65.42,25.21,31.54,112.07,140.47,30.62,44.85,-7.43,-38.7,9.7,-16.5,-20.25,-29.65,-57.52,-54.08,-55.08,-42.32,-25.42,-23.38,-13.68,-23.82,5.95,35.63,10.14,-2.31,-45.98,-94.54,-96.67,-96.45,-94.56,-64.66,-52.78,-62.12,-64.91,-100.0,-100.0,-100.0,-25.0,,,,260.0,150.0,555.56,672.22,140.74,144.0,216.95,147.48,137.69,118.85,-40.11,-47.09,-46.28,-53.18,-62.5,-53.85,-53.61,-44.0,0.0,-9.52,-10.39,14.29,-14.29,-5.26,-1.45
Należności długoterminowe,,,,,,,,50.0,19.4,-39.5,,-100.0,-100.0,35204.17,28128.26,,,-99.58,-99.6,100.0,100.0,87.74,14.29,-35.98,-43.93,-39.7,0.83,-11.68,10.0,-85.83,66.94,-98.35,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inwestycje długoterminowe,,,,,-99.72,-100.0,-88.9,,89300.0,,47686.54,417.33,364.43,298.23,116.73,-22.85,-17.92,-20.99,-22.3,0.48,-0.38,-2.17,-5.56,51.12,54.53,62.16,71.49,-8.49,-13.0,-18.02,-18.72,-10.81,-6.37,-6.43,-5.5,-7.55,-17.55,-18.11,-17.9,-2.24,7.69,8.75,7.58,1.63,4.74,-6.62,-8.46,1.6,-10.48,10.17,12.32,1.49,12.49,-3.15,-1.6,-11.08,-11.21,-6.53,-6.7,0.92,-0.72,-21.19,-22.27,-4.07,-3.02,23.07,12.44,-5.68,-5.33,-5.46,20.47,16.88,16.84,17.04,1.46,5.78
Pozostałe aktywa trwałe,,,,,14.05,6.2,-90.79,236.6,704.16,695.02,645.78,-2.05,10.01,26.54,42.33,53.7,62.63,60.46,37.55,24.07,-6.12,3.71,16.39,6.33,14.25,-29.48,5.35,-20.01,-26.28,-12.28,-46.33,-20.77,-12.63,-5.54,0.88,-26.22,-70.9,-70.81,-69.24,-61.65,-2.49,-19.8,9.06,4.23,-29.15,3.15,-30.97,-41.36,-10.17,-27.85,-28.07,-44.97,-51.34,-47.78,-10.34,-30.87,1.65,-39.0,427.23,-66.5,-72.61,-47.15,-95.94,-34.78,-31.58,-29.34,-26.11,70.0,76.92,92.37,108.27,54.25,9.24,-11.89,-34.3,-25.0
Aktywa obrotowe,,,,,263.77,638.03,-26.14,5.86,-62.97,-60.37,-48.78,173.4,661.7,77.04,2.42,27.8,1.09,315.9,513.14,-4.99,-3.01,0.79,-0.24,-70.37,-72.05,-73.08,-69.36,36.97,48.19,69.29,37.02,41.48,25.0,18.99,31.15,14.75,-85.32,-97.88,-99.01,-99.08,-87.03,-10.97,232.14,142.19,75.36,1913.55,1017.3,32.85,995.18,-91.78,-81.47,73.05,-82.5,-5.45,-67.08,460.47,466.74,990.81,1615.94,-94.24,-94.82,34.71,17.06,1818.65,2023.01,-18.22,69.31,99.63,65.46,67.26,-77.89,-71.43,-66.81,-70.43,3.29,-25.22
Zapasy,,,,,92900.0,,,131.66,141.02,357.41,500.75,88.52,30.56,-48.34,-56.46,689.47,979.67,1209.0,1560.06,1.8,0.52,0.88,-0.06,-90.48,-90.29,-88.6,-86.71,475.87,468.34,397.74,336.87,10.5,12.79,18.93,30.08,29.78,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Należności krótkoterminowe,,,,,-79.94,-49.52,-80.73,-76.26,55.47,42.69,68.61,265.74,12.86,141.92,12.05,118.7,969.63,343.24,537.58,0.96,-2.41,-1.21,-2.6,-41.02,-38.0,-38.29,-31.32,-84.27,-78.55,-92.76,-92.73,-51.91,63.95,558.16,224.79,73.34,-82.93,-91.62,-95.87,-92.89,-54.44,-16.9,644.44,573.03,171.24,162.69,54.96,56.09,34.4,-3.14,-38.78,-55.35,-62.29,-47.48,-23.53,-1.44,0.54,-47.94,170.93,-31.96,-21.07,1014.73,36.32,489.46,402.89,-85.65,282.73,409.91,234.9,1192.17,-42.21,-52.1,-20.22,-16.59,-15.64,-23.48
Inwestycje krótkoterminowe,,,,,2545.3,4608.15,-6.28,127.35,-82.5,-96.3,-96.11,176.61,556.84,1058.09,570.69,-83.43,-83.24,-44.77,-9.52,-69.01,-50.66,3.63,-16.85,21.27,-56.08,-93.19,-72.81,-36.69,25.8,779.05,173.5,89.26,151.16,-36.71,-36.42,-14.03,49.0,-86.49,-87.87,-91.92,-94.9,1.72,-13.14,-42.81,-38.2,5443.79,6632.84,-78.86,8373.37,-99.68,-87.11,6572.97,-85.0,1114.29,-94.52,625.92,608.77,2208.37,14304.65,-97.17,-97.96,9.56,13.87,3335.83,4720.55,-0.55,27.83,41.08,36.99,24.78,-98.84,-84.76,-86.05,-91.63,553.67,-29.36
Środki pieniężne i inne aktywa pieniężne,,,,,21.58,20.03,-90.95,-57.86,-13.75,0.42,-72.32,879.2,2073.45,1530.0,835.64,-76.64,-81.77,-53.0,-19.29,-88.11,-78.69,-1.75,-36.8,62.73,-61.58,-91.37,-59.51,-69.85,15.5,392.41,35.9,257.39,340.67,-79.03,-75.8,-10.7,-98.38,-93.7,-99.57,-99.76,-38.24,160.0,-50.0,350.0,609.52,2.56,9700.0,105.56,-96.64,-81.25,-97.96,18.92,80.0,3260.0,250.0,334.09,-77.78,-26.59,-57.14,75.39,18150.0,96.49,25200.0,-72.24,-72.05,60.11,793.28,1694.62,543.14,-86.86,-99.88,-93.29,-89.79,-90.85,37.5,86.61
Pozostałe aktywa obrotowe,,,,,1139.13,,,87.62,84.91,-83.63,1576.27,-35.28,32.26,28.65,-65.02,15.69,-2.01,-24.82,-43.35,28.47,-24.6,-6.04,-1.28,-15.57,-22.33,-44.78,-61.24,-64.38,-39.5,30.55,72.67,67.54,243.8,192.76,85.71,0.52,-91.23,-94.39,-92.1,-38.54,65.75,-6.78,0.0,-27.97,-49.59,10.91,-5.26,-64.71,-47.54,-45.9,-52.78,60.0,-6.25,-24.24,-17.65,-14.58,3.33,48.0,92.86,-63.41,-48.39,-13.51,48.15,60.0,25.0,-18.75,-15.0,8.33,60.0,3.85,14.71,38.46,3.12,25.93,17.95,16.67
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,,,,,,-100.0,,,,,,,3070.0,-69.55,-63.59,-98.9,-94.01,-90.69,3106.96,-100.0,65689.47,-100.0,-100.0,,-28.0,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aktywa razem,,,,,74.67,98.72,-10.12,80.81,37.45,62.59,170.71,277.2,372.07,259.17,121.74,-5.82,-8.01,5.41,3.85,-0.79,-1.81,-1.41,-3.6,4.32,5.92,7.67,14.37,-4.42,-7.67,-10.83,-14.84,-4.99,-3.11,-2.43,-0.08,-3.57,-32.44,-36.28,-36.34,-27.88,3.59,8.31,8.29,2.08,4.77,4.29,1.41,1.42,-1.71,-1.22,1.86,1.96,2.91,-3.35,-2.87,-3.17,-3.24,2.38,6.21,-8.39,-9.95,-15.98,-19.69,6.99,8.14,16.64,21.29,5.87,2.42,2.33,-1.14,-1.38,2.08,1.79,1.49,3.89
Kapitał własny akcjonariuszy jednostki dominującej,,,,,885.55,968.25,24.8,86.3,41.83,42.2,49.12,297.8,305.91,330.04,328.44,-2.75,-5.0,-2.86,-2.06,-0.2,2.28,-1.34,-4.45,3.79,5.23,9.82,14.5,-8.85,-10.7,-15.12,-15.02,-2.93,-0.07,0.6,0.69,-2.32,-0.19,-4.48,-5.42,9.84,5.5,9.74,9.27,1.89,1.64,0.56,0.41,0.36,0.08,1.15,2.16,2.16,3.12,-3.19,-3.06,-3.28,-3.37,2.37,4.25,-8.53,-9.57,-14.27,-16.27,9.45,10.2,14.61,14.84,2.27,2.63,4.43,4.61,2.18,2.02,1.61,1.32,3.91
Kapitał (fundusz) podstawowy,,,,,0.0,0.0,0.0,16.52,16.52,16.52,16.52,56.63,56.63,56.63,56.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.54,-0.54,-0.54,-0.66,0.5,0.93,0.93,0.93,0.43,0.0,0.0,0.72,0.72
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,8.65,7.43,22.66,107.88,106.46,192.23,156.33,441.93,438.44,490.26,490.6,63.98,65.15,3.63,3.64,3.8,3.8,-0.13,-0.19,-0.39,-0.01,14.38,14.89,14.89,14.39,-4.84,-5.33,-5.78,-5.33,-3.84,-4.26,-3.8,-38.39,-35.72,-35.4,-35.4,0.38,5.5,5.5,5.5,5.09,1.94,1.94,1.33,2.34,-0.07,-0.07,0.49,0.61,-0.04,-0.04,0.0,-0.71,-2.97,-4.41,-4.41,-4.41,-1.49,1.49,-0.03,1.49,7.77,6.19,7.8,-30.0,5.84,5.84,5.84,60.56,-1.32,-1.32,0.0
Udziały niekontrolujące,,,,,,,,109.35,160.26,124.72,164.36,-85.11,-47.87,10.69,-207.69,-301.54,-312.24,-218.62,-116.43,-105.73,169.55,161.63,100.66,77.92,-155.76,-43.4,2600.0,154.62,174.38,-46.67,-53.7,121.54,57.78,353.12,476.0,-5.56,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania długoterminowe,,,,,-66.87,-68.87,-67.5,600.97,144.42,169.18,190.82,414.01,742.96,661.12,607.81,13.9,27.21,24.32,17.88,-1.28,-9.39,-3.19,-2.67,6.45,8.25,2.95,16.72,-27.61,-31.75,-32.42,-42.61,-12.17,-8.31,29.07,31.84,-9.95,-96.8,-97.89,-97.7,-96.65,-4.94,-21.69,6.03,4.17,-29.7,1.76,-31.46,-41.71,-10.09,-27.65,-27.85,-45.47,-51.77,-48.3,-11.29,-30.87,-20.33,-13.9,438.88,-49.03,-56.32,-61.66,-96.03,-57.14,-45.26,9.36,12.22,77.78,83.65,21.39,37.13,47.5,5.24,-11.89,-34.3,-25.0
Z tytułu dostaw i usług,,,,,,,,,-1.76,6.01,2010.4,80.84,2284.41,58.42,-92.16,-72.57,-88.69,-18.15,-35.67,133.98,-5.34,52.25,-19.59,-42.33,-9.07,23.34,31.61,59.27,-1.16,-58.28,-55.48,-1.51,3.9,149.55,546.79,65.45,-90.42,-93.89,-96.93,-88.29,246.09,392.47,512.8,55.89,-14.82,-5.79,-37.41,-41.07,-19.03,-38.12,-18.6,23.08,22.4,-9.74,18.95,9.85,11.31,21.16,4.27,-27.59,-45.05,-40.75,-51.81,-17.14,-6.08,-36.13,-20.26,-33.05,-70.98,-5.43,40.16,27.04,103.57,166.99,76.02,-13.85
Kredyty i pożyczki,,,,,,,,,,,,396.31,7762.73,-71.85,-89.04,-80.91,-68.1,35.76,28.41,-5.95,-7.83,-7.75,2.38,7.66,3.57,5.31,-29.77,737.5,693.13,711.9,1028.72,-9.73,-6.25,-80.02,-83.53,-12.4,-86.86,-60.37,-50.65,-100.0,-100.0,-100.0,-100.0,,,,,,-49.06,-50.48,4.11,4.1,8.77,5.63,5.52,5.43,0.79,3.55,3.55,3.41,-68.14,-98.95,-98.99,-99.1,-97.37,-61.54,18284.21,20688.24,-61.29,6.67,-99.81,-99.86,-41.67,-87.5,-84.62,-100.0
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,-88.99,2280.49,,-98.99,300.0,-97.34,642.86,-9.38,129.17,105.77,38.46,265.52,136.36,70.09,225.0,-24.06,-32.31,3.85,0.0,140.99,77.27,28.04,-31.2,-62.37,75.32,-100.0,-100.0,8.22,-100.0,,,-100.0,,,,,,,,,,,,,,,,,,,,,8.33,0.0,-22.31,-48.46,-73.08,-100.0,-100.0,-100.0,-100.0,,,,,,,
Inne zobowiązania długoterminowe,,,,,,,,,,,,18.13,,,1474.51,31.05,36.22,22.57,7.82,18.84,3.24,2.46,-0.71,59.93,74.8,71.79,111.61,12.11,5.74,-0.46,-15.11,-9.85,-3.66,-10.43,-3.54,-5.05,-90.25,-90.62,-90.66,-89.87,-4.94,-21.69,6.03,4.17,-29.7,1.76,-31.46,-41.71,-10.09,-27.65,-27.85,-45.47,-51.77,-48.3,-11.29,-30.87,-20.33,-13.9,438.88,-49.03,-56.32,-61.66,-96.03,-57.14,-45.26,1.17,4.44,70.0,76.92,31.21,47.34,54.25,9.24,-11.89,-34.3,-25.0
Zobowiązania krótkoterminowe,,,,,-15.15,26.95,-2.71,22.81,-74.26,40.17,460.15,106.73,1567.03,-53.92,-87.74,-68.31,-77.22,36.34,13.08,-4.48,-9.03,11.86,1.91,-8.46,1.82,10.81,-11.8,319.81,284.71,236.14,352.31,-2.14,-8.66,-66.53,-57.06,0.68,-87.46,-76.42,-79.3,-97.52,-70.71,-52.08,-41.82,34.48,517.02,464.39,134.03,220.67,-43.9,-48.82,-2.04,5.21,8.34,0.28,7.54,5.73,4.16,4.6,5.16,1.2,-20.18,-81.4,-82.98,-81.12,-78.77,399.06,1276.64,772.06,-55.77,-89.2,-94.86,-91.95,29.08,82.75,76.98,7.31
Inne zobowiązania krótkoterminowe,,,,,,,,,-83.49,-83.95,-82.42,151.17,494.21,35.7,19.63,-37.54,-61.34,84.73,54.58,-34.65,-17.48,14.4,8.13,0.91,11.89,9.0,-9.7,-16.91,26.59,37.86,18.65,88.2,-38.84,-40.66,35.13,41.92,-88.65,-88.69,-90.16,-93.97,55.74,32.14,75.46,14.08,-1.95,29.05,-50.58,-36.14,-5.53,-45.94,-25.47,-5.88,-13.11,-30.99,11.08,2.38,-7.82,-55.79,-13.68,-11.63,542.98,165.87,24.42,40.79,-82.72,1095.82,983.82,-18.93,-35.79,-94.18,-94.44,-10.66,-1.64,18.88,87.67,30.97
Rozliczenia międzyokresowe,,,,,58.17,185.6,-71.08,-100.0,587.64,293.75,378.64,,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
