,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,,,,,,1750.0,354.55,153100.0,,140.54,376.0,-79.15,11.74,1017.98,422.27,767.4,282.93,-93.87,-89.38,-89.88,-90.8,547.54,25.0,413.57,103.11,308.86,417.58,-43.95,-25.38,-11.89,-15.11,-10.67,186.89,-22.84,143.72,418.06,-38.29,-61.48,-73.63,-88.42,19.44,8.98,-50.64,-0.69,-95.74,-89.59,-95.65,-56.64,1600.0,-41.67,230.0,125.27,-77.54,425.0,269.7,-36.52,98.81,58.5,316.39,76.69,134.13,-33.05,-20.28,-39.15,-39.39,-79.49,-71.6,-34.97,-18.57,890.62,305.22,657.53,148.7,115.77,-16.31,-42.87
Pozostałe przychody (koszty),,,,,,,,,,,,100.0,,94.28,-100.0,,,100.0,,100.0,,,,,,,,,,,,,,,,-159.55,-28.09,-34.93,-77.35,53.45,-19.13,-87.47,118.7,21.48,-44.59,180.43,-23.79,107.55,-0.61,124.81,22.44,1700.0,98.16,-211.38,-100.0,-100.0,-100.0,100.0,,,,,,,,,,,,,,,,,,
Zysk z działalności gospodarczej,,,,,101.21,-95.1,-15800.0,9273.6,89200.0,294.47,4162.42,71.58,-7.35,470.67,-34.59,-74.8,-203.18,-17.25,-154.89,-48.32,96.8,-34.8,273.54,-3.1,5593.9,71.46,-72.65,219.12,-83.93,-61.82,146.83,-36.55,525.97,336.79,11.07,-106.5,4.46,-62.99,-0.47,1891.18,181.75,-68.4,208.56,5.4,-102.36,-277.16,-88.69,-70.62,795.24,445.96,-277.68,203.41,-182.47,-96.25,129.42,31.04,26.36,1709.84,780.96,-89.11,250.6,-86.32,-134.73,1391.94,101.0,372.63,292.02,-16.32,-136.56,169.08,4.19,-66.29,-129.35,-315.81,-33.31,292.43
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,101.21,-95.1,-15800.0,9273.6,89200.0,294.47,4162.42,71.58,-7.35,470.67,-34.59,-74.8,-203.18,-17.25,-154.89,-48.32,96.8,-34.8,273.54,-3.1,5593.9,71.46,-72.65,219.12,-83.93,-61.82,146.83,-36.55,525.97,336.79,11.07,-106.5,4.46,-62.99,-0.47,1891.18,181.75,-68.4,208.56,5.4,-102.36,-277.16,-88.69,-70.62,795.24,445.96,-277.68,203.41,-182.47,-96.25,129.42,31.04,26.36,1709.84,780.96,-89.11,250.6,-86.32,-134.73,1391.94,101.0,372.63,292.02,-16.32,-136.56,169.08,4.19,-66.29,-129.35,-315.81,-33.31,292.43
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,101.19,-74.87,-15800.0,263720.0,59300.0,216.95,3559.87,68.81,7.63,711.3,-39.38,-75.29,-242.65,-8.12,-152.63,-53.81,93.68,-51.29,270.69,21.18,2135.26,110.49,-65.48,178.04,-85.35,-62.87,89.42,-40.37,574.81,369.78,4.14,-148.32,4.97,-71.27,0.99,354.87,189.08,-64.79,263.67,26.17,-103.74,-379.96,-90.09,-80.04,494.94,353.74,-327.29,301.64,-204.87,-97.0,116.21,26.41,26.34,2023.08,1117.78,-89.65,215.68,-90.46,-146.53,1386.3,129.99,-72.15,230.85,-11.84,-142.42,6453.03,9.89,-88.93,-195.22,-377.8,-36.77,1057.33
Zysk netto akcjonariuszy jednostki dominującej,,,,,101.19,-74.87,-15800.0,263720.0,59300.0,216.95,3559.87,68.81,7.63,644.23,-41.29,-74.36,-236.29,-5.74,-147.98,-60.19,102.18,-55.03,298.3,31.84,6149.12,133.41,-57.48,183.37,-85.51,-61.46,49.92,-41.24,518.22,332.29,-22.54,-146.06,15.11,-71.84,29.57,346.69,170.56,-73.68,258.94,40.54,-105.51,-568.65,-91.92,-80.31,346.07,315.51,-413.85,294.64,-227.56,-99.76,110.24,35.01,29.18,27855.56,1732.04,-85.15,218.5,-93.2,-143.94,881.21,127.76,-90.64,221.69,-10.81,-140.92,27300.0,20.76,-88.53,-202.98,-372.54,-38.53,1008.76
Aktywa trwałe,,,,,25.41,26.63,20.03,7956.53,8492.47,8016.5,8874.48,-5.92,-0.31,46.33,45.14,71.06,66.76,34.42,34.83,1.93,0.32,-13.77,-13.13,-0.92,0.8,4.78,5.43,-0.65,0.38,-2.96,52.02,60.25,54.81,57.07,-2.44,-5.12,-3.55,-7.41,-6.25,-3.06,-4.93,-3.43,-6.4,-6.57,-7.26,-5.76,-5.4,-5.87,-4.5,-4.88,0.9,3.53,3.72,-0.69,4.09,2.3,4.83,13.01,2.71,3.97,0.99,1.56,3.6,3.55,4.59,1.1,0.29,9.57,1.02,2.44,0.61,4.14,10.82,7.39,8.24,-6.7
Wartości niematerialne i prawne,,,,,-42.01,-36.72,-32.67,9073.5,10779.59,12549.38,14667.65,-17.72,-7.64,19.02,18.06,103.36,100.42,89.87,114.81,50.25,43.97,30.84,29.4,14.1,18.08,16.73,15.82,39.76,42.8,36.59,98.62,71.59,51.5,52.58,-6.28,-4.73,-1.62,-7.65,-6.6,-10.34,-12.97,-12.25,-16.31,-19.85,-21.34,-20.25,-19.14,-15.28,-13.58,-10.97,5.95,11.01,10.69,8.88,-3.95,-7.54,-7.03,-6.44,-4.93,-0.78,2.32,8.01,11.19,13.25,11.98,5.76,0.77,2.31,-0.8,-2.13,-9.87,-24.7,-24.39,-37.76,-32.43,-23.58
Rzeczowe składniki majątku trwałego,,,,,12.13,-1.8,-13.72,8293.39,8927.25,9345.92,10877.42,3.31,8.18,16.6,44.86,43.48,38.46,21.19,-7.19,-8.34,-10.55,-10.06,-10.59,-8.75,-6.87,-1.66,-1.37,3.55,0.75,-2.06,57.77,53.88,58.37,58.93,3.31,-3.54,-2.68,-5.33,-5.66,-0.9,-2.15,-0.51,-3.52,-4.53,-4.81,-3.63,-4.25,-3.78,-2.89,-3.6,-2.61,0.66,1.17,3.26,19.17,17.1,17.79,15.96,0.44,1.59,0.31,1.01,1.55,-0.81,-1.8,-2.81,-3.28,12.22,-1.12,4.99,5.97,18.65,35.46,26.0,23.79,-5.74
Należności długoterminowe,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,-12.5,-12.5,-12.5,-21.53,-23.02,-23.02,92.06,115.04,69.07,69.07,20.25,19.75,-0.61,125.61,-28.52,-19.93,253.99,40.27,191.35,182.4,67.24,618.5,1355.45,1134.5,559.27,28.53,-54.57,-67.48,-35.92,-30.02,33.64,128.92,94.75,107.96,24.61,-9.14,-17.18,-16.3,-30.59,6.42,-1.08
Inwestycje długoterminowe,,,,,,,,,,,,-71.78,-61.46,-40.08,97.84,806.96,727.95,982.97,232.22,-4.86,-4.72,-49.92,-47.6,0.56,-3.61,0.32,-0.62,-83.63,-83.92,-83.65,-31.14,228.81,265.1,265.47,-21.54,-26.18,-27.35,-26.23,-17.38,43.34,39.68,34.53,35.83,26.21,37.62,38.38,36.91,17.71,5.9,6.14,6.22,4.13,3.77,-56.75,-57.65,-57.29,-57.63,-6.5,-6.08,1.91,1.92,46.46,46.27,31.05,30.98,-1.27,-2.37,-0.37,-0.46,-3.13,-1.87,-3.14,-3.12,13.68,10.14,-2.18
Pozostałe aktywa trwałe,,,,,,,,1874.57,2438.73,988.34,861.43,49.82,14.85,90.65,49.25,-29.39,-31.82,-43.98,5.69,-10.02,-8.64,-9.3,-30.63,15.74,17.76,45.94,71.95,3.88,14.89,-5.01,-100.0,-100.0,-100.0,-100.0,,,,,,-22.64,-18.1,125.71,62.55,1164.07,703.49,290.86,148.69,-7.24,62.9,6.01,-5.03,-41.47,-28.22,38.7,49.3,108.47,87.87,7.12,-24.44,-19.62,-21.56,-1.76,52.84,20.19,76.85,11.98,0.51,-29.85,-7.87,-13.85,19.07,64.21,-24.16,144.65,49.91,97.05
Aktywa obrotowe,,,,,-1.13,27.97,-10.87,1558.38,2380.81,3580.64,2216.58,115.23,21.47,21.2,134.3,-44.91,-37.53,-64.38,-60.89,10.13,-5.02,16.68,69.69,16.83,45.79,8.31,-23.55,-11.29,3.69,8.46,28.17,34.46,14.01,35.6,8.27,-8.22,19.74,13.87,28.11,-3.79,21.24,-8.47,-15.67,-8.14,-42.26,-29.85,-27.04,-15.71,5.64,-3.58,0.85,15.27,-3.35,37.27,38.49,41.14,36.94,18.59,25.78,13.56,19.3,5.66,-2.81,18.31,3.23,6.46,24.68,-1.78,11.64,13.39,-3.4,6.11,-2.44,-7.61,-6.96,4.06
Zapasy,,,,,-24.55,14.94,378.9,1619.92,6189.16,2110.57,3133.91,120.07,151.49,124.77,5.9,1.64,12.97,-48.88,21.89,-24.36,-9.81,-34.41,-32.51,63.84,78.73,31.46,46.54,-31.57,-39.09,-26.05,-33.36,59.62,-18.79,43.11,9.16,-9.94,3.79,-37.93,-25.08,19.3,67.78,74.58,1.3,-68.94,-73.65,-67.19,-5.84,10.84,19.37,-3.21,-30.88,21.92,132.55,177.85,157.23,105.92,45.03,-21.11,10.69,47.93,-18.27,50.68,3.77,7.97,-2.79,-9.98,-9.28,-34.64,36.59,67.26,26.05,86.01,-23.42,-20.45,-19.51,-85.02
Należności krótkoterminowe,,,,,7.56,141.71,-7.14,1550.61,2209.39,3964.61,1531.81,131.13,28.8,-2.62,326.33,-44.35,-48.23,-63.45,-70.81,4.93,6.46,13.85,112.64,21.16,76.58,-17.73,-34.92,-26.06,-8.32,28.85,42.92,48.65,60.87,94.79,21.81,13.22,27.72,25.52,45.86,-7.24,22.81,-14.92,-25.22,-42.43,-67.46,-55.14,-53.52,-8.49,30.18,0.57,15.35,57.06,-10.98,33.61,49.0,33.15,12.17,63.07,51.62,17.21,106.35,5.07,-1.78,0.11,-5.77,1.82,27.83,17.01,-8.51,4.93,-5.91,-5.03,13.82,8.5,-4.48,-14.17
Inwestycje krótkoterminowe,,,,,-27.69,-49.12,-59.73,1539.48,3065.07,3080.23,4746.48,81.45,-4.4,64.61,-11.43,-54.24,-35.67,-74.06,-50.7,45.47,-9.6,91.27,79.25,-4.47,-12.26,55.11,-17.62,46.12,76.24,-3.63,31.49,-4.18,-58.9,-67.01,-46.31,-71.76,-23.13,-33.35,-41.29,41.65,13.92,46.82,158.71,278.26,257.85,268.95,97.0,-23.39,-17.91,-8.27,-8.03,-36.79,-8.21,26.3,5.39,55.63,0.96,-30.4,-21.29,-5.15,-22.25,-11.39,-18.59,74.57,36.48,27.6,33.07,-22.06,77.8,33.91,7.95,22.04,-22.06,-40.04,-10.07,69.92
Środki pieniężne i inne aktywa pieniężne,,,,,162.75,-48.03,-55.2,1477.34,2764.0,2454.97,1724.03,53.08,-54.57,8.06,-70.78,-89.39,-75.79,-86.42,-21.53,115.76,4.99,45.07,67.67,47.86,-8.91,362.98,-25.15,62.86,235.49,-2.8,286.66,122.83,-6.87,-54.69,1.67,-70.42,-7.0,-41.65,-56.52,20.71,-6.48,68.53,199.46,316.79,300.43,320.01,121.04,-22.8,-25.5,-21.28,-25.45,-56.28,-17.54,40.25,22.96,109.58,14.86,-31.27,-24.45,-7.53,-26.89,-12.93,-19.6,93.7,49.37,35.79,44.63,-23.98,91.25,33.21,1.13,23.77,-19.92,-33.98,7.93,77.82
Pozostałe aktywa obrotowe,,,,,45700.0,,1083.78,2126.14,62.45,53240.0,562.1,52.83,441.94,169.52,77.31,-64.5,-9.87,-88.22,-82.34,-37.54,-75.51,29.16,-22.14,3.61,33.71,-25.14,-8.49,-56.83,-7.98,110.38,371.41,653.87,245.84,132.62,17.41,18.18,-12.6,5.11,3.02,22.64,1.54,-29.77,-31.82,-32.48,-45.22,-1.82,34.0,-23.46,46.5,-9.29,-24.24,1.67,-16.76,-6.3,-9.6,11.67,1500.36,-11.95,-23.87,40.13,-91.57,101.06,166.76,151.46,111.23,57.42,28.68,-100.0,-100.0,-100.0,-100.0,,,,,
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.86,87.89,55.47,13.45,-79.28,-78.79,-74.31,-64.72,-17.48,7.5,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aktywa razem,,,,,1.71,27.82,-7.36,2305.16,3187.18,4090.28,3197.28,67.86,13.96,26.79,98.55,-19.5,-6.07,-39.01,-32.84,6.31,-2.16,-0.55,20.97,8.9,21.08,6.58,-11.3,-6.97,2.18,2.95,40.15,45.64,32.33,45.37,2.43,-6.74,7.51,3.41,10.28,-3.43,8.9,-6.25,-11.58,-7.37,-27.86,-18.93,-16.94,-10.87,0.27,-4.27,0.87,9.18,0.21,17.4,20.2,22.02,20.2,16.12,15.15,9.6,10.97,3.9,-0.18,12.53,3.79,4.2,14.28,2.31,7.21,8.91,-1.9,5.35,2.77,-1.84,-1.13,-0.04
Kapitał własny akcjonariuszy jednostki dominującej,,,,,-5.11,-9.39,-13.64,3122.62,3282.64,3535.9,3882.28,25.46,20.96,19.18,16.63,3.15,0.12,4.42,1.0,-1.65,0.13,0.51,3.82,4.86,6.95,6.05,4.47,7.63,5.7,4.84,5.4,3.11,4.7,6.87,6.43,2.11,2.34,1.72,2.08,6.31,9.62,8.37,11.61,12.76,6.92,3.82,0.02,-3.01,-2.14,3.46,2.33,4.51,3.03,1.26,2.18,2.91,3.16,4.31,5.74,2.58,3.78,1.91,-0.19,4.52,5.28,6.04,5.11,4.31,2.37,0.25,2.67,-1.07,-2.15,-7.53,-7.79,-2.9
Kapitał (fundusz) podstawowy,,,,,0.0,0.0,0.0,2179.67,2179.67,2179.67,2179.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,0.0,-6.55,-6.55,114.32,132.93,287.5,287.5,68.97,55.48,82.26,82.26,82.25,82.26,23.18,23.18,23.18,23.18,2.26,2.26,2.26,2.27,6.42,6.43,6.42,6.42,21.44,21.43,21.44,21.44,8.14,8.14,8.14,8.14,0.0,10.85,10.85,10.85,12.92,1.86,1.83,1.86,8.84,8.84,8.87,8.84,3.61,3.61,3.61,3.61,0.76,0.76,0.76,0.76,0.0,-2.35,-2.35,-2.35,0.14,2.56,2.56,2.56,0.0,0.0,-94.11,-94.11,-94.11,-94.11,-0.07,-0.05,0.16,-0.08,0.31
Udziały niekontrolujące,,,,,,,,,,,,,,,,,,-21.75,-29.45,-9.32,-13.19,2.51,7.59,0.52,7.67,2.83,-97.84,-100.0,-100.0,-100.0,11973.77,,,,17.8,14.4,14.82,5.91,0.68,1.06,1.09,-25.93,-44.75,-46.45,-47.18,-34.51,-9.61,-4.89,-3.4,12.6,15.11,17.82,14.49,13.28,13.24,4.19,-0.27,-2.88,-9.16,-11.46,-9.84,-12.71,-13.63,-2.08,-2.72,-9.38,-2.78,-5.84,-4.65,4.84,0.65,-11.72,-10.14,-14.44,-9.12,6.74
Zobowiązania długoterminowe,,,,,,,,,,,,-0.24,1.91,23.31,25.49,9.82,11.1,-18.33,-25.69,-28.62,-35.07,-25.88,-23.41,-19.47,-14.47,-13.76,-7.63,-11.39,-14.65,-27.59,897.88,494.97,692.98,821.66,-44.94,-74.41,-20.64,-83.46,-41.3,162.33,-36.14,-35.17,-79.15,-75.52,-75.58,-7.97,-8.53,-53.29,-55.26,-29.36,-29.5,42.5,87.12,12.79,24.37,22.94,14.25,63.43,57.4,229.29,95.45,110.16,105.92,-20.33,31.24,23.11,30.04,253.52,28.22,117.24,112.32,33.48,228.8,69.06,58.02,-0.21
Z tytułu dostaw i usług,,,,,,,,802.67,,,,226.88,-24.08,22.72,624.42,-45.74,-45.88,-80.57,-80.08,32.09,25.81,-0.51,128.68,11.23,40.81,-11.27,-51.16,-54.7,-11.33,-4.3,39.02,176.23,53.2,47.64,-11.94,-17.52,47.97,74.63,147.25,-0.95,16.83,-36.05,-41.75,-56.95,-81.37,-49.87,-58.88,-30.97,82.41,-45.59,-13.28,46.68,-11.75,263.44,185.94,149.62,151.62,9.04,17.44,20.96,-2.75,16.03,1.48,32.85,39.21,13.25,38.51,4.06,46.25,60.16,0.99,2.15,-18.65,-14.96,6.36,-7.85
Kredyty i pożyczki,,,,,,,,,,,,,,,,,,,10.38,-88.79,-96.64,-97.39,-56.35,-76.92,4702.99,-52.14,-99.14,0.0,-100.0,-100.0,8900.0,11472.22,,,273.15,147.98,590.11,44.9,39.23,-52.46,71.52,-28.99,-61.04,-100.0,-100.0,-100.0,-98.47,,,,81.46,3646.15,-100.0,,7163.5,1158.21,,6739.53,116.73,9.51,201.77,-18.33,-33.1,-44.38,-74.35,-70.74,-4.04,-0.95,-40.41,-30.14,-62.28,-66.77,-45.07,93.58,83.61,-33.66
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,5.97,1.33,13.81,2.44,175.1,167.23,162.31,155.19,9.05,-3.53,-21.8,-26.97,-15.64,-20.54,4.15,28.27,15.02,28.09,20.54,20.58,30.93,13.39,-11.69,-4.39,-48.8,-38.02,-23.14,-47.5,-11.82,-85.22,381.98,500.0,-10.59,540.87,-83.39,-88.88,-50.17,-64.29,-52.46,-38.91,-7.52,16.18,18.95,33.55,30.13,66.18,47.35,68.36,139.63,85.75,79.28,69.31,-3.5,-3.81,-21.94,-15.84,158.05,-7.8,1.79,-7.42,-14.78,139.43,157.41,148.1,-6.28
Inne zobowiązania długoterminowe,,,,,,,,,,,,-0.24,1.91,23.31,-56.3,-65.24,-70.67,-80.9,-46.1,-34.94,-22.72,-0.24,0.34,8.79,8.79,6.45,6.55,-19.43,-10.59,-12.11,376.48,402.12,330.67,382.88,-20.83,-37.99,-53.65,-52.66,-81.84,-30.99,-28.12,-36.46,86.28,-45.99,40.31,13.91,9.77,-2.35,-52.54,-36.15,-36.99,39.77,67.0,6.42,26.44,-9.92,-23.91,17.83,11.5,114.21,152.52,192.71,179.88,48.36,50.98,40.87,51.62,189.02,34.62,77.27,62.99,-33.18,19.14,-28.58,-36.11,22.42
Zobowiązania krótkoterminowe,,,,,11.72,85.8,-7.66,1213.03,2733.94,4966.1,1710.19,199.22,0.48,30.58,515.37,-50.22,-30.44,-71.02,-65.25,31.56,-1.78,0.31,75.0,18.8,82.69,10.32,-34.59,-27.14,-0.44,5.52,40.88,104.02,44.15,82.32,23.83,-4.65,26.3,31.16,39.43,-24.98,18.78,-20.34,-29.86,-27.49,-66.33,-52.74,-50.48,-30.47,15.62,-29.46,-4.01,25.21,-13.81,96.34,95.98,85.39,94.35,45.2,35.74,16.06,24.36,4.11,-3.44,28.78,-0.64,-0.01,29.75,-14.31,15.26,14.96,-17.16,9.33,-11.33,-4.88,-0.7,3.92
