,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,,,,,-7.99,-11.21,18.67,-41.91,16.33,-20.16,-2.83,315.4,178.0,105.25,217.7,59.05,-12.48,91.61,-17.93,-14.14,17.61,27.01,12.9,28.91,-11.64,-15.82,-11.86,-29.83,6.78,8.4,0.52,-18.77,1.88,-22.95,-22.31,-63.96,-32.0,-10.14,-39.58,124.39,6.53,-2.03,31.88,48.1,23.46,12.6,17.73,39.15,32.03,37.07,70.71,-5.02,3.17,16.8,7.28,5.13,51.31,41.53,27.91,88.53,-56.06,43.59,54.76,-28.08,87.25,-49.5,-51.91,-10.62,60.83,154.79,323.04,251.54,124.22,54.38,8.71,-4.98
Pozostałe przychody (koszty),,,,,17.05,-47.38,201.73,-614.43,126.44,-134.63,71.52,372.34,-100.0,100.0,-178.27,-668.8,,,24.45,108.01,97.27,-98.95,86.57,-5.33,97.32,-125.19,-139.58,-111.09,-5641.67,90.91,-1351.88,8421.54,109.87,-9800.0,98.6,-91.16,447.06,17.85,398.57,-665.06,630.65,-1191.8,-270.33,121.21,-147.65,131.57,313.2,-678.88,562.93,-683.12,67.19,239.31,-130.01,7.86,333.73,-135.86,110.89,121.62,-159.25,291.55,-7798.47,866.44,66.7,-249.97,110.79,-72.38,-212.25,150.67,-137.78,-130.52,-47.69,106.01,277.4,628.98,16.07,-153.19
Zysk z działalności gospodarczej,,,,,601.77,145.72,235.47,374.88,727.18,205.69,108.64,133.89,69.67,-58.92,-78.18,-140.62,-19.75,233.51,439.27,244.18,-58.52,-19.44,10.51,102.23,218.11,22.33,68.03,53.47,0.87,-2.13,-38.48,19.2,-15.52,62.17,129.25,14.46,56.24,30.06,11.48,-0.25,6.55,0.44,6.18,-90.93,45.21,22.24,17.15,1752.13,4.64,-8.53,-13.57,-11.41,-17.9,28.44,8.58,-13.01,17.55,-11.6,2.94,18.29,-47.2,69.46,51.34,160.99,348.59,52.98,105.96,76.91,0.18,29.22,12.37,-14.34,73.7,-24.84,0.52,-41.12
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,601.77,145.72,235.47,374.88,727.18,205.69,108.64,133.89,69.67,-58.92,-78.18,-140.62,-19.75,233.51,439.27,244.18,-58.52,-19.44,10.51,102.23,218.11,22.33,68.03,53.47,0.87,-2.13,-38.48,19.2,-15.52,62.17,129.25,14.46,56.24,30.06,11.48,-0.25,6.55,0.44,6.18,-90.93,45.21,22.24,17.15,1752.13,4.64,-8.53,-13.57,-11.41,-17.9,28.44,8.58,-13.01,17.55,-11.6,2.94,18.29,-47.2,69.46,51.34,160.99,348.59,52.98,105.96,76.91,0.18,29.22,12.37,-14.34,73.7,-24.84,0.52,-41.12
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,464.9,184.46,211.73,270.73,578.56,228.19,121.73,143.52,74.42,-59.02,-67.73,-170.21,-20.64,240.15,269.12,191.41,-56.28,-12.26,8.05,85.86,193.93,11.64,71.43,63.36,7.51,0.17,-31.03,18.27,-10.92,65.22,117.09,26.14,55.59,30.44,12.33,-1.25,6.98,0.3,6.9,-92.29,42.19,20.3,12.4,1660.49,4.14,-12.23,-11.12,-1.09,-18.36,32.45,6.38,-11.19,16.61,-11.3,3.07,7.35,-47.78,65.79,34.2,142.0,340.45,50.37,121.69,103.49,-0.3,29.1,11.57,-10.33,74.4,-25.92,2.84,-41.27
Zysk netto akcjonariuszy jednostki dominującej,,,,,429.08,236.32,248.7,287.42,588.93,229.9,121.47,124.54,74.42,-59.02,-67.73,-170.21,-20.64,240.15,269.12,191.41,-56.28,-12.46,8.33,85.86,193.93,25.71,75.53,63.22,9.97,-11.23,-32.1,18.05,-12.88,65.92,114.79,26.48,55.52,30.47,12.33,-1.25,6.98,0.3,6.9,-92.29,42.19,20.3,12.4,1660.49,4.14,-12.23,-11.12,-1.09,-18.36,32.45,6.38,-11.19,16.61,-11.3,3.07,7.35,-47.78,65.79,34.2,142.0,340.45,50.37,121.69,103.49,-0.3,29.1,11.57,-10.13,74.4,-25.92,2.84,-41.4
Aktywa trwałe,,,,,6.63,5.19,1.56,8.05,6.48,15.9,29.22,83.35,322.37,309.19,284.29,161.83,17.21,9.64,6.3,2.25,0.92,-0.39,-1.32,-0.97,-1.59,1.66,3.05,4.13,6.03,5.81,1.67,2.16,0.61,1.4,4.22,3.03,6.69,5.88,1.34,12.0,15.21,21.71,30.92,28.97,26.15,23.04,20.39,9.21,6.33,2.51,2.59,3.4,2.74,2.07,1.84,3.65,26.38,37.49,39.0,59.31,31.78,17.82,18.44,1.26,0.5,0.37,-2.61,-2.52,3.93,6.34,19.32,22.56,17.36,20.5,14.4,18.62
Wartości niematerialne i prawne,,,,,-20.06,-29.3,-54.28,-44.82,-50.13,-23.97,-14.69,429.86,11786.55,11275.75,13086.36,1855.59,17.83,-3.61,-5.89,-2.62,-6.83,-2.81,-3.42,-3.54,-2.7,-2.06,-1.75,-0.95,31.69,0.11,0.34,0.09,-24.74,11.18,17.9,18.26,13.86,-0.59,-7.53,-7.54,-3.65,2.69,-2.32,-1.95,-3.02,-7.75,-1.48,12.1,11.64,16.24,17.86,6.15,7.37,10.03,7.67,10.2,8.69,6.01,14.49,-0.93,-0.43,-4.28,-9.76,-1.97,-1.04,-1.63,-4.52,-0.97,-1.81,1.58,4.99,2.24,1.11,-1.65,-4.96,0.99
Rzeczowe składniki majątku trwałego,,,,,6.43,4.44,1.63,5.36,5.13,6.72,17.01,22.57,120.21,126.54,113.45,100.11,8.87,12.75,11.96,8.9,9.01,-1.26,-2.82,0.2,-0.61,2.51,3.71,4.04,8.99,11.37,12.85,9.81,10.38,0.89,-5.79,-5.0,-2.35,9.32,6.0,27.86,25.52,31.17,54.18,43.07,49.01,42.04,31.6,17.03,10.93,5.4,5.18,4.02,2.14,1.85,1.93,-3.5,36.52,34.28,35.59,64.57,14.84,13.26,15.34,0.42,0.99,-1.03,-5.86,-7.12,1.95,8.82,24.52,32.48,26.14,28.23,24.24,26.38
Należności długoterminowe,,,,,88.63,47.51,53.64,41.18,49.6,-47.38,67.96,90.73,90.04,-2.49,38.0,154.63,112.08,1141.24,92.54,10.87,41.26,16.13,18.01,7.14,15.83,13.03,31.82,55.08,31.34,35.38,16.66,17.55,-78.09,16.71,9.68,-5.24,407.33,-7.09,-0.41,6.02,5.3,5.03,-2.2,17.97,12.5,7.36,26.28,28.0,43.65,47.01,27.47,1.09,-8.68,6.08,13.05,11.65,14.43,438.25,403.62,840.95,848.5,74.67,88.11,9.59,10.41,8.39,5.79,10.1,8.88,9.31,17.65,13.05,12.6,16.54,7.23,5.69
Inwestycje długoterminowe,,,,,0.0,0.0,0.0,4281.4,5832.56,14130.23,17658.14,2201.59,1351.63,537.38,515.6,41.0,68.62,46.19,22.26,-6.28,-7.9,1.45,-4.15,-6.44,-6.76,-7.29,-2.19,0.55,-91.76,-6.05,-38.68,-41.89,609.19,-45.33,-16.63,-16.45,-16.47,-4.95,-7.95,0.61,1.43,0.53,3.79,-2.03,-2.8,-1.99,-1.98,2.05,-2.86,-1.62,-1.62,-13.56,-9.19,-10.33,-10.33,34.31,-45.78,-94.34,-45.8,-56.64,-1.4,845.14,2.29,4.19,4.57,13.52,9.7,-3.06,-28.37,-42.57,-52.44,-38.88,-28.54,-59.89,67.62,17.31
Pozostałe aktywa trwałe,,,,,26.77,39.45,38.6,40.5,-14.34,57.9,53.89,80.06,228.18,-22.74,-75.17,-96.89,-80.01,-88.96,-64.55,24.11,68.98,531.08,1081.76,1160.57,45.0,216.38,92.21,134.09,188.03,13.42,0.23,91.43,74.19,67.53,73.1,21.97,43.12,39.06,34.64,22.08,53.28,69.2,64.54,92.96,5.35,20.09,19.32,-54.41,-54.17,-58.82,-58.26,-6.77,5.01,-37.78,-36.85,60.82,35.38,117.95,16.24,-52.39,13.22,-2.17,22.9,-26.79,-59.05,-13.62,32.51,19.7,124.82,-24.37,29.8,29.2,-42.35,13.38,-69.92,13.62
Aktywa obrotowe,,,,,29.38,16.51,15.29,13.68,28.65,30.87,43.15,83.36,87.84,81.8,55.6,24.77,-1.34,4.13,9.81,4.38,8.35,7.1,8.33,6.18,18.68,21.3,23.39,22.74,7.94,1.94,-0.3,-0.73,3.37,13.0,18.11,12.1,17.25,13.04,13.47,24.5,20.66,28.68,24.69,19.59,23.03,13.68,17.71,25.46,25.38,29.07,29.2,14.5,13.28,14.56,11.83,19.19,18.33,10.0,7.62,1.08,2.72,0.33,3.14,7.44,19.6,31.24,42.91,47.17,38.47,43.24,33.8,28.55,23.62,15.99,11.06,15.19
Zapasy,,,,,26.29,12.19,10.95,9.96,24.81,32.89,48.93,87.96,85.51,80.78,50.97,21.8,-3.86,-1.25,2.06,-3.79,2.25,0.66,7.23,8.06,21.9,29.62,21.97,20.31,1.92,-2.52,-1.95,-0.05,8.04,10.13,22.85,11.37,19.26,18.5,12.32,27.16,19.53,30.95,27.86,20.26,20.24,10.19,16.11,20.64,28.88,35.05,32.3,17.29,14.42,10.4,12.8,24.26,12.41,6.06,1.46,-6.27,4.85,-1.99,1.72,7.77,11.79,25.92,35.68,39.98,43.17,51.66,34.95,31.62,24.92,13.93,11.94,8.42
Należności krótkoterminowe,,,,,38.21,27.53,26.03,24.15,31.29,23.13,25.39,77.36,99.89,88.05,75.8,36.23,3.11,17.99,27.74,26.23,30.26,20.11,10.25,0.11,11.05,4.95,27.39,21.58,17.32,12.19,-1.12,4.85,-1.77,18.22,14.54,11.13,10.53,8.31,17.12,17.95,16.94,13.99,20.27,19.32,28.67,24.47,15.6,31.13,26.56,18.33,21.43,5.45,8.22,21.64,12.73,17.5,35.51,25.51,22.62,16.41,-2.19,-8.1,-2.79,-1.06,31.33,53.88,69.6,73.29,36.79,37.42,32.58,20.34,20.1,19.11,11.51,30.45
Inwestycje krótkoterminowe,,,,,48.09,35.0,44.5,20.19,117.36,57.85,62.73,57.49,66.34,65.28,31.78,8.93,14.64,21.02,47.75,9.8,-17.63,28.98,12.62,27.13,24.38,12.42,18.74,74.47,41.19,10.5,30.29,-39.13,-22.04,20.66,-17.16,35.86,33.3,-24.28,6.47,31.14,59.75,99.69,3.15,10.92,28.72,7.75,72.5,66.3,-15.67,11.08,31.24,32.52,29.02,37.51,-7.73,-28.7,4.66,-17.17,15.29,24.99,6.36,95.56,70.01,63.05,56.65,-4.87,-0.95,2.93,-1.39,-9.01,27.51,48.42,31.05,24.61,-4.65,3.0
Środki pieniężne i inne aktywa pieniężne,,,,,48.09,35.0,44.5,20.19,117.36,57.85,62.73,57.49,66.34,65.28,31.78,8.93,14.64,21.02,47.75,9.8,-17.63,28.98,12.62,27.13,24.38,12.42,18.74,74.47,41.19,10.5,30.29,-39.13,-22.04,20.66,-17.16,35.86,33.3,-24.28,6.47,31.14,59.75,99.69,3.15,10.92,28.72,7.75,72.5,66.3,-15.67,11.08,31.24,32.52,29.02,37.51,-7.73,-28.7,4.66,-17.17,15.29,24.99,6.36,95.56,70.01,63.05,56.65,-4.87,-0.95,2.93,-1.39,-9.01,27.51,48.42,31.05,24.61,-4.65,3.0
Pozostałe aktywa obrotowe,,,,,34.12,139.12,22.61,58.69,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aktywa razem,,,,,24.7,14.28,12.62,12.57,24.75,28.15,40.71,83.36,123.06,119.11,92.4,50.51,3.93,5.82,8.68,3.69,5.97,4.73,5.29,3.87,12.49,15.37,17.4,17.03,7.43,2.97,0.21,0.06,2.64,9.83,14.47,9.57,14.52,11.23,10.57,21.22,19.35,27.0,26.05,21.86,23.76,15.83,18.32,21.29,20.87,22.58,23.05,11.94,11.09,12.01,9.91,15.88,19.88,15.12,13.23,12.19,8.62,4.22,6.5,5.76,14.89,23.47,31.8,34.28,31.02,35.69,31.19,27.42,22.55,16.71,11.61,15.81
Kapitał własny akcjonariuszy jednostki dominującej,,,,,0.73,6.99,11.51,23.49,37.26,48.11,50.5,52.29,231.27,197.88,172.72,148.79,5.0,7.86,14.26,19.32,15.32,13.78,12.56,11.96,15.35,15.85,17.73,19.74,19.82,17.39,14.83,13.22,12.05,15.3,18.05,19.35,20.03,18.74,18.66,18.29,17.41,17.22,16.74,12.8,14.31,14.89,14.2,18.09,17.36,15.52,14.77,13.48,12.41,14.06,13.15,13.19,13.2,11.53,12.44,11.89,10.98,13.58,13.51,17.04,21.09,20.78,25.74,28.98,27.41,28.56,27.03,23.5,24.99,21.2,20.3,16.29
Kapitał (fundusz) podstawowy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.86,15.86,16.2,16.2,0.29,0.29,1.07,3.15,3.15,3.15,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,37.17,3.39,3.39,3.53,4.02,0.61,23.33,23.58,344.49,341.46,304.56,303.23,11.57,20.78,8.84,12.72,-22.44,20.86,19.4,15.28,67.55,10.05,10.25,13.17,13.17,22.7,22.76,19.58,22.2,14.15,13.88,13.9,11.45,19.37,20.76,15.13,16.15,7.49,6.25,11.44,10.46,9.39,9.39,9.44,9.44,10.15,10.15,10.19,10.19,12.44,12.44,13.85,13.85,19.32,19.32,19.0,19.0,11.65,11.65,10.66,10.66,12.56,12.81,14.54,14.54,27.05,28.09,26.64,26.72,24.45,24.22,24.93
Udziały niekontrolujące,,,,,27.1,12.59,0.54,-17.66,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania długoterminowe,,,,,48.28,78.11,77.19,-43.85,-61.77,-48.46,-28.22,444.27,1780.48,1204.96,320.9,150.83,28.22,-59.65,877.74,228.2,227.86,907.16,-91.92,-37.17,-36.63,-36.33,604.26,-1.13,-0.76,-0.75,2.28,-82.89,-82.68,-84.26,-80.12,20.81,9.28,19.34,-19.92,726.25,921.55,922.66,1057.7,13.37,-0.86,1.58,2.28,-3.47,19.18,42.15,43.31,51.73,24.4,-0.12,-0.58,-18.04,20.98,22.29,22.55,81.6,16.64,18.34,22.08,-1.2,10.28,6.88,4.69,6.5,12.13,14.82,28.17,29.82,23.26,26.31,12.07,20.97
Z tytułu dostaw i usług,,,,,57.51,14.49,29.85,21.42,14.57,-2.87,18.57,124.74,45.76,73.95,20.92,0.27,2.85,30.52,61.41,11.23,28.1,16.09,19.91,1.05,31.73,26.45,16.41,22.04,-5.32,-11.44,-6.28,-22.87,-2.54,16.05,15.89,6.73,-1.24,-16.23,-15.84,5.98,15.91,44.4,42.35,39.97,44.0,15.11,15.13,19.99,12.45,14.12,22.47,-6.95,12.56,23.62,6.74,43.21,6.55,-1.05,19.61,-17.52,17.7,-0.24,2.24,-3.37,22.38,48.71,52.41,120.56,35.36,48.05,38.08,6.27,12.13,4.52,-2.44,16.28
Kredyty i pożyczki,,,,,17.78,14.9,0.24,6.74,31.57,45.89,54.92,58.49,88.8,71.83,88.76,33.45,-1.55,6.43,-87.96,-79.22,-75.83,-86.01,522.3,137.85,119.62,257.18,-33.32,23.76,13.65,-2.48,-23.35,77.05,65.02,85.04,115.26,-4.68,17.52,22.67,27.31,-45.96,-56.66,-44.88,-43.24,59.03,88.09,32.26,42.91,42.53,36.06,41.23,42.76,4.94,-3.85,6.41,15.41,36.86,37.09,25.8,-13.72,-25.34,-24.88,-38.04,-34.24,-14.46,-25.77,10.9,61.88,30.4,104.33,114.1,59.03,80.17,45.11,15.45,11.9,2.75
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,-100.0,-100.0,,,,,,,,-26.0,-36.79,-7.37,1.53,3.36,16.75,15.0,12.0,185.42,216.7,209.07,179.75,21.56,13.48,6.51
Inne zobowiązania długoterminowe,,,,,-61.2,3.31,66.19,52.7,20.42,28.56,35.72,76.33,334.08,143.81,25.11,-37.71,15.38,-86.33,-77.69,-28.14,-97.53,-64.79,-70.0,-91.47,56.28,150.65,216.05,273.39,24.11,-69.47,-77.62,428.42,1371.7,284.43,1135.91,41.43,-39.78,270.76,183.62,56.35,836.39,485.92,130.53,191.41,2.42,25.0,35.81,-43.95,-33.06,-70.88,-58.97,22.78,23.2,-22.21,-17.08,9.19,815.02,57.96,-0.74,597.31,-25.09,1230.3,1319.78,5.52,23.58,8.01,19.47,27.72,25.61,-95.57,-83.7,-79.51,-75.55,294.79,-1.77,113.74
Zobowiązania krótkoterminowe,,,,,32.63,14.86,11.25,12.45,25.45,26.36,41.65,85.26,70.65,71.65,60.1,15.08,0.15,13.47,-46.44,-44.38,-36.67,-44.27,102.43,35.03,51.5,60.04,-8.37,23.42,0.4,-7.62,-12.67,17.08,22.69,38.25,46.57,-0.92,9.63,4.0,4.68,-22.74,-23.8,-6.49,-6.09,44.87,55.17,24.68,31.75,39.91,25.66,22.61,24.55,-5.44,4.24,15.79,11.22,41.01,27.16,16.04,10.33,-12.66,2.47,-12.37,-8.02,-6.02,10.33,37.53,55.9,66.29,45.42,54.52,36.87,31.93,18.56,8.69,2.74,12.56
Inne zobowiązania krótkoterminowe,,,,,-9.99,24.46,14.55,66.28,164.18,170.77,184.08,203.15,85.77,45.24,-45.65,-82.5,2.87,-36.8,33.96,21.26,-46.55,3.72,60.93,226.33,15.21,7.62,15.31,47.21,-36.13,31.89,-13.58,-42.25,-21.59,-49.35,-15.76,-34.03,171.25,184.03,7.24,191.73,1.66,-17.48,51.46,-34.23,-50.68,175.41,277.84,165.81,225.53,-30.95,-48.32,13.11,44.03,44.35,30.94,68.79,317.04,77.02,62.2,92.04,6.37,63.2,69.4,16.98,50.22,55.91,72.05,7.07,13.27,-45.03,-48.86,-17.3,-47.07,5.03,3.23,61.86
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,24.7,14.28,12.62,12.57,24.75,28.15,40.71,83.36,123.06,119.11,92.4,50.51,3.93,5.82,8.68,3.69,5.97,4.73,5.29,3.87,12.49,15.37,17.4,17.03,7.43,2.97,0.21,0.06,2.64,9.83,14.47,9.57,14.52,11.23,10.57,21.22,19.35,27.0,26.05,21.86,23.76,15.83,18.32,21.29,20.87,22.58,23.05,11.94,11.09,12.01,9.91,15.88,19.88,15.12,13.23,12.19,8.62,4.22,6.5,5.76,14.89,23.47,31.8,34.28,31.02,35.69,31.19,27.42,22.55,16.71,11.61,15.81
