,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Pozostałe aktywa trwałe,,,,,52.11,4.49,76.57,19.81,5.89,11.62,-34.46,13.24,35.81,157.77,172.08,124.36,78.25,5.31,-2.97,10.98,-0.08,21.83,32.96,43.12,81.79,48.8,29.44,-7.19,-25.99,-32.3,-30.05,-35.6,-27.8,-11.28,-14.96,21.85,23.84,-20.99,-17.75,-20.26,-7.32,19.95,6.02,4.85,-13.23,-14.41,-11.13,-80.39,-64.29,-68.13,-74.89,-100.0,-100.0,-100.0,-100.0,,,,,,,13163.64,,,212.29,47.36,20.39,93.2,195.34,207.16,198.73,-22.93,10.68,-38.33,-58.35,21.49
Aktywa obrotowe,,,,,8.18,22.79,45.61,40.87,187.32,81.62,47.5,55.86,13.21,36.62,29.74,28.79,-3.42,-21.29,-12.09,-16.34,-22.69,-19.3,-26.62,-2.4,2.61,1.53,14.82,2.93,2.42,13.13,11.35,-9.98,-13.2,-14.22,-7.32,22.06,28.78,2.82,5.46,-8.25,-12.74,5.44,-1.22,-15.84,-15.81,-15.11,-16.7,-4.3,6.85,32.21,51.88,39.15,34.56,23.8,9.81,13.57,8.44,-9.1,6.25,23.26,35.44,26.5,-8.83,-7.42,-18.14,8.03,35.3,37.7,64.72,57.86,48.43,31.98,7.69,11.33,22.15,24.82
Zapasy,,,,,12.35,69.69,68.48,90.26,209.76,148.84,120.78,83.66,8.76,31.33,26.79,26.34,33.49,14.11,22.45,25.07,6.14,3.81,-4.41,-7.62,-10.39,-13.13,-4.89,-15.22,-1.63,-7.73,-12.34,-47.02,-37.14,-22.01,-16.19,12.5,-16.68,-22.97,-6.11,19.85,38.17,33.5,12.51,8.61,0.46,8.09,5.52,9.18,12.85,-13.98,-14.52,-3.18,2.04,39.63,33.81,31.44,20.7,4.82,18.35,3.52,12.9,26.73,-17.72,-17.09,-21.02,-5.32,49.08,96.23,114.29,63.04,45.83,27.93,4.27,3.94,-2.69,-11.7
Należności krótkoterminowe,,,,,-6.98,5.51,53.69,7.46,39.69,-12.69,-18.62,32.87,34.04,110.95,40.92,-10.3,-20.23,-37.63,-17.47,6.69,6.03,-25.26,-43.2,8.33,21.8,37.44,41.66,40.06,-10.53,31.9,32.27,11.23,0.06,-19.74,6.31,-9.96,43.63,-2.84,19.83,0.1,-14.51,17.31,-7.12,-28.68,-16.79,-26.89,-25.09,-5.29,5.06,59.88,114.12,104.78,54.29,38.28,-16.53,-32.72,-11.48,-22.62,2.29,70.0,41.62,20.6,-16.47,-18.74,-23.1,-24.25,75.13,20.03,64.85,143.91,14.81,1.82,-25.56,-23.24,-1.74,20.31
Inwestycje krótkoterminowe,,,,,133.78,-64.33,-28.23,84.24,707.11,1716.17,413.21,65.96,1.09,-7.68,15.97,91.19,-36.43,-35.88,-50.66,-69.41,-73.57,-58.83,-47.54,-12.83,-19.2,-31.2,15.79,-51.24,133.33,50.99,85.14,74.72,27.63,12.27,-34.65,155.79,30.27,83.1,-35.18,-40.37,-50.07,-32.75,28.59,-11.99,-27.92,-31.4,-38.73,-12.5,-19.94,-52.88,42.3,-41.55,109.26,114.7,16.57,192.17,-65.39,72.97,90.63,28.55,676.93,49.54,64.52,55.68,-4.17,134.16,-56.5,15.25,12.93,-25.6,327.14,88.37,89.78,99.56,83.4,65.18
Środki pieniężne i inne aktywa pieniężne,,,,,130.97,-64.33,-28.23,83.38,716.91,1716.17,413.21,68.23,1.09,-7.68,15.97,93.39,-36.43,-36.07,-53.15,-69.41,-74.87,-58.71,-47.9,-15.52,-15.03,-31.2,22.78,-49.69,130.93,50.99,85.14,72.38,28.96,12.27,-36.07,159.25,30.27,82.87,-33.74,-40.37,-51.67,-32.66,28.59,-11.99,-25.53,-31.4,-40.33,-36.88,-38.76,-54.21,41.95,-31.83,149.92,102.02,17.74,134.94,-62.49,2.6,14.77,-0.37,435.86,112.31,107.95,-21.23,-74.51,36.54,-41.75,80.28,93.21,-50.62,110.01,66.07,-1.14,-18.13,-38.13,-24.73
Pozostałe aktywa obrotowe,,,,,4.2,531.65,740.37,808.33,21.48,-72.77,-64.67,0.31,157.46,-47.84,179.08,-100.0,531.76,-21.73,45.5,,-100.0,-0.96,-73.88,-34.88,,-14.68,447.34,449.06,-33.97,37.27,-67.46,-40.72,-19.34,-35.75,-54.37,-56.39,61.22,6.13,13.35,-12.93,-21.84,-19.91,-38.76,665.45,3.64,271.54,21.68,-95.45,125.65,-80.29,31.03,140.87,-75.59,-32.38,-35.31,4174.01,3562.88,-21.46,16.61,-97.95,-97.66,-26.83,18.6,15.23,25.62,80.67,139.22,115.36,96.27,31.37,-37.5,-46.43,-30.06,62.36,123.44,115.79
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.34,-100.0,-100.0,-100.0,-100.0,,,,,,43.88,69.78,-40.7,-39.37,-63.33,-63.31,-100.0,-100.0,-100.0,-100.0,,,,,,,-70.33,1031.92,104.83,80.04,-77.49,-64.01,75.02,-50.49,-4.19,-80.36,-90.73,-62.81,-100.0,-100.0,-100.0,-100.0,,,,,,,
Aktywa razem,,,,,7.06,17.02,34.58,30.56,144.03,85.97,63.79,89.98,27.81,41.19,32.13,18.99,1.67,-12.24,-6.88,-9.73,-14.46,-11.94,-16.88,-1.26,2.54,1.27,8.43,-0.64,-2.15,3.5,2.68,0.48,0.4,-1.84,3.0,11.21,12.97,-0.64,0.72,-6.72,-9.27,3.21,-1.03,-11.8,-11.89,-10.67,-10.53,-1.29,41.35,44.14,52.08,44.64,5.91,10.63,-0.29,0.59,3.52,-1.92,13.47,24.75,28.5,28.84,11.05,3.61,-3.1,6.74,16.3,28.99,39.11,33.46,29.0,9.57,-1.84,-0.89,7.58,17.96
Kapitał własny akcjonariuszy jednostki dominującej,,,,,11.16,9.03,46.05,46.84,213.42,216.3,126.8,136.22,11.7,9.95,12.51,7.77,4.92,0.77,-2.99,-4.27,-7.72,-4.07,-7.99,-9.12,-6.51,-4.33,-0.58,1.16,3.37,4.44,5.74,6.97,5.33,1.56,0.91,0.87,0.43,-3.17,-3.81,-4.61,-3.47,-0.48,1.53,-10.76,-10.91,-7.96,-8.47,-2.76,-2.98,-3.31,-0.44,11.37,13.98,9.73,9.2,4.07,2.42,3.26,0.48,2.11,3.86,9.36,9.68,11.19,8.71,3.42,1.47,-0.21,2.12,8.12,16.89,24.19,22.59,21.42,15.81,8.8
Kapitał (fundusz) podstawowy,,,,,0.0,0.0,0.0,0.0,33.33,33.33,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68,-0.68,-0.68,-0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,0.0,0.0,63.68,63.86,435.41,435.41,227.11,226.74,0.37,0.82,1.18,1.55,1.42,2.48,2.35,2.22,1.98,0.7,0.46,0.23,0.23,-13.05,-13.05,-13.05,-13.05,-10.08,-10.08,-10.08,-10.08,0.0,0.0,0.0,13.11,14.25,14.25,13.42,-4.01,-12.47,-12.47,-11.84,-7.89,0.0,-5.72,0.0,0.0,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95,49.66,49.67,63.52,83.61,33.66
Udziały niekontrolujące,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,33.33,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania długoterminowe,,,,,-26.93,-24.68,-26.78,5.46,3.49,14.17,4.98,64.28,44.44,30.88,72.23,-0.03,26.95,30.2,28.89,36.49,-1.59,-15.3,-31.16,-19.5,15.14,26.49,28.2,-18.99,-33.62,-33.58,-22.72,-17.53,17.76,28.4,16.93,110.37,75.02,75.65,78.26,16.61,7.58,-5.79,-16.1,-23.87,-35.99,-37.15,-37.36,-28.66,352.94,239.44,292.99,61.87,-70.26,-62.47,-59.9,-11.42,59.42,61.42,169.81,254.41,103.41,142.87,36.56,30.34,27.36,41.31,36.07,13.34,4.6,-12.3,-13.41,-1.57,19.5,55.98,97.65,56.65
Z tytułu dostaw i usług,,,,,-10.99,58.16,26.79,6.9,59.1,-35.91,-4.94,-14.41,9.18,157.1,25.21,69.89,-1.35,-58.82,-11.28,-40.6,-37.36,-25.55,-40.33,27.83,97.86,37.27,44.6,20.71,-30.18,-4.71,8.21,-9.25,-6.97,-6.99,24.08,48.68,106.7,39.55,29.2,-11.84,-31.49,-6.34,-15.05,-32.18,-40.36,-3.32,-20.08,27.34,184.37,114.3,141.96,101.04,38.92,34.28,-6.98,-22.14,-8.66,-29.3,13.94,49.93,24.75,47.97,-2.51,-7.54,-8.84,14.6,53.56,69.07,109.23,92.99,59.06,-3.6,-27.48,-27.62,-22.22,-5.76
Kredyty i pożyczki,,,,,-98.56,-42.67,-85.3,-100.0,-100.0,-100.0,-100.0,,,,,1251.91,689.34,1068.32,2473.53,105.09,100.1,-23.03,-44.34,-24.3,-50.66,-20.92,0.54,-37.49,-8.55,153.59,60.61,-64.81,-80.19,-93.72,-81.64,-75.62,22.06,77.83,12.47,1425.73,114.39,73.98,115.86,-56.41,-60.4,-76.73,-31.13,-21.75,2460.92,4398.43,809.53,1496.55,-20.37,-11.67,0.11,4.25,27.61,8.53,22.2,25.12,38.91,57.25,35.47,16.93,5.1,12.15,42.17,47.3,54.16,45.42,4.32,-7.62,-15.59,-15.57,30.56,123.64
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,11629.63,,,,-96.43,-97.62,,542.11,21.24,305.26,-14.06,45.08,100.73,70.13,129.09,27.68,-40.36,0.0,18.25,34.96,255.49,145.04,130.54,135.08,29.5,18.38,14.41,12.97,9.4,68.95,73.66,52.59,74.33,191.04,86.37,105.83,55.97,-51.0,-40.84,4.91,10.06,96.23,107.57,-30.8,-0.2,-24.94,-18.63,70.87,48.89,13.72,42.01,13.81,8.39,34.37,-2.6,-2.0,14.77,4.88,27.93,30.31,0.57
Inne zobowiązania długoterminowe,,,,,-26.09,-24.68,-26.78,5.46,3.49,14.17,4.98,64.28,44.44,30.88,72.23,-0.03,26.95,30.2,27.99,26.4,-11.89,-22.25,-36.37,-20.14,20.1,28.71,28.8,-16.91,-34.15,-34.75,-21.18,-20.8,-14.36,-7.48,-17.13,15.25,15.69,15.0,13.79,8.66,14.28,3.21,-5.91,-22.68,-26.35,-21.07,-16.71,-27.09,462.52,296.81,349.26,52.48,-79.5,-75.71,-54.88,54.78,40.24,108.09,-13.89,40.1,38.89,27.91,58.71,75.87,79.42,65.88,67.61,0.28,10.18,21.55,26.4,39.79,45.53,16.66,21.8,10.23
Zobowiązania krótkoterminowe,,,,,6.01,30.69,27.43,9.66,34.95,-31.13,-23.32,3.38,94.38,176.34,112.29,71.29,-8.0,-36.63,-18.41,-28.99,-34.42,-32.99,-39.13,31.23,36.02,19.66,42.48,-3.36,-13.08,5.85,-2.88,-15.51,-16.93,-14.93,8.11,38.07,55.38,-1.57,5.67,-15.08,-26.94,18.63,-5.08,-12.54,-9.97,-13.85,-12.12,7.22,143.83,170.39,179.04,129.43,17.19,24.33,-0.82,-2.92,0.83,-10.52,18.48,39.93,52.81,41.0,8.69,-8.45,-18.63,4.15,27.32,67.82,92.65,66.49,46.77,0.96,-20.46,-20.61,-7.91,19.8
Inne zobowiązania krótkoterminowe,,,,,247.72,11.42,113.4,21.2,-4.87,6.87,-50.02,54.87,325.49,207.78,383.64,14.5,-32.06,-25.26,-49.33,-11.09,-54.99,-44.24,-35.55,68.15,28.92,18.84,58.09,-26.77,22.18,-29.88,-34.54,-17.63,-12.4,64.33,36.94,19.77,-14.22,-53.26,-41.0,-53.75,-27.83,91.03,11.74,120.08,88.82,-26.43,12.13,-28.56,-29.83,86.87,137.74,46.45,35.77,54.47,11.33,64.57,-6.94,8.57,29.51,38.94,212.0,26.87,5.12,-36.73,-53.99,-22.23,-23.75,108.26,115.35,39.71,85.44,20.29,-7.7,-8.89,-8.79,-12.85
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
