,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,28.0,36.0,69.0,104.0,85.0,-85.0,0.0,179.0,13.0,-13.0,0.0,584.0,519.0,1391.0,795.0,791.0,729.0,559.0,748.0,619.0,477.0,436.0,461.0,429.0,387.0,366.0,339.0,523.0,641.0,-98.0,5515.0,-5121.0,122.0,376.0,529.0,-162.0,207.0,-4.0,101.0,-150.0,8.0,-8.0,20.0,1.0,235.0,23.0,-33.0,175.0,160.0,-144.0,416.0,459.0,701.0,-420.0,502.0,-574.0,389.0,355.0,437.0,-203.0,648.0,-30.0,85.0,76.0,144.0,484.0,552.0,563.0,507.0,339.0,1466.0,46.0,633.0,664.0,651.0,672.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,-235.0,-945.0,27.0,1768.0,-757.0,2861.0,170.0,1351.0,503.0,2021.0,2816.0,8039.0,1892.0,5222.0,2750.0,1320.0,2660.0,336.0,1756.0,3064.0,3071.0,1911.0,3157.0,3214.0,3244.0,2221.0,2711.0,-32.0,2565.0,2284.0,1378.0,484.0,2749.0,2507.0,3145.0,574.0,3122.0,2709.0,3512.0,1725.0,4302.0,3237.0,2308.0,2021.0,3508.0,2627.0,972.0,1134.0,3217.0,2719.0,1460.0,216.0,2227.0,929.0,-187.0,-360.0,1857.0,405.0,65.0,-68.0,2096.0,-2270.0,1414.0,609.0,2428.0,875.0,279.0,-813.0,1655.0,-601.0,102.0,98.0,1501.0,515.0,-510.0,-6723.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,-235.0,-945.0,27.0,1768.0,-757.0,2861.0,170.0,1351.0,503.0,2021.0,2816.0,8039.0,1892.0,5222.0,2750.0,1320.0,2660.0,336.0,1756.0,3064.0,3071.0,1911.0,3157.0,3214.0,3244.0,2221.0,2711.0,-32.0,2565.0,2284.0,1378.0,484.0,2749.0,2507.0,3145.0,574.0,3122.0,2709.0,3512.0,1725.0,4302.0,3237.0,2308.0,2021.0,3508.0,2627.0,972.0,1134.0,3217.0,2719.0,1460.0,216.0,2227.0,929.0,-187.0,-360.0,1857.0,405.0,65.0,-68.0,2096.0,-2270.0,1414.0,609.0,2428.0,875.0,279.0,-813.0,1655.0,-601.0,102.0,98.0,1501.0,515.0,-510.0,-6723.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2339.0,0.0,4713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,-328.0,-793.0,-32.0,1598.0,-766.0,2350.0,149.0,1134.0,373.0,1089.0,2002.0,7494.0,798.0,3553.0,1704.0,1539.0,1125.0,-295.0,1202.0,2601.0,2269.0,314.0,2075.0,1948.0,1362.0,1582.0,1713.0,-4239.0,1323.0,5681.0,384.0,-136.0,1232.0,1369.0,1816.0,418.0,1652.0,1300.0,2145.0,818.0,2431.0,1820.0,1107.0,972.0,1764.0,1207.0,196.0,564.0,1239.0,900.0,567.0,175.0,1081.0,719.0,-1080.0,-1136.0,991.0,-196.0,-470.0,-844.0,1013.0,-1959.0,394.0,1804.0,1524.0,170.0,-414.0,-407.0,823.0,-695.0,-571.0,-575.0,710.0,100.0,-805.0,-6789.0
Zysk netto akcjonariuszy jednostki dominującej,-328.0,-793.0,-32.0,1598.0,-766.0,2350.0,149.0,1134.0,373.0,918.0,1825.0,6931.0,526.0,2871.0,1499.0,1384.0,970.0,-563.0,819.0,3366.0,2403.0,350.0,2015.0,1919.0,1298.0,1577.0,1737.0,-4028.0,1370.0,5718.0,410.0,48.0,1152.0,1311.0,2010.0,346.0,1640.0,1358.0,2115.0,885.0,2437.0,1868.0,1048.0,898.0,1718.0,1039.0,268.0,259.0,1048.0,1195.0,608.0,-585.0,957.0,443.0,-833.0,-1103.0,811.0,-262.0,-303.0,-737.0,863.0,-2072.0,574.0,1719.0,1250.0,-95.0,-715.0,242.0,800.0,-678.0,-584.0,-766.0,695.0,61.0,-821.0,-6791.0
Aktywa trwałe,7325.0,7231.0,6498.0,6850.0,6516.0,18074.0,17690.0,16694.0,4497.0,28234.0,28105.0,44536.0,36730.0,43075.0,42791.0,46586.0,48550.0,47205.0,45067.0,44246.0,42096.0,44384.0,43597.0,42819.0,42840.0,43348.0,46070.0,31217.0,34083.0,20372.0,20040.0,20454.0,20818.0,20465.0,19893.0,19795.0,20087.0,19729.0,19799.0,19853.0,19529.0,19336.0,19126.0,26343.0,25885.0,27799.0,27815.0,28342.0,27370.0,26164.0,26196.0,32115.0,25818.0,26261.0,23350.0,24115.0,37778.0,36735.0,36176.0,36141.0,37641.0,36151.0,37930.0,40977.0,41636.0,41681.0,41948.0,37437.0,38482.0,37963.0,42966.0,42349.0,41840.0,40092.0,39395.0,34170.0
Wartości niematerialne i prawne,78.0,67.0,56.0,45.0,33.0,22.0,11.0,0.0,0.0,5711.0,5717.0,3664.0,11440.0,3561.0,3554.0,3561.0,3558.0,3565.0,3554.0,4709.0,4701.0,4721.0,4842.0,5067.0,5341.0,5214.0,5272.0,5384.0,5318.0,5230.0,5184.0,5271.0,5242.0,5223.0,5173.0,5213.0,5174.0,5132.0,5093.0,5049.0,5031.0,5005.0,4994.0,4970.0,4947.0,4935.0,4948.0,4932.0,4917.0,5337.0,5414.0,5252.0,5271.0,5463.0,5334.0,5513.0,5531.0,5453.0,5489.0,5582.0,5985.0,6025.0,6207.0,6725.0,6989.0,7020.0,7308.0,7344.0,7492.0,7629.0,7901.0,8061.0,8053.0,7763.0,8068.0,7740.0
Rzeczowe składniki majątku trwałego,5813.0,5656.0,4977.0,5301.0,4984.0,16371.0,16227.0,16024.0,4159.0,21786.0,21651.0,40115.0,24486.0,38650.0,38414.0,42250.0,44263.0,42961.0,40738.0,38784.0,36497.0,39142.0,38289.0,37186.0,36975.0,37163.0,39359.0,25289.0,28047.0,14446.0,14138.0,14412.0,14814.0,14491.0,13941.0,13124.0,13455.0,13156.0,13297.0,13341.0,13007.0,12874.0,12709.0,20051.0,19665.0,21591.0,21618.0,21994.0,20946.0,19364.0,19303.0,25017.0,18829.0,19184.0,16503.0,17438.0,30636.0,29826.0,29230.0,29024.0,29105.0,28647.0,30297.0,31594.0,31118.0,30016.0,29516.0,24210.0,24013.0,23144.0,27682.0,26022.0,25542.0,23918.0,22871.0,20564.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,885.0,798.0,827.0,704.0
Inwestycje długoterminowe,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,9.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,11.0,12.0,12.0,12.0,12.0,11.0,12.0,12.0,13.0,12.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pozostałe aktywa trwałe,284.0,358.0,315.0,354.0,349.0,531.0,302.0,670.0,338.0,737.0,737.0,757.0,804.0,864.0,823.0,766.0,693.0,670.0,767.0,745.0,890.0,521.0,466.0,566.0,524.0,971.0,1439.0,544.0,718.0,696.0,718.0,764.0,752.0,741.0,769.0,1449.0,1449.0,1432.0,1399.0,1452.0,1479.0,1445.0,1411.0,1310.0,1262.0,1261.0,1237.0,1403.0,1495.0,1455.0,1471.0,1838.0,1710.0,1606.0,1505.0,1156.0,1611.0,1456.0,1457.0,1535.0,2551.0,1479.0,1426.0,2658.0,3529.0,4645.0,5124.0,5883.0,6977.0,7190.0,7383.0,7332.0,7360.0,7613.0,7629.0,5162.0
Aktywa obrotowe,19652.0,20861.0,21117.0,17219.0,17891.0,17434.0,16803.0,19557.0,30080.0,44930.0,44918.0,60880.0,68510.0,66973.0,63664.0,72772.0,82264.0,79652.0,78429.0,69865.0,75643.0,76300.0,78133.0,77260.0,84008.0,82472.0,92276.0,83337.0,77831.0,64858.0,66936.0,61184.0,65581.0,71164.0,67172.0,61328.0,64253.0,64324.0,66515.0,61010.0,65123.0,68496.0,68822.0,55326.0,58921.0,60621.0,58318.0,55991.0,61349.0,59277.0,58518.0,54220.0,64885.0,67502.0,69091.0,63178.0,67497.0,65663.0,65408.0,57309.0,61467.0,58773.0,58989.0,58037.0,61307.0,64004.0,65344.0,56123.0,61535.0,61183.0,61591.0,56609.0,57213.0,58168.0,59293.0,48632.0
Zapasy,12648.0,15278.0,15390.0,11075.0,12145.0,9643.0,10589.0,8373.0,10415.0,28570.0,28097.0,35732.0,38674.0,42399.0,38797.0,49227.0,50074.0,46207.0,42298.0,39657.0,43171.0,47390.0,43231.0,44577.0,48770.0,52772.0,58218.0,40690.0,38522.0,37391.0,37849.0,37624.0,37463.0,40884.0,37208.0,38521.0,38578.0,40345.0,38452.0,41462.0,43260.0,44796.0,43782.0,45404.0,44004.0,44529.0,39381.0,37759.0,40055.0,41877.0,42169.0,41008.0,42135.0,43020.0,42393.0,43235.0,44342.0,43235.0,41039.0,39356.0,39459.0,39874.0,39533.0,40529.0,40424.0,45106.0,47395.0,40018.0,42035.0,42578.0,45224.0,43437.0,41051.0,41009.0,41448.0,36823.0
Należności krótkoterminowe,5081.0,4938.0,5374.0,4466.0,5140.0,4823.0,4320.0,5427.0,6208.0,12980.0,14101.0,20587.0,25077.0,20886.0,20677.0,16359.0,24164.0,24807.0,24884.0,22057.0,26132.0,23394.0,27363.0,22811.0,24940.0,24682.0,27286.0,20584.0,24331.0,12977.0,16373.0,10776.0,14634.0,15821.0,13988.0,8795.0,10019.0,10776.0,10650.0,6637.0,10666.0,12381.0,11117.0,7330.0,11270.0,11864.0,12153.0,9457.0,12660.0,11650.0,11420.0,8791.0,11315.0,14503.0,15164.0,11047.0,13920.0,12748.0,9979.0,7170.0,13724.0,12414.0,12990.0,10133.0,14549.0,13631.0,13392.0,13048.0,14831.0,15067.0,13636.0,8527.0,11980.0,12543.0,13922.0,7272.0
Inwestycje krótkoterminowe,1600.0,430.0,242.0,1666.0,249.0,1830.0,885.0,4605.0,13136.0,2153.0,1633.0,3903.0,3617.0,3170.0,3883.0,6796.0,7124.0,7827.0,10337.0,7970.0,5624.0,4352.0,5356.0,9567.0,8364.0,3974.0,5683.0,10972.0,3425.0,1218.0,1374.0,1728.0,1792.0,3084.0,4699.0,5731.0,6430.0,4632.0,8304.0,4585.0,2346.0,2715.0,5487.0,2270.0,2751.0,3083.0,6343.0,8421.0,7620.0,5062.0,4533.0,4024.0,3728.0,2559.0,2604.0,1692.0,1162.0,1839.0,3740.0,3652.0,2846.0,5161.0,4737.0,6051.0,4782.0,4168.0,3631.0,2050.0,3194.0,1777.0,1041.0,2395.0,1879.0,2534.0,1496.0,2511.0
Środki pieniężne i inne aktywa pieniężne,1600.0,430.0,242.0,1666.0,249.0,1830.0,885.0,3454.0,12745.0,1762.0,1633.0,3903.0,3617.0,3170.0,3883.0,6796.0,7124.0,7827.0,10337.0,7970.0,5624.0,4352.0,5356.0,9567.0,8364.0,3974.0,5683.0,10972.0,3425.0,1218.0,1374.0,1728.0,1792.0,3084.0,4699.0,5731.0,6430.0,4632.0,8304.0,4585.0,2346.0,2715.0,5487.0,2270.0,2751.0,3083.0,6343.0,8421.0,7620.0,5062.0,4533.0,4024.0,3728.0,2559.0,2604.0,1685.0,1162.0,1839.0,3726.0,3652.0,2846.0,5161.0,4737.0,6047.0,4782.0,4142.0,3622.0,2050.0,3191.0,1777.0,982.0,2369.0,1806.0,2495.0,1475.0,2511.0
Pozostałe aktywa obrotowe,323.0,215.0,111.0,12.0,357.0,1138.0,132.0,271.0,321.0,373.0,240.0,655.0,1139.0,515.0,304.0,387.0,899.0,811.0,910.0,181.0,716.0,1164.0,2183.0,305.0,1934.0,1044.0,1089.0,287.0,749.0,2468.0,536.0,252.0,936.0,619.0,521.0,281.0,1226.0,571.0,1109.0,326.0,851.0,604.0,436.0,322.0,896.0,1145.0,441.0,354.0,1014.0,688.0,396.0,397.0,1030.0,743.0,618.0,527.0,1396.0,1164.0,3973.0,2861.0,1168.0,1324.0,1729.0,1324.0,1552.0,1099.0,926.0,1007.0,1475.0,1761.0,1690.0,2250.0,2303.0,2082.0,2427.0,2026.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,877.0,881.0,0.0,854.0,847.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10804.0,10804.0,10804.0,10804.0,10804.0,10756.0,10756.0,10756.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6677.0,6677.0,8312.0,6677.0,6677.0,6677.0,6677.0,4270.0,4270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,26977.0,28092.0,27615.0,24069.0,24407.0,35508.0,34493.0,36251.0,34577.0,73164.0,73023.0,105416.0,105240.0,110048.0,106455.0,119358.0,130814.0,126857.0,123496.0,114111.0,117739.0,120684.0,121730.0,120079.0,126848.0,125820.0,138346.0,114554.0,111914.0,85230.0,86976.0,81638.0,86399.0,91629.0,87065.0,81123.0,84340.0,84053.0,86314.0,80863.0,84652.0,87832.0,87948.0,81669.0,84806.0,88420.0,86133.0,84333.0,88719.0,85441.0,84714.0,86335.0,90703.0,93763.0,92441.0,87293.0,105275.0,102398.0,101584.0,93450.0,99108.0,94924.0,96919.0,99014.0,102943.0,105685.0,107292.0,93560.0,100017.0,99146.0,104557.0,98958.0,99053.0,98260.0,98688.0,82802.0
Kapitał własny akcjonariuszy jednostki dominującej,19976.0,14285.0,14254.0,15851.0,15085.0,27102.0,27251.0,28135.0,28618.0,37992.0,39881.0,42770.0,43167.0,47467.0,49915.0,57281.0,62387.0,60458.0,59697.0,59446.0,58123.0,62775.0,63240.0,64189.0,66124.0,67446.0,75098.0,57898.0,55501.0,52910.0,54238.0,54032.0,55486.0,58740.0,58981.0,58206.0,59668.0,55598.0,58144.0,60525.0,61126.0,57901.0,60112.0,60754.0,61796.0,58656.0,57906.0,59169.0,58605.0,54511.0,56004.0,53506.0,55087.0,54538.0,51171.0,52157.0,52137.0,52112.0,53282.0,47059.0,49552.0,47356.0,47947.0,49984.0,51469.0,50169.0,50521.0,44698.0,45649.0,45431.0,46710.0,43675.0,43973.0,42305.0,43133.0,33980.0
Kapitał (fundusz) podstawowy,4744.0,4744.0,4744.0,4744.0,4744.0,4744.0,4744.0,4744.0,9426.0,9426.0,9426.0,9426.0,9426.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0,9572.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,6354.0,7187.0,7502.0,7502.0,7502.0,5833.0,5833.0,5391.0,12811.0,15638.0,15658.0,10255.0,16467.0,14032.0,14032.0,13740.0,13740.0,13739.0,13739.0,10893.0,10893.0,10893.0,10893.0,10893.0,10893.0,10893.0,10893.0,13740.0,13740.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0,10235.0
