,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,,,,,-22.01,-84.93,-53.67,-61.11,-31.6,46.61,80.87,25.58,85.14,2.33,-51.08,58.2,136.22,-30.99,-131.43,-56.71,-25.96,-110.03,464.69,-59.91,-73.4,468.25,-6.27,-1.69,195.98,203.57,97.97,49.63,-64.52,-51.32,-68.88,76.14,36.34,-9.73,95.93,-37.15,13.86,-2.01,-42.73,-36.67,1.32,17.82,40.5,-9.25,55.84,117.31,32.02,-66.83,10.73,5.72,-141.11,249.26,-59.61,-61.93,480.52,-102.22,148.29,29.58,-25.98,5448.94,-11.82,-6.02,-35.99,18.74,-39.4,87.13,-65.83,-22.48,32.24,-28.06,464.34,-12.62
Pozostałe przychody (koszty),,,,,163.98,112.09,103.15,24.26,-100.0,-100.0,-100.0,5794.02,,,,-94.9,100.0,-100.0,100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk z działalności gospodarczej,,,,,207.33,147.18,170.77,552.79,312.12,67.64,297.21,-71.59,31.02,7.4,-24.59,-14.25,35.95,-12.46,5.67,-73.27,-114.34,-10.66,-70.5,-175.16,801.49,-48.35,518.55,-446.55,-70.81,-31.59,-88.92,-20.35,-54.45,-22.28,21.91,96.4,150.1,126.96,122.88,687.76,-47.09,61.25,-61.29,-505.13,-51.87,-117.38,54.11,-69.83,-296.69,325.46,-69.71,-219.13,251.18,-22.14,193.41,102.53,-14.95,-17.31,-19.9,141.94,-23.01,37.09,-7.8,7.4,38.51,51.96,98.37,-9.74,119.91,54.46,155.8,257.87,69.11,155.61,24.22,95.35
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,207.33,147.18,170.77,552.79,312.12,67.64,297.21,-71.59,31.02,7.4,-24.59,-14.25,35.95,-12.46,5.67,-73.27,-114.34,-10.66,-70.5,-175.16,801.49,-48.35,518.55,-446.55,-70.81,-31.59,-88.92,-20.35,-54.45,-22.28,21.91,96.4,150.1,126.96,122.88,687.76,-47.09,61.25,-61.29,-505.13,-51.87,-117.38,54.11,-69.83,-296.69,325.46,-69.71,-219.13,251.18,-22.14,193.41,102.53,-14.95,-17.31,-19.9,141.94,-23.01,37.09,-7.8,7.4,38.51,51.96,98.37,-9.74,119.91,54.46,155.8,257.87,69.11,155.61,24.22,95.35
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,100.0,100.0,,,,,,,,,,,,,,,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,205.45,181.11,172.13,530.67,338.16,58.61,247.38,-70.35,20.94,-0.91,-29.05,-38.49,31.24,-8.21,-8.22,-66.09,-137.1,-20.81,-40.36,-174.36,385.37,-46.07,269.03,-562.22,-77.12,-56.59,-97.39,1.74,-68.72,19.31,162.48,111.87,274.4,118.75,295.56,-4.66,-52.89,76.21,-45.68,-818.89,-47.65,-134.62,17.89,-76.9,-305.45,201.51,-40.18,-243.85,250.52,-37.6,41.57,102.19,-35.56,10.51,-38.18,82.34,-0.28,-12.89,27.86,-2.0,21.07,147.09,39.6,-5.96,134.42,23.77,168.08,204.59,87.81,219.65,35.2,196.81
Zysk netto akcjonariuszy jednostki dominującej,,,,,220.14,166.38,166.87,504.86,272.49,51.18,220.7,-67.23,25.84,-51.02,14.19,-191.98,27.05,90.37,-40.46,113.07,-142.86,-17.63,-37.89,-243.06,361.56,-47.96,273.88,-474.47,-76.27,-65.63,-98.86,1.32,-76.25,57.27,375.63,114.08,355.56,110.63,408.97,-9.73,-55.22,86.55,-46.0,-731.32,-55.17,-133.57,17.16,-76.92,-365.86,204.62,-38.99,-242.6,250.73,-36.89,43.19,102.12,-37.75,8.68,-41.31,90.48,1.02,-13.58,32.31,-8.73,18.03,147.28,35.94,-2.92,140.69,23.77,168.76,199.13,90.29,226.21,36.29,204.8
Aktywa trwałe,,,,,-2.78,1.11,2.0,18.19,27.54,22.22,22.81,25.16,85.93,84.83,90.39,68.08,8.66,8.66,5.5,5.86,1.63,2.87,4.01,-1.96,-3.24,-7.13,-5.89,-1.29,1.17,-12.21,-13.47,-13.74,-14.17,0.18,3.06,3.24,2.86,5.95,-18.93,-21.69,-24.09,-25.81,-3.89,-6.51,-3.76,-3.09,-3.28,11.61,15.62,12.97,7.78,-14.51,-13.65,-11.8,-18.22,-3.8,-6.12,-5.39,5.26,-5.47,-6.98,-8.74,-8.29,-0.1,2.48,3.43,5.05,0.89,0.39,8.5,6.07,11.66,22.03,21.66,45.18,56.13
Wartości niematerialne i prawne,,,,,218.82,275.33,362.9,-4.79,-3.7,-1.76,-10.57,-15.46,0.72,-0.24,9.48,28.39,211.81,237.01,273.67,250.92,23.77,14.93,-0.29,-17.89,-21.12,-22.94,-22.32,-10.15,-9.45,-11.76,-12.99,-6.33,3.77,11.19,14.37,16.01,9.6,4.95,1.44,-12.58,-13.13,-3.04,-3.98,1.54,-1.14,-13.06,-13.11,-15.64,-13.3,-10.96,-8.81,1.89,-5.21,-6.13,16.7,5.78,9.33,61.34,34.43,49.69,55.65,16.25,17.99,22.91,29.92,18.87,14.82,0.44,-4.42,-3.6,-4.32,3.65,-1.2,1.54,-2.55,-10.29
Rzeczowe składniki majątku trwałego,,,,,-10.41,-4.55,-3.36,3.17,15.92,13.32,14.88,19.9,68.97,68.42,70.24,66.3,7.69,10.51,8.53,7.02,5.01,-0.22,-0.85,-5.0,-5.37,-7.15,-12.15,-14.98,-12.2,-29.5,-24.49,-19.94,-22.06,-2.97,-5.76,-3.64,-2.41,2.32,3.22,1.04,-3.5,-4.8,-3.33,-12.72,-11.46,-16.12,-15.21,-4.08,-3.43,-0.39,-16.64,-24.96,-20.35,-18.26,-9.11,-2.88,-2.77,-4.84,-0.42,7.84,1.9,1.22,0.54,-6.88,-7.81,-6.64,-6.34,-4.4,-3.12,5.16,8.73,13.96,26.72,25.03,22.44,16.65
Należności długoterminowe,,,,,,,,0.0,,,,-100.0,,,-100.0,,,,,,,,,,,,0.0,-75.49,-76.77,-93.6,-93.25,-72.46,-72.46,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,
Inwestycje długoterminowe,,,,,45.05,24.69,25.13,78.16,62.79,46.78,46.46,35.49,149.29,116.76,146.77,71.3,3.08,8.37,-2.26,2.15,-4.81,11.7,11.17,-1.15,-2.23,-9.71,6.1,30.81,31.73,28.07,9.67,2.29,2.86,4.52,10.03,3.92,2.79,3.07,-55.72,-56.1,-56.41,-56.46,-4.0,9.74,12.91,13.59,14.15,47.16,46.46,46.29,55.0,-2.64,-3.13,-3.44,-22.46,-12.91,-12.96,-16.92,-1.47,-35.2,-35.76,-32.84,-33.2,0.92,1.99,2.24,1.56,0.96,0.15,12.25,12.11,22.42,28.61,7.04,104.6,149.82
Pozostałe aktywa trwałe,,,,,8.53,28.52,14.14,154.33,238.97,152.54,125.9,69.21,31.06,217.67,179.66,79.83,73.02,-21.17,-6.85,-7.28,-9.84,-7.47,33.86,46.19,27.02,10.97,7.31,1.39,9.96,-17.35,-30.34,-57.68,-48.97,-6.05,37.83,115.69,87.51,77.59,77.42,48.56,44.03,10.32,-6.3,-8.75,1.32,34.58,21.22,3.91,34.37,-2.2,5.26,-9.35,-19.65,-13.0,-33.19,28.53,3.67,24.76,43.28,30.45,38.98,14.62,19.86,13.46,25.27,26.62,32.07,12.04,7.37,11.56,-2.49,-3.53,10.15,32.97,24.81,16.31
Aktywa obrotowe,,,,,-9.72,1.61,70.15,131.88,102.28,87.62,8.89,-15.22,27.96,37.45,38.48,72.53,21.37,16.1,20.33,-4.74,-11.9,-0.15,5.86,30.68,10.47,-3.06,-6.48,-13.38,0.27,-13.09,-22.16,-31.12,-35.76,-26.03,-3.59,9.21,31.03,39.62,30.56,29.52,22.89,5.87,3.18,-4.15,-6.14,6.26,1.17,-3.56,-6.93,-12.91,-5.1,-24.13,-25.03,-19.83,-25.26,-20.73,4.45,-11.45,-8.63,41.3,19.16,21.32,16.21,8.95,5.34,31.94,29.3,4.33,23.78,18.59,32.59,48.86,37.66,29.4,2.28,-12.82
Zapasy,,,,,20.87,-0.36,46.02,58.28,44.07,80.27,46.88,6.13,27.95,11.95,0.81,-1.26,-9.24,-30.27,-31.17,-36.33,-33.16,10.59,35.57,60.75,48.23,46.02,52.42,40.63,27.66,-17.92,-34.53,-29.29,-43.01,-22.88,-6.44,-8.94,-12.79,-8.82,-19.41,-16.81,-2.41,-18.75,2.17,5.19,16.1,34.84,14.58,5.96,4.7,-2.37,-24.52,-20.73,-52.02,-40.57,-17.09,-33.92,0.53,-19.39,-30.6,-22.74,-0.38,5.79,24.74,44.8,43.76,33.15,54.19,39.6,20.1,52.72,15.43,7.99,21.99,6.38,-7.71,-3.22
Należności krótkoterminowe,,,,,2.51,13.64,25.1,80.83,86.94,66.89,31.58,1.15,-2.73,13.98,21.67,66.39,36.15,31.71,41.49,-13.15,-13.14,-0.79,1.4,36.35,32.99,2.44,-9.92,-1.52,-9.63,-9.07,-17.92,-25.44,-31.78,-30.4,2.13,13.59,32.52,50.47,-12.28,-5.1,-7.03,-27.72,10.68,-1.14,-0.96,10.67,-13.92,25.13,7.87,4.46,14.49,-29.07,-30.24,-22.47,-4.61,-22.18,23.24,-2.03,-13.38,79.84,46.55,54.69,43.34,13.02,9.48,37.73,33.4,3.77,27.01,19.96,41.23,47.17,25.94,16.95,-11.95,-25.76
Inwestycje krótkoterminowe,,,,,-72.27,-47.45,295.98,528.13,408.62,214.02,-50.32,-54.14,100.76,126.19,112.8,153.86,12.88,-13.91,-11.16,13.18,-31.23,-22.58,-14.8,14.36,-22.33,-35.62,-46.23,-63.03,-26.76,-21.8,23.64,-4.38,8.32,26.27,-11.59,-34.82,30.36,-22.35,-15.43,43.0,-24.58,20.1,7.55,-0.65,-24.92,-3.62,50.26,-50.64,-67.12,-65.49,-74.33,31.05,66.03,56.5,19.98,-43.51,36.12,14.4,38.96,109.71,23.46,2.62,54.76,-12.79,-17.5,44.36,29.92,70.51,114.53,68.05,60.49,82.29,118.72,117.87,95.09,36.67
Środki pieniężne i inne aktywa pieniężne,,,,,30.99,147.61,93.93,119.23,227.55,130.79,161.34,30.97,207.06,199.56,109.51,124.07,-0.63,-22.09,-16.87,26.4,-22.84,-13.97,-7.51,14.04,-24.01,-34.22,-50.04,-66.0,-33.15,-33.93,22.42,-6.98,8.37,26.77,-21.66,-46.14,30.17,-28.33,-12.38,94.35,-13.49,50.01,31.83,0.09,-24.59,-5.75,48.49,-56.84,-73.36,-65.88,-73.88,43.3,101.86,62.22,11.48,-45.21,30.38,6.72,42.6,116.35,27.26,8.5,62.32,-8.1,-20.73,46.5,29.13,68.54,126.26,68.38,58.95,78.28,114.46,115.49,95.36,35.94
Pozostałe aktywa obrotowe,,,,,,,,140.86,,,,157.32,443.76,241.13,296.1,134.78,32.64,121.37,48.22,33.59,95.05,34.47,45.83,34.77,-34.78,-16.62,7.99,17.86,63.51,-18.91,-47.45,-76.29,-69.98,-50.64,-27.81,139.56,90.69,158.61,270.73,92.13,94.35,34.83,-9.71,-19.17,-10.04,9.94,19.07,-18.28,16.0,-11.99,-10.41,-52.87,-27.51,-25.49,-49.99,117.32,-3.98,-11.04,32.0,-89.02,-84.87,-85.39,-89.4,-95.13,-100.0,-100.0,-100.0,-100.0,,,,,,,,
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,0.67,16.98,1.15,0.93,-49.32,-99.62,-99.83,-99.83,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,-100.0,,,,,,,,0.17,3226.12,3245.06,3474.32,3441.84,0.27,-4.34,-12.93,-14.35,-8.89,-50.02,-48.67,-41.9,18.27,12.72,12.85,-1.06,-62.37,-68.74,-68.74,-67.73,-58.32,136.97,136.97,136.07,136.07,1.04,0.71,5.02,5.02,-94.72,-94.59,-94.87,-94.86,6.43,6.3,193.6,187.55,224.54
Aktywa razem,,,,,-6.55,1.38,39.03,75.26,66.73,57.76,13.55,-1.66,49.05,54.21,57.29,70.63,15.6,12.95,13.83,-0.27,-6.13,1.08,5.11,16.09,4.14,-4.75,-6.24,-8.82,0.66,-12.74,-18.65,-24.02,-26.45,-15.36,-0.73,6.44,16.85,23.39,8.49,6.48,2.07,-7.24,0.82,-4.93,-5.36,3.16,-0.24,1.38,0.63,-4.87,-1.13,-20.68,-20.65,-16.87,-22.89,-14.19,0.02,-9.08,-3.69,21.05,8.88,9.07,6.68,5.89,4.38,22.22,21.18,3.23,16.06,15.68,24.9,37.26,33.2,27.3,12.84,4.66
Kapitał własny akcjonariuszy jednostki dominującej,,,,,-21.95,-13.16,1.66,203.84,225.82,248.32,292.56,68.3,36.93,33.84,15.38,12.04,27.86,24.02,22.23,17.3,4.72,4.38,1.56,-6.6,-0.77,3.75,11.89,7.11,4.63,-2.79,-11.27,-5.28,-4.61,-3.24,-2.83,9.56,9.39,9.23,11.47,6.36,5.32,4.16,2.89,-4.83,-5.12,-7.52,-7.19,-9.35,-10.51,-7.63,-8.16,-35.09,-32.99,-32.97,-32.12,5.08,3.5,3.56,2.51,5.25,2.31,4.59,3.96,5.13,8.79,9.31,10.47,9.94,11.76,10.39,12.58,18.91,21.16,28.39,27.88,26.32
Kapitał (fundusz) podstawowy,,,,,0.0,0.0,0.0,532.5,532.5,532.5,633.66,15.99,15.99,15.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.79
Udziały (akcje) własne,,,,,,,,,,,,-281.97,-532.44,-726.0,-48.05,-82.51,-10.23,-10.56,-14.77,0.0,0.0,0.0,-15.85,-77.02,-194.22,-194.22,-153.97,-66.21,0.0,0.0,0.0,0.0,16.19,28.4,28.4,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,35.28,21.23,27.19,345.58,407.51,909.95,861.59,167.4,198.24,43.63,13.94,15.47,3.74,-9.85,15.22,14.56,13.3,-50.12,-50.79,-50.41,-49.61,13.4,13.51,10.91,14.05,14.9,14.87,16.72,14.82,-7.16,-7.11,-0.25,-1.62,2.07,16.6,9.52,9.04,15.42,-0.15,-1.05,-1.94,0.35,1.48,1.49,2.44,-30.72,-30.72,-30.72,-30.73,-33.39,-33.39,-33.39,-42.09,-12.34,-24.7,-24.7,-8.93,-10.65,4.03,-100.0,-100.0,-100.0,-100.0,,,,,,,,,
Udziały niekontrolujące,,,,,599.17,49.86,47.18,600.49,709.97,579.89,589.65,26.81,24.16,13.53,6.94,14.96,16.39,10.94,9.15,13.6,8.98,6.05,3.36,-1.57,-1.6,5.02,7.42,4.9,2.42,-0.53,-2.37,0.04,1.67,4.81,-3.69,-7.39,-7.66,-6.3,-25.9,-32.35,-31.38,-43.84,-23.57,-15.0,-16.6,-77.86,-76.97,-76.12,-77.12,4.32,0.41,-12.53,-7.7,-13.36,-25.13,-18.28,-17.83,-29.33,-13.4,-19.09,-28.78,-6.7,-10.79,10.65,35.33,19.73,27.77,18.63,17.93,1.8,14.27,29.89,1.92,25.03,21.47,19.69
Zobowiązania długoterminowe,,,,,59.94,65.69,58.08,58.75,-1.85,-1.26,-37.08,-42.26,-20.58,-25.27,26.99,19.46,-8.87,27.29,13.97,7.67,19.16,168.15,81.38,106.75,78.91,-51.67,-21.06,-19.09,7.62,20.25,-33.17,-45.23,-53.15,-50.86,25.52,42.42,48.69,61.85,17.76,8.98,8.08,6.99,-21.66,-0.77,-4.64,-1.4,25.38,-28.42,-20.41,-26.99,-25.32,-19.12,-9.95,-6.42,-12.42,37.24,15.77,16.52,11.1,36.01,27.86,31.69,31.72,0.96,3.87,-4.96,6.32,-5.88,-1.99,8.32,-5.91,-12.92,-4.87,8.1,17.97,36.91
Z tytułu dostaw i usług,,,,,48.15,0.71,10.33,-38.98,-36.27,-34.62,-51.67,-25.1,79.66,93.39,117.12,-10.14,-66.1,-63.14,-54.39,9.64,-14.99,13.54,28.87,66.88,51.07,15.82,-10.62,-8.5,2.19,-14.41,-29.16,-47.29,-52.87,-47.51,-12.05,10.37,42.79,77.0,22.58,45.01,15.07,26.12,13.93,-10.05,-1.39,-25.14,-7.47,13.47,2.07,-3.19,10.05,-23.5,-13.86,-9.78,-20.45,-9.23,45.66,15.02,20.43,40.66,12.48,23.85,-3.27,-35.36,-41.21,-25.89,-15.49,-37.85,-0.81,16.79,43.13,360.09,215.45,118.43,65.17,-24.66
Kredyty i pożyczki,,,,,-71.88,-42.6,-76.01,-71.97,-67.64,-70.52,-32.82,-12.34,190.99,231.96,306.93,316.99,-24.6,-30.58,-39.99,-89.16,6.23,173.88,106.21,388.98,112.8,3.8,143.56,316.01,211.19,-3.29,-29.96,-38.23,-58.06,12.71,-46.05,-33.42,-28.54,-34.27,-55.57,-45.92,12.55,-17.71,206.14,31.29,-55.19,-72.69,-48.72,107.52,229.73,657.24,232.55,10.66,14.91,14.98,-26.5,-57.7,-26.31,-42.07,-4.61,15.62,-3.99,-2.61,21.39,49.2,-5.39,20.86,-31.8,-56.65,-60.24,-66.71,-61.75,-18.24,-17.21,-16.5,-6.39,-14.61
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,55.12,1671.7,7436.72,1992.74,-24.96,-91.46,-98.31,-92.69,96.21,-3.33,14.81,149.33,88.44,200.44,155.96,31.77,4.95,13.72,48.33,-20.48,-17.75,44.33,-20.61,-23.8,-20.19,-62.79,35.15,-26.09,-15.39,13.2,-50.2,55.61,21.17,8.29,45.35,22.76,34.05,200.7,-36.83,-25.57,-29.51,-70.35,14.54,16.97,6.55,23.66,16.64,-14.51,25.71,52.71,20.34,26.1,29.76,-13.93,37.45,21.29,112.16,26.17,53.82,-32.39,-59.92,-33.7,-52.39,38.33,-0.41,27.69,31.72,36.09,58.51,35.52,33.6,15.81
Inne zobowiązania długoterminowe,,,,,29.65,-4.52,-6.2,-6.12,-10.31,18.81,22.33,14.45,21.3,3.59,16.26,6.18,-5.03,14.43,-1.48,1.68,18.57,258.52,137.8,150.11,107.39,-52.38,-38.22,-56.51,-28.82,-22.01,-25.16,-12.66,-38.67,-33.71,-10.62,5.95,3.14,21.75,42.06,29.24,31.86,20.27,0.53,-6.83,-3.15,4.9,10.15,-8.35,1.93,-9.35,-7.36,-14.31,-12.53,-11.65,-32.72,17.94,2.32,8.25,33.31,28.24,21.32,24.08,13.95,6.09,15.03,0.52,16.26,-1.5,1.85,13.07,-8.0,-21.76,-23.84,-8.66,5.22,40.81
Zobowiązania krótkoterminowe,,,,,-5.24,-1.51,24.67,-29.2,-33.08,-35.95,-57.76,-31.34,75.51,91.86,114.4,165.34,11.59,5.91,9.09,-11.55,-15.79,-20.01,-1.21,23.84,-0.87,5.54,-16.24,-16.51,-4.04,-27.05,-23.65,-35.16,-40.1,-19.71,-2.82,-0.99,23.65,38.0,6.4,9.69,-0.01,-18.62,5.67,-5.38,-5.11,22.46,6.05,24.44,24.12,2.5,10.75,-9.09,-11.51,-4.52,-17.19,-31.6,-4.74,-20.48,-9.88,32.26,10.25,7.74,4.0,7.6,1.31,39.55,32.56,0.48,23.5,20.31,38.45,62.23,48.62,29.9,4.68,-11.37
