,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,,,,,-85.64,-54.43,127.77,395.32,149.59,45.16,372.18,145.25,54.93,-46.74,-23.51,354.95,129.15,-88.79,69.18,-88.93,-77.57,3732.56,-144.59,34.7,28.45,44.45,368.76,558.12,-27.77,-57.89,-57.3,-95.39,242.33,-32.47,-97.09,-24.51,-35.02,-27.25,12060.61,1181.82,237.11,-21.42,-60.6,-95.3,-75.3,-131.14,-57.69,1.72,115.54,-152.28,-12.86,187.29,-52.82,88.49,27.62,-152.21,-70.74,1300.0,27.42,244.07,112.9,15.12,-30.7,-132.16,-14.2,-26.68,78.39,-298.17,307.06,760.93,566.81,758.96,78.39,9.93,-16.28,17.94
Pozostałe przychody (koszty),,,,,4266.67,-38.94,12.2,57.32,51.91,10.7,-15.44,-37.14,1.51,-6.32,57.26,52.08,-40.1,-7.54,-75.2,-191.3,-33.88,-9.44,160.64,-107.46,-23.75,-20.85,-39.59,-86.33,-37.7,28.74,43.92,83.78,-89.47,43.26,-71.83,40.48,-225.0,-43.18,93.33,-148.0,-140.0,-1.14,-31.9,67.74,441.67,28.9,63.29,120.0,46.34,-41.7,-100.0,2550.0,-406.67,153.08,,-58.49,104.35,-44.07,345.95,-70.45,600.0,37.5,33.94,46.15,-26.79,-31.23,-3.62,-363.16,-100.0,-59.2,-69.95,98.0,,49.3,245.31,4200.0
Zysk z działalności gospodarczej,,,,,836.09,9.29,-3.57,-47.46,39.18,25.9,2.59,-75.6,35.89,-1.55,26.62,-1044.18,-16.6,-2.1,19.79,60.97,49.18,-11.58,6.25,30.59,-37.77,-11.59,-47.24,-896.87,46.36,28.94,58.62,90.35,-19.26,-1.73,-17.22,481.15,-12.91,-10.55,-13.11,-19.23,-35.06,42.96,25.71,-23.64,225.27,-18.92,0.49,49.09,33.02,1.88,15.89,-44.59,-30.61,78.77,9.28,-127.9,35.31,-23.86,32.96,-802.95,11.14,74.05,-0.62,57.86,11.69,-43.98,-31.01,115.71,-33.22,-24.81,-11.86,-1375.94,50.26,50.25,90.59,114.62
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,836.09,9.29,-3.57,-47.46,39.18,25.9,2.59,-75.6,35.89,-1.55,26.62,-1044.18,-16.6,-2.1,19.79,60.97,49.18,-11.58,6.25,30.59,-37.77,-11.59,-47.24,-896.87,46.36,28.94,58.62,90.35,-19.26,-1.73,-17.22,481.15,-12.91,-10.55,-13.11,-19.23,-35.06,42.96,25.71,-23.64,225.27,-18.92,0.49,49.09,33.02,1.88,15.89,-44.59,-30.61,78.77,9.28,-127.9,35.31,-23.86,32.96,-802.95,11.14,74.05,-0.62,57.86,11.69,-43.98,-31.01,115.71,-33.22,-24.81,-11.86,-1375.94,50.26,50.25,90.59,114.62
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,1041.4,5.05,-2.4,-54.52,28.56,19.89,1.29,-88.39,46.96,1.0,27.27,-2667.02,-24.36,4.14,18.92,54.8,68.51,-14.91,6.89,103.56,-40.2,-4.7,-49.29,-15211.39,53.21,35.88,74.72,101.04,-9.33,-6.0,-17.82,4067.74,-15.4,-8.49,-13.33,-8.61,-43.26,45.31,26.44,-22.32,281.5,-23.6,0.39,33.47,29.74,2.86,16.47,-98.31,-31.91,72.9,5.31,-1433.73,34.01,-25.4,34.49,-599.82,8.67,82.57,-1.16,77.22,12.93,-41.48,-28.96,104.08,-30.87,-49.22,-14.08,-4848.61,43.93,118.71,89.59,129.57
Zysk netto akcjonariuszy jednostki dominującej,,,,,1859.59,5.01,-1.45,16.01,54.07,23.75,6.03,-99.46,51.92,0.4,26.76,-17857.89,-26.69,6.71,21.67,36.66,77.97,-16.65,5.78,109.97,-38.48,-1.65,-51.77,-5528.64,43.99,31.66,84.82,104.38,-9.33,-3.77,-17.8,949.7,-11.41,-4.68,-9.93,-14.04,-46.01,44.53,24.63,-18.03,291.47,-24.38,-0.23,31.81,29.77,3.22,16.78,-80.54,-33.07,71.32,4.35,-219.23,36.95,-26.47,29.59,-576.29,9.24,66.88,-3.4,68.12,6.49,-37.96,-28.64,97.86,-32.03,-55.99,-14.35,-5964.15,46.99,148.15,94.15,119.07
Aktywa trwałe,,,,,9.99,6.51,5.82,4.91,9.67,11.48,13.64,13.86,11.13,9.75,9.1,6.25,7.75,7.99,4.18,5.72,3.71,7.47,8.14,6.23,4.24,-0.56,4.53,-1.01,-0.45,3.69,0.74,10.4,10.88,7.41,5.09,2.07,-3.64,-5.98,-5.09,-6.24,-5.82,-4.27,-5.06,-4.11,-0.47,2.03,1.56,6.72,7.97,6.18,9.88,1.86,11.82,22.85,22.9,28.61,18.77,57.34,61.78,76.94,84.05,27.64,22.58,18.45,15.43,15.41,20.32,17.24,15.31,11.71,4.03,-0.76,-3.42,-4.36,-3.63,-1.54
Wartości niematerialne i prawne,,,,,14.3,8.06,52.14,53.25,84.36,91.6,29.56,-1.97,-7.09,7.29,12.46,-7.99,-9.07,-5.87,-17.11,-11.41,-16.79,46.18,56.61,46.78,34.22,-40.46,-34.47,-34.22,-62.56,-9.7,-4.75,30.62,190.74,39.92,40.48,7.24,2.12,-2.89,-5.63,-10.51,-15.94,-0.34,-5.85,-7.92,-12.85,-30.98,-31.57,6.51,-7.33,18.23,41.73,21.25,67.74,240.85,293.15,435.52,459.61,1248.29,974.82,669.09,678.29,29.27,24.0,6.83,-2.33,-1.65,1.76,-1.73,-2.13,-3.43,-6.84,-12.95,-14.24,-15.35,-14.92,-8.0
Rzeczowe składniki majątku trwałego,,,,,11.35,5.38,3.45,1.97,5.35,10.44,12.79,14.56,11.62,10.39,8.41,4.41,8.49,6.79,-6.14,-3.67,5.08,7.55,9.06,9.59,-3.42,-8.44,6.67,-0.25,-0.88,4.54,1.04,10.0,11.29,7.65,5.08,2.12,-4.17,-6.28,-5.63,-6.73,-5.46,-4.23,-5.07,-3.17,0.46,3.39,2.81,8.94,8.98,6.88,10.97,3.29,14.09,26.45,26.65,31.56,21.69,37.83,43.22,51.32,57.01,27.68,22.87,21.59,19.97,20.88,26.24,21.83,19.46,14.83,6.17,1.33,-1.61,-2.61,-1.88,-0.8
Należności długoterminowe,,,,,,,,,,,,,,,,,,3400.0,780.0,-100.0,-100.0,0.0,-100.0,,,221.14,,,,367.08,170.97,169.94,-14.96,-4.5,-1.4,-14.73,3.17,1.6,-0.58,26.37,1.86,-16.8,-22.55,-47.34,-47.34,-50.73,-50.73,-70.94,231.25,293.1,293.1,748.83,-25.54,-26.56,-26.56,-15.58,-16.19,-17.02,-17.02,-18.77,-18.18,-15.19,-15.19,-23.43,-23.43,-31.59,-31.59,-31.06,-31.06,-31.29,-31.29,-38.72,-38.72,-54.66,-54.66,-75.72
Inwestycje długoterminowe,,,,,-23.56,117.54,116.92,121.96,166.37,6.36,-0.16,-0.1,-2.46,-23.18,11.5,6.53,-11.75,5.16,271.33,301.53,-23.64,-10.41,-3.98,-10.36,349.36,411.88,-10.5,-20.09,-19.25,-16.6,-20.46,-2.7,-3.17,-2.97,1.23,-1.39,-3.71,-4.61,-4.33,-6.22,-4.21,-3.01,-1.12,0.47,0.88,1.24,-0.63,-2.56,-18.47,-20.6,-21.44,-18.38,18.08,-3.2,-2.97,-76.65,-80.51,-74.4,-72.57,9.76,11.53,3.12,4.92,15.11,14.83,-19.61,-18.45,-26.54,-27.59,22.63,14.52,22.14,21.8,19.64,24.81,17.09
Pozostałe aktywa trwałe,,,,,-9.71,-41.27,-12.87,24.37,37.65,65.19,123.04,26.32,35.71,46.15,32.73,153.46,14.55,64.0,-1.31,-45.65,5.73,6.76,26.97,-63.19,-75.79,-22.94,-1.18,289.38,242.87,15.97,33.39,40.62,47.86,28.44,9.38,19.26,8.98,-5.26,3.87,-1.97,-21.14,-4.05,-5.37,-22.0,-5.04,-1.35,3.3,-17.75,-8.45,-3.53,0.19,-83.62,-81.49,-49.25,-53.81,71.43,43.07,-0.03,23.73,2.85,-0.21,46.3,13.72,1.6,46.73,-65.3,-69.29,1.57,-22.36,-36.49,-35.92,-21.28,-33.98,-14.04,-14.3,131.76
Aktywa obrotowe,,,,,9.99,-1.12,11.58,14.3,18.04,20.22,13.53,9.06,11.18,10.42,10.16,19.11,17.62,0.79,-6.92,-15.31,-13.23,3.51,7.98,27.2,7.06,7.56,6.85,-3.8,8.34,3.73,-2.33,-11.4,-4.76,11.22,4.39,1.44,-2.43,-11.43,-7.93,-7.69,9.89,3.29,1.93,-1.52,-0.05,8.83,7.56,2.26,9.35,-0.7,-0.5,17.45,-3.3,-9.93,8.37,-9.07,-3.62,25.78,26.67,44.95,25.71,1.53,-7.02,-11.63,3.78,-2.74,-9.61,3.92,6.37,5.11,3.85,-2.01,-4.35,-19.26,-3.67,15.18
Zapasy,,,,,10.93,10.87,26.18,32.68,21.19,29.48,20.71,14.29,7.48,-1.07,4.0,3.89,13.55,-5.09,-7.49,-1.59,0.5,12.36,17.22,12.19,13.44,26.62,26.74,21.22,12.88,10.32,-12.25,-11.57,-5.46,-10.4,5.02,-6.51,-20.0,-21.41,-19.22,-8.01,-4.2,8.24,-3.97,8.06,3.3,5.77,3.68,-5.38,17.7,4.5,3.96,16.69,8.1,28.1,23.54,5.87,2.09,15.11,31.01,28.95,36.21,0.92,0.36,-4.04,3.05,8.33,6.7,30.65,25.2,17.91,5.36,-8.42,-14.2,-23.42,-16.86,-6.73
Należności krótkoterminowe,,,,,5.98,-3.79,17.56,21.08,27.96,18.99,9.02,9.2,9.47,14.44,18.51,28.54,20.37,-3.19,-9.35,-21.55,-20.06,-2.9,-0.35,28.37,-0.29,-0.23,0.54,-20.2,-0.81,-6.89,-14.92,-20.53,-4.93,19.55,20.23,6.2,5.98,-11.21,-0.46,4.97,9.14,17.92,5.92,-6.64,11.73,6.06,5.61,12.02,4.6,-17.2,1.3,-2.07,-13.7,-1.58,-3.69,-0.33,8.33,21.69,22.11,27.05,4.96,-1.59,-13.02,-1.16,8.37,-10.76,-9.43,-24.68,-2.44,-3.82,-3.65,4.1,-10.72,-16.19,-19.02,-4.72
Inwestycje krótkoterminowe,,,,,43.61,-7.39,-47.91,-45.83,-68.74,-43.56,25.23,-21.53,127.64,98.73,-38.42,42.02,12.81,149.18,42.15,-36.52,-25.5,22.88,54.67,153.6,55.25,-24.25,-46.24,-27.03,28.11,44.12,252.8,36.01,-5.1,70.27,-48.76,38.91,84.86,19.94,6.66,-44.75,58.49,-49.26,-5.75,-17.63,-43.91,40.58,38.78,-13.29,9.62,70.94,-26.91,123.65,-8.43,-91.07,55.59,-74.06,-74.93,352.66,32.3,553.19,371.74,36.77,4.75,-57.31,-11.89,-2.0,-57.4,4.36,-49.14,-11.8,57.18,23.01,225.5,-9.52,146.27,229.71
Środki pieniężne i inne aktywa pieniężne,,,,,62.13,8.05,-47.91,-45.77,-68.82,-43.73,20.2,-26.71,127.68,99.12,-37.05,46.04,2.28,134.87,29.43,-39.34,-25.32,19.44,57.05,149.87,59.96,-17.24,-40.77,-34.19,37.14,44.12,253.02,66.92,-5.1,70.27,-48.76,38.91,84.86,19.94,6.66,-44.75,58.49,-49.26,-5.75,-17.63,-43.91,40.58,38.78,-13.29,9.62,70.94,-26.91,123.65,-8.43,-91.07,55.59,-74.06,-74.93,352.66,32.3,553.19,371.74,34.99,4.75,-57.31,-11.89,-0.71,-57.4,4.36,-49.14,-11.8,57.18,23.01,225.5,-9.52,146.27,229.71
Pozostałe aktywa obrotowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.69,55.83,36.59,-16.03,-70.99,-49.68,-40.89,-26.39,25.7,15.19,25.72,32.55,176.75,40.66,56.1,79.36,25.1,124.61,26.74,24.8,23.71,48.52,51.85,35.69,-2.35,-21.49,-2.26,19.57,115.41,129.68,2.81,-31.5,-55.88,-66.27,-100.0,-100.0,-100.0,-100.0,,,,,,,,,
Aktywa trwałe przeznaczone do sprzedaży,,,,,,-100.0,,-94.21,,,,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,3923.29,3923.29,,,44.74,42.05,40.89,25.53,-1.32,-1.01,-76.78,-82.69,-83.43,-83.2,-21.64,-22.7,-11.37,-13.69,-100.0,-100.0,-100.0,-100.0,,,,,,,,,-100.0,-100.0,,,,,,,,,,,,,,,,,-26.99,-22.93,-100.0
Aktywa razem,,,,,9.99,1.96,9.12,9.72,14.28,16.53,13.58,11.3,11.16,10.15,9.72,12.97,13.37,3.68,-2.35,-5.87,-6.3,5.17,8.05,16.63,5.78,4.09,5.83,-2.52,4.42,3.71,-1.0,-1.24,1.9,9.66,4.7,1.77,-2.99,-9.25,-6.67,-6.93,2.67,0.16,-1.22,-2.88,-0.23,6.13,4.96,4.58,8.77,1.92,3.85,9.18,3.02,3.07,14.82,9.58,6.54,40.69,43.35,63.53,55.21,15.33,8.85,7.27,10.76,7.88,8.46,13.16,11.96,9.24,3.97,-1.11,-3.75,-9.72,-3.64,3.12
Kapitał własny akcjonariuszy jednostki dominującej,,,,,12.79,16.93,15.38,10.85,-6.95,-19.19,-17.78,-16.84,4.89,11.68,12.91,8.25,6.31,3.48,4.51,9.8,12.99,12.48,12.14,12.45,9.77,6.07,2.55,-1.94,-1.54,-8.82,-6.52,-2.59,-0.82,5.65,3.33,5.64,-1.17,-2.41,-2.21,-2.67,-2.48,-1.75,0.17,0.79,7.87,5.66,4.65,5.76,7.72,6.15,8.43,4.05,3.44,17.88,15.23,16.86,16.82,1.25,6.77,1.12,-0.27,15.21,9.83,10.55,12.69,0.76,-0.53,3.63,1.0,5.56,1.83,-3.67,-1.54,6.0,14.32,18.73
Kapitał (fundusz) podstawowy,,,,,0.0,12.85,12.85,12.85,12.85,0.0,-13.57,-13.57,-13.57,-13.57,0.0,0.0,0.0,0.0,-2.14,-2.14,-2.14,-2.14,-0.02,-0.02,-0.02,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.89,-6.89,-6.89,-6.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,-100.0,-100.0,,,,,-89.83,-97.41,-98.67,-99.97,-100.0,-100.0,-100.0,-100.0,,,,,,,,-0.16,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,60.29,16.5,16.05,16.47,0.64,9.04,-23.1,-23.38,-23.18,-17.8,17.0,17.0,16.77,17.19,11.4,11.23,11.16,5.45,10.93,11.1,11.1,8.59,8.59,8.57,8.54,-3.72,-3.65,-3.71,-3.67,-6.76,-19.88,-19.82,-20.35,-15.73,-2.0,-2.0,-1.35,-4.82,-4.82,-4.82,-4.82,11.29,11.29,11.29,11.29,0.01,0.01,0.01,0.01,10.23,10.23,10.23,10.23,15.58,15.58,15.58,15.58,8.85,8.85,-100.0,-100.0,-100.0,-100.0,,,,,,,,,
Udziały niekontrolujące,,,,,43.55,25.86,21.6,-48.43,-49.08,-52.36,-50.24,13.65,5.78,14.3,15.88,-10.05,-1.82,-4.08,-14.29,9.19,2.29,7.35,9.85,10.5,-2.58,-7.09,12.45,-12.73,-7.66,0.98,-11.25,6.34,23.45,14.89,6.43,8.95,-33.81,-39.61,-41.53,-46.29,-40.28,-25.11,-22.26,-19.21,2.74,5.7,-0.37,12.53,20.12,-6.42,2.76,-12.01,0.62,84.18,44.33,64.06,46.14,175.85,266.05,412.46,418.33,44.2,40.09,-0.34,4.69,-6.51,-5.78,-9.03,-11.02,3.57,-2.35,-5.24,-1.27,-16.2,-9.04,-6.91
Zobowiązania długoterminowe,,,,,-33.93,27.57,10.14,5.44,12.3,12.78,11.12,64.66,35.19,22.41,26.72,-8.64,-0.47,-1.46,-3.63,-32.22,-31.41,-33.1,-28.11,85.35,68.39,107.19,111.93,-77.17,-87.84,-50.47,-49.27,729.51,1324.42,111.6,80.25,-39.17,-48.8,-39.99,-43.42,-37.47,-54.78,-65.29,-78.37,-31.85,-35.53,2.7,93.4,-27.57,-20.15,-39.71,-31.54,-12.19,-18.74,88.98,66.85,45.86,189.12,4358.6,4270.24,2978.08,2897.72,-27.92,-40.11,-24.86,4.88,57.24,77.97,126.74,90.61,46.09,36.59,-9.5,2.57,13.54,4.0,-8.7
Z tytułu dostaw i usług,,,,,44.54,24.96,13.33,12.13,25.43,8.79,0.95,0.57,1.72,-0.6,6.38,17.58,6.42,5.2,3.12,-6.91,-4.11,-9.39,-0.57,27.27,3.95,79.34,25.46,20.26,37.49,-0.49,-10.94,-12.81,-6.48,22.18,20.19,-15.29,5.59,-15.61,-2.26,0.47,2.92,10.43,-10.55,21.96,-3.18,7.06,16.68,2.58,16.53,-14.99,-7.06,4.85,-19.47,-26.98,-4.32,5.24,12.49,25.11,43.94,57.38,50.1,55.62,5.55,-19.71,-3.76,-23.87,9.07,42.72,16.55,16.53,0.47,0.01,-10.91,-29.21,-12.42,-1.71
Kredyty i pożyczki,,,,,-48.59,-75.21,-28.27,75.03,274.17,731.43,528.54,204.83,25.43,10.42,-3.71,17.67,35.35,2.48,-14.99,-27.7,-33.43,-1.57,14.95,19.6,0.8,-13.63,4.85,-0.03,15.16,49.05,22.07,-13.49,-3.81,-10.55,-14.07,7.99,-6.22,-7.37,-13.14,-10.59,26.6,-0.47,12.71,-22.65,-12.51,4.33,-7.23,2.89,3.56,15.23,1.89,31.62,21.81,3.41,28.71,-12.96,-23.19,2.44,-12.08,62.68,48.11,6.64,55.66,38.32,2.81,23.6,-14.39,-73.46,-50.43,-19.79,-16.48,81.32,-29.51,-62.6,-51.0,9.69
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,-9.53,-88.74,-95.09,-85.73,-92.11,30.16,229.26,-68.04,-28.52,-35.53,5.57,41.4,192.61,-33.45,-71.73,-23.95,-60.61,-39.35,-9.33,-47.0,257.69,-82.58,-40.2,-10.38,-91.16,87.1,26.23,205.26,197.3,158.62,47.4,-11.38,-17.27,-30.67,-31.72,-50.97,-59.34,-90.87,-97.42,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,818.18,,221.43,,165.84,198.51,148.15,128.62,29.24,82.59,81.79,56.85,78.53,90.55,-11.49,-18.22,-5.57,-54.53,102.78
Inne zobowiązania długoterminowe,,,,,109.5,177.12,197.63,73.18,64.98,35.5,24.67,25.92,14.35,3.69,8.2,4.4,17.75,10.48,44.31,-0.28,-0.59,-5.0,-26.39,-20.97,-34.97,4.75,7.31,-49.14,-72.9,-80.09,-80.82,59.55,89.54,11.2,11.33,-7.22,-39.55,6.07,13.77,15.86,25.7,-1.24,-89.23,1.61,-11.08,5.07,799.44,-4.62,56.38,10.84,26.01,-12.19,-18.74,88.98,66.85,-0.76,189.12,1083.79,1050.46,1148.03,697.06,-68.81,-68.41,-57.81,-65.83,1.68,-14.66,-7.01,6.97,2.06,11.12,-16.04,-26.01,-16.81,-23.97,20.29
