,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,0.0,2.0,11.0,-1.0,0.0,37.0,50.0,1530.0,409.0,89.0,238.0,319.0,457.0,995.0,1243.0,2767.0,1750.0,61.0,132.0,280.0,161.0,395.0,165.0,1438.0,327.0,1615.0,854.0,806.0,244.0,1423.0,725.0,720.0,700.0,1098.0,1767.0,3730.0,432.0,423.0,466.0,432.0,516.0,461.0,230.0,429.0,22.0,48.0,10.0,186.0,374.0,28.0,33.0,419.0,84.0,147.0,122.0,266.0,167.0,233.0,508.0,470.0,391.0,156.0,405.0,286.0,237.0,32.0,115.0,186.0,193.0,317.0,466.0,1409.0,480.0,684.0,390.0,805.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,-367.0,367.0,0.0,0.0,-21.0,0.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,509.0,564.0,543.0,-290.0,366.0,367.0,123.0,-135.0,296.0,46.0,269.0,-106.0,164.0,129.0,205.0,8.0,163.0,290.0,251.0,144.0,323.0,-323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,-248.0,-204.0,1.0,-178.0,3.0,-398.0,-157.0,16329.0,2679.0,774.0,6378.0,28017.0,2482.0,4417.0,4172.0,7059.0,-2561.0,3655.0,-2290.0,3648.0,-82.0,2383.0,3974.0,3535.0,4505.0,4086.0,1087.0,11281.0,724.0,1560.0,2683.0,7158.0,4532.0,6814.0,2980.0,-465.0,4734.0,2522.0,2966.0,8329.0,13338.0,797.0,9152.0,8779.0,-315.0,-1412.0,1035.0,2579.0,2190.0,4885.0,-1839.0,7825.0,-1806.0,183.0,541.0,10254.0,-1330.0,3312.0,4766.0,1117.0,2003.0,453.0,-1655.0,16665.0,4026.0,2141.0,3178.0,13946.0,-1472.0,5761.0,3311.0,4701.0,-3376.0,-12433.0,2208.0,18448.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,-248.0,-204.0,1.0,-178.0,3.0,-398.0,-157.0,16329.0,2679.0,774.0,6378.0,28017.0,2482.0,4417.0,4172.0,7059.0,-2561.0,3655.0,-2290.0,3648.0,-82.0,2383.0,3974.0,3535.0,4505.0,4086.0,1087.0,11281.0,724.0,1560.0,2683.0,7158.0,4532.0,6814.0,2980.0,-465.0,4734.0,2522.0,2966.0,8329.0,13338.0,797.0,9152.0,8779.0,-315.0,-1412.0,1035.0,2579.0,2190.0,4885.0,-1839.0,7825.0,-1806.0,183.0,541.0,10254.0,-1330.0,3312.0,4766.0,1117.0,2003.0,453.0,-1655.0,16665.0,4026.0,2141.0,3178.0,13946.0,-1472.0,5761.0,3311.0,4701.0,-3376.0,-12433.0,2208.0,18448.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,-253.0,-199.0,1.0,-5.0,3.0,-348.0,-157.0,13181.0,1782.0,407.0,5432.0,22251.0,1918.0,3302.0,3293.0,5499.0,-2736.0,3034.0,-1733.0,2540.0,-173.0,1478.0,2958.0,3078.0,3521.0,3111.0,1021.0,8558.0,516.0,1155.0,1934.0,5103.0,3482.0,5426.0,2014.0,-2466.0,3655.0,1559.0,2034.0,6285.0,10566.0,549.0,7397.0,7930.0,-395.0,-1537.0,733.0,1583.0,1560.0,3900.0,-1666.0,6358.0,-1636.0,117.0,270.0,8037.0,-1205.0,2484.0,3288.0,832.0,1394.0,237.0,-1530.0,12366.0,3206.0,66.0,2002.0,10902.0,-1360.0,4325.0,2200.0,1207.0,-4015.0,-12015.0,1391.0,13969.0
Zysk netto akcjonariuszy jednostki dominującej,-253.0,-199.0,1.0,-5.0,3.0,-348.0,-157.0,13181.0,1782.0,407.0,5432.0,22251.0,1918.0,3029.0,3189.0,5705.0,-2614.0,2855.0,-1530.0,2271.0,57.0,1284.0,3034.0,2994.0,3562.0,2997.0,1290.0,8484.0,516.0,1155.0,1934.0,4985.0,3190.0,4993.0,1498.0,-2296.0,3672.0,1406.0,1941.0,5664.0,9935.0,370.0,6967.0,7960.0,-547.0,-1734.0,563.0,1567.0,1346.0,3737.0,-1767.0,6184.0,-1717.0,9.0,181.0,8349.0,-1216.0,2516.0,3316.0,1240.0,1441.0,171.0,-1457.0,12167.0,3282.0,16.0,1773.0,10852.0,-1343.0,4384.0,2141.0,1245.0,-4069.0,-11948.0,1316.0,13804.0
Aktywa trwałe,614.0,627.0,604.0,835.0,770.0,794.0,725.0,67272.0,66162.0,64445.0,65065.0,63291.0,65960.0,94303.0,94433.0,108265.0,109993.0,126759.0,127328.0,110351.0,110341.0,109305.0,110615.0,109332.0,111224.0,114531.0,116621.0,108624.0,111652.0,111143.0,177284.0,174067.0,172849.0,174574.0,172956.0,165158.0,166714.0,161632.0,162142.0,160103.0,158498.0,156094.0,151758.0,149582.0,146993.0,147109.0,143560.0,140796.0,140373.0,139926.0,144847.0,145770.0,145592.0,138958.0,150776.0,149129.0,152627.0,157037.0,154868.0,155042.0,154142.0,159489.0,160447.0,160549.0,161216.0,161242.0,160914.0,175918.0,162859.0,165173.0,161889.0,183203.0,180478.0,177382.0,175230.0,170935.0
Wartości niematerialne i prawne,169.0,128.0,101.0,117.0,98.0,81.0,68.0,10733.0,10662.0,10246.0,10042.0,8831.0,9847.0,12195.0,11856.0,17959.0,19735.0,23155.0,25468.0,26983.0,28412.0,30297.0,32956.0,30788.0,33549.0,35365.0,38169.0,43029.0,47908.0,48304.0,75810.0,73832.0,72579.0,73701.0,71051.0,70337.0,71401.0,68065.0,66364.0,63064.0,62141.0,59730.0,55542.0,50546.0,48882.0,47632.0,44911.0,42825.0,42244.0,42408.0,47585.0,47540.0,46759.0,46174.0,45704.0,43957.0,43471.0,43201.0,43451.0,43616.0,44478.0,46663.0,48315.0,49395.0,49807.0,49350.0,48687.0,50534.0,49410.0,48297.0,43884.0,38053.0,37358.0,30062.0,29653.0,29081.0
Rzeczowe składniki majątku trwałego,445.0,499.0,503.0,545.0,499.0,490.0,434.0,45744.0,45046.0,46285.0,47642.0,47260.0,48733.0,53967.0,69016.0,67809.0,67478.0,65404.0,64057.0,62151.0,60358.0,58823.0,57276.0,56715.0,56212.0,57844.0,56493.0,58728.0,56636.0,56655.0,89131.0,90368.0,89695.0,90039.0,92077.0,87168.0,87294.0,85240.0,86863.0,86383.0,85417.0,84802.0,83803.0,82473.0,81307.0,81726.0,80241.0,79356.0,78956.0,78781.0,78149.0,79883.0,79883.0,81352.0,93129.0,93546.0,94091.0,94337.0,93538.0,95031.0,94387.0,95289.0,94992.0,94266.0,92685.0,92609.0,91872.0,105781.0,91643.0,97227.0,97355.0,125514.0,124138.0,122504.0,120514.0,118308.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,144.0,144.0,144.0,126.0,126.0,126.0,113.0,97.0,97.0,242.0,243.0,164.0,164.0,291.0,291.0,163.0,370.0,208.0,233.0,577.0,519.0,606.0,658.0,965.0,3729.0,8820.0,8123.0,6362.0,4793.0,4007.0,2642.0,4077.0,3354.0,5355.0,6048.0,7940.0,6975.0,6673.0,5495.0,6576.0,5838.0,4632.0,5848.0,6505.0
Inwestycje długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7379.0,6062.0,5487.0,5237.0,2082.0,2336.0,3288.0,10361.0,18883.0,19341.0,35608.0,34421.0,17965.0,18429.0,17834.0,18037.0,18065.0,17763.0,17891.0,17925.0,2957.0,2857.0,2925.0,12343.0,9723.0,10431.0,10690.0,9684.0,7178.0,7578.0,7886.0,8001.0,10289.0,10585.0,10609.0,10868.0,12986.0,14567.0,14681.0,14879.0,15286.0,15426.0,15583.0,15805.0,15917.0,16007.0,6740.0,6694.0,6798.0,6782.0,6302.0,6287.0,6928.0,6912.0,9230.0,9196.0,9079.0,9053.0,9113.0,8978.0,9045.0,9011.0,8828.0,8810.0,8761.0,8730.0,10036.0,9703.0,8570.0
Pozostałe aktywa trwałe,0.0,0.0,0.0,173.0,173.0,223.0,223.0,3416.0,4392.0,2427.0,2144.0,5118.0,5044.0,4627.0,3200.0,3614.0,3439.0,2592.0,3382.0,3252.0,3142.0,2351.0,2346.0,3764.0,3700.0,3431.0,4034.0,3910.0,4251.0,3259.0,0.0,0.0,0.0,0.0,0.0,349.0,315.0,315.0,801.0,270.0,258.0,711.0,1302.0,3413.0,2073.0,2779.0,3238.0,3166.0,3377.0,2946.0,3075.0,1853.0,2424.0,4086.0,4591.0,3863.0,4554.0,4377.0,3469.0,3105.0,3572.0,4300.0,5302.0,3732.0,6317.0,4815.0,5329.0,2618.0,5820.0,4148.0,6345.0,4299.0,4414.0,10148.0,9512.0,8471.0
Aktywa obrotowe,5124.0,4780.0,4709.0,6319.0,5066.0,6117.0,4197.0,104793.0,125678.0,225145.0,97227.0,225542.0,152667.0,272865.0,227804.0,124251.0,95373.0,97190.0,89091.0,136836.0,90585.0,113402.0,151177.0,159859.0,132067.0,122828.0,115579.0,141816.0,136940.0,133215.0,148141.0,190685.0,156121.0,180644.0,160393.0,175006.0,186947.0,205701.0,205484.0,168378.0,226654.0,188272.0,173281.0,154680.0,130871.0,132068.0,126431.0,130380.0,138248.0,127334.0,127502.0,150290.0,133621.0,174797.0,176579.0,212125.0,182978.0,207287.0,222096.0,240890.0,218288.0,219028.0,215844.0,284994.0,225345.0,233181.0,269104.0,279907.0,251564.0,264399.0,259953.0,296998.0,245418.0,244291.0,241848.0,309054.0
Zapasy,110.0,716.0,109.0,266.0,83.0,823.0,522.0,4575.0,5220.0,18193.0,16881.0,10068.0,13128.0,40892.0,17877.0,10233.0,14831.0,20903.0,21790.0,7740.0,13376.0,13711.0,14705.0,12681.0,23907.0,18024.0,21549.0,8678.0,14561.0,13328.0,14361.0,13852.0,11825.0,19074.0,15677.0,12475.0,12273.0,11840.0,11745.0,14883.0,20592.0,20670.0,11898.0,4622.0,5426.0,6782.0,11203.0,5123.0,6477.0,6564.0,7744.0,6246.0,15062.0,18238.0,19920.0,12862.0,21845.0,14388.0,22050.0,19027.0,17854.0,21680.0,22882.0,20544.0,17356.0,19517.0,20758.0,13427.0,23706.0,32644.0,26165.0,24976.0,18155.0,25968.0,21061.0,3741.0
Należności krótkoterminowe,2554.0,1688.0,2661.0,4169.0,2747.0,4080.0,2471.0,68814.0,63439.0,165836.0,40322.0,159051.0,81709.0,161494.0,171906.0,88505.0,42299.0,59022.0,50183.0,92864.0,45032.0,67195.0,106708.0,112511.0,79519.0,55278.0,69447.0,83190.0,72904.0,71223.0,99257.0,123665.0,117279.0,138737.0,120906.0,140016.0,149793.0,174138.0,176350.0,129885.0,183954.0,148155.0,131866.0,74777.0,59855.0,66466.0,61291.0,68432.0,77921.0,66845.0,70699.0,107481.0,69363.0,89312.0,105339.0,143110.0,77803.0,145638.0,159710.0,167740.0,160549.0,153026.0,156868.0,167917.0,151290.0,155805.0,200523.0,196475.0,138418.0,163489.0,188673.0,186585.0,157551.0,177393.0,180216.0,160138.0
Inwestycje krótkoterminowe,2459.0,2376.0,1902.0,1796.0,1778.0,1209.0,766.0,29445.0,56275.0,38449.0,37124.0,53429.0,53798.0,63291.0,32879.0,24450.0,34609.0,16418.0,16210.0,35568.0,31287.0,31402.0,29057.0,33979.0,27451.0,48707.0,23936.0,49651.0,48380.0,46941.0,31473.0,47576.0,19885.0,15488.0,16899.0,13436.0,15286.0,10322.0,9922.0,19032.0,17414.0,15155.0,25669.0,71990.0,62316.0,55915.0,50567.0,55148.0,51153.0,51290.0,46506.0,34858.0,46951.0,64778.0,49012.0,54249.0,47402.0,45087.0,38579.0,51455.0,36857.0,39951.0,31407.0,89824.0,50303.0,50978.0,41792.0,70005.0,89440.0,68266.0,45115.0,85437.0,69712.0,40930.0,40571.0,145175.0
Środki pieniężne i inne aktywa pieniężne,647.0,2051.0,1616.0,1474.0,1700.0,1066.0,724.0,23250.0,48688.0,27236.0,13206.0,35590.0,22119.0,29432.0,3859.0,3775.0,5354.0,3996.0,3028.0,8145.0,5621.0,5797.0,5077.0,12043.0,5120.0,26839.0,3800.0,19613.0,17177.0,26087.0,14693.0,43703.0,15997.0,11819.0,14939.0,12929.0,14877.0,6896.0,6496.0,15606.0,13913.0,11622.0,19453.0,65044.0,55712.0,48814.0,42999.0,50217.0,41506.0,38424.0,32056.0,21953.0,34226.0,53888.0,39416.0,46010.0,39311.0,37035.0,29779.0,42546.0,28739.0,32245.0,23941.0,82411.0,42927.0,43784.0,34626.0,62645.0,82097.0,58326.0,35017.0,77535.0,65743.0,38509.0,37794.0,137875.0
Pozostałe aktywa obrotowe,1.0,0.0,37.0,88.0,458.0,5.0,438.0,1959.0,744.0,2667.0,2900.0,2994.0,4032.0,7188.0,5142.0,1063.0,3634.0,847.0,908.0,664.0,890.0,1094.0,707.0,688.0,1190.0,819.0,647.0,297.0,1095.0,1723.0,3050.0,2239.0,3787.0,4008.0,3581.0,2646.0,3310.0,4213.0,3689.0,3245.0,3361.0,2959.0,2515.0,2191.0,1841.0,2905.0,3370.0,1677.0,2697.0,2635.0,2553.0,1705.0,2245.0,2469.0,2308.0,1904.0,35928.0,2174.0,1757.0,2668.0,3028.0,4371.0,4687.0,6709.0,6396.0,6881.0,6031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3353.0,3345.0,3337.0,3330.0,6433.0,6285.0,5188.0,3778.0,1333.0,1333.0,1333.0,1333.0,1100.0,1433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,5738.0,5407.0,5313.0,7154.0,5836.0,6911.0,4922.0,172065.0,191840.0,289590.0,162292.0,288833.0,218627.0,367168.0,322237.0,232516.0,205366.0,223949.0,216419.0,247187.0,200926.0,222707.0,261792.0,269191.0,243291.0,237359.0,232200.0,250440.0,248592.0,244358.0,325425.0,364752.0,328970.0,355218.0,333349.0,340164.0,353661.0,367333.0,367626.0,328481.0,385152.0,344366.0,325039.0,304262.0,277864.0,279177.0,269991.0,271176.0,278621.0,267260.0,272349.0,296060.0,279213.0,313755.0,327355.0,361254.0,335605.0,364324.0,376964.0,395932.0,372430.0,378517.0,376291.0,445543.0,386561.0,394423.0,430018.0,455825.0,414423.0,429572.0,421842.0,480201.0,425896.0,421673.0,417078.0,479989.0
Kapitał własny akcjonariuszy jednostki dominującej,3916.0,3717.0,3718.0,3713.0,3716.0,3368.0,3211.0,119656.0,125699.0,122457.0,127871.0,150122.0,152041.0,145950.0,149140.0,154844.0,152230.0,152407.0,150630.0,152289.0,152426.0,153181.0,156378.0,159695.0,163014.0,162443.0,163361.0,171874.0,172310.0,170304.0,172190.0,177223.0,180414.0,182001.0,183257.0,180960.0,184633.0,185126.0,187068.0,192381.0,202391.0,200614.0,208788.0,216924.0,216388.0,208274.0,208837.0,210404.0,211751.0,215476.0,213709.0,219893.0,218176.0,218185.0,218363.0,226295.0,225070.0,227586.0,230902.0,232142.0,233583.0,231930.0,230473.0,242640.0,245922.0,245938.0,242240.0,253092.0,251749.0,246555.0,248696.0,250396.0,246328.0,227996.0,229311.0,243134.0
Kapitał (fundusz) podstawowy,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0,91187.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,6967.0,6967.0,6967.0,6967.0,6967.0,6511.0,6511.0,14932.0,16228.0,25230.0,25230.0,25231.0,25231.0,45985.0,45985.0,45984.0,45985.0,56646.0,56646.0,56645.0,56645.0,57926.0,57927.0,57926.0,57929.0,61646.0,61649.0,61646.0,61646.0,74860.0,74860.0,74860.0,74861.0,80953.0,80953.0,80953.0,80953.0,80953.0,89739.0,89739.0,89739.0,91412.0,91412.0,91382.0,91412.0,99489.0,99489.0,99489.0,99489.0,103078.0,103078.0,103078.0,103078.0,103865.0,103865.0,103866.0,103866.0,103866.0,101420.0,101420.0,101420.0,104012.0,104012.0,104012.0,104012.0,104012.0,104012.0,6129.0,6129.0,6129.0,6129.0,6125.0,6126.0,6139.0,6124.0,6144.0
