,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,,,,,-4.84,-44.07,676.03,-13.96,-3.82,125.6,-141.84,166.73,91.7,65.31,85.08,68.59,77.32,17.57,10525.44,94.31,102.0,-65.89,-41.23,-60.13,-42.49,136.08,-17.18,-12.49,-23.95,154.94,-54.85,22.61,-35.24,-9.2,1219.6,398.55,1800.25,-262.66,15.02,82.98,-11.95,14.82,-62.12,-44.39,-86.62,131.94,-59.33,-67.58,-42.0,-15.89,-63.4,-45.18,-39.48,-8.06,693.74,112.24,1039.1,577.0,281.52,25.12,459.16,-7.58,74.62,44.55,-69.71,4.51,-61.51,405.64,-8.0,-1.34,39.71,-43.53,122.04,78.23,64.13,-13.92
Pozostałe przychody (koszty),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk z działalności gospodarczej,,,,,-442.82,-71.82,-45.32,147.03,202.17,838.2,701.46,23.79,58.86,-12.47,27.71,52.55,-117.46,-14.1,-93.06,5.88,77.58,42.42,458.8,6.9,2273.89,58.37,279.15,40.74,109.16,19.03,48.47,13.14,-34.93,50.68,19.47,24.61,-147.88,41.79,-28.76,-21.37,-139.19,-22.24,-2.8,11.34,-132.03,-43.84,-103.51,-8.26,-61.72,135.1,3622.34,98.36,7.45,41.78,-3.79,19.53,-13.24,15.36,-60.51,-5.65,-258.6,-80.69,453.6,-101.01,111.72,762.03,224.04,-4046.13,193.8,-7.13,-41.17,73.57,0.64,7.13,56.64,1512.21
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,-442.82,-71.82,-45.32,147.03,202.17,838.2,701.46,23.79,58.86,-12.47,27.71,52.55,-117.46,-14.1,-93.06,5.88,77.58,42.42,458.8,6.9,2273.89,58.37,279.15,40.74,109.16,19.03,48.47,13.14,-34.93,50.68,19.47,24.61,-147.88,41.79,-28.76,-21.37,-139.19,-22.24,-2.8,11.34,-132.03,-43.84,-103.51,-8.26,-61.72,135.1,3622.34,98.36,7.45,41.78,-3.79,19.53,-13.24,15.36,-60.51,-5.65,-258.6,-80.69,453.6,-101.01,111.72,762.03,224.04,-4046.13,193.8,-7.13,-41.17,73.57,0.64,7.13,56.64,1512.21
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,100.0,,100.0
Zysk netto,,,,,-683.15,-62.86,-49.39,163.03,184.71,655.11,796.25,18.18,59.0,-10.77,25.41,42.27,-143.03,-13.33,-98.83,10.86,38.5,25.92,3386.64,6.93,395.48,69.52,265.98,48.01,140.23,21.33,54.8,13.74,-42.42,54.55,17.31,23.35,-172.95,39.99,-26.08,34.97,-161.74,-18.89,-2.83,-29.85,-75.65,-34.26,-108.15,-8.87,-78.45,92.81,1410.07,90.76,10.48,19.03,7.62,4.24,-9.37,-0.32,-78.56,-0.56,-215.9,-114.91,1157.55,-114.29,105.95,1598.4,154.22,-248.66,1143.6,-46.37,-36.98,-174.47,-58.28,79.33,45.2,214.08
Zysk netto akcjonariuszy jednostki dominującej,,,,,-683.15,-62.86,-49.39,163.03,184.71,655.11,796.25,18.18,59.0,-10.77,25.41,42.27,-143.03,-13.54,-98.81,9.51,38.5,26.23,3343.51,8.25,395.48,69.52,265.98,47.53,137.8,20.77,54.05,13.81,-42.97,54.65,17.31,23.32,-177.8,39.88,-26.01,35.05,-150.32,-18.51,-2.46,-29.69,-75.65,-34.26,-108.15,-8.87,-78.45,92.92,1410.72,90.72,10.48,18.96,7.56,4.26,-9.37,-0.32,-78.56,-0.56,-215.9,-114.91,1157.55,-114.29,105.95,1598.4,154.22,-248.66,1143.6,-46.37,-36.98,-173.42,-59.14,78.23,45.53,214.23
Aktywa trwałe,,,,,28.71,25.05,27.17,11.4,12.09,7.62,10.56,32.31,51.09,72.45,76.21,166.18,130.25,101.29,82.63,-3.61,-3.85,-5.59,-4.37,-3.94,-5.47,-4.14,-0.98,4.93,6.36,16.21,15.34,22.14,29.45,31.46,35.34,35.4,33.04,30.8,26.94,23.09,20.16,17.45,16.69,18.5,14.46,10.58,8.02,2.32,1.75,-0.91,3.23,4.41,12.68,18.57,20.59,25.94,160.32,153.38,151.85,142.82,12.04,5.02,-1.73,-4.26,-2.99,8.54,22.08,25.04,1.77,5.82,1.23,4.61,27.31,14.39,15.92,8.46
Wartości niematerialne i prawne,,,,,4.1,2.55,1.04,-6.64,-13.11,-14.83,-14.07,-9.59,-8.03,-4.84,5.4,2157.35,2246.52,2192.1,2071.5,-0.44,-0.42,0.07,-0.73,-0.63,-0.44,-0.38,-0.24,0.17,0.21,0.15,0.34,2.23,2.28,2.69,2.49,0.91,1.42,11.33,12.01,12.3,12.65,3.09,3.15,2.73,2.2,1.71,0.78,1.9,2.75,3.91,5.64,6.22,6.13,5.86,6.92,7.28,8.43,12.68,9.29,9.72,8.59,3.07,4.11,-3.91,-4.26,-3.76,-5.7,2.01,1.74,1.56,5.04,10.16,13.78,15.72,18.04,19.29
Rzeczowe składniki majątku trwałego,,,,,33.34,27.24,29.07,10.68,11.26,5.84,8.51,33.28,53.69,78.24,82.81,81.58,55.86,35.4,20.92,-5.96,-7.57,-8.13,-5.78,-4.84,-4.88,-5.78,-1.17,6.65,8.71,24.97,23.18,33.68,43.92,43.57,48.85,49.84,44.26,38.59,32.32,15.84,14.26,11.21,10.57,21.17,14.92,12.11,9.68,2.59,2.48,-1.38,2.72,4.35,16.36,24.83,27.33,34.93,220.98,211.85,209.13,192.17,12.41,4.99,-3.18,-5.34,-2.97,7.52,22.76,22.75,0.83,-1.07,-4.74,0.84,21.56,16.9,18.0,10.66
Należności długoterminowe,,,,,-1.92,97.49,32.29,33.69,2.34,286.01,1257.87,1335.6,1298.09,177.65,42.33,-50.6,-51.68,-66.38,-72.95,-40.38,-43.11,-20.2,-21.54,0.47,3.87,3.54,3.84,328.34,359.46,333.08,434.38,90.81,118.66,55.58,53.56,48.94,11.55,73.6,57.48,-51.27,-42.56,-46.53,-58.86,-6.13,-13.62,-15.59,13.72,4.5,-6.96,-25.36,-28.97,-21.75,28.33,74.9,55.85,61.75,19.42,23.6,22.79,1.83,-7.09,21.57,84.89,69.64,78.86,36.78,28.19,37.76,-57.48,1853.48,1527.82,1589.99,6120.14,-12.77,-10.33,-27.11
Inwestycje długoterminowe,,,,,-11.9,-5.07,-0.11,3.08,3.32,4.09,4.47,0.78,14.33,16.81,-23.1,-20.99,-27.88,-32.8,0.0,0.0,2225.31,0.0,0.0,-67.87,-98.77,24.06,23.5,282.25,326.7,-2.02,-4.17,-4.08,-9.9,1183.75,1217.98,1139.91,1228.91,-6.4,-6.37,-75.71,-78.15,-78.55,-80.08,-30.93,-22.22,-17.58,-18.4,-92.28,-95.19,-95.32,-94.9,-25.74,17.44,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,17.19,32.07,18.39
Pozostałe aktywa trwałe,,,,,-10.67,29.0,49.67,92.76,113.56,102.95,73.65,40.94,45.68,49.18,49.32,53.98,58.42,39.9,33.19,10.8,-31.19,-18.92,-18.44,-24.99,-10.45,-21.14,-8.28,14.88,22.2,44.21,31.93,20.7,51.07,54.58,66.82,31.65,58.44,25.66,28.28,402.5,225.58,305.59,274.97,34.82,38.95,18.25,10.49,2.07,-3.08,-4.03,4.43,2.67,-0.06,0.08,0.97,-0.52,-12.5,-41.56,-39.37,-36.34,10.51,11.2,30.81,32.36,-3.99,84.39,70.29,138.14,32.06,39.29,7.12,-16.76,23.22,-1.47,2.9,-12.21
Aktywa obrotowe,,,,,4.06,11.59,17.24,32.25,41.64,46.33,28.28,29.27,22.75,30.75,34.78,61.2,60.61,24.81,7.53,-5.75,-8.26,23.12,27.46,15.26,10.73,10.97,10.51,21.28,24.54,17.64,24.37,17.66,29.8,30.73,30.63,23.21,18.55,15.49,14.69,12.52,25.54,14.77,22.71,24.76,12.56,19.44,12.19,4.02,5.37,12.12,12.73,24.35,16.58,21.63,32.96,29.55,27.1,22.54,14.61,26.06,47.81,17.1,33.04,26.72,21.84,42.17,39.64,50.16,96.9,58.45,7.03,-21.64,-40.11,-33.2,-13.33,4.66
Zapasy,,,,,-1.88,0.84,6.02,34.31,37.21,51.97,25.42,25.64,19.7,20.36,29.94,59.79,75.65,31.14,5.49,-30.24,-32.05,-6.22,17.07,31.5,25.73,29.36,30.74,40.09,37.57,20.64,18.89,10.34,23.79,35.1,28.41,22.74,17.01,17.41,22.67,21.62,35.04,21.19,28.86,34.76,21.44,23.72,7.66,-11.79,-8.9,2.51,13.83,26.49,12.1,0.69,-3.06,8.0,-2.34,33.17,27.47,20.8,45.43,-17.29,-18.76,7.98,12.4,40.76,80.21,86.27,63.59,92.35,17.47,-13.22,-9.17,-29.67,-8.4,-9.34
Należności krótkoterminowe,,,,,30.32,71.95,66.39,34.04,24.82,1.71,5.72,20.48,26.63,74.19,66.92,65.92,31.47,17.17,-15.47,-7.4,3.67,-0.84,30.16,27.64,30.0,19.53,23.2,23.82,9.0,31.67,37.29,32.52,54.23,42.64,18.39,41.84,27.67,11.71,1.84,-15.74,6.8,-1.14,11.84,-15.62,-26.73,-15.43,-18.79,37.7,34.09,-10.24,26.24,-23.52,-33.23,-8.75,-19.77,-24.62,-1.6,-1.22,-25.06,-3.18,-9.52,24.91,66.42,71.96,96.51,21.69,-12.98,7.37,-34.48,401.0,374.06,258.21,329.27,-25.5,-20.02,-6.72
Inwestycje krótkoterminowe,,,,,7.43,20.07,51.97,17.24,203.09,139.88,136.72,72.39,39.79,44.71,18.49,62.54,11.55,-5.9,62.09,119.35,210.95,324.68,71.43,-16.07,-36.0,-27.14,-59.29,-29.62,-13.29,-4.75,45.55,36.38,31.45,-0.74,74.59,1.45,10.37,9.3,-13.05,13.5,2.52,0.02,-6.94,22.25,19.15,40.58,121.71,62.91,92.83,98.38,-3.56,40.71,65.1,96.68,306.83,122.47,142.63,13.27,5.13,37.3,61.91,86.64,123.41,46.4,23.64,44.74,14.97,18.08,21.07,-5.07,-32.54,-60.24,-46.76,-43.8,-16.56,57.82
Środki pieniężne i inne aktywa pieniężne,,,,,6.39,20.37,52.24,11.63,191.5,128.11,126.71,74.91,40.62,46.67,19.36,68.12,16.43,-2.82,69.19,119.84,62.57,145.75,-34.56,-51.15,-46.89,-19.09,-10.9,21.25,101.07,49.51,73.99,36.27,31.54,-6.63,62.71,-6.3,-2.15,7.18,-15.1,22.88,15.6,8.37,2.33,22.3,19.25,40.78,121.81,62.96,92.91,98.41,-3.57,40.75,57.24,49.79,231.96,102.99,124.98,32.45,8.19,30.29,65.27,104.38,123.21,-6.14,-24.16,-9.56,-17.65,6.03,-9.16,-53.72,-61.82,-65.68,-34.07,6.18,40.54,131.48
Pozostałe aktywa obrotowe,,,,,42.7,2.13,43.23,29.03,7.24,-1.47,9.95,-3.72,13.89,35.53,23.74,75.83,57.13,98.46,85.66,30.19,18.57,17.99,5.56,-11.38,10.07,-5.81,6.73,47.94,37.75,34.57,19.24,14.46,22.77,24.2,42.79,35.58,20.36,29.31,39.2,35.6,21.62,28.81,22.79,29.96,51.19,48.47,58.76,41.59,30.55,6.21,9.37,144.74,196.08,142.61,105.95,-23.06,-36.23,-20.54,-8.53,27.02,22.37,9.57,36.41,6.74,55.06,71.17,117.05,155.56,12.86,31.79,-18.16,-46.14,-19.68,-30.92,-32.69,11.36
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,,
Aktywa razem,,,,,14.24,17.42,21.25,22.88,27.89,28.47,20.78,30.51,34.32,46.88,50.83,104.58,92.57,59.53,41.53,-4.6,-5.84,6.68,8.87,4.83,1.65,3.31,4.62,13.15,15.07,16.97,19.98,19.73,29.63,31.07,32.83,28.95,25.52,22.67,20.51,17.75,22.8,16.11,19.69,21.52,13.51,14.96,10.15,3.16,3.55,5.78,8.18,14.38,14.65,20.24,27.3,27.91,91.81,81.33,74.05,78.52,24.23,9.51,11.25,7.79,7.08,21.92,29.92,36.52,45.66,30.24,4.01,-8.59,-14.73,-12.48,1.48,6.82
Kapitał własny akcjonariuszy jednostki dominującej,,,,,13.23,7.73,5.85,16.8,29.33,44.33,55.92,49.41,49.21,28.5,28.47,39.34,31.04,41.41,32.22,21.12,23.2,7.27,7.52,7.2,12.27,10.07,19.33,23.52,23.57,27.92,37.44,33.32,30.0,35.11,23.17,23.57,20.44,23.53,17.06,9.5,10.58,16.83,13.7,15.57,13.05,12.09,9.96,12.96,8.93,6.69,14.17,14.46,16.07,21.38,17.0,17.07,19.04,14.94,15.02,13.53,3.26,-4.2,2.81,-5.52,7.86,0.99,15.07,6.64,16.82,22.03,8.66,21.82,12.41,8.11,12.83,18.26
Kapitał (fundusz) podstawowy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,2.49,2.49,2.34,2.61,0.26,0.26,0.26,0.0,0.0,0.63,0.63,1.54,1.54,1.02,1.02,3.01,3.01,2.89,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.22,0.46,0.25,0.25,0.95,0.71,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.08,-0.22,-0.22,-0.22
Udziały (akcje) własne,,,,,,,,,,,,,,,,,-3723.22,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,-0.02,-0.01,-0.02,-0.03,-0.03,-0.04,-0.05,-0.05,11.27,11.27,11.27,11.27,-0.04,-0.04,-0.04,-0.03,-0.03,-0.03,-0.03,-0.02,-0.04,-0.03,-0.02,0.6,0.62,0.62,5.12,4.53,4.53,4.53,0.0,0.0,100.0,100.0,100.0,100.0,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,32.44,16.53,16.53,15.92,15.92,18.29,18.29,18.29,18.29,45.26,45.26,58.83,58.37,52.02,55.43,42.15,42.56,8.07,5.7,5.7,8.46,4.7,8.48,8.63,6.44,17.73,25.32,25.24,24.77,34.7,22.51,22.8,22.88,21.74,21.59,21.17,21.25,17.52,17.35,17.44,17.72,3.25,3.21,3.17,2.65,13.35,13.35,13.38,13.4,38.58,38.68,38.65,38.75,8.04,7.96,19.38,19.34,10.65,26.1,16.61,16.59,-10.67,-21.61,-23.02,-23.05,14.26,14.26,13.85,13.88,-8.45,-8.3,-8.24
Udziały niekontrolujące,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24,-6.0,-4.04,29.65,27.86,25.22,25.96,-7.02,-7.72,1.67,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,57.14,80.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10813.33,4766.67,22766.67,14100.0,301.59
Zobowiązania długoterminowe,,,,,231.46,197.7,202.27,3.23,5.7,6.21,6.33,114.6,319.89,493.72,547.63,866.23,383.6,185.69,258.08,7.88,5.03,12.19,-18.86,-19.12,-23.61,-25.6,-34.16,-68.23,-66.85,-35.05,-27.51,46.58,125.29,27.96,27.15,46.84,7.19,9.33,8.03,9.56,-1.36,3.72,77.63,63.29,57.62,39.19,-18.95,-22.33,-20.95,-18.92,-20.07,-12.76,23.07,31.09,34.98,48.47,723.69,709.39,758.98,812.69,21.77,18.65,9.67,-1.43,-1.73,4.42,18.55,27.91,-0.31,3.38,-4.91,-6.54,17.28,5.16,12.83,-7.83
Z tytułu dostaw i usług,,,,,-25.54,16.37,51.88,109.8,62.0,65.65,11.06,41.54,28.6,32.75,14.97,48.89,37.63,20.0,47.47,-9.21,10.33,87.53,66.55,38.77,2.64,23.56,-23.22,20.73,25.61,18.78,31.29,26.57,51.01,28.69,38.99,14.57,12.99,6.36,9.42,13.0,18.55,-7.31,20.74,16.62,3.93,7.52,17.61,22.13,46.01,60.74,75.11,50.12,46.99,14.93,24.63,13.22,17.1,42.4,20.94,37.14,39.49,10.38,29.3,35.17,44.12,57.2,54.47,79.08,74.39,64.77,-0.33,-38.4,-26.87,-33.03,-7.25,36.65
Kredyty i pożyczki,,,,,51.25,30.11,22.15,-1.91,4.41,-24.66,-35.76,-54.07,-34.82,53.66,104.64,333.14,291.06,80.57,-53.45,-69.04,-76.41,-61.66,-12.35,13.29,20.87,-28.92,168.95,35.91,52.32,-55.15,-19.48,-48.15,-3.54,287.33,79.71,184.35,128.46,117.41,63.15,117.95,103.96,98.64,21.5,48.3,11.93,11.35,17.55,-43.84,-37.31,-58.75,-83.74,-82.07,-79.56,-32.41,99.96,259.66,253.81,1.38,23.72,-46.14,181.11,197.5,64.65,376.1,-46.55,6.51,17.85,2.67,41.0,90.44,98.74,50.66,-33.01,-57.26,-57.83,-93.92
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,184.54,-28.53,-60.35,-54.24,-79.73,2107.96,4529.97,2347.21,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,,,,,-15.05,-22.74,336.96,-56.6,-73.84,-86.42,-80.1,-65.54,-43.75,25.0,0.0,-41.18,-22.22,-2.22,-27.5,0.0,100.0,97.73,-48.28,-66.67,-91.67,-100.0,33.33,110.0,-100.0,,-100.0,-100.0,,,,,,,,,,,,,,22.04,16.95,3.07,-3.85,-3.47,2.27,19.7,14.53,0.87,7.22,2.89,20.48,32.17,18.89,20.85,12.52
Inne zobowiązania długoterminowe,,,,,65.64,26.64,19.55,11.98,20.46,21.84,21.87,20.88,6.9,4.77,14.48,188.73,274.53,134.13,15.74,-70.2,-81.34,-70.79,-46.98,-25.45,-5.42,-5.32,-23.02,-18.28,-9.35,14.41,54.92,101.29,80.78,68.93,92.39,37.84,37.44,8.52,-15.53,-21.92,-22.51,361.9,441.62,859.28,829.02,81.69,70.89,20.71,30.62,21.69,14.1,26.44,147.39,167.51,172.05,182.07,-41.18,-43.98,-45.29,-50.15,23.5,-2.87,-3.92,-17.59,-18.4,-3.59,14.74,9.76,-1.89,19.18,-14.29,1.22,-1.3,-29.96,-21.95,-57.9
Zobowiązania krótkoterminowe,,,,,10.01,23.99,33.52,31.95,28.32,13.4,-8.65,5.06,-1.03,41.06,49.77,108.67,118.04,45.33,-11.17,-39.05,-42.3,2.8,44.74,25.27,6.29,12.85,9.47,49.62,59.56,24.43,12.53,-4.08,13.37,26.62,52.42,36.01,42.0,24.52,28.58,35.11,50.66,17.83,17.7,22.75,6.93,14.71,18.44,-4.16,2.11,9.63,6.11,19.93,11.05,17.16,39.92,42.08,72.07,62.38,45.69,47.15,48.55,14.55,19.93,30.39,13.6,53.41,49.51,64.94,97.57,50.36,6.56,-24.22,-37.07,-28.24,-11.21,8.44
Inne zobowiązania krótkoterminowe,,,,,33.02,-26.77,-30.22,7.98,382.21,614.32,1220.55,805.71,123.11,25.06,23.91,25.1,-39.14,-28.57,-73.89,-52.04,-39.35,-27.59,5.56,-61.74,8.91,125.9,122.54,327.13,140.9,51.28,122.18,51.95,65.11,65.27,71.96,59.16,71.16,48.32,23.19,7.37,31.85,-39.27,-43.94,-44.24,-16.64,198.29,52.21,63.2,32.54,42.58,130.89,89.44,141.35,112.9,170.71,213.26,47.54,-0.43,-1.51,-24.83,-7.89,-59.43,-51.53,-38.1,23.43,429.33,186.41,183.73,705.35,-5.82,-34.66,-29.09,-85.24,3.24,15.44,-8.68
Rozliczenia międzyokresowe,,,,,-47.86,-18.54,-16.17,42.0,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
