,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,-46.0,-41.0,-24.0,-64.0,-43.0,-58.0,-49.0,-42.0,-91.0,-76.0,-175.0,-340.0,-372.0,88.0,-120.0,-156.0,-222.0,498.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5087.0,-58.0,0.0,-5029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,1453.0,4929.0,2766.0,-831.0,1567.0,2729.0,-3.0,4801.0,2741.0,73809.0,1647.0,2463.0,392.0,-1283.0,-1488.0,326.0,257.0,-3437.0,-4190.0,-2420.0,-1758.0,-707.0,-1679.0,5500.0,2023.0,4372.0,2707.0,1882.0,1246.0,-284.0,40.0,1880.0,345.0,7.0,-1303.0,2173.0,649.0,-213.0,811.0,3230.0,2315.0,339.0,1307.0,3182.0,3430.0,3201.0,5729.0,10315.0,7033.0,3644.0,3884.0,10494.0,6405.0,3479.0,4706.0,15829.0,13125.0,8792.0,6076.0,4543.0,4967.0,726.0,745.0,3758.0,2629.0,-4003.0,-3267.0,914.0,4775.0,4007.0,4632.0,3858.0,7144.0,2672.0,732.0,-2921.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,1453.0,4929.0,2766.0,-831.0,1567.0,2729.0,-3.0,4801.0,2741.0,73809.0,1647.0,2463.0,392.0,-1283.0,-1488.0,326.0,257.0,-3437.0,-4190.0,-2420.0,-1758.0,-707.0,-1679.0,5500.0,2023.0,4372.0,2707.0,1882.0,1246.0,-284.0,40.0,1880.0,345.0,7.0,-1303.0,2173.0,649.0,-213.0,811.0,3230.0,2315.0,339.0,1307.0,3182.0,3430.0,3201.0,5729.0,10315.0,7033.0,3644.0,3884.0,10494.0,6405.0,3479.0,4706.0,15829.0,13125.0,8792.0,6076.0,4543.0,4967.0,726.0,745.0,3758.0,2629.0,-4003.0,-3267.0,914.0,4775.0,4007.0,4632.0,3858.0,7144.0,2672.0,732.0,-2921.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,983.0,4784.0,2631.0,-1028.0,1469.0,2310.0,-456.0,4328.0,2094.0,57474.0,1341.0,1700.0,289.0,-1012.0,-1663.0,508.0,333.0,-3128.0,-3981.0,-2664.0,-1512.0,-983.0,-1488.0,5313.0,1951.0,3827.0,2066.0,1178.0,893.0,-291.0,-137.0,1561.0,289.0,-97.0,-1082.0,1501.0,398.0,10.0,176.0,2788.0,1713.0,72.0,868.0,2689.0,2684.0,2554.0,4432.0,8228.0,5557.0,2795.0,2959.0,1880.0,4863.0,2591.0,3624.0,12336.0,9604.0,7092.0,4947.0,3139.0,3724.0,261.0,482.0,1739.0,1810.0,-3188.0,-3224.0,1197.0,4029.0,1525.0,3550.0,1739.0,4394.0,2230.0,-632.0,-2324.0
Zysk netto akcjonariuszy jednostki dominującej,783.0,4841.0,2579.0,-854.0,1464.0,2319.0,-468.0,4305.0,2042.0,57406.0,1242.0,1706.0,327.0,-1050.0,-1612.0,510.0,329.0,-3134.0,-3992.0,-2645.0,-1415.0,-884.0,0.0,3810.0,1979.0,3405.0,2214.0,996.0,865.0,-114.0,-180.0,1324.0,283.0,-118.0,-1135.0,1624.0,527.0,-119.0,442.0,2523.0,1794.0,100.0,788.0,2606.0,2662.0,2517.0,4413.0,8008.0,5363.0,2829.0,3199.0,1973.0,4814.0,2673.0,3602.0,12002.0,9233.0,6994.0,4821.0,3043.0,3538.0,382.0,523.0,1827.0,1982.0,-2928.0,-2859.0,1408.0,3813.0,1501.0,3469.0,1812.0,4195.0,2060.0,-315.0,-1941.0
Aktywa trwałe,138442.0,137319.0,136228.0,136691.0,136360.0,139489.0,150628.0,88791.0,88096.0,87719.0,88113.0,87767.0,87310.0,86890.0,84326.0,81319.0,79564.0,79976.0,82525.0,83523.0,81857.0,80020.0,78842.0,77220.0,84565.0,82027.0,83942.0,84222.0,83135.0,81796.0,83671.0,82298.0,80525.0,82099.0,81872.0,80463.0,89195.0,93563.0,97367.0,94467.0,96976.0,102071.0,105507.0,102971.0,101579.0,101711.0,106192.0,138339.0,137981.0,142517.0,164005.0,155419.0,154031.0,157044.0,167925.0,173688.0,186644.0,194147.0,200399.0,200342.0,197659.0,196791.0,197086.0,181307.0,179266.0,177456.0,175536.0,172744.0,173092.0,171929.0,174433.0,171231.0,171071.0,170772.0,177265.0,180779.0
Wartości niematerialne i prawne,391.0,280.0,260.0,278.0,292.0,280.0,283.0,171.0,356.0,351.0,367.0,336.0,331.0,317.0,299.0,315.0,294.0,275.0,260.0,253.0,242.0,231.0,220.0,210.0,203.0,763.0,626.0,1081.0,1279.0,721.0,1227.0,1002.0,840.0,852.0,850.0,840.0,1592.0,815.0,927.0,576.0,567.0,557.0,547.0,946.0,609.0,603.0,791.0,6905.0,6707.0,6719.0,6809.0,3351.0,3348.0,3356.0,3524.0,3674.0,4053.0,3367.0,3359.0,3556.0,3360.0,3354.0,3349.0,3594.0,1518.0,1558.0,1553.0,1504.0,1528.0,1596.0,1581.0,1964.0,1522.0,1508.0,1498.0,1485.0
Rzeczowe składniki majątku trwałego,136269.0,135208.0,134222.0,134583.0,134313.0,137377.0,148653.0,87228.0,86367.0,85850.0,86351.0,85211.0,83646.0,82326.0,81064.0,80028.0,78562.0,78797.0,81189.0,82262.0,80680.0,79161.0,77757.0,76313.0,83599.0,79517.0,81733.0,81175.0,80057.0,78729.0,80164.0,78802.0,77312.0,76290.0,76151.0,74917.0,73439.0,75880.0,78180.0,78365.0,80933.0,86485.0,89838.0,89196.0,88381.0,88757.0,93264.0,119315.0,119404.0,119859.0,154757.0,147034.0,145762.0,148348.0,159210.0,164885.0,167489.0,184836.0,191004.0,190530.0,188271.0,187153.0,186966.0,170274.0,170264.0,168759.0,166988.0,163912.0,163607.0,163771.0,166572.0,162575.0,163493.0,163208.0,169997.0,172639.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inwestycje długoterminowe,853.0,883.0,877.0,870.0,863.0,863.0,859.0,856.0,852.0,849.0,845.0,842.0,838.0,835.0,831.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,123.0,123.0,123.0,123.0,113.0,730.0,684.0,644.0,620.0,3221.0,3178.0,3120.0,3071.0,5578.0,5488.0,3036.0,2860.0,2521.0,2149.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,1013.0,1013.0,1206.0,1216.0,1213.0,1211.0,1208.0,1206.0,953.0,951.0,956.0,954.0,952.0,949.0,946.0,944.0,941.0,939.0,1266.0
Pozostałe aktywa trwałe,929.0,948.0,869.0,960.0,892.0,969.0,833.0,536.0,521.0,669.0,550.0,1378.0,2495.0,3412.0,2132.0,878.0,610.0,806.0,978.0,910.0,837.0,530.0,767.0,599.0,640.0,1624.0,1460.0,1843.0,1686.0,1616.0,1596.0,1850.0,1753.0,1736.0,1693.0,1586.0,11093.0,11290.0,12772.0,12490.0,12616.0,12508.0,12973.0,12716.0,12476.0,12238.0,12024.0,12006.0,11757.0,15826.0,2326.0,4921.0,4808.0,5227.0,5078.0,5016.0,14989.0,4931.0,5023.0,5050.0,4812.0,5071.0,5560.0,6231.0,6278.0,6186.0,6044.0,6372.0,7003.0,5610.0,5331.0,5746.0,5112.0,5115.0,4831.0,5389.0
Aktywa obrotowe,57175.0,61702.0,58022.0,66659.0,58571.0,57179.0,52564.0,130415.0,123147.0,149484.0,160989.0,83863.0,62332.0,40550.0,47193.0,68005.0,59672.0,49871.0,49079.0,56228.0,47719.0,43103.0,41045.0,49214.0,44561.0,41348.0,50831.0,72385.0,55167.0,45675.0,55852.0,77140.0,62848.0,47830.0,50247.0,74119.0,59802.0,45402.0,61358.0,93617.0,74469.0,69498.0,68749.0,117917.0,88310.0,72522.0,88115.0,133827.0,113550.0,84683.0,93236.0,148468.0,125884.0,102641.0,100926.0,160237.0,146006.0,116860.0,103121.0,163280.0,137303.0,101349.0,116491.0,183531.0,139426.0,108444.0,115716.0,180745.0,146126.0,116110.0,133419.0,204783.0,157051.0,121220.0,125123.0,197714.0
Zapasy,26603.0,17612.0,17415.0,29340.0,22594.0,14828.0,13661.0,18509.0,16531.0,13605.0,19386.0,34955.0,26862.0,16056.0,17049.0,39476.0,24115.0,15490.0,15994.0,30159.0,23288.0,13579.0,11516.0,19731.0,14671.0,10449.0,22301.0,45974.0,31804.0,20005.0,24856.0,44706.0,32463.0,20761.0,19855.0,40499.0,30645.0,18087.0,34954.0,68032.0,53248.0,33484.0,34246.0,64111.0,46753.0,25324.0,35907.0,77283.0,51659.0,29300.0,43489.0,84134.0,58755.0,36849.0,47342.0,78065.0,57130.0,35886.0,48570.0,85893.0,67595.0,44165.0,62308.0,110198.0,86067.0,60356.0,51430.0,97165.0,75777.0,64238.0,75271.0,105143.0,84430.0,66894.0,63698.0,109884.0
Należności krótkoterminowe,25243.0,37400.0,31706.0,31655.0,29243.0,36267.0,33720.0,23420.0,12853.0,15158.0,17970.0,18726.0,16874.0,19066.0,24225.0,19507.0,15851.0,17526.0,19392.0,14960.0,9503.0,14187.0,16579.0,12003.0,10932.0,16806.0,17754.0,19566.0,14220.0,19464.0,22445.0,18404.0,15238.0,21145.0,18278.0,17377.0,15388.0,19016.0,21007.0,13553.0,14438.0,26395.0,26022.0,22355.0,22007.0,33910.0,35753.0,28080.0,29519.0,34451.0,38602.0,28561.0,31685.0,36758.0,36794.0,33695.0,28430.0,35711.0,36833.0,28795.0,34164.0,37348.0,38942.0,29455.0,28735.0,37180.0,43817.0,34482.0,32709.0,34934.0,37659.0,35060.0,30404.0,38992.0,42891.0,32708.0
Inwestycje krótkoterminowe,3615.0,3620.0,6119.0,5176.0,4706.0,3173.0,2217.0,6006.0,9797.0,117705.0,120830.0,30113.0,16603.0,1998.0,2376.0,8948.0,17923.0,13806.0,10534.0,11026.0,13020.0,12275.0,9812.0,17405.0,16575.0,10156.0,7520.0,6701.0,6935.0,2393.0,5050.0,13400.0,12876.0,2357.0,8199.0,16057.0,11909.0,4775.0,2446.0,5225.0,3715.0,4367.0,4375.0,30194.0,19231.0,12458.0,16176.0,26908.0,32157.0,20185.0,6613.0,34946.0,35050.0,26783.0,11371.0,46183.0,60145.0,35435.0,12210.0,48592.0,35544.0,19836.0,15241.0,25631.0,24624.0,10908.0,20469.0,49098.0,37640.0,16938.0,20489.0,64580.0,42217.0,15334.0,18534.0,55122.0
Środki pieniężne i inne aktywa pieniężne,3513.0,3599.0,6119.0,5176.0,4481.0,2866.0,2126.0,6006.0,9797.0,117705.0,120830.0,30113.0,16603.0,1998.0,2376.0,8948.0,17923.0,13806.0,10534.0,11026.0,13020.0,12275.0,9812.0,17405.0,16575.0,10156.0,7520.0,6701.0,6935.0,2393.0,5050.0,12895.0,12356.0,2357.0,8118.0,15896.0,11322.0,4619.0,2286.0,2434.0,925.0,1314.0,1216.0,24838.0,13718.0,7001.0,10869.0,24176.0,25693.0,10927.0,2194.0,30638.0,28601.0,11628.0,7886.0,39806.0,48028.0,29104.0,6059.0,42033.0,28528.0,5527.0,7791.0,18350.0,17084.0,3517.0,13439.0,41973.0,29755.0,4075.0,13363.0,57687.0,35324.0,7941.0,9968.0,44732.0
Pozostałe aktywa obrotowe,1714.0,3070.0,2782.0,488.0,2028.0,2911.0,2966.0,99.0,1720.0,3016.0,2803.0,69.0,1993.0,3430.0,3543.0,74.0,1783.0,3049.0,3159.0,83.0,1908.0,3062.0,3138.0,75.0,2383.0,3937.0,3256.0,144.0,2208.0,3813.0,3501.0,630.0,2271.0,3567.0,3915.0,186.0,1860.0,3524.0,2951.0,6807.0,3068.0,5252.0,4106.0,1257.0,319.0,830.0,279.0,1556.0,215.0,747.0,4532.0,827.0,394.0,2251.0,5419.0,2294.0,301.0,9828.0,5508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82381.0,82246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,195617.0,199021.0,194250.0,203350.0,194931.0,196668.0,203192.0,219206.0,211243.0,237203.0,249102.0,171630.0,149642.0,127440.0,131519.0,149324.0,139236.0,129847.0,131604.0,139751.0,129576.0,123123.0,119887.0,126434.0,129126.0,123375.0,134773.0,156607.0,138302.0,127471.0,139523.0,159438.0,143373.0,129929.0,132119.0,154582.0,148997.0,138965.0,158725.0,188084.0,171445.0,171569.0,174256.0,220888.0,189889.0,174233.0,194307.0,272166.0,251531.0,227200.0,257241.0,303887.0,279915.0,259685.0,268851.0,333925.0,332650.0,311007.0,303520.0,363622.0,334962.0,298140.0,313577.0,364838.0,318692.0,285900.0,291252.0,353489.0,319218.0,288039.0,307852.0,376014.0,328122.0,291992.0,302388.0,378493.0
Kapitał własny akcjonariuszy jednostki dominującej,107720.0,111918.0,114590.0,113736.0,115850.0,117477.0,117050.0,121356.0,123398.0,180804.0,182046.0,88847.0,83680.0,78608.0,82292.0,89621.0,89950.0,86816.0,82824.0,80179.0,78764.0,77880.0,76474.0,81690.0,84965.0,87074.0,89368.0,90362.0,91227.0,91198.0,91019.0,92343.0,92626.0,92439.0,91318.0,92942.0,101984.0,101657.0,102126.0,103867.0,105650.0,105790.0,106578.0,109136.0,111809.0,114223.0,118636.0,128199.0,133562.0,136105.0,139306.0,141282.0,146830.0,148809.0,152596.0,165399.0,176176.0,170622.0,175499.0,178773.0,182525.0,171644.0,172383.0,173769.0,175608.0,173110.0,170432.0,171983.0,175984.0,177617.0,181159.0,183219.0,186327.0,178999.0,179045.0,177312.0
Kapitał (fundusz) podstawowy,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,7020.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,4980.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0,5700.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92293.0,-92300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.0,-1697.0,-1649.0,-1471.0,-1424.0
Kapitał (fundusz) zapasowy,52670.0,56142.0,56142.0,56142.0,56142.0,56013.0,56014.0,56014.0,56014.0,101054.0,101054.0,98442.0,92955.0,89237.0,94541.0,101360.0,101360.0,84778.0,84778.0,84778.0,84778.0,75248.0,75248.0,75248.0,76129.0,76804.0,76804.0,76803.0,76803.0,85710.0,85710.0,85710.0,85710.0,87770.0,87770.0,87770.0,97147.0,96939.0,96201.0,96329.0,96329.0,99950.0,99950.0,99735.0,99734.0,106065.0,106065.0,106065.0,106065.0,124418.0,124418.0,124418.0,124418.0,129538.0,141857.0,141857.0,141857.0,152918.0,152918.0,152918.0,152918.0,161591.0,166790.0,7562.0,7562.0,7562.0,7562.0,7562.0,7562.0,7562.0,7562.0,7562.0,7562.0,7562.0,7562.0,7562.0
