,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,3398.0,2177.0,-1307.0,-342.0,488.0,992.0,363.0,1010.0,1218.0,1440.0,1714.0,2477.0,1887.0,767.0,1311.0,11269.0,4324.0,86.0,2218.0,1248.0,970.0,3296.0,-989.0,1681.0,1246.0,4761.0,2658.0,11063.0,900.0,2005.0,1135.0,510.0,3081.0,1354.0,33.0,385.0,2002.0,985.0,4013.0,4935.0,6749.0,774.0,1581.0,232.0,1667.0,-241.0,669.0,236.0,3593.0,-608.0,583.0,678.0,1695.0,-70.0,744.0,-354.0,496.0,840.0,948.0,510.0,1056.0,967.0,657.0,-164.0,906.0,709.0,1172.0,-653.0,3688.0,6104.0,7815.0,4303.0,6579.0,6710.0,6543.0,5075.0
Pozostałe przychody (koszty),3.0,398.0,254.0,-82.0,131.0,243.0,285.0,-35.0,199.0,269.0,241.0,-48.0,202.0,252.0,379.0,-23.0,121.0,233.0,94.0,-67.0,80.0,211.0,245.0,-139.0,61.0,167.0,148.0,-259.0,38.0,215.0,213.0,-42.0,4.0,308.0,60.0,-25.0,-5.0,175.0,116.0,-62.0,-12.0,173.0,79.0,-20.0,41.0,223.0,129.0,4.0,60.0,130.0,0.0,106.0,-184.0,329.0,37.0,44.0,8.0,184.0,165.0,13.0,56.0,253.0,221.0,19.0,41.0,174.0,213.0,-50.0,0.0,71.0,64.0,-1.0,-2.0,106.0,221.0,41.0
Zysk z działalności gospodarczej,460.0,13558.0,21493.0,4962.0,4306.0,14818.0,20725.0,2607.0,5993.0,18656.0,21262.0,636.0,8144.0,18366.0,26923.0,-6005.0,6792.0,17981.0,32251.0,-2344.0,10132.0,15898.0,34266.0,-1627.0,6305.0,14056.0,18080.0,-16219.0,9228.0,18124.0,28679.0,-1565.0,7451.0,17811.0,23741.0,5965.0,6489.0,15932.0,20628.0,4818.0,4214.0,22777.0,25931.0,3679.0,13707.0,18468.0,26059.0,5485.0,18233.0,18815.0,30199.0,3039.0,12652.0,33636.0,33001.0,-848.0,17120.0,25610.0,43879.0,-7657.0,19027.0,44574.0,43606.0,-3227.0,21252.0,24969.0,30082.0,507.0,14193.0,18774.0,26515.0,-6469.0,21327.0,28207.0,50534.0,946.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,460.0,13558.0,21493.0,4962.0,4306.0,14818.0,20725.0,2607.0,5993.0,18656.0,21262.0,636.0,8144.0,18366.0,26923.0,-6005.0,6792.0,17981.0,32251.0,-2344.0,10132.0,15898.0,34266.0,-1627.0,6305.0,14056.0,18080.0,-16219.0,9228.0,18124.0,28679.0,-1565.0,7451.0,17811.0,23741.0,5965.0,6489.0,15932.0,20628.0,4818.0,4214.0,22777.0,25931.0,3679.0,13707.0,18468.0,26059.0,5485.0,18233.0,18815.0,30199.0,3039.0,12652.0,33636.0,33001.0,-848.0,17120.0,25610.0,43879.0,-7657.0,19027.0,44574.0,43606.0,-3227.0,21252.0,24969.0,30082.0,507.0,14193.0,18774.0,26515.0,-6469.0,21327.0,28207.0,50534.0,946.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,285.0,10974.0,17027.0,3617.0,3253.0,11528.0,16618.0,1645.0,4182.0,13821.0,16833.0,191.0,6146.0,13959.0,21424.0,-4903.0,4649.0,14537.0,25478.0,-2216.0,7834.0,12370.0,27233.0,79.0,4685.0,11789.0,13811.0,-11938.0,7178.0,16019.0,24130.0,124.0,6508.0,15058.0,19831.0,5168.0,5506.0,13780.0,17188.0,4723.0,3124.0,20024.0,21732.0,3669.0,11918.0,15299.0,21816.0,4897.0,15463.0,15737.0,25409.0,83.0,10528.0,27209.0,26759.0,-1107.0,14109.0,20298.0,35987.0,-7747.0,15332.0,37059.0,35568.0,-1765.0,17315.0,21686.0,25267.0,72.0,11969.0,11012.0,21710.0,-3419.0,17227.0,24084.0,41159.0,1011.0
Zysk netto akcjonariuszy jednostki dominującej,-146.0,9942.0,15278.0,3048.0,2569.0,10440.0,15056.0,3536.0,3958.0,12920.0,15964.0,19.0,6013.0,12972.0,20236.0,-3374.0,4408.0,13842.0,24621.0,-2137.0,7845.0,11537.0,26044.0,213.0,4826.0,11347.0,12560.0,-11563.0,6949.0,14940.0,23214.0,507.0,6301.0,14377.0,19083.0,5322.0,5582.0,13704.0,17188.0,4575.0,3014.0,19806.0,21421.0,3750.0,11799.0,14978.0,21372.0,4943.0,15311.0,15461.0,24958.0,962.0,10248.0,26488.0,26043.0,-1147.0,14035.0,19477.0,33749.0,-7757.0,15332.0,32504.0,32601.0,-2473.0,16327.0,20167.0,23264.0,-53.0,11097.0,8875.0,19926.0,-3214.0,16312.0,22023.0,38686.0,613.0
Aktywa trwałe,107287.0,112865.0,115428.0,117563.0,118001.0,120215.0,122141.0,123340.0,129410.0,134011.0,138801.0,140435.0,143813.0,147080.0,151435.0,149208.0,154962.0,158833.0,157763.0,157739.0,160708.0,170704.0,170606.0,167567.0,167526.0,169750.0,178332.0,165867.0,166776.0,176019.0,179646.0,183115.0,184913.0,189066.0,188787.0,186914.0,178177.0,177761.0,179173.0,175252.0,167809.0,170171.0,170112.0,168055.0,167014.0,173626.0,172763.0,179351.0,180327.0,184364.0,189825.0,182680.0,201642.0,226495.0,233303.0,234952.0,239498.0,356359.0,377438.0,415721.0,440805.0,454864.0,462663.0,492412.0,508824.0,524950.0,556675.0,577297.0,586730.0,586402.0,579124.0,572889.0,566684.0,560851.0,558111.0,564088.0
Wartości niematerialne i prawne,783.0,782.0,725.0,1091.0,895.0,845.0,1103.0,1672.0,1650.0,1619.0,1429.0,1639.0,1533.0,1737.0,1607.0,1508.0,1394.0,1635.0,1332.0,1336.0,1160.0,2390.0,2086.0,1961.0,1557.0,1423.0,1367.0,1290.0,583.0,1285.0,1302.0,1685.0,1695.0,1798.0,1829.0,1807.0,1731.0,1746.0,1726.0,1617.0,1455.0,1740.0,1625.0,1489.0,1268.0,1201.0,1112.0,1586.0,1175.0,1420.0,1576.0,1923.0,1971.0,4840.0,6196.0,10298.0,11030.0,65257.0,66596.0,79201.0,85845.0,84360.0,82579.0,84612.0,83843.0,82965.0,84036.0,83152.0,82056.0,80120.0,78292.0,72380.0,70372.0,67825.0,66614.0,66589.0
Rzeczowe składniki majątku trwałego,101473.0,107688.0,110817.0,113243.0,112995.0,113484.0,114645.0,115470.0,119035.0,125332.0,129305.0,132278.0,132861.0,138358.0,140176.0,138108.0,144142.0,147752.0,131573.0,133045.0,151465.0,158909.0,143499.0,145804.0,146279.0,145499.0,153069.0,145440.0,144996.0,152098.0,154668.0,159982.0,161368.0,163732.0,162520.0,163375.0,154632.0,153451.0,153364.0,152387.0,146194.0,146962.0,145583.0,147559.0,146866.0,151946.0,149670.0,160750.0,160058.0,162400.0,166092.0,166034.0,182611.0,205354.0,210357.0,218433.0,222221.0,283047.0,301265.0,330542.0,348918.0,361406.0,370165.0,401909.0,418598.0,436860.0,467286.0,489627.0,500039.0,501648.0,496115.0,496131.0,491985.0,488537.0,486774.0,492172.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,356.0,264.0,175.0,88.0,0.0,0.0,175.0,0.0,0.0,0.0,562.0,1030.0,865.0,2815.0,2625.0,2791.0,2335.0,2394.0,2507.0,2752.0,1991.0,2470.0,2547.0,2736.0,2516.0,2516.0,2119.0,2119.0,1325.0,1325.0,1044.0,1044.0,385.0,4389.0,4104.0,4104.0,3268.0,3268.0,3014.0,3014.0,2759.0,2739.0,2501.0,2501.0,2241.0,2241.0,2121.0,2121.0,1716.0,1716.0,1451.0,1451.0,1183.0,1183.0,997.0,997.0,725.0,725.0,452.0,452.0,176.0
Inwestycje długoterminowe,3116.0,2081.0,2317.0,2236.0,2382.0,4527.0,5026.0,4963.0,6345.0,4815.0,5018.0,4958.0,6189.0,3699.0,5595.0,5282.0,5462.0,3890.0,20776.0,21209.0,4171.0,3485.0,19950.0,19011.0,18743.0,17839.0,17855.0,15192.0,15135.0,14877.0,14201.0,14782.0,14655.0,14435.0,14375.0,14576.0,14112.0,13770.0,13753.0,13669.0,13518.0,13356.0,13599.0,13733.0,13637.0,13522.0,13514.0,13382.0,11118.0,10736.0,10616.0,10923.0,13128.0,10392.0,10301.0,2550.0,2558.0,2660.0,2826.0,2799.0,2853.0,2743.0,2965.0,3222.0,3276.0,2205.0,2418.0,2367.0,2372.0,2704.0,2769.0,2891.0,2889.0,3235.0,3456.0,3385.0
Pozostałe aktywa trwałe,1915.0,2314.0,1569.0,993.0,1729.0,1359.0,1367.0,1235.0,2380.0,2245.0,3049.0,1560.0,3230.0,3281.0,4047.0,3954.0,3700.0,5381.0,3994.0,2149.0,3912.0,5745.0,5071.0,791.0,947.0,4427.0,5011.0,3080.0,3247.0,5134.0,6684.0,4331.0,4801.0,6594.0,7311.0,5165.0,5232.0,6247.0,7594.0,5063.0,4126.0,5994.0,7186.0,3949.0,3918.0,5913.0,7423.0,3248.0,3587.0,5704.0,7437.0,532.0,664.0,2895.0,3435.0,912.0,950.0,2894.0,4250.0,938.0,948.0,4234.0,4833.0,953.0,1391.0,1469.0,1484.0,968.0,1080.0,933.0,951.0,762.0,713.0,802.0,815.0,1766.0
Aktywa obrotowe,131774.0,167007.0,154959.0,123459.0,144933.0,165138.0,172906.0,141113.0,171078.0,198524.0,196305.0,153896.0,190202.0,219201.0,216253.0,183308.0,223720.0,220926.0,201299.0,155243.0,194119.0,228687.0,217358.0,197473.0,207815.0,245967.0,232255.0,189971.0,225157.0,255135.0,226846.0,168308.0,214448.0,283758.0,236814.0,170727.0,209227.0,251336.0,218034.0,157605.0,229925.0,259600.0,222242.0,155216.0,229802.0,282511.0,239050.0,158726.0,251298.0,280545.0,237861.0,186430.0,243012.0,252675.0,257760.0,169529.0,234224.0,317807.0,326512.0,245727.0,294443.0,322677.0,303591.0,217152.0,305563.0,313824.0,274415.0,225663.0,325030.0,329874.0,284980.0,221126.0,310881.0,266344.0,274534.0,254698.0
Zapasy,46695.0,48348.0,41211.0,41535.0,51799.0,53605.0,51998.0,55110.0,62776.0,69409.0,62769.0,62983.0,67474.0,68665.0,65282.0,65433.0,76616.0,65168.0,60390.0,64391.0,77000.0,73224.0,70788.0,72240.0,87351.0,92717.0,89718.0,87572.0,98600.0,102282.0,78724.0,77438.0,93213.0,91640.0,82674.0,72400.0,74570.0,72022.0,66780.0,66603.0,71435.0,77957.0,64132.0,71971.0,73795.0,82455.0,66492.0,68102.0,86856.0,86162.0,69125.0,79468.0,93892.0,110371.0,85397.0,84129.0,95857.0,127050.0,111875.0,108481.0,130570.0,128214.0,112277.0,104098.0,134546.0,138898.0,119804.0,136005.0,168449.0,163775.0,126226.0,124553.0,144523.0,125411.0,104946.0,116169.0
Należności krótkoterminowe,77198.0,109831.0,94173.0,62875.0,81816.0,105668.0,110711.0,76127.0,104691.0,125732.0,120693.0,83132.0,114601.0,143885.0,143034.0,106855.0,137945.0,139294.0,129657.0,83830.0,110277.0,135249.0,129206.0,107610.0,109955.0,134938.0,129901.0,85876.0,109063.0,125636.0,110526.0,68249.0,103684.0,150201.0,132889.0,72483.0,109888.0,133358.0,132272.0,76088.0,119934.0,157253.0,140105.0,71036.0,134004.0,166788.0,147963.0,79576.0,140170.0,138099.0,149893.0,77928.0,120967.0,135921.0,144362.0,77670.0,131042.0,165406.0,176285.0,98681.0,137548.0,162771.0,153326.0,97541.0,149054.0,145258.0,138872.0,73468.0,145410.0,139706.0,133810.0,76477.0,129820.0,117091.0,108353.0,72864.0
Inwestycje krótkoterminowe,7881.0,6333.0,19575.0,18134.0,11318.0,5865.0,10197.0,9823.0,3538.0,3310.0,12770.0,7708.0,8054.0,6578.0,7864.0,10947.0,9086.0,16391.0,11179.0,6949.0,6769.0,20141.0,17291.0,17623.0,10509.0,15256.0,9296.0,12859.0,13463.0,21987.0,32796.0,17490.0,12776.0,37438.0,16805.0,24296.0,23618.0,44904.0,17924.0,13423.0,37432.0,22786.0,16894.0,11057.0,20995.0,32032.0,23445.0,9588.0,23014.0,54755.0,17135.0,21444.0,21073.0,4890.0,26660.0,5563.0,5284.0,22135.0,35272.0,36337.0,24927.0,30273.0,36949.0,15513.0,21963.0,29668.0,15739.0,16190.0,11171.0,26167.0,24739.0,19916.0,36362.0,23677.0,60925.0,65665.0
Środki pieniężne i inne aktywa pieniężne,6981.0,5428.0,19574.0,18097.0,11318.0,5865.0,10197.0,9814.0,3529.0,3300.0,12257.0,7193.0,8035.0,6571.0,7716.0,10505.0,8218.0,15433.0,9987.0,6372.0,6137.0,18433.0,15685.0,15922.0,9817.0,15256.0,9290.0,10478.0,13463.0,21987.0,32796.0,17490.0,12776.0,37438.0,16805.0,24296.0,23618.0,44904.0,17924.0,13423.0,37432.0,22786.0,16894.0,11057.0,20995.0,32032.0,23445.0,9588.0,23014.0,54755.0,17135.0,21444.0,21073.0,4890.0,26660.0,5563.0,5284.0,22135.0,35272.0,36337.0,24927.0,29880.0,36949.0,15513.0,21963.0,29668.0,15739.0,16190.0,11171.0,26167.0,24739.0,19916.0,36362.0,23677.0,60925.0,65665.0
Pozostałe aktywa obrotowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,403.0,727.0,686.0,979.0,628.0,993.0,576.0,284.0,316.0,587.0,424.0,357.0,364.0,738.0,562.0,988.0,512.0,1152.0,1008.0,1236.0,1150.0,1460.0,1258.0,1529.0,1708.0,2217.0,1707.0,1493.0,1341.0,2167.0,2041.0,3216.0,3080.0,2228.0,1398.0,1419.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,2495.0,0.0,915.0,0.0,0.0,0.0,53.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.0,0.0,2937.0,2937.0,2937.0,3345.0,4251.0,4172.0,4138.0,4199.0,4195.0,4130.0,961.0,727.0,695.0,694.0,753.0,562.0,616.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5373.0,5373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,205.0,180.0,176.0,165.0,158.0,0.0
Aktywa razem,239061.0,279872.0,270387.0,241022.0,262934.0,285353.0,295047.0,264453.0,300488.0,332535.0,335106.0,294331.0,334015.0,366281.0,367688.0,332516.0,378682.0,379759.0,359062.0,312982.0,354827.0,399391.0,387964.0,365040.0,375341.0,415717.0,410587.0,355838.0,391933.0,431154.0,406492.0,351423.0,399361.0,472824.0,425601.0,357641.0,387404.0,429097.0,397207.0,332857.0,397734.0,429771.0,392354.0,323271.0,396816.0,456137.0,411813.0,338077.0,431625.0,464909.0,427686.0,369110.0,444654.0,479170.0,491063.0,404481.0,473722.0,674166.0,703950.0,661448.0,735248.0,777541.0,766254.0,709564.0,814387.0,838774.0,831090.0,802960.0,911760.0,916276.0,864104.0,794015.0,877565.0,827195.0,832645.0,818786.0
Kapitał własny akcjonariuszy jednostki dominującej,144587.0,149337.0,164293.0,167353.0,163081.0,174623.0,189558.0,185505.0,151752.0,141121.0,155851.0,154266.0,159169.0,157602.0,175971.0,166995.0,169218.0,163085.0,183906.0,183368.0,191198.0,183432.0,206227.0,206192.0,209880.0,194574.0,211480.0,202200.0,206652.0,177412.0,197700.0,196960.0,204953.0,187430.0,204288.0,208077.0,202562.0,182917.0,199781.0,202511.0,197536.0,179715.0,200129.0,204118.0,213076.0,189882.0,209437.0,215869.0,229525.0,201554.0,227093.0,224620.0,237426.0,237593.0,261690.0,262484.0,277364.0,240568.0,279412.0,265426.0,276627.0,277169.0,306889.0,293440.0,311741.0,279264.0,305254.0,304099.0,314855.0,294790.0,310840.0,292942.0,309992.0,312485.0,355354.0,347799.0
Kapitał (fundusz) podstawowy,14200.0,14200.0,14200.0,14200.0,14200.0,16025.0,16025.0,16025.0,16025.0,16025.0,13850.0,13850.0,13850.0,13850.0,13850.0,13850.0,13850.0,13850.0,13554.0,13554.0,13554.0,13554.0,13551.0,13551.0,13551.0,13551.0,13551.0,13551.0,13551.0,13551.0,13551.0,13551.0,13551.0,13551.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0,12618.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37800.0,46050.0,0.0,0.0,0.0,0.0,875.0,3433.0,6705.0,7423.0,89.0,89.0,89.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28966.0,28920.0,28920.0,28920.0,28920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
