,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,-568.0,-404.0,-341.0,-373.0,-462.0,-399.0,-440.0,693.0,92.0,-25.0,0.0,-1025.0,-537.0,-955.0,-70.0,-486.0,-1021.0,-1141.0,-803.0,197.0,-843.0,-546.0,715.0,-1481.0,-568.0,-3456.0,266.0,-737.0,464.0,14711.0,165.0,-2932.0,415.0,594.0,-136.0,3172.0,978.0,2002.0,-2848.0,2046.0,317.0,-398.0,123.0,1359.0,307.0,236.0,150.0,439.0,248.0,220.0,140.0,340.0,1385.0,-1004.0,-70.0,1348.0,32.0,626.0,125.0,8347.0,-1706.0,415.0,213.0,1497.0,55.0,509.0,378.0,4043.0,-94.0,1089.0,-261.0,5762.0,57.0,813.0,140.0,5379.0
Zysk netto akcjonariuszy jednostki dominującej,-568.0,-404.0,-321.0,-441.0,-458.0,-395.0,-435.0,688.0,89.0,-22.0,-1.0,-1024.0,-537.0,-955.0,-70.0,-486.0,-1021.0,-1141.0,-803.0,197.0,-843.0,-546.0,715.0,-1481.0,-371.0,-3054.0,-251.0,-410.0,168.0,15192.0,483.0,-2834.0,396.0,613.0,54.0,3173.0,978.0,2002.0,-2848.0,2046.0,317.0,-398.0,123.0,1359.0,307.0,236.0,150.0,439.0,248.0,220.0,140.0,340.0,1385.0,-1004.0,-70.0,1348.0,32.0,626.0,125.0,8347.0,-1706.0,415.0,213.0,1497.0,55.0,509.0,378.0,4043.0,-94.0,1089.0,-261.0,5762.0,57.0,813.0,140.0,5379.0
Aktywa trwałe,5835.0,5743.0,6616.0,6155.0,6044.0,5046.0,5638.0,5046.0,4974.0,4902.0,4830.0,5062.0,5015.0,4976.0,5071.0,7734.0,7958.0,6928.0,6538.0,6427.0,5274.0,5773.0,5073.0,5048.0,18192.0,24799.0,25392.0,16914.0,32825.0,54190.0,53733.0,51568.0,51735.0,50866.0,50423.0,50889.0,52160.0,54950.0,48316.0,50054.0,49972.0,49569.0,49555.0,50264.0,50212.0,49675.0,49556.0,49529.0,49023.0,49054.0,48850.0,60911.0,63377.0,60989.0,59491.0,84446.0,84425.0,106040.0,112800.0,121508.0,117809.0,115556.0,115438.0,116818.0,115190.0,115076.0,114929.0,120382.0,120385.0,122819.0,122805.0,130834.0,130735.0,131638.0,131557.0,139291.0
Wartości niematerialne i prawne,0.0,0.0,22.0,22.0,15.0,11.0,6.0,11.0,9.0,7.0,5.0,10.0,29.0,25.0,21.0,51.0,43.0,221.0,213.0,205.0,248.0,0.0,185.0,0.0,0.0,1.0,1.0,4938.0,4938.0,1551.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rzeczowe składniki majątku trwałego,0.0,0.0,5944.0,5469.0,5392.0,5035.0,5236.0,5035.0,4965.0,4895.0,4825.0,4797.0,4731.0,4696.0,4795.0,5116.0,5200.0,5228.0,5194.0,5120.0,5026.0,4928.0,4888.0,5036.0,4968.0,11390.0,11276.0,10818.0,10604.0,1738.0,1876.0,2079.0,2163.0,783.0,957.0,762.0,1113.0,1116.0,1074.0,508.0,489.0,477.0,463.0,285.0,269.0,306.0,228.0,256.0,237.0,336.0,390.0,255.0,795.0,764.0,719.0,764.0,715.0,667.0,692.0,643.0,646.0,550.0,506.0,433.0,392.0,350.0,308.0,283.0,241.0,188.0,147.0,115.0,84.0,945.0,916.0,886.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,33.0,33.0,33.0,33.0,33.0,33.0,17.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inwestycje długoterminowe,0.0,0.0,650.0,664.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,255.0,255.0,255.0,2567.0,2715.0,1479.0,1131.0,1102.0,0.0,845.0,0.0,12.0,13212.0,13402.0,14109.0,1113.0,17272.0,50887.0,50291.0,47872.0,47971.0,48521.0,47904.0,47951.0,48895.0,52332.0,44790.0,46797.0,46797.0,46797.0,46797.0,47602.0,47602.0,46886.0,46886.0,46872.0,46272.0,46272.0,45954.0,58120.0,58642.0,56287.0,54833.0,79392.0,77302.0,101055.0,107789.0,113485.0,112762.0,110443.0,110443.0,111992.0,111992.0,111992.0,111992.0,117537.0,117537.0,120147.0,120147.0,129895.0,129895.0,129895.0,129895.0,137675.0
Pozostałe aktywa trwałe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,45.0,11.0,14.0,16.0,67.0,51.0,12.0,12.0,626.0,602.0,-48.0,902.0,1199.0,1136.0,745.0,745.0,827.0,791.0,884.0,859.0,818.0,931.0,863.0,923.0,953.0,2373.0,2372.0,2373.0,2724.0,4858.0,2768.0,2769.0,5830.0,4401.0,4563.0,4489.0,4393.0,2806.0,2734.0,2629.0,2562.0,2607.0,2484.0,2511.0,824.0,756.0,798.0,746.0,730.0
Aktywa obrotowe,3017.0,2402.0,3199.0,2696.0,2088.0,3268.0,2038.0,3268.0,3525.0,3287.0,3968.0,4731.0,3224.0,13309.0,12668.0,9677.0,7451.0,7817.0,7648.0,9673.0,9074.0,7703.0,7493.0,8310.0,8072.0,12339.0,12051.0,10977.0,11562.0,13529.0,12969.0,9643.0,9675.0,9715.0,11130.0,11744.0,12101.0,13295.0,16792.0,3776.0,4435.0,4261.0,4161.0,4445.0,4868.0,5117.0,5099.0,5359.0,5980.0,17632.0,17651.0,5475.0,4981.0,6676.0,7498.0,9540.0,10808.0,9731.0,9979.0,9912.0,12180.0,7627.0,7753.0,7663.0,8735.0,6849.0,6656.0,5332.0,6526.0,4348.0,3685.0,3499.0,4783.0,3685.0,2825.0,1742.0
Zapasy,226.0,206.0,202.0,6.0,65.0,17.0,43.0,17.0,67.0,13.0,177.0,10.0,129.0,183.0,1354.0,2213.0,2262.0,3206.0,3830.0,4741.0,4583.0,4368.0,4371.0,4560.0,4560.0,5603.0,4867.0,4552.0,4064.0,3427.0,2433.0,1873.0,1889.0,1866.0,1397.0,365.0,15.0,15.0,24.0,15.0,15.0,16.0,34.0,15.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Należności krótkoterminowe,1948.0,1714.0,2290.0,2106.0,1439.0,1596.0,1757.0,1596.0,2613.0,2093.0,1318.0,2094.0,405.0,929.0,1300.0,1397.0,2304.0,2622.0,2948.0,4439.0,3552.0,2593.0,2838.0,3321.0,1453.0,3964.0,3853.0,3367.0,2819.0,6265.0,4470.0,3075.0,3050.0,620.0,599.0,2499.0,630.0,442.0,7195.0,314.0,130.0,131.0,120.0,119.0,113.0,88.0,81.0,104.0,124.0,157.0,258.0,160.0,336.0,486.0,460.0,7329.0,7230.0,6941.0,7213.0,6525.0,6109.0,5615.0,5299.0,4887.0,4756.0,4069.0,4061.0,3260.0,2867.0,2745.0,2345.0,2050.0,1732.0,1058.0,623.0,673.0
Inwestycje krótkoterminowe,0.0,0.0,663.0,547.0,300.0,1633.0,129.0,1633.0,494.0,947.0,2343.0,2515.0,2181.0,11944.0,9882.0,6041.0,2496.0,1726.0,730.0,474.0,602.0,470.0,144.0,425.0,1666.0,2410.0,3052.0,3044.0,4190.0,3499.0,5903.0,4685.0,4218.0,6879.0,8890.0,8831.0,10901.0,12410.0,9312.0,3358.0,3712.0,3695.0,3754.0,3946.0,4165.0,4600.0,4755.0,5166.0,5290.0,17074.0,17145.0,5227.0,4044.0,5763.0,6774.0,2120.0,2770.0,2225.0,2352.0,3291.0,4662.0,1051.0,1913.0,2679.0,2608.0,1866.0,2099.0,2027.0,2210.0,638.0,823.0,1409.0,1387.0,1513.0,1609.0,1024.0
Środki pieniężne i inne aktywa pieniężne,0.0,0.0,663.0,547.0,300.0,767.0,129.0,767.0,494.0,947.0,2343.0,2515.0,2181.0,11944.0,9772.0,6041.0,2496.0,1726.0,730.0,183.0,481.0,470.0,67.0,425.0,700.0,1417.0,1619.0,1336.0,1994.0,1070.0,1631.0,2343.0,2644.0,3960.0,3697.0,4762.0,8309.0,931.0,5876.0,1258.0,1410.0,3681.0,3195.0,3182.0,3338.0,1026.0,1593.0,810.0,935.0,16206.0,16266.0,4364.0,1507.0,2254.0,6263.0,1601.0,1559.0,2225.0,2352.0,3291.0,4662.0,1051.0,1913.0,2516.0,2457.0,1866.0,1994.0,2027.0,2210.0,508.0,719.0,1303.0,1380.0,1371.0,1459.0,866.0
Pozostałe aktywa obrotowe,0.0,0.0,44.0,37.0,284.0,22.0,109.0,22.0,351.0,234.0,130.0,112.0,509.0,253.0,132.0,26.0,389.0,263.0,140.0,19.0,337.0,272.0,140.0,4.0,393.0,362.0,279.0,14.0,489.0,338.0,163.0,10.0,518.0,350.0,244.0,49.0,555.0,428.0,261.0,89.0,578.0,419.0,253.0,89.0,574.0,413.0,247.0,88.0,566.0,401.0,248.0,88.0,601.0,427.0,264.0,91.0,808.0,565.0,414.0,96.0,1409.0,961.0,541.0,97.0,1371.0,914.0,496.0,45.0,1449.0,965.0,517.0,40.0,1664.0,1114.0,593.0,45.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,8852.0,8145.0,9815.0,8851.0,8132.0,8314.0,7676.0,8314.0,8499.0,8189.0,8798.0,9793.0,8239.0,18285.0,17739.0,17411.0,15409.0,14745.0,14186.0,16100.0,14348.0,13476.0,12566.0,13358.0,26264.0,37138.0,37443.0,27891.0,44387.0,67719.0,66702.0,61211.0,61410.0,60581.0,61553.0,62633.0,64261.0,68245.0,65108.0,53830.0,54407.0,53830.0,53716.0,54709.0,55080.0,54792.0,54655.0,54888.0,55003.0,66686.0,66501.0,66386.0,68358.0,67665.0,66989.0,93986.0,95233.0,115771.0,122779.0,131420.0,129989.0,123183.0,123191.0,124481.0,123925.0,121925.0,121585.0,125714.0,126911.0,127167.0,126490.0,134333.0,135518.0,135323.0,134382.0,141033.0
Kapitał własny akcjonariuszy jednostki dominującej,611.0,69.0,23.0,-419.0,-876.0,-1463.0,-1707.0,-1463.0,-1374.0,-1396.0,370.0,-493.0,-875.0,15276.0,14656.0,14740.0,13719.0,12578.0,11775.0,11972.0,11129.0,11242.0,10843.0,9816.0,9475.0,22651.0,22771.0,22362.0,22827.0,57682.0,57292.0,54458.0,54873.0,54333.0,55522.0,56154.0,57206.0,61248.0,58617.0,46723.0,47039.0,46642.0,46765.0,47426.0,47594.0,47428.0,47578.0,47755.0,47518.0,59359.0,59242.0,59153.0,60538.0,59534.0,59464.0,59337.0,59369.0,59946.0,60071.0,68418.0,65333.0,65749.0,65961.0,78838.0,77427.0,77936.0,78314.0,82357.0,82263.0,83352.0,83091.0,88853.0,88910.0,89723.0,89863.0,95242.0
Kapitał (fundusz) podstawowy,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,3220.0,3220.0,3220.0,3220.0,3220.0,3220.0,17667.0,17667.0,17667.0,17667.0,17667.0,17667.0,17667.0,17667.0,17667.0,34267.0,34267.0,34267.0,34267.0,53001.0,53001.0,53001.0,53001.0,53001.0,53001.0,53001.0,53001.0,53001.0,53001.0,53001.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,68950.0,68950.0,68950.0,68950.0,68950.0,68950.0,68950.0,68950.0,67456.0,67456.0,67456.0,67456.0,67456.0,67456.0,78836.0,78836.0,78836.0,78836.0,78836.0,78836.0,78836.0,78836.0,78836.0,78836.0,78836.0,78836.0,78836.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,0.0,0.0,1.0,4.0,4.0,264.0,264.0,264.0,264.0,264.0,420.0,631.0,786.0,3436.0,3436.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3445.0,3475.0,3445.0,3475.0,3476.0,1504.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,1778.0,1778.0,1778.0,1778.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0
Udziały niekontrolujące,0.0,0.0,486.0,554.0,550.0,546.0,542.0,546.0,549.0,546.0,547.0,539.0,536.0,530.0,527.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,8065.0,10162.0,1656.0,1952.0,1471.0,1153.0,1055.0,1074.0,1081.0,865.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,0.0,0.0,0.0,0.0,0.0,2188.0,6465.0,2188.0,2188.0,2188.0,2335.0,2157.0,2012.0,0.0,0.0,136.0,0.0,0.0,468.0,0.0,0.0,0.0,55.0,0.0,0.0,1680.0,1748.0,1638.0,1597.0,6109.0,4490.0,4163.0,4152.0,4202.0,4208.0,4872.0,5018.0,5209.0,4861.0,5447.0,5441.0,6131.0,6133.0,6483.0,6355.0,6395.0,6479.0,6568.0,6463.0,6522.0,6407.0,6484.0,6501.0,6492.0,6317.0,33654.0,33745.0,54089.0,60756.0,62016.0,61853.0,55818.0,45426.0,44657.0,44364.0,41717.0,41286.0,41103.0,41134.0,40597.0,40539.0,42547.0,42510.0,42132.0,41547.0,42242.0
