,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,,,,,-56.84,14.08,62.94,69.16,-189.54,-148.84,-154.27,-230.11,-256.27,-191.56,351.41,1248.06,2372.72,-431.77,-935.0,-106.55,-104.62,102.67,111.79,180.81,388.71,1287.37,80.21,-135.73,-2.66,-57.71,-130.82,149.18,-76.01,-20.87,156.61,326.53,29.3,7.19,307.92,50.11,202.72,-74.2,-78.05,-27.21,-71.6,223.65,177.51,21.69,45.91,-15.93,12.06,-2.13,-26.79,1500.78,56.25,-32.18,18.36,-96.84,-28.68,49.81,407.08,-229.97,-42.79,-57.5,-83.97,297.69,138.54,203.02,118.18,330.43,373.44,132.86,327.52,69.94,-8.11,1983.24
Pozostałe przychody (koszty),,,,,,,,,,,,,106.65,14.29,36.04,44.48,-22.79,31.97,33.04,48.84,38.48,16.45,-334.79,327.99,27.02,-19.09,145.28,-81.2,389.52,-396.35,6.71,19.72,-78.52,145.05,29.3,33.85,26.41,12.13,11.54,5.31,-100.0,94.13,-9.06,0.57,,-40.82,10.78,13.4,15.91,9.94,15.97,0.67,16.82,-6.88,-18.26,-14.13,-24.03,-3.37,13.95,29.47,29.83,-0.93,21.56,168.71,-820.49,214.25,-464.4,-211.9,17.38,-428.73,-144.98,575.94,148.29,279.07,-103.8,-821.28
Zysk z działalności gospodarczej,,,,,-87.93,-118.57,-307.67,-3256.6,860.86,640.52,316.25,140.48,266.11,393.08,147.75,-502.12,-209.13,-155.58,-195.28,86.1,98.62,73.32,103.34,150.23,3070.03,326.51,1338.51,194.3,-12.18,-46.2,-30.09,-100.96,-32.16,13.48,-83.21,-2371.29,-52.41,4.24,-9.72,201.23,208.73,121.37,281.97,189.63,39.8,-89.44,-104.0,-90.23,-29.98,829.37,3001.24,-576.43,-27.81,-180.8,-191.83,70.49,42.17,100.37,49.25,164.69,-51.56,3054.37,288.72,1837.68,-30.1,604.02,6.71,-36.25,0.77,419.64,-286.28,-754.1,-386.98,-106.19,-266.73,-141.8
Wynik zdarzeń nadzwyczajnych,,,,,,1373.08,-78.11,97.66,,-100.0,-100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,-87.93,-117.27,-301.63,-2880.78,860.86,680.84,316.87,140.48,266.11,393.08,147.75,-502.12,-209.13,-155.58,-195.28,86.1,98.62,73.32,103.34,150.23,3070.03,326.51,1338.51,194.3,-12.18,-46.2,-30.09,-100.96,-32.16,13.48,-83.21,-2371.29,-52.41,4.24,-9.72,201.23,208.73,121.37,281.97,189.63,39.8,-89.44,-104.0,-90.23,-29.98,829.37,3001.24,-576.43,-27.81,-180.8,-191.83,70.49,42.17,100.37,49.25,164.69,-51.56,3054.37,288.72,1837.68,-30.1,604.02,6.71,-36.25,0.77,419.64,-286.28,-754.1,-386.98,-106.19,-266.73,-141.8
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,-85.52,-125.97,-375.13,-1879.27,840.45,476.87,278.26,140.69,212.9,413.0,133.02,-410.68,-233.72,-143.98,-207.0,68.03,98.56,63.01,101.3,147.41,2768.86,341.49,3643.99,217.99,-26.48,-49.35,-38.19,-100.38,-34.96,-3.42,-75.83,-2184.1,-52.24,12.77,-14.78,204.07,232.04,110.38,162.2,216.2,33.45,-82.23,-155.27,-99.53,-31.24,438.86,330.7,-15730.35,-29.32,-189.44,-199.53,101.83,46.71,109.18,54.4,-185.04,-53.57,54.94,294.01,15829.24,-33.35,457.48,-21.13,-39.53,3.28,400.12,-387.17,-746.24,-425.84,-96.75,-245.71,-195.84
Zysk netto akcjonariuszy jednostki dominującej,,,,,-85.52,-125.97,-375.13,-1879.27,840.56,474.75,278.73,140.48,212.67,416.37,132.5,-412.22,-233.67,-143.87,-206.81,68.16,98.64,63.28,101.57,148.16,2941.78,343.99,3006.84,214.25,-26.49,-47.06,-38.2,-99.62,-35.11,-7.92,-76.1,-2349.29,-49.25,12.05,-0.69,211.48,218.32,108.38,137.1,204.53,30.0,-68.51,-85.33,-98.21,-29.53,216.58,747.59,-1803.11,-28.6,-185.49,-192.99,113.6,45.72,112.03,50.11,89.04,-72.02,185.89,247.55,2056.33,8.61,135.83,-0.03,-36.19,3.29,400.13,-387.14,-746.32,-425.84,-96.75,-245.7,-195.84
Aktywa trwałe,,,,,3.79,7.25,7.55,-23.99,-26.79,-23.54,-19.79,27.08,35.19,31.02,28.22,15.76,12.48,8.39,4.19,-9.13,-9.11,-8.35,-8.51,-1.81,-2.37,-3.11,-3.08,6.2,7.1,6.29,6.49,4.57,3.65,6.37,36.83,38.93,41.04,42.15,14.07,7.4,7.44,8.0,10.77,11.39,13.58,18.13,13.97,-2.71,-1.2,-7.64,-8.54,2.9,-0.23,2.77,4.11,7.21,9.0,8.05,10.25,12.26,36.34,71.38,89.56,44.69,16.73,-7.58,-19.75,0.76,3.34,4.98,5.7,3.89,2.16,3.54,1.35,-19.64
Wartości niematerialne i prawne,,,,,5.47,5.1,2.69,-34.43,-68.74,-64.15,-66.05,-54.58,11.13,41.85,58.56,76.86,44.35,-6.09,-19.46,-17.66,-0.29,2.09,5.44,37.02,19.74,29.02,52.58,-9.46,-13.03,-17.87,-30.02,66.63,127.76,145.75,180.71,49.68,24.25,35.6,48.27,302.04,306.78,287.03,380.08,74.0,86.07,98.4,23.18,21.13,4.31,-32.57,-23.0,-61.09,-60.9,-24.83,-28.24,35.14,171.46,135.83,39.22,40.67,-29.01,-40.9,3.76,-78.68,-78.39,-79.46,-79.61,-7.54,-11.45,-9.23,-13.56,-24.46,-24.02,-15.01,-8.45,21.76
Rzeczowe składniki majątku trwałego,,,,,1.53,3.4,4.23,-20.81,-28.35,-24.78,-20.52,20.55,36.4,32.05,27.86,11.5,8.63,0.94,-4.15,-9.14,-9.96,-6.22,-5.26,-5.01,-5.29,-4.78,-4.35,-0.7,1.36,3.36,3.98,11.4,9.61,9.57,44.55,46.15,48.12,48.76,15.68,6.09,6.35,6.98,7.98,11.64,13.67,16.8,15.91,-3.43,-1.51,-4.87,-6.93,8.83,4.67,4.2,5.45,4.61,3.99,2.26,5.09,9.8,13.44,48.77,70.21,-5.11,-7.78,-28.96,-40.42,2.19,2.09,3.76,4.07,-8.21,-8.36,-10.28,-11.77,-10.08
Należności długoterminowe,,,,,,,,,,,,,,,,,-100.0,,-100.0,,,,,20.16,-39.05,144.95,39.62,-60.53,43.42,-100.0,-68.53,14.17,-22.58,,131.29,37.96,21.47,7.98,0.53,-7.14,-7.39,-100.0,-100.0,-100.0,978.63,,,,-13.5,-60.19,-58.98,170.19,193.68,548.87,601.26,259.27,249.09,127.5,584.54,133.82,1279.89,2331.62,655.09,-99.39,-99.97,-98.57,-98.33,2354.68,7114.37,50.68,33.0,13.25,13.22,6.17,-0.45,-6.1
Inwestycje długoterminowe,,,,,-1.03,50.28,41.82,-26.29,109.46,110.41,104.97,220.65,10.79,4.22,11.34,2.09,2.27,0.43,0.32,4.18,5.43,9.12,8.24,-2.09,-4.79,-17.9,-17.6,-20.08,-17.16,-57.3,-54.96,-47.67,-45.61,2.45,4.75,8.56,9.92,6.05,6.47,5.08,7.95,7.28,27.82,8.65,-9.87,8.29,-12.22,2.84,20.54,-8.05,-3.86,-3.14,-1.46,1.28,-1.03,0.01,-36.66,-0.7,0.63,2.64,63.73,8.06,9.65,3170.3,2815.72,3728.68,3248.26,-5.21,4.41,6.8,8.15,20.7,10.44,14.68,10.35,-38.37
Pozostałe aktywa trwałe,,,,,171.14,243.45,179.65,-93.71,-97.08,-98.03,-98.02,419.43,924.62,1477.72,1752.68,368.92,400.51,659.69,627.59,-25.66,-16.32,-46.38,-52.48,57.81,57.67,47.27,39.45,119.14,103.55,104.32,105.54,-14.45,-14.54,-17.88,-11.39,-5.65,-2.15,-1.91,-4.86,-12.79,-19.83,-22.36,-26.36,-25.05,-30.87,-23.64,-25.79,-26.72,-14.67,-25.0,-25.73,-24.32,-20.55,-14.27,0.57,19.4,5.0,7.68,3.58,-23.95,-12.9,-21.43,-28.2,-33.32,-53.22,-51.28,-52.35,147.53,-5.83,-10.41,2.38,39.48,490.55,723.81,795.02,93.6
Aktywa obrotowe,,,,,30.38,22.11,1.72,-5.36,-4.74,-4.83,-2.38,-2.91,25.36,52.65,81.36,68.25,5.85,-36.12,-55.79,-55.75,-42.42,-11.8,-8.68,16.06,10.84,-0.64,41.18,37.24,41.32,45.02,8.35,-1.44,-2.83,-8.75,-0.49,9.12,2.98,2.16,-2.8,-0.47,0.16,-1.16,-7.82,-7.19,-2.19,-10.74,7.77,-12.53,-17.23,2.74,-6.92,10.96,43.04,15.93,12.42,14.46,8.56,-2.18,12.1,49.81,30.9,45.5,19.21,-31.58,-30.92,-6.19,0.5,100.01,101.81,67.75,74.36,4.42,3.4,-18.74,-36.12,-31.82
Zapasy,,,,,3.44,-3.55,-12.97,-23.4,-27.45,-2.23,-4.69,21.0,19.93,44.64,229.63,207.16,85.69,-9.25,-58.25,-68.56,-31.7,-32.2,-39.81,26.8,6.6,22.38,109.56,47.22,39.07,41.88,1.06,14.46,-8.59,-9.01,7.56,-9.81,-4.83,27.68,10.83,13.52,1.77,-9.29,-22.69,-19.18,-14.8,-15.38,-12.82,-30.48,-20.06,-6.67,2.6,7.72,27.12,10.74,-6.64,24.79,-90.1,-2.62,6.11,17.49,825.84,8.28,16.08,-3.55,1.51,-5.98,10.49,55.8,89.42,98.52,121.3,37.78,3.48,-16.49,-56.66,-43.49
Należności krótkoterminowe,,,,,-6.15,-3.27,8.65,10.61,17.98,8.64,0.4,-5.69,8.94,50.71,29.55,-4.19,-7.12,-38.51,-36.61,-2.83,-36.08,-8.2,37.04,11.47,7.47,13.1,3.5,24.34,56.09,34.96,5.71,-25.58,1.54,0.24,-3.11,33.74,-4.28,-27.47,-25.88,-11.67,1.64,15.45,17.19,-8.07,-1.53,-21.41,-4.42,-6.55,-22.79,2.13,-8.49,3.58,20.95,57.86,1.03,-5.8,-3.49,-40.39,-5.26,-6.74,49.33,55.62,55.41,19.7,-9.6,55.36,68.23,214.78,102.27,12.46,-30.96,-51.25,-2.1,-50.65,-18.23,-29.44
Inwestycje krótkoterminowe,,,,,1444.26,308.42,10.78,-2.19,8.05,-20.0,2.18,-11.77,58.89,75.38,-1.63,-12.52,-41.44,-66.03,-77.05,-73.17,-77.81,46.38,-11.34,-24.26,36.8,-59.47,3.06,39.88,-7.52,86.15,73.61,26.53,10.64,-42.89,-39.47,62.73,113.72,42.63,16.47,-31.81,-11.74,-8.37,15.07,85.78,54.22,64.9,201.89,39.86,0.37,24.65,-22.4,20.88,45.61,-39.75,68.11,23.26,191.12,136.1,30.51,142.04,-12.95,94.22,-0.98,-65.94,-58.74,-50.89,-76.2,52.93,116.6,159.87,621.31,71.59,10.64,13.53,-15.75,-14.5
Środki pieniężne i inne aktywa pieniężne,,,,,737.75,523.01,-29.29,-83.61,185.87,99.85,129.2,593.54,55.63,67.78,-7.11,-10.62,-39.92,-64.3,-75.35,-72.81,-77.76,46.63,-11.24,-23.67,36.05,-59.47,3.06,39.09,-7.95,86.15,73.61,26.46,7.84,-44.87,-46.04,61.68,119.51,45.06,26.88,-33.02,-12.2,-8.74,15.17,72.88,-43.94,-2.87,115.66,0.5,98.59,72.73,-12.37,51.65,30.62,-24.79,114.39,10.49,6.76,35.62,-8.72,178.05,82.18,108.61,-18.29,-85.56,-80.91,-21.01,-58.95,328.15,4.49,-36.24,59.45,-81.5,-20.95,-20.21,-63.93,-10.54
Pozostałe aktywa obrotowe,,,,,13.47,-11.02,40.57,7.18,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,257.95,,,,73.02,107.01,,,-71.0,27.9,27.87,117.09,126.26,-38.1,-20.42,29.24,55.14,29.23,-19.75,-10.34,-10.81,-77.62,-100.0,-100.0,-100.0,-100.0,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,,-100.0,-100.0,-100.0,,,,,,,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85,123.91,1.45,156.77,156.76,150.63,154.58,-1.02,-0.95,-0.9,-100.0,-100.0,-100.0,-100.0,,,,,,,,,
Aktywa razem,,,,,13.89,13.12,5.01,-16.1,-17.2,-15.56,-12.43,12.76,30.27,41.41,53.25,37.35,9.29,-14.7,-29.24,-32.62,-24.64,-9.69,-8.57,4.1,2.34,-2.18,12.32,17.65,20.3,21.22,7.3,1.98,0.71,-0.6,20.35,26.53,24.39,25.22,7.91,4.58,4.8,4.84,4.66,5.05,8.12,8.73,12.17,-5.67,-6.22,-4.87,-8.09,5.15,11.73,6.57,6.45,9.35,8.85,4.84,10.8,23.86,34.42,63.8,68.38,16.2,0.36,-7.22,-15.43,22.59,26.63,21.5,23.1,4.08,2.62,-4.55,-12.09,-24.03
Kapitał własny akcjonariuszy jednostki dominującej,,,,,19.82,15.58,-2.75,-28.82,-32.5,-28.55,-23.28,24.14,41.4,55.19,58.63,3.1,-26.22,-38.32,-50.14,-44.23,-32.08,-29.78,-19.0,5.15,18.32,32.28,40.93,55.77,46.94,40.26,35.23,11.93,9.41,3.67,1.33,-0.76,-2.19,1.14,1.23,4.39,7.35,8.01,9.03,12.08,13.35,13.88,11.87,-3.44,-4.74,-7.32,-5.21,5.4,4.12,-2.79,-6.53,-5.92,-4.68,3.43,4.49,4.36,44.68,45.29,47.51,53.85,7.05,8.66,8.57,6.34,9.91,19.87,18.03,0.6,-6.7,-15.84,-20.92,-59.57
Kapitał (fundusz) podstawowy,,,,,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,65.57,65.57,65.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,-6.83,9.34,9.34,9.34,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Udziały niekontrolujące,,,,,,,,,,,,,16.56,6.94,45.21,12.46,22.35,27.35,-6.59,-12.58,-12.61,-13.1,-32.41,-36.93,-36.04,-37.24,-15.93,18.91,19.82,-17.36,-17.58,-59.11,-57.5,-40.93,2550.96,5350.31,5171.73,5431.48,21.17,-1.57,-6.2,-0.41,0.88,-1.68,3.62,-3.26,-18.12,-123.08,-122.53,-112.6,-120.26,-53.44,367.92,1125.86,838.29,443.51,99.11,-4.09,80.34,79.12,88.29,126.98,142.49,-99.98,-99.98,-99.98,-99.99,13.33,10.87,12.77,10.2,5.88,5.88,3.77,1.85,-1.85
Zobowiązania długoterminowe,,,,,-71.77,-95.42,-73.77,-52.45,31280.76,23866.18,29262.05,37217.36,30.97,5.61,11.69,25.31,21.0,3.1,-2.42,-2.28,-1.38,15.16,15.37,-4.44,-5.59,-9.4,-9.45,80.48,135.67,111.51,57.46,-12.66,-32.85,-26.0,10.91,41.44,68.6,82.6,63.73,0.52,-15.84,-12.2,5.0,32.33,32.99,17.01,0.93,4.56,2.68,16.65,22.81,-0.95,-21.91,2.7,-4.06,11.51,57.46,9.24,5.6,14.21,-12.4,-20.03,103.01,44.33,67.02,69.12,-35.91,-20.66,-22.91,-13.55,6.99,16.97,18.55,-42.42,-50.95,-28.23
Z tytułu dostaw i usług,,,,,,,,10.81,,,,78.09,36.56,13.43,76.15,49.98,33.31,-11.49,-15.86,12.99,7.59,39.44,-2.71,-26.53,-35.89,-31.99,-18.16,-18.16,-26.2,20.4,4.26,-24.47,28.56,-14.73,18.97,80.88,20.81,20.26,14.84,31.19,32.25,16.99,-12.62,-19.14,-6.28,-12.16,14.18,16.57,-5.68,17.32,-8.5,6.86,25.65,20.6,29.03,23.34,29.58,-25.92,-10.61,-3.39,-11.87,128.94,102.7,14.35,12.19,-27.46,-26.91,74.98,40.91,69.95,66.64,7.48,-7.98,-21.87,-10.16,-10.31
Kredyty i pożyczki,,,,,,,,6232.15,,,,-99.99,-100.0,-98.45,-94.64,2904500.0,,210019.04,4719.34,-49.37,50.14,86.49,45.95,247.88,70.0,-22.2,6.39,-52.1,-55.68,-96.88,-87.16,10.83,-17.2,686.72,346.06,44.88,79.92,144.15,-56.75,-33.35,-15.91,-11.65,26.84,-29.64,-17.26,37.9,124.27,-18.8,33.39,-21.88,-36.17,57.12,68.63,-41.07,-3.48,-49.02,-63.32,88.07,74.2,500.33,428.45,319.72,-53.76,-83.8,-59.52,-83.52,74.95,92.69,84.53,58.78,-55.68,73.26,-2.19,426.43,722.26,195.79
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,40.92,,,,-61.24,-43.46,-25.78,-49.09,-48.59,-32.16,-44.16,-17.35,245.73,416.18,473.84,550.0,78.66,22.06,18.64,11.97,34.06,38.07,49.53,69.3,38.66,33.22,17.13,3.26,18.75,-3.69,-20.77,118.68,-14.04,-5.33,22.03,-54.36,18.52,28.94,22.84,134.91,-19.23,-27.62,-56.77,-77.26,-9.08,-10.14,25.74,45.04,1410.76,270.58,221.0,281.87,257.52,10.28,12.45,-28.08,63.06,1882.59,6258.61,5839.74,173.97,151.99,-28.64,28.94,-26.96,74.71,29.84,-38.15,7.83
Inne zobowiązania długoterminowe,,,,,,,,42.31,,,,296659.45,31.44,6.26,3.99,11.41,11.41,-7.78,-5.78,-22.57,-22.57,-8.06,-8.06,-4.46,34.66,-9.28,-9.28,53.8,9.23,46.01,45.61,-2.5,-2.9,-0.28,34.76,79.33,79.79,93.23,21.72,-26.13,-26.38,-25.81,-12.04,4.68,4.92,3.25,3.72,-33.18,-33.34,-30.92,-32.67,18.94,19.08,29.21,28.04,4.4,4.42,-1.01,1.13,35.24,39.12,34.49,34.61,5.08,2.24,-0.92,-0.51,-1.39,-2.99,15.21,17.01,13.34,13.99,0.82,-0.9,75.05
Zobowiązania krótkoterminowe,,,,,-3.97,11.31,46.83,32.5,50.17,28.92,19.85,4.43,6.82,22.74,54.68,144.83,104.5,47.79,13.7,-23.98,-21.59,9.44,-2.37,5.66,-9.38,-26.98,-6.93,-31.43,-38.2,-29.63,-40.96,-9.58,9.19,8.45,60.78,63.77,45.87,32.94,-5.68,7.82,15.79,12.37,-3.76,-17.1,-12.01,-4.21,28.12,2.11,3.79,3.58,-19.73,11.06,37.13,5.66,20.68,12.17,2.91,5.83,12.9,51.44,41.91,155.75,55.15,-15.71,-16.49,-28.64,6.78,91.1,95.6,45.49,40.75,3.28,7.37,24.18,17.18,15.09
Inne zobowiązania krótkoterminowe,,,,,,,,4.21,,,,-52.06,-8.43,90.87,149.67,389.38,293.22,113.3,-21.71,-75.56,-92.82,-90.66,-83.4,-58.4,20.49,15.98,17.86,6.61,-8.2,-59.57,-53.84,53.28,-52.94,422.96,315.99,40.02,437.99,-5.34,8.08,-1.93,9.76,42.41,37.01,35.18,-43.66,-25.98,-33.53,-53.69,23.51,-18.7,-46.76,-37.66,33.1,-19.1,14.68,-18.92,61.81,349.85,157.32,108.69,24.89,78.8,103.01,-18.36,-79.53,-41.85,-28.39,31.49,1382.07,97.83,75.87,-12.59,-5.4,-8.5,-10.16,-27.03
