,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
Koszty finansowe,-408.0,23966.0,884.0,4390.0,1080.0,628.0,1402.0,1376.0,1562.0,-1227.0,749.0,-618.0,63.0,999.0,-607.0,2020.0,1284.0,-222.0,493.0,200.0,130.0,-130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,690.0,797.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,802.0,357.0,327.0,317.0,535.0,275.0,182.0,195.0,-180.0,454.0,3087.0,-2671.0,3964.0
Pozostałe przychody (koszty),0.0,0.0,125.0,310.0,72.0,43.0,45.0,63.0,170.0,105.0,-91.0,-496.0,177.0,147.0,224.0,-253.0,114.0,1814.0,700.0,69.0,184.0,650.0,0.0,1234.0,0.0,0.0,0.0,0.0,0.0,-192.0,-265.0,-463.0,-13.0,-45.0,97.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.0,271.0,21.0,-35.0,-1416.0,-186.0,-11.0,11.0,-51.0,-10.0,0.0,-172.0,242.0,510.0
Zysk z działalności gospodarczej,3381.0,-9342.0,4896.0,-3509.0,-821.0,-484.0,12432.0,-717.0,-1342.0,-11954.0,719.0,-34.0,213.0,-1496.0,186.0,-2438.0,-1412.0,1797.0,576.0,-424.0,-83.0,33228.0,-3514.0,1949.0,-319.0,-420.0,-2081.0,2406.0,667.0,-460.0,930.0,-135627.0,467.0,3411.0,2658.0,-2702.0,3409.0,6502.0,5498.0,5555.0,6349.0,-105.0,4199.0,133283.0,3782.0,6006.0,4808.0,-114163.0,2718.0,5145.0,5717.0,-78776.0,3533.0,2796.0,7316.0,-11029.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,3381.0,-9342.0,4896.0,-3509.0,-821.0,-484.0,12432.0,-717.0,-1342.0,-11954.0,719.0,-34.0,213.0,-1496.0,186.0,-2438.0,-1412.0,1797.0,576.0,-424.0,-83.0,33228.0,-3514.0,1949.0,-319.0,-420.0,-2081.0,2406.0,667.0,-460.0,930.0,-135627.0,467.0,3411.0,2658.0,-2702.0,3409.0,6502.0,5498.0,5555.0,6349.0,-105.0,4199.0,133283.0,3782.0,6006.0,4808.0,-114163.0,2718.0,5145.0,5717.0,-78776.0,3533.0,2796.0,7316.0,-11029.0
Zysk (strata) netto z działalności zaniechanej,-2079.0,-1612.0,183.0,-783.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15837.0,4976.0
Zysk netto,1050.0,-8711.0,2290.0,-4230.0,-823.0,-574.0,12463.0,-809.0,-1342.0,-11954.0,701.0,-34.0,213.0,-1496.0,-540.0,-1712.0,-1412.0,1797.0,576.0,-424.0,-83.0,35538.0,-1090.0,-13259.0,-880.0,-607.0,-3054.0,5186.0,-399.0,-533.0,98.0,-109565.0,127.0,3398.0,1735.0,-3606.0,3528.0,8569.0,4725.0,4400.0,5620.0,662.0,3629.0,106930.0,3164.0,5123.0,4194.0,-98345.0,4123.0,3722.0,4385.0,-68433.0,1874.0,936.0,20124.0,-4431.0
Zysk netto akcjonariuszy jednostki dominującej,1050.0,-8711.0,2290.0,-4230.0,-823.0,-574.0,12463.0,-809.0,-1342.0,-11954.0,701.0,-34.0,213.0,-1496.0,-540.0,-1712.0,-1412.0,1797.0,576.0,-424.0,-83.0,34952.0,-1058.0,-12602.0,-844.0,-627.0,-2870.0,4883.0,-641.0,-306.0,456.0,-88503.0,72.0,2959.0,1581.0,-3514.0,2852.0,7479.0,3926.0,3731.0,4508.0,-630.0,2638.0,79512.0,2427.0,3790.0,3225.0,-54696.0,3595.0,2426.0,3868.0,-23801.0,1997.0,-271.0,20124.0,1220.0
Aktywa trwałe,46464.0,56767.0,17217.0,15396.0,15577.0,15454.0,15512.0,25195.0,25118.0,14282.0,15190.0,20956.0,20274.0,20545.0,21351.0,18335.0,17281.0,19232.0,19806.0,17585.0,17788.0,477246.0,460933.0,363574.0,364062.0,359533.0,324766.0,313938.0,325281.0,327464.0,327544.0,195296.0,194711.0,192997.0,191877.0,190797.0,201056.0,200214.0,200950.0,199538.0,199466.0,199800.0,200183.0,501629.0,502469.0,505273.0,510791.0,338297.0,394038.0,398932.0,409843.0,404446.0,412059.0,417409.0,316082.0,236496.0
Wartości niematerialne i prawne,12543.0,8835.0,2872.0,512.0,512.0,503.0,503.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,314428.0,314165.0,309250.0,309531.0,309548.0,309415.0,310424.0,320859.0,323051.0,323521.0,191894.0,191189.0,190479.0,189979.0,189155.0,190291.0,190261.0,190496.0,190010.0,190504.0,191400.0,192459.0,321175.0,321812.0,322571.0,323616.0,206373.0,206974.0,208002.0,209132.0,135736.0,136855.0,138153.0,10367.0,10367.0
Rzeczowe składniki majątku trwałego,25960.0,28424.0,143.0,162.0,152.0,147.0,129.0,168.0,119.0,153.0,125.0,92.0,81.0,14.0,18.0,11.0,10.0,12.0,9.0,15.0,13.0,8978.0,8902.0,8482.0,8316.0,8271.0,8086.0,3259.0,4163.0,3426.0,3301.0,3143.0,3263.0,2309.0,1689.0,1433.0,10556.0,9951.0,9669.0,9526.0,8962.0,8400.0,7722.0,7201.0,6678.0,6168.0,5679.0,5078.0,4838.0,4307.0,3797.0,3033.0,2535.0,13454.0,0.0,0.0
Należności długoterminowe,3248.0,231.0,0.0,0.0,0.0,0.0,0.0,10936.0,10936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4992.0,5096.0,5201.0,5305.0,0.0
Inwestycje długoterminowe,416.0,13394.0,13112.0,13412.0,13493.0,13536.0,13581.0,13644.0,13814.0,13920.0,14904.0,20703.0,20032.0,20370.0,21158.0,18206.0,16819.0,19099.0,19657.0,17440.0,17624.0,152107.0,135621.0,31753.0,31753.0,31763.0,186.0,255.0,259.0,987.0,722.0,259.0,259.0,209.0,209.0,209.0,209.0,2.0,785.0,2.0,0.0,0.0,2.0,173253.0,173979.0,176534.0,181496.0,126846.0,182226.0,186623.0,196914.0,260685.0,267573.0,260601.0,300410.0,226129.0
Pozostałe aktywa trwałe,4297.0,5883.0,1090.0,1310.0,1420.0,1268.0,1299.0,300.0,249.0,209.0,161.0,161.0,161.0,161.0,160.0,103.0,437.0,106.0,125.0,115.0,136.0,1733.0,2245.0,14089.0,14462.0,9951.0,7079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa obrotowe,147275.0,87264.0,45029.0,30086.0,27447.0,22052.0,32771.0,21008.0,19943.0,19329.0,18095.0,12295.0,13546.0,13034.0,10929.0,11175.0,10811.0,10853.0,10909.0,12937.0,12451.0,176172.0,154897.0,223342.0,224902.0,175088.0,182725.0,187103.0,186815.0,168394.0,213492.0,208441.0,206598.0,204807.0,195859.0,203902.0,184021.0,196115.0,195841.0,202307.0,211453.0,208299.0,210287.0,44225.0,47458.0,49784.0,51189.0,148825.0,142721.0,140478.0,128655.0,64648.0,62408.0,67877.0,54722.0,135916.0
Zapasy,44251.0,37337.0,17818.0,15855.0,14093.0,5356.0,3316.0,2351.0,2000.0,2004.0,0.0,0.0,599.0,1044.0,798.0,610.0,193.0,249.0,478.0,290.0,0.0,0.0,0.0,481.0,487.0,1.0,0.0,0.0,0.0,367.0,340.0,344.0,345.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,278.0,338.0,497.0,495.0,494.0,492.0,486.0,486.0,601.0,0.0,0.0
Należności krótkoterminowe,20893.0,23493.0,2506.0,1027.0,524.0,422.0,6604.0,8368.0,6988.0,7173.0,7601.0,7358.0,7424.0,6768.0,6640.0,6172.0,6174.0,6760.0,6513.0,6735.0,6475.0,139655.0,111752.0,115225.0,117336.0,129506.0,120185.0,123329.0,123573.0,123380.0,144759.0,155708.0,43193.0,46288.0,25396.0,29980.0,33330.0,32243.0,28616.0,29498.0,31050.0,30009.0,29139.0,26255.0,28606.0,32949.0,35803.0,44386.0,46208.0,44984.0,44688.0,41321.0,44206.0,45725.0,25026.0,30429.0
Inwestycje krótkoterminowe,15418.0,26009.0,18605.0,13193.0,12813.0,16261.0,9809.0,10282.0,10935.0,10131.0,10480.0,4931.0,5508.0,5213.0,3112.0,4391.0,4425.0,3827.0,3908.0,5909.0,5957.0,1024.0,2353.0,3616.0,3059.0,3561.0,4466.0,4254.0,3722.0,4518.0,19330.0,19149.0,130060.0,125517.0,137461.0,140920.0,149189.0,162370.0,165723.0,171307.0,178901.0,176788.0,179773.0,17970.0,18852.0,16557.0,15048.0,103942.0,96018.0,95000.0,83475.0,22841.0,17716.0,21551.0,29696.0,105487.0
Środki pieniężne i inne aktywa pieniężne,6141.0,11209.0,5259.0,1890.0,2211.0,2958.0,247.0,764.0,566.0,158.0,101.0,294.0,947.0,311.0,374.0,882.0,352.0,219.0,241.0,132.0,154.0,770.0,2099.0,1871.0,595.0,596.0,1491.0,1036.0,488.0,2851.0,4756.0,4873.0,3392.0,475.0,577.0,1996.0,4404.0,2859.0,1372.0,2603.0,3688.0,4566.0,4629.0,5304.0,5846.0,3530.0,1700.0,32548.0,23676.0,21416.0,8572.0,12096.0,11305.0,7280.0,14239.0,13271.0
Pozostałe aktywa obrotowe,1004.0,425.0,19.0,11.0,17.0,13.0,12.0,7.0,20.0,21.0,14.0,6.0,15.0,9.0,379.0,2.0,19.0,17.0,10.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,65709.0,0.0,6081.0,0.0,0.0,0.0,13030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35493.0,40792.0,104020.0,104020.0,42020.0,58074.0,59520.0,59520.0,40129.0,49063.0,33240.0,33000.0,33000.0,33000.0,33000.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,193739.0,144031.0,62246.0,45482.0,43024.0,37506.0,48283.0,46203.0,45061.0,33611.0,33285.0,33251.0,33820.0,33579.0,32280.0,29510.0,28092.0,30085.0,30715.0,30522.0,30239.0,653418.0,615830.0,586916.0,588964.0,534621.0,507491.0,501041.0,512096.0,495858.0,541036.0,403737.0,401309.0,397804.0,387736.0,394699.0,385077.0,396329.0,396791.0,401845.0,410919.0,408099.0,410470.0,545854.0,549927.0,555057.0,561980.0,487122.0,536759.0,539410.0,538498.0,469094.0,474467.0,485286.0,370804.0,372412.0
Kapitał własny akcjonariuszy jednostki dominującej,88303.0,77242.0,37796.0,33569.0,32746.0,32172.0,44634.0,43826.0,42417.0,30449.0,31094.0,30999.0,31390.0,29894.0,29354.0,27642.0,26230.0,28027.0,28603.0,28179.0,28096.0,359095.0,340162.0,326863.0,326830.0,362909.0,361619.0,366459.0,365863.0,364911.0,363434.0,274166.0,273163.0,273615.0,272466.0,270268.0,273115.0,283203.0,288110.0,292973.0,298966.0,298619.0,301420.0,380389.0,382816.0,384585.0,387810.0,326241.0,343380.0,348483.0,352359.0,336324.0,338939.0,342434.0,353151.0,354371.0
Kapitał (fundusz) podstawowy,126284.0,126284.0,126284.0,126284.0,126284.0,126284.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0,18197.0,52560.0,52560.0,52560.0,52560.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0,57609.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3040.0,-2027.0,-3040.0,-2027.0,-3040.0,-3040.0,-2496.0,-2676.0,-4376.0,-3147.0,-3002.0,-2640.0,-1989.0,-2098.0,-1700.0,-2011.0,-1700.0,-1382.0,-1743.0,-1338.0,-2857.0,-2496.0,-2568.0,-3798.0,-5136.0,-5100.0,-4485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,65641.0,60760.0,73956.0,69489.0,69489.0,63575.0,63575.0,69489.0,69660.0,69489.0,69489.0,69489.0,69489.0,69489.0,69489.0,69489.0,69489.0,69489.0,69489.0,69489.0,69489.0,295891.0,266004.0,266924.0,266072.0,317072.0,334595.0,333375.0,337064.0,351792.0,348664.0,347632.0,348022.0,344229.0,341608.0,342526.0,342832.0,350250.0,350913.0,352406.0,353486.0,362643.0,362445.0,361974.0,363204.0,362521.0,367177.0,353333.0,362392.0,365069.0,365077.0,372843.0,373461.0,387877.0,278919.0,278919.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88695.0,73579.0,72740.0,72807.0,36625.0,534.0,867.0,1080.0,852.0,41610.0,31152.0,30756.0,29651.0,22523.0,24952.0,25628.0,29137.0,31669.0,34502.0,38645.0,41303.0,42321.0,73689.0,75318.0,77195.0,79056.0,91699.0,129947.0,125206.0,126606.0,79651.0,79055.0,74681.0,0.0,0.0
Zobowiązania długoterminowe,6142.0,10664.0,1085.0,1211.0,1327.0,1263.0,1259.0,495.0,265.0,1564.0,1432.0,1401.0,1465.0,1488.0,1410.0,1308.0,1333.0,1325.0,1444.0,1518.0,1661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48880.0,48389.0,48278.0,47128.0,26975.0,23556.0,23346.0,23514.0,13561.0,14149.0,26643.0,11169.0,11569.0
Z tytułu dostaw i usług,10363.0,11259.0,2909.0,1574.0,681.0,242.0,11.0,91.0,573.0,582.0,557.0,368.0,381.0,410.0,1225.0,219.0,249.0,467.0,459.0,639.0,218.0,89600.0,64352.0,55352.0,54032.0,42239.0,25096.0,27998.0,35858.0,29209.0,34810.0,36007.0,39554.0,38037.0,38589.0,32021.0,31775.0,29110.0,26358.0,26420.0,22294.0,22013.0,20550.0,22529.0,21499.0,21687.0,22525.0,25502.0,22328.0,26989.0,23592.0,25350.0,21904.0,24648.0,4645.0,4701.0
Kredyty i pożyczki,33493.0,22342.0,9831.0,5188.0,4038.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10421.0,32923.0,30382.0,33720.0,1950.0,32052.0,28977.0,30964.0,39155.0,38679.0,26334.0,41624.0,40476.0,37035.0,37316.0,16510.0,12771.0,13488.0,9066.0,7854.0,5623.0,9635.0,2142.0,2360.0,4435.0,10206.0,3495.0,1332.0,1336.0,1267.0,1983.0,2013.0,1212.0,0.0,0.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44767.0,44964.0,44690.0,44597.0,37470.0,37625.0,36998.0,37866.0,20091.0,20080.0,20101.0,0.0,0.0,0.0,0.0,0.0,8554.0,0.0,6038.0,6038.0,6037.0,6173.0,6038.0,2057.0,3874.0,3961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,7396.0,9226.0,7442.0,674.0,55.0,15.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8876.0,0.0,8010.0,0.0,7131.0,6684.0,1843.0,1864.0,1877.0,1895.0,1909.0,1279.0,1944.0,1962.0,583.0,364.0,146.0,0.0,0.0
Inne zobowiązania długoterminowe,5605.0,6046.0,1018.0,1148.0,1267.0,1207.0,1207.0,447.0,249.0,1564.0,1432.0,1401.0,1465.0,1488.0,1410.0,1308.0,1333.0,1325.0,1444.0,1518.0,1661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40306.0,40789.0,41709.0,42190.0,23515.0,20228.0,21457.0,22341.0,12337.0,13814.0,15483.0,11016.0,11569.0
Zobowiązania krótkoterminowe,99294.0,56125.0,23365.0,10702.0,8951.0,4071.0,2390.0,1882.0,2379.0,1598.0,759.0,851.0,965.0,2197.0,1516.0,560.0,529.0,733.0,668.0,825.0,482.0,205628.0,202089.0,187313.0,189327.0,135087.0,145338.0,133715.0,145153.0,130095.0,135992.0,98419.0,97390.0,94538.0,92747.0,99479.0,86334.0,83989.0,77012.0,74370.0,73308.0,68177.0,66729.0,42896.0,43404.0,44999.0,47986.0,42207.0,39876.0,42375.0,36019.0,39558.0,42324.0,41528.0,6484.0,6472.0
Inne zobowiązania krótkoterminowe,48042.0,13298.0,3183.0,3266.0,4177.0,3814.0,2302.0,1775.0,1806.0,1016.0,202.0,483.0,584.0,666.0,291.0,341.0,280.0,266.0,209.0,186.0,264.0,60840.0,59850.0,56889.0,56978.0,53428.0,50565.0,39742.0,40465.0,41640.0,42423.0,15977.0,16212.0,16025.0,17123.0,30142.0,38049.0,24678.0,37166.0,24836.0,37122.0,27373.0,23687.0,10344.0,15624.0,13126.0,9399.0,11301.0,14937.0,12106.0,9198.0,11642.0,18043.0,15522.0,1839.0,1771.0
Rozliczenia międzyokresowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,193739.0,144031.0,62246.0,45482.0,43024.0,37506.0,48283.0,46203.0,45061.0,33611.0,33285.0,33251.0,33820.0,33579.0,32280.0,29510.0,28092.0,30085.0,30715.0,30522.0,30239.0,653418.0,615830.0,586916.0,588964.0,534621.0,507491.0,501041.0,512096.0,495858.0,541036.0,403737.0,401309.0,397804.0,387736.0,394699.0,385077.0,396329.0,396791.0,401845.0,410919.0,408099.0,410470.0,545854.0,549927.0,555057.0,561980.0,487122.0,536759.0,539410.0,538498.0,469094.0,474467.0,485286.0,370804.0,372412.0
Przepływy pieniężne z działalności operacyjnej,5999.0,25367.0,3220.0,2132.0,2349.0,5922.0,-10156.0,6960.0,-333.0,130.0,-163.0,-266.0,248.0,-543.0,296.0,-274.0,-49.0,-676.0,8.0,-14.0,-9870.0,-2578.0,891.0,-4588.0,-3180.0,-12727.0,-9055.0,3545.0,734.0,-2354.0,6937.0,3879.0,307.0,231.0,5437.0,4079.0,6249.0,6726.0,1884.0,7339.0,5019.0,4778.0,1349.0,7760.0,5574.0,-1731.0,-1133.0,2374.0,-51886.0,2363.0,459.0,5730.0,2439.0,369.0,-19722.0,-966.0
Amortyzacja,972.0,1757.0,-2339.0,29.0,54.0,10.0,18.0,132.0,51.0,61.0,59.0,55.0,52.0,45.0,45.0,41.0,1.0,82.0,46.0,41.0,45.0,2094.0,-1022.0,891.0,834.0,500.0,532.0,515.0,427.0,466.0,532.0,882.0,1300.0,1275.0,1281.0,898.0,1210.0,1200.0,1055.0,1401.0,905.0,840.0,916.0,858.0,854.0,926.0,956.0,1056.0,1064.0,1042.0,1037.0,1410.0,1268.0,1333.0,0.0,0.0
