,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,184.0,119.0,65.0,226.0,119.0,39.0,1645.0,-1537.0,64.0,93.0,40.0,94.0,923.0,-792.0,1006.0,-572.0,72.0,18.0,121.0,-51.0,22.0,26.0,18.0,172.0,31.0,42.0,-8.0,318.0,425.0,482.0,555.0,406.0,211.0,210.0,341.0,392.0,369.0,353.0,286.0,166.0,147.0,293.0,197.0,1404.0,499.0,297.0,294.0,397.0,298.0,567.0,193.0,347.0,354.0,315.0,318.0,462.0,256.0,535.0,373.0,371.0,330.0,368.0,245.0,196.0,197.0,306.0,104.0,202.0,383.0,980.0,108.0,1358.0,608.0,2587.0,-550.0,452.0
Pozostałe przychody (koszty),0.0,-442.0,0.0,0.0,0.0,0.0,192.0,1675.0,0.0,0.0,0.0,0.0,-223.0,-479.0,-435.0,-496.0,-170.0,-197.0,0.0,-645.0,-290.0,-119.0,-299.0,-60.0,-182.0,74.0,-17.0,104.0,12.0,-12.0,-6.0,32.0,112.0,241.0,407.0,859.0,1400.0,929.0,821.0,362.0,954.0,575.0,327.0,1636.0,1736.0,1053.0,340.0,1408.0,139.0,50.0,-237.0,2771.0,13465.0,266.0,-610.0,-9604.0,-20.0,5231.0,-91.0,-2071.0,2049.0,509.0,589.0,700.0,1010.0,735.0,1100.0,2729.0,933.0,653.0,1559.0,5564.0,1818.0,1649.0,-425.0,-513.0
Zysk z działalności gospodarczej,2282.0,1029.0,4507.0,7097.0,6523.0,4520.0,2593.0,11999.0,8523.0,6609.0,5396.0,9863.0,5393.0,7089.0,6149.0,6115.0,4263.0,-1614.0,-1916.0,-622.0,1260.0,628.0,1722.0,1664.0,1995.0,-1061.0,3279.0,-1503.0,420.0,-689.0,-1485.0,-4491.0,-422.0,689.0,8716.0,-604.0,4512.0,2523.0,5507.0,3442.0,4553.0,4280.0,9951.0,5543.0,5991.0,3987.0,8715.0,8671.0,4470.0,4357.0,16918.0,8442.0,19977.0,3825.0,5825.0,3690.0,8648.0,11527.0,14356.0,2464.0,5291.0,3492.0,6597.0,6881.0,6083.0,6129.0,15703.0,3803.0,5269.0,10830.0,18253.0,18077.0,6472.0,3119.0,18352.0,9096.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,2282.0,1029.0,4507.0,7097.0,6523.0,4520.0,2593.0,11999.0,8523.0,6609.0,5396.0,9863.0,5393.0,7089.0,6149.0,6115.0,4263.0,-1614.0,-1916.0,-622.0,1260.0,628.0,1722.0,1664.0,1995.0,-1061.0,3279.0,-1503.0,420.0,-689.0,-1485.0,-4491.0,-422.0,689.0,8716.0,-604.0,4512.0,2523.0,5507.0,3442.0,4553.0,4280.0,9951.0,5543.0,5991.0,3987.0,8715.0,8671.0,4470.0,4357.0,16918.0,8442.0,19977.0,3825.0,5825.0,3690.0,8648.0,11527.0,14356.0,2464.0,5291.0,3492.0,6597.0,6881.0,6083.0,6129.0,15703.0,3803.0,5269.0,10830.0,18253.0,18077.0,6472.0,3119.0,18352.0,9096.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,-58.0,0.0,0.0,-953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,1831.0,593.0,3657.0,5791.0,4696.0,4111.0,3949.0,7069.0,6801.0,5362.0,4304.0,8268.0,4335.0,5546.0,5317.0,3858.0,3217.0,-1494.0,-1633.0,-47.0,863.0,432.0,1368.0,806.0,1499.0,-923.0,2751.0,-1098.0,475.0,-339.0,-1238.0,-3913.0,-449.0,517.0,6830.0,-630.0,4011.0,2225.0,4718.0,6840.0,3658.0,3664.0,7838.0,4899.0,5191.0,3984.0,6731.0,7515.0,3681.0,3490.0,13713.0,7389.0,18329.0,3365.0,4665.0,1225.0,7577.0,10049.0,11606.0,1517.0,4686.0,2965.0,5227.0,5961.0,5079.0,4894.0,12676.0,2619.0,4428.0,9873.0,15956.0,14335.0,5507.0,1104.0,15023.0,6458.0
Zysk netto akcjonariuszy jednostki dominującej,1831.0,593.0,3657.0,5791.0,4696.0,4111.0,3949.0,7069.0,6801.0,5362.0,4274.0,7819.0,4171.0,5365.0,5237.0,3509.0,3181.0,-1448.0,-1607.0,23.0,925.0,367.0,1296.0,546.0,1442.0,-1018.0,2448.0,-1239.0,421.0,-323.0,-1248.0,-4094.0,-429.0,557.0,6684.0,-626.0,4040.0,2223.0,4680.0,6672.0,3685.0,3622.0,7557.0,4836.0,5174.0,3983.0,6723.0,7441.0,3681.0,3475.0,13459.0,7322.0,18140.0,3599.0,4797.0,1262.0,7485.0,9978.0,11167.0,1511.0,4595.0,2641.0,5175.0,6031.0,5033.0,4828.0,12178.0,2536.0,4329.0,9819.0,15318.0,14375.0,5354.0,1104.0,14198.0,6403.0
Aktywa trwałe,35186.0,35587.0,35969.0,35587.0,38662.0,37951.0,37231.0,37951.0,42454.0,55262.0,72841.0,83575.0,99852.0,107135.0,109174.0,113833.0,142541.0,155682.0,156118.0,155161.0,153201.0,151997.0,154617.0,162027.0,179778.0,186731.0,193667.0,194667.0,251612.0,223989.0,218891.0,232892.0,210441.0,226046.0,223880.0,228329.0,226400.0,222579.0,222153.0,196533.0,193789.0,194395.0,197143.0,203811.0,205622.0,209958.0,207940.0,208003.0,197179.0,190400.0,187545.0,191191.0,207188.0,210265.0,206354.0,210551.0,214664.0,211342.0,210527.0,209151.0,209699.0,204390.0,201295.0,211544.0,209559.0,214338.0,214249.0,215671.0,225196.0,223036.0,233964.0,258364.0,258906.0,266954.0,256814.0,258259.0
Wartości niematerialne i prawne,857.0,295.0,259.0,295.0,269.0,335.0,267.0,335.0,1173.0,4010.0,9806.0,11530.0,11296.0,13943.0,14338.0,13304.0,13225.0,14974.0,14734.0,15896.0,16271.0,15941.0,15722.0,19151.0,18099.0,17007.0,15649.0,10648.0,11287.0,21587.0,20754.0,16537.0,16038.0,16445.0,14558.0,11600.0,11161.0,10782.0,10223.0,12134.0,11521.0,10930.0,10294.0,10774.0,9979.0,12731.0,11957.0,10942.0,10149.0,9661.0,8837.0,8048.0,7463.0,7863.0,7229.0,7662.0,6259.0,6249.0,5738.0,5434.0,5297.0,4607.0,3552.0,4719.0,4311.0,7008.0,4441.0,4326.0,4187.0,3330.0,3304.0,3213.0,3085.0,8259.0,5107.0,3952.0
Rzeczowe składniki majątku trwałego,33607.0,34303.0,34749.0,34303.0,33399.0,32691.0,32141.0,32691.0,36283.0,46320.0,58213.0,65483.0,81688.0,86970.0,88699.0,95533.0,123681.0,134409.0,135201.0,134136.0,131929.0,130480.0,130923.0,135428.0,143902.0,159084.0,167220.0,169585.0,167109.0,186328.0,181997.0,169152.0,176885.0,163429.0,161853.0,161749.0,159164.0,156102.0,155029.0,151700.0,148167.0,146039.0,148574.0,145886.0,147157.0,149770.0,147653.0,145715.0,138730.0,137909.0,137171.0,139358.0,140373.0,146501.0,144985.0,156905.0,163320.0,158974.0,159358.0,157390.0,157130.0,152839.0,150174.0,149410.0,148375.0,153018.0,155851.0,155432.0,158305.0,166021.0,177386.0,175877.0,174924.0,174045.0,171937.0,167753.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,4800.0,0.0,0.0,6067.0
Inwestycje długoterminowe,0.0,147.0,147.0,147.0,4322.0,4083.0,4330.0,4083.0,4085.0,4085.0,4085.0,6085.0,5862.0,5236.0,4801.0,4313.0,4925.0,3485.0,3485.0,4075.0,3785.0,4266.0,6767.0,6426.0,16776.0,9350.0,9541.0,12253.0,12053.0,13144.0,13138.0,44560.0,13282.0,43289.0,44675.0,52468.0,53568.0,53311.0,54212.0,30629.0,32334.0,35968.0,36355.0,45539.0,47151.0,45995.0,47109.0,50107.0,46671.0,40298.0,38884.0,42212.0,55716.0,53888.0,52745.0,44764.0,44155.0,45032.0,44331.0,45174.0,46458.0,45928.0,46911.0,56497.0,56045.0,53319.0,53323.0,55198.0,61960.0,52791.0,52469.0,73814.0,75571.0,83995.0,79219.0,80091.0
Pozostałe aktywa trwałe,722.0,842.0,814.0,842.0,672.0,842.0,493.0,842.0,913.0,847.0,737.0,477.0,1006.0,986.0,1336.0,683.0,710.0,2814.0,2698.0,1054.0,1216.0,1310.0,1205.0,1022.0,1001.0,1290.0,1257.0,2181.0,61163.0,2930.0,3002.0,2643.0,4236.0,2883.0,2794.0,2512.0,2507.0,2384.0,2689.0,2070.0,1767.0,1458.0,1920.0,1612.0,1335.0,1462.0,1221.0,1239.0,1629.0,2532.0,2653.0,1573.0,3636.0,2013.0,1395.0,1220.0,930.0,1087.0,1100.0,1153.0,814.0,1016.0,658.0,918.0,828.0,993.0,634.0,715.0,744.0,894.0,805.0,660.0,526.0,655.0,551.0,396.0
Aktywa obrotowe,38036.0,54967.0,42778.0,54967.0,54631.0,60790.0,52371.0,60790.0,64115.0,51582.0,182285.0,175894.0,162506.0,148163.0,165380.0,187568.0,152164.0,138419.0,125124.0,122152.0,128088.0,127201.0,121002.0,117129.0,114519.0,106707.0,92314.0,94441.0,113282.0,86840.0,81860.0,80437.0,77163.0,78006.0,88951.0,81124.0,85869.0,76541.0,87498.0,116570.0,121719.0,114038.0,122201.0,129850.0,113293.0,97490.0,110652.0,123060.0,138829.0,132584.0,139244.0,133982.0,138277.0,125747.0,137762.0,136229.0,143414.0,134159.0,152914.0,148451.0,155801.0,160656.0,159816.0,140632.0,137492.0,134468.0,158915.0,160945.0,170385.0,168323.0,188258.0,133063.0,143811.0,120301.0,141823.0,127610.0
Zapasy,3359.0,3043.0,5188.0,3043.0,4804.0,5805.0,5721.0,5805.0,1684.0,4639.0,12600.0,8685.0,12213.0,12741.0,14438.0,15335.0,15011.0,14876.0,18526.0,16481.0,14124.0,13491.0,14003.0,9831.0,10053.0,11242.0,10789.0,10233.0,10176.0,9630.0,9999.0,9613.0,10840.0,12558.0,11931.0,12085.0,15757.0,20046.0,22021.0,40803.0,42159.0,39605.0,38775.0,36128.0,38220.0,36595.0,39746.0,42413.0,41740.0,42087.0,35469.0,36189.0,36960.0,48194.0,53974.0,42670.0,46781.0,49942.0,56508.0,60772.0,63854.0,63563.0,69672.0,54721.0,53970.0,51987.0,60197.0,68484.0,73760.0,49620.0,65533.0,39621.0,39490.0,20604.0,24641.0,23378.0
Należności krótkoterminowe,13970.0,28004.0,26928.0,28004.0,23186.0,37272.0,29768.0,37272.0,43607.0,34116.0,48120.0,51427.0,46731.0,34209.0,75266.0,92913.0,96080.0,50078.0,43099.0,37384.0,48741.0,35937.0,50940.0,41898.0,32781.0,34163.0,39513.0,39542.0,49756.0,41361.0,51973.0,38687.0,30716.0,23402.0,42812.0,25840.0,28887.0,26027.0,42594.0,51070.0,72514.0,35838.0,48736.0,41718.0,44675.0,31923.0,46680.0,38531.0,40802.0,57216.0,67151.0,51268.0,52872.0,39345.0,59528.0,52405.0,55672.0,41143.0,73179.0,57173.0,63516.0,51773.0,63585.0,36611.0,45829.0,43380.0,61839.0,49760.0,62226.0,66290.0,65863.0,43022.0,49467.0,39663.0,60258.0,43334.0
Inwestycje krótkoterminowe,20137.0,23684.0,10355.0,23684.0,26152.0,17469.0,16589.0,17469.0,18313.0,12231.0,120634.0,115782.0,102374.0,100420.0,75001.0,79320.0,36477.0,67626.0,62390.0,68287.0,65223.0,77773.0,56059.0,65400.0,71685.0,61302.0,42012.0,44666.0,53350.0,35849.0,19888.0,32137.0,35607.0,42046.0,34208.0,43199.0,41225.0,30468.0,22883.0,24697.0,7046.0,38595.0,34690.0,52004.0,30398.0,28972.0,24226.0,42116.0,51307.0,33281.0,36624.0,46525.0,48445.0,38208.0,24260.0,41154.0,40961.0,43074.0,21957.0,30506.0,28431.0,45320.0,26559.0,49300.0,36617.0,39101.0,36879.0,40187.0,30370.0,52413.0,56862.0,50420.0,54854.0,60034.0,54324.0,60898.0
Środki pieniężne i inne aktywa pieniężne,13953.0,23684.0,5314.0,23684.0,26152.0,17469.0,16589.0,17469.0,18313.0,12231.0,120634.0,65135.0,51045.0,100420.0,74725.0,68448.0,35707.0,67345.0,36095.0,39254.0,13819.0,44878.0,40289.0,36123.0,22781.0,20946.0,15970.0,33222.0,41944.0,16639.0,7122.0,19719.0,26617.0,35025.0,28651.0,36795.0,25827.0,28885.0,22463.0,22779.0,7046.0,35197.0,32629.0,43415.0,20854.0,19318.0,14129.0,28741.0,32897.0,21056.0,23446.0,33277.0,31156.0,29183.0,16783.0,34697.0,33401.0,28333.0,16133.0,23615.0,16611.0,34947.0,15385.0,39182.0,26797.0,26046.0,23339.0,33297.0,24489.0,38753.0,38979.0,43868.0,34916.0,37040.0,14861.0,18912.0
Pozostałe aktywa obrotowe,570.0,236.0,307.0,236.0,489.0,244.0,293.0,244.0,511.0,596.0,931.0,0.0,1188.0,793.0,675.0,0.0,0.0,1243.0,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4596.0,4596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0,1076.0,0.0,0.0,2514.0,4029.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0
Aktywa razem,73222.0,90554.0,78747.0,90554.0,93293.0,98741.0,89602.0,98741.0,106569.0,106844.0,255126.0,259469.0,262358.0,255298.0,274554.0,301401.0,294705.0,294101.0,281242.0,277313.0,281289.0,279198.0,275619.0,279156.0,294297.0,293438.0,285981.0,289108.0,364894.0,310829.0,300751.0,313329.0,287604.0,304052.0,312831.0,309453.0,312269.0,299120.0,309651.0,313103.0,315508.0,308433.0,319344.0,333661.0,318915.0,307448.0,318592.0,331063.0,336008.0,322984.0,326789.0,325173.0,345465.0,336012.0,344116.0,346780.0,358078.0,345501.0,363441.0,357602.0,365500.0,365046.0,361111.0,352176.0,347051.0,348806.0,373164.0,376616.0,395581.0,391359.0,422222.0,391427.0,402717.0,387255.0,398637.0,385869.0
Kapitał własny akcjonariuszy jednostki dominującej,65338.0,72679.0,66888.0,72679.0,77375.0,83000.0,75995.0,83000.0,89801.0,91131.0,233023.0,240560.0,244731.0,238056.0,243293.0,246797.0,249978.0,234770.0,233163.0,233186.0,234232.0,227598.0,229457.0,229440.0,230882.0,214384.0,216832.0,215593.0,216014.0,205371.0,204123.0,216742.0,197849.0,213958.0,220691.0,220065.0,224105.0,212840.0,217520.0,224187.0,227857.0,216391.0,223927.0,225801.0,230975.0,216433.0,223156.0,230597.0,234288.0,219207.0,232666.0,236447.0,255298.0,240325.0,245122.0,246323.0,252914.0,243169.0,254345.0,256152.0,260798.0,263422.0,261871.0,268083.0,272951.0,265162.0,277314.0,279846.0,284207.0,277132.0,292507.0,300432.0,305812.0,292131.0,305843.0,305723.0
Kapitał (fundusz) podstawowy,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8600.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0,8430.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687.0,-1751.0,-1913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,42407.0,42407.0,42407.0,42407.0,42407.0,42407.0,42407.0,42407.0,42407.0,42407.0,42407.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0,178343.0
