,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,,,,,-30.62,-57.98,-54.99,23.14,23.99,29.53,-32.24,-9.11,-11.72,90.23,-229.37,-40.73,-19.68,14.2,571.84,14.59,26.1,-84.3,-67.9,-45.2,-15.17,95.51,-95.26,105.39,45.25,1.72,1996.0,-1.15,-36.54,-24.86,-49.43,-2.49,-20.4,-3.76,-53.58,-28.91,5.84,70.7,41.46,-8.37,26.14,-36.84,69.54,9.14,147.34,206.52,88.14,-658.13,-19.14,-44.33,16.58,138.75,-18.73,122.72,-9.58,33.96,35.44,-19.45,18.63,15.03,314.51,-450.53,-42.36,-9.48,-66.6,155.74,282.25,123.63,85.96,20.17,-5.56,-22.38
Pozostałe przychody (koszty),,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,-236.84,6.52,-41.46,-104.17,34.38,-111.63,-31.03,-257.14,-709.52,-308.79,215.79,31.43,54.12,40.32,465.91,100.0,98.72,100.9,-100.0,,100.0,-100.0,,,,,,,,,,,,,,-100.0,100.0,,100.0,,,,
Zysk z działalności gospodarczej,,,,,7.85,-44.63,-100.11,677.74,74.92,2604.62,55000.0,-48.7,-85.7,-101.74,-190.35,-86.76,-34.44,-167.89,-181.59,-842.33,-784.05,79.43,59.93,327.27,215.07,718.39,261.23,-65.78,-38.41,-106.5,-98.52,-0.11,-72.31,102.46,-3357.5,15.59,88.12,-3142.86,162.24,48.64,256.7,259.15,61.16,-1.49,48.16,844.25,338.33,224.17,105.04,13.84,-32.2,1.74,-8.93,-4.53,21.16,50.84,104.92,152.72,29.11,-71.3,-62.16,-91.74,-87.74,-17.28,-47.07,-651.38,-538.52,-75.68,81.63,200.1,241.78,322.1,49.61,-33.32,-84.2,-175.71
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,7.85,-44.63,-100.11,677.74,74.92,2604.62,55000.0,-48.7,-85.7,-101.74,-190.35,-86.76,-34.44,-167.89,-181.59,-842.33,-784.05,79.43,59.93,327.27,215.07,718.39,261.23,-65.78,-38.41,-106.5,-98.52,-0.11,-72.31,102.46,-3357.5,15.59,88.12,-3142.86,162.24,48.64,256.7,259.15,61.16,-1.49,48.16,844.25,338.33,224.17,105.04,13.84,-32.2,1.74,-8.93,-4.53,21.16,50.84,104.92,152.72,29.11,-71.3,-62.16,-91.74,-87.74,-17.28,-47.07,-651.38,-538.52,-75.68,81.63,200.1,241.78,322.1,49.61,-33.32,-84.2,-175.71
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,49.44,-51.71,-117.33,521.01,42.55,2388.05,394.08,-60.72,-86.2,-101.76,-224.01,-70.12,15.22,-209.09,-139.39,-624.41,-554.05,68.57,62.62,299.44,229.03,489.32,238.84,-77.83,-54.23,-107.6,-106.63,32.51,-67.64,66.67,-689.78,-3.84,37.72,110.31,116.27,85.74,330.4,620.0,393.18,-3.55,56.68,3447.22,410.6,205.99,107.04,9.44,-33.24,-77.15,-12.49,-7.3,22.47,556.17,97.49,173.72,36.51,-74.55,-61.22,-96.32,-90.26,-44.6,-51.4,-1321.46,-768.88,-31.17,122.6,147.84,210.11,45.28,9.06,46.23,-117.8,-233.64
Zysk netto akcjonariuszy jednostki dominującej,,,,,86.97,-52.1,-118.15,604.1,39.48,2375.46,365.38,-60.37,-83.99,-101.83,-229.79,-70.11,0.61,-198.48,-147.64,-618.63,-530.09,71.79,100.0,244.05,239.86,485.18,,-73.86,-56.29,-103.35,-108.13,32.93,-67.28,-3.51,-530.56,22.66,86.22,-0.85,138.94,55.36,240.42,184.03,78.28,3.29,48.38,2417.0,460.03,207.29,101.47,12.4,-27.51,-75.36,-10.24,-5.51,12.6,508.31,91.79,161.65,33.84,-74.65,-61.68,-94.54,-89.15,-39.96,-43.98,-866.49,-646.65,-22.93,92.38,151.26,221.34,28.69,10.02,37.24,-109.08,-207.12
Aktywa trwałe,,,,,-1.5,1.58,10.57,-35.04,-35.39,-37.11,-41.5,-1.15,-0.89,-0.95,-4.3,-7.35,-8.87,-7.96,-2.14,2.71,2.88,0.06,-4.46,-7.55,3.31,2.51,6.47,9.07,-1.69,-0.28,-0.32,-2.28,-3.14,0.37,-2.15,-2.23,10.77,13.96,18.93,17.4,8.72,9.09,8.36,9.0,4.75,-0.35,0.65,34.35,35.84,40.12,54.44,12.35,11.63,10.19,2.39,11.75,21.17,23.63,19.34,15.35,5.9,1.36,-1.65,-9.5,-9.31,-9.83,-10.93,-4.72,-3.44,-3.11,-0.63,-0.88,-1.17,-0.67,1.62,5.58
Wartości niematerialne i prawne,,,,,-25.32,0.0,8.85,-38.49,21.92,25.36,29.68,96.49,-7.02,-9.69,-18.53,-6.25,-11.18,-13.25,-13.04,-19.68,-17.69,-16.0,-15.38,-17.0,-16.12,230.3,184.55,414.76,530.05,-5.5,96.01,-7.31,-34.32,18.17,-30.73,-16.17,89.52,-4.34,9.06,-31.43,-64.38,-31.66,-40.99,64.24,7.41,8.26,44.61,629.92,1001.31,1014.26,760.81,-51.47,-50.08,-50.05,-48.24,9.64,21.06,0.33,-4.68,-3.21,-17.1,-0.39,-0.3,1.07,-54.82,-53.55,-53.63,-58.15,0.66,2.44,1.8,30.59,-0.39,-5.51,-5.25,-24.39
Rzeczowe składniki majątku trwałego,,,,,-1.44,1.6,10.75,-35.19,-35.7,-37.51,-41.91,-2.31,-3.15,-4.1,-6.12,-6.08,-6.08,-4.29,0.15,2.79,2.7,0.46,-4.23,-7.23,3.62,0.45,5.11,6.37,-4.24,-0.99,-1.92,-2.92,-3.43,-3.1,-5.01,-4.93,-5.01,-0.54,2.66,4.6,10.2,13.98,14.91,13.82,9.2,2.63,3.81,33.77,35.1,35.04,65.93,23.23,22.07,23.77,2.88,12.14,14.91,24.6,19.97,15.55,12.41,1.25,-2.11,-10.63,-9.56,-9.83,-10.69,-3.74,-3.91,-2.96,-0.25,-0.82,-0.07,-0.34,2.06,6.19
Należności długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inwestycje długoterminowe,,,,,1.17,-2.27,-2.05,-1.61,-1.27,-1.62,-1.63,-1.64,-1.64,-1.65,-1.66,-88.36,-88.31,-88.26,-88.21,0.0,0.0,0.0,0.0,0.0,25.51,25.51,25.51,25.51,-8.13,493.5,456.1,423.58,448.67,341.23,364.62,384.47,395.32,73.18,72.69,-2.69,-6.87,-54.8,-60.84,-96.28,-96.05,-95.52,-94.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.46,796.46,967.26,976.11,19.74,19.55,0.17,-0.82,-21.43,-21.47,-20.86,-20.9,-0.1,-0.21,-1.05,-1.05,-1.16,-1.05,33.83
Pozostałe aktywa trwałe,,,,,-3.98,2.22,-4.14,-44.17,-41.59,-30.96,-33.97,157.09,378.89,410.01,287.64,-36.28,-75.55,-76.38,-54.13,3.64,37.21,-34.24,-21.57,-34.18,-23.54,206.42,90.35,207.68,163.44,-0.49,9.32,0.38,3.97,7.43,6.08,-14.27,532.8,550.35,654.4,687.52,13.73,10.79,1.57,1.81,-1.11,-2.16,-7.32,-5.58,-5.76,29.32,-80.66,-59.01,-59.11,-66.97,118.31,1.93,211.75,-5.66,-1.08,0.68,-67.9,2.84,10.69,23.39,30.47,21.99,8.71,2.26,11.55,-9.31,-11.8,-9.82,-27.0,-8.82,-9.38,-6.21
Aktywa obrotowe,,,,,2.44,-7.33,-9.41,95.64,110.25,161.43,206.27,-35.7,-49.38,-72.87,-70.69,-18.91,-4.27,22.99,4.0,-17.32,-20.03,-13.57,-16.37,-12.47,-6.62,-4.07,23.84,47.08,23.8,10.46,9.88,6.57,13.92,4.72,-10.04,-3.92,-4.85,-5.08,22.11,26.31,24.53,53.07,12.05,25.96,18.59,4.35,28.17,13.49,28.58,16.77,5.81,10.94,10.86,21.21,8.25,7.93,15.98,13.85,2.17,1.9,-5.96,-13.27,12.97,12.4,1.55,7.0,-0.67,-1.52,4.81,7.07,15.3,13.3,7.48,4.4,-6.22,-3.45
Zapasy,,,,,-15.07,-15.81,-21.56,-36.92,-26.83,-8.25,41.91,88.85,62.49,18.02,-12.06,12.93,-10.23,-3.53,-6.19,-23.6,-3.43,-12.34,-28.0,-34.58,-37.0,-23.05,93.65,133.0,116.78,91.45,11.46,-2.76,2.07,3.78,-20.12,-9.41,-5.6,-12.88,76.05,67.98,73.76,85.13,-2.03,-5.76,-12.2,-24.37,4.85,20.55,10.49,15.7,21.12,8.86,13.74,25.76,8.86,-7.21,-2.77,-2.61,2.59,10.03,18.32,23.07,28.28,28.3,27.33,36.66,-17.46,-11.83,-11.96,6.43,46.36,8.21,11.42,4.13,-15.38,4.51
Należności krótkoterminowe,,,,,15.85,-3.03,6.35,-26.01,-56.05,-58.2,-46.71,-20.04,31.28,25.78,34.81,4.17,-6.06,-8.08,-19.95,-23.31,-40.05,-19.05,-14.51,-19.77,15.04,18.46,7.09,63.01,30.08,15.82,26.42,-5.94,7.16,8.64,-18.57,-5.58,0.98,-10.07,14.93,-22.01,-6.17,38.8,23.87,64.95,52.42,28.47,37.4,25.61,34.13,1.6,7.97,1.71,7.34,6.7,-4.68,17.98,-10.27,-2.85,0.11,-14.54,20.17,4.58,5.73,2.29,-15.89,-0.45,12.52,17.07,13.83,-6.04,-14.05,1.68,-7.05,11.62,13.89,-6.71
Inwestycje krótkoterminowe,,,,,30.18,-12.35,-63.77,16.04,108.18,3609.58,5350.16,401.38,69.47,-98.3,-98.03,-70.29,7.95,590.99,343.35,23.22,-27.36,-11.09,-6.85,57.85,27.3,-17.26,-23.36,-61.5,-58.16,-76.44,-32.85,99.97,85.67,-1.5,62.36,19.83,-7.51,102.59,-70.17,-67.46,-68.81,-8.54,78.86,477.88,417.66,185.28,269.74,-10.88,67.21,62.02,-59.12,29.87,9.0,32.69,71.95,32.16,71.6,32.3,7.38,5.22,-40.9,-44.02,24.82,-47.25,-30.72,-45.01,34.3,91.56,52.86,55.28,0.1,31.53,12.16,-9.47,-9.54,-14.65
Środki pieniężne i inne aktywa pieniężne,,,,,27.55,-20.37,-65.26,16.04,118.63,4006.94,5583.44,401.38,69.47,-98.3,-98.03,-70.29,7.95,590.99,343.35,23.22,-27.36,-11.09,-6.85,57.85,27.3,-17.26,-23.36,-61.5,-58.16,-76.44,-32.85,92.43,78.17,-1.5,60.75,23.27,-8.37,95.97,-71.84,-84.69,-91.83,-71.55,-46.81,920.46,1383.03,432.8,793.83,-2.67,87.29,56.08,-79.81,26.73,11.32,6.42,259.43,29.92,67.92,150.29,-23.17,5.59,-40.6,-81.01,28.59,-56.34,-40.11,-36.37,72.49,128.74,74.17,15.87,-0.57,37.44,18.72,94.87,-25.41,-22.46
Pozostałe aktywa obrotowe,,,,,18.32,-5.18,6.61,-79.71,-15.19,3.61,-5.5,-30.3,15.87,13.73,26.4,7.25,-10.54,-11.11,-10.84,12.16,7.01,0.43,-0.66,-9.64,24.9,28.58,3.76,92.0,-7.34,-3.15,7.52,337.5,2.85,-6.45,11.83,-70.48,-18.1,-1.21,-24.62,3559.68,64.95,49.04,39.14,-81.53,-89.6,-84.2,-93.21,23.79,-32.6,-10.0,1524.37,-46.85,83.26,201.34,19.57,177.39,-23.6,336.61,1.64,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,
Aktywa razem,,,,,-0.35,-1.18,4.6,7.8,8.37,20.61,22.59,-21.7,-29.16,-46.27,-47.2,-13.0,-6.95,1.89,0.06,-6.41,-6.94,-5.18,-8.9,-9.53,-0.35,0.2,12.42,23.86,7.11,3.32,3.52,1.81,3.67,1.93,-5.31,-3.05,3.92,6.95,20.14,21.67,15.07,23.46,9.78,17.44,10.76,1.55,11.51,23.21,32.46,30.4,32.39,11.66,11.28,14.3,4.51,9.88,18.84,19.76,12.9,8.89,0.7,-4.14,3.31,0.33,-4.86,-4.11,-7.12,-3.11,0.17,0.75,5.7,6.37,2.79,1.37,-1.77,0.66
Kapitał własny akcjonariuszy jednostki dominującej,,,,,7.55,4.97,2.15,6.7,6.52,53.91,55.53,-26.79,-32.19,-56.52,-54.8,0.87,7.49,10.44,0.65,-10.54,-12.44,-10.29,-7.67,1.88,7.87,11.81,16.86,10.62,7.37,4.74,1.85,2.19,1.53,1.36,0.33,0.65,10.1,9.97,11.84,11.75,3.59,4.07,4.36,5.07,5.83,7.97,11.31,17.47,19.46,19.16,17.42,10.21,9.93,9.33,9.54,17.07,19.99,14.66,15.01,8.09,3.6,0.6,-1.78,-2.8,-3.79,0.85,-1.13,-1.03,0.21,2.6,6.29,6.53,5.88,0.78,-1.17,-3.22
Kapitał (fundusz) podstawowy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.06,-29.06,-29.06,-29.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.46,14.46,14.46,14.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-535.71
Kapitał (fundusz) zapasowy,,,,,6.59,-0.23,-0.23,-0.23,-0.23,80.41,80.41,75.75,65.95,-11.69,-6.45,2.96,9.04,-5.0,-10.33,-16.36,-16.36,-11.24,-11.24,-11.24,-10.2,2.07,2.07,2.07,0.89,11.6,11.6,11.6,11.6,2.4,2.4,2.4,13.34,10.45,9.61,9.75,-0.84,3.11,3.9,3.54,3.53,6.12,6.12,6.35,6.35,17.3,17.3,17.3,17.3,4.12,14.02,14.02,14.02,18.05,7.8,7.8,7.8,5.67,9.07,-95.05,-95.05,-95.32,-95.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały niekontrolujące,,,,,-8.69,-6.47,-8.31,1.7,4.21,8.46,13.16,11.49,6.45,0.66,-2.75,-2.56,-0.54,1.86,0.94,0.1,-4.91,-10.08,-14.59,-8.98,79.31,14.18,-46.43,-42.13,-68.32,-60.15,-6.55,4.24,2.11,39.01,38.39,-2.44,-14.56,-29.02,-32.39,-39.17,-38.7,-32.07,-21.99,9.28,26.93,40.0,25.35,28.13,50.41,39.0,1210.05,363.59,-34.68,-33.15,-92.87,-74.75,-22.97,114.13,125.03,64.16,247.86,18.11,6.7,-6.5,97.48,99.73,83.97,85.72,-14.58,-9.21,3.32,7.98,7.0,11.27,-0.71,-9.98
Zobowiązania długoterminowe,,,,,-15.17,-3.11,17.86,11.22,5.09,-24.74,-39.15,-33.06,-33.36,-15.34,-16.1,-15.12,-16.25,-16.75,-16.44,1.19,2.48,3.83,4.59,-15.01,-11.56,-3.87,5.57,10.83,7.54,1.09,-7.33,-8.31,-7.1,-8.0,-8.15,-10.27,-10.17,-5.19,-5.49,-6.39,14.1,39.13,80.66,75.51,44.65,14.83,-7.92,82.33,96.01,81.48,77.49,14.02,11.85,13.79,11.49,3.3,19.16,21.07,20.43,8.69,-11.62,-10.31,-4.65,-27.97,-25.72,-23.12,-27.21,-6.72,-9.97,-10.77,-5.57,-3.27,-4.61,-8.81,-13.05,12.58
Z tytułu dostaw i usług,,,,,23.77,5.28,11.33,-61.34,-73.3,-82.24,-43.06,-17.4,23.59,44.47,0.11,-4.17,-22.88,31.39,44.14,30.74,18.15,-40.07,-46.34,15.44,157.11,106.58,83.19,38.49,-51.88,-15.66,35.55,-1.92,-2.95,14.16,-29.11,-15.01,-12.75,-12.45,50.15,118.39,88.36,76.44,-23.11,-44.58,-22.41,-34.99,33.17,59.18,47.73,42.83,6.22,25.68,-14.51,50.36,-11.79,-13.06,51.05,-28.62,23.2,-43.17,13.99,7.01,-27.74,223.14,43.29,112.62,55.93,0.5,18.02,1.69,6.49,-5.1,-34.98,-11.76,-11.83,6.96
Kredyty i pożyczki,,,,,-14.12,-12.69,30.02,-29.17,-31.3,-52.0,-38.79,20.43,86.99,137.25,36.54,-1.1,-24.06,-17.67,-23.01,5.08,5.78,22.49,11.62,-40.89,-54.03,-66.92,-60.69,87.65,67.45,33.1,-71.78,2.8,29.42,18.17,131.33,-1.02,1.42,19.56,270.73,40.59,48.21,140.13,45.95,43.4,17.79,-19.57,1.21,4.06,29.35,25.98,56.07,7.17,16.96,26.87,35.42,11.17,8.8,13.91,-32.38,15.63,-1.3,-11.98,116.88,-0.29,9.06,3.58,-19.66,7.75,-0.16,0.59,7.9,8.97,5.89,17.68,10.76,2.19
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.64,25.38,31.37,8.86,-3.6,-10.93,-10.07,-9.69,87.97,102.73,97.51,228.76,103.31,206.73,161.13,69.06,35.07,2.41,52.94,29.58,40.51,45.18,36.09,57.15,50.34,37.51,11.17,23.32,45.05,41.08,29.62,6.7,-18.81,-5.47,-3.0,21.61,41.45,12.71,23.2,13.2,2.44,16.58,7.95,-5.78,4.66,-9.79,-9.54
Inne zobowiązania długoterminowe,,,,,4.47,14.47,12.73,20.56,16.48,9.77,9.86,-5.22,-4.56,-4.65,-4.36,-2.48,-3.55,-3.89,-4.64,-2.19,-1.81,-1.53,-1.13,-7.82,-3.29,-1.98,7.96,6.49,0.96,-0.36,-9.83,-4.68,-2.74,-2.49,-2.9,-6.66,-6.4,-5.02,-4.22,-4.04,-2.81,-4.76,2.09,1.49,1.39,3.18,-2.91,39.04,39.52,33.02,37.77,1.66,-0.86,2.11,-4.0,-4.95,-3.3,-1.95,-1.37,-1.71,-2.27,-2.26,0.85,-18.06,-17.96,-16.93,-19.38,-3.32,-6.86,-11.39,-10.39,-3.42,6.76,9.92,9.2,8.45
Zobowiązania krótkoterminowe,,,,,-6.7,-12.71,2.39,8.44,14.93,-32.89,-10.53,-7.35,-21.36,-12.89,-33.19,-33.37,-30.62,-9.4,9.09,-0.88,3.97,7.25,-18.56,-30.35,-19.56,-32.2,7.45,75.44,16.2,5.81,16.2,4.69,16.38,11.59,-21.26,-7.58,-5.86,4.41,68.07,51.63,53.33,104.29,0.25,24.78,10.31,-19.74,23.33,14.53,32.35,33.42,28.54,9.27,14.14,29.71,4.97,6.84,16.97,29.77,2.2,9.61,1.54,-10.13,21.83,16.84,2.32,-5.0,-8.78,-5.56,4.6,3.17,9.92,8.64,-0.05,7.36,1.56,2.76
