,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Zysk netto akcjonariuszy jednostki dominującej,,,,,8.06,-8.56,-53.19,24.82,-9.19,93.17,23.2,-30.97,50.83,1503.85,3.4,-126.08,5.22,-110.87,-163.55,764.29,44.05,3294.12,13.86,-71.4,12.07,-98.24,-117.07,362.99,-15.38,3917.91,2.7,-36.5,-43.17,-233.25,-2.22,-80.19,31.86,97.96,4.34,2178.19,50.99,3969.86,27.71,-73.46,21.64,-32.96,61.06,10.44,6.65,-19.22,-311.0,-0.43,-58.2,-207.06,45.49,-57.0,22.15,-842.67,-164.55,-4444.56,-125.88,-72.92,-100.45,78.03,-574.54,-15.04,-30.83,-622.08,-293.28,-85.63,269.82,-3.44,-27.94,141.76,-132.61,4.02
Aktywa trwałe,,,,,-2.4,-2.32,-2.2,-2.69,-3.88,-2.57,-5.24,-4.79,-3.93,-3.26,3.88,5.73,6.19,4.64,0.37,-0.77,-1.5,-1.0,-2.37,-2.56,-2.74,-3.84,-3.35,-3.64,-3.54,-2.29,-2.73,-5.56,-4.29,-6.47,-6.73,-10.48,-12.33,-11.68,18.44,32.12,37.09,475.82,370.64,349.68,379.96,18.04,3.89,10.15,3.02,2.3,6.37,-5.7,-8.36,-5.05,-4.05,-8.74,-8.71,-18.25,-20.51,-34.78,-36.39,-37.2,-41.04,-21.41,-25.17,-48.46,-45.59,-46.65,-42.04,-9.02,-7.84,-6.56,-7.1,-5.93,1.39,15.03
Wartości niematerialne i prawne,,,,,95.61,97.73,102.86,25.24,-22.42,-26.44,-33.8,-86.05,-86.71,-85.16,-88.3,3069.44,1913.04,6252.63,12263.64,9.55,149.03,-6.3,-21.03,-13.12,-22.46,-35.19,-46.55,-57.83,-70.13,-80.9,49.13,-75.33,-79.78,-85.0,-99.07,369.03,-68.52,380.95,325.0,-84.91,288.24,7620.79,22282.35,9371.25,11121.21,-6.91,-6.7,-8.66,-9.41,-10.04,-10.86,-11.52,-11.22,-11.88,-11.64,-10.73,-10.86,-0.49,4.92,-83.28,-83.9,-85.92,-87.13,-22.76,-22.57,-23.82,-24.5,-25.5,-27.19,-28.66,-30.7,-33.08,-35.27,-35.62,-18.48,-15.91
Rzeczowe składniki majątku trwałego,,,,,-3.3,-2.89,-2.83,-2.44,-2.54,-2.04,-4.41,-4.13,-3.54,-3.42,4.07,4.38,5.16,3.26,-2.0,-1.06,-2.47,-1.23,-2.39,-4.03,-4.14,-5.16,-4.52,-3.71,-3.51,-2.3,-3.67,-5.87,-4.98,-7.0,-7.88,-12.32,-13.2,-12.6,27.38,43.22,46.98,117.96,75.2,88.16,102.52,50.22,31.55,20.8,13.81,7.91,8.95,4.65,2.86,-1.0,-4.07,-5.21,-5.92,-4.31,-0.58,-38.67,-39.41,-39.73,-42.77,-3.67,-3.41,-9.13,-9.09,-12.79,-12.83,-7.39,-6.13,-6.44,-6.98,-5.81,-6.52,4.18
Należności długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2962822.27,2698611.13,4738933.2,3.97,-10.74,8.04,-8.93,-2.31,5.82,-10.72,-18.14,-7.91,-3.62,-16.45,-12.13,-34.12,-45.63,-33.88,-37.25,-37.38,-39.61,-44.15,-47.07,-97.72,-97.26,-100.0,-100.0,-100.0,-100.0,,,,,
Inwestycje długoterminowe,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-96.49,-96.49,-96.49,-96.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,,,,,,,-100.0,,,,,,,,2631.82,-38.03,-39.31,-49.19,986.19,3.77,-15.6,-88.9,-22.43,-29.25,-7.81,645.0,-3.7,-14.9,49.26,58.49,84.21,79.13,2.33,-1.65,-55.99,-100.0,-100.0,-99.97,-99.92,,,-100.0,-100.0,-100.0,,
Pozostałe aktywa trwałe,,,,,28.92,23.01,31.74,-12.73,-42.5,-23.17,-31.44,-13.03,-4.64,22.84,-2.92,12.66,34.05,8.09,68.13,5.4,8.54,10.81,8.81,51.82,56.16,56.32,56.61,11.62,10.49,12.07,10.39,6.72,13.32,5.89,32.68,11.32,2.33,1.74,-100.0,-100.0,-100.0,-100.0,,,,,,,-1.38,-22.64,-16.03,-12.44,-11.65,136.56,-11.96,-60.56,-21.41,33.32,345.35,-100.0,-100.0,-100.0,-96.14,,,,-100.0,,,,,,,,,
Aktywa obrotowe,,,,,-21.16,-13.81,15.39,-23.35,-18.54,4.44,13.34,-9.35,-2.98,0.1,11.44,35.59,86.54,28.44,23.37,15.53,0.63,110.77,-4.98,31.05,71.87,47.5,41.85,17.46,10.03,19.74,35.0,28.44,11.49,-4.64,20.88,-4.94,4.28,14.03,33.08,27.64,22.27,321.91,175.56,241.32,178.78,-7.34,15.53,-11.83,-13.52,-13.3,-5.09,6.77,23.34,10.87,7.16,-2.12,-4.53,-14.72,-15.99,-18.88,-16.27,-29.91,-31.27,-25.22,-15.53,-60.62,-46.68,-42.51,-40.13,56.84,21.96,34.75,-2.29,11.69,-34.6,-32.39
Zapasy,,,,,-16.59,0.62,3.74,-1.38,10.46,29.93,45.81,16.68,10.57,41.23,6.96,44.28,164.64,57.34,131.91,17.59,-30.43,47.79,-14.21,16.67,31.9,1.85,47.67,35.42,31.5,-18.49,-9.83,1.68,-17.13,-56.95,-28.43,-33.07,-9.35,130.55,79.13,114.6,157.6,91.66,3.73,34.9,11.02,34.54,20.33,-19.24,-39.49,-49.16,-49.37,-23.98,52.44,53.42,158.75,42.43,144.35,182.39,70.75,90.48,48.28,-22.24,-34.17,-41.57,-68.96,-93.93,-83.44,-54.66,21.41,1198.43,508.19,156.28,-52.54,28.47,-6.83,-58.23
Należności krótkoterminowe,,,,,-13.69,2.16,-12.96,-13.95,-20.9,0.8,38.94,-18.84,-6.94,-17.41,13.24,24.33,43.04,-2.06,-27.48,13.47,24.02,15.12,18.25,26.75,0.31,32.87,8.65,-1.71,-12.14,11.18,1.55,-0.88,-0.69,-22.54,40.43,7.82,-2.2,-29.31,13.25,35.41,36.49,2072.81,653.59,292.19,419.47,-5.3,-16.94,14.02,-10.97,-8.48,23.48,5.61,38.77,20.46,16.79,-13.02,-22.08,-30.67,-38.37,-17.39,-31.45,-4.75,-22.24,-35.13,-2.46,-88.93,-86.35,-75.77,-64.67,340.05,320.9,294.3,44.66,-3.16,-64.18,-20.25
Inwestycje krótkoterminowe,,,,,-69.05,-76.1,192.97,-95.82,-86.67,-50.55,-95.12,-50.62,-49.61,-28.36,79.66,973.42,1164.06,268.23,232.55,28.07,108.16,1568.18,-79.15,236.28,1114.49,97.6,1642.18,63.12,21.42,40.54,465.64,204.31,35.13,5.25,60.62,7.74,12.14,21.01,23.97,-31.85,-18.24,149.3,34.8,514.75,137.89,-22.81,111.22,-44.84,-8.05,-2.66,-26.79,28.5,-8.05,-7.55,-42.28,7.89,-25.53,-35.12,-6.21,-73.14,-67.99,-82.73,-50.42,87.6,257.13,373.2,202.49,37.45,-38.74,-77.11,-95.0,-99.22,14.29,22.4,23.85,670.54
Środki pieniężne i inne aktywa pieniężne,,,,,-69.05,-76.1,192.97,-95.82,-86.67,-50.55,-95.12,-50.62,-49.61,-28.36,79.66,973.42,1164.06,141.15,117.45,-1.77,108.16,2447.3,-68.11,338.42,1114.49,97.6,1642.18,63.12,21.42,40.54,465.64,204.31,35.13,5.25,60.62,7.74,3.2,21.01,23.97,-31.85,-11.16,-3.26,-18.24,-23.4,-8.64,-30.74,51.27,117.89,70.41,112.53,10.78,36.06,-18.9,-33.98,-63.52,-18.48,-48.33,-54.78,14.39,-65.03,-68.41,-86.27,-33.97,219.46,730.72,1473.95,348.39,57.42,-38.74,-77.11,-95.0,-99.22,14.29,22.4,23.85,462.8
Pozostałe aktywa obrotowe,,,,,-23.98,-21.57,559.11,60.61,-13.3,-17.48,-7.77,-32.08,3.47,3.92,11.35,19.44,305.02,37.74,-86.03,9.3,-69.64,-3.29,7.29,53.19,-9.53,-10.2,5.83,13.89,-11.83,3.47,-12.39,-24.39,16.1,913.41,-4.71,30.65,-2.52,-90.58,-100.0,-100.0,-100.0,-100.0,,,,,,87.5,1373.91,141.18,3148.15,28.33,-63.42,58.54,-96.58,1.3,-18.55,0.0,130.0,212.82,38.61,-30.77,-39.13,-56.56,52.86,-26.67,-54.76,-17.92,-14.49,406.06,973.68,-100.0,-100.0,-100.0,-100.0,
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Aktywa razem,,,,,-6.06,-3.52,-0.34,-6.79,-6.28,-1.91,-2.95,-5.54,-3.79,-2.92,4.96,10.41,17.71,7.09,3.87,2.36,-1.01,12.79,-2.84,4.74,14.5,7.99,4.65,2.09,1.17,4.64,6.31,5.07,1.67,-5.81,1.68,-8.36,-5.46,-2.3,23.74,30.34,30.32,410.29,294.68,307.62,293.82,9.11,7.06,3.0,-1.99,-2.36,3.01,-2.23,0.12,-0.82,-1.02,-6.73,-7.33,-17.2,-19.19,-29.71,-29.56,-34.97,-38.06,-22.81,-21.28,-52.47,-45.96,-45.17,-41.21,8.96,2.08,8.88,-4.98,1.0,-12.93,-6.9
Kapitał własny akcjonariuszy jednostki dominującej,,,,,0.62,0.55,-0.42,0.73,0.01,1.34,2.03,-4.25,3.69,1.05,4.38,1.29,-2.52,0.05,-6.28,3.81,7.99,14.97,15.84,11.64,11.7,6.64,2.75,7.33,4.17,7.52,8.41,5.45,-0.04,-0.71,-0.94,-4.08,-1.77,2.01,24.59,42.36,43.11,46.46,25.12,12.35,13.19,12.02,14.64,14.43,13.67,13.24,9.62,8.96,2.8,1.03,3.16,1.5,2.27,-5.64,-9.75,-62.06,-64.9,-77.81,-90.41,-106.48,-128.84,-233.89,-625.07,-4967.75,-1377.3,-567.03,-258.9,-96.11,-82.17,-43.08,-73.69,-47.3
Kapitał (fundusz) podstawowy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.6,139.6,139.6,139.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,-8.5,0.17,0.4,0.96,0.78,0.78,0.73,0.17,0.18,0.19,2.97,2.97,2.96,2.96,0.0,0.08,0.16,7.4,7.41,7.33,7.25,42.67,42.67,42.67,42.66,39.69,39.69,39.69,39.68,0.0,0.0,0.05,0.05,-11.65,49.38,31.12,31.12,55.99,-7.74,5.06,5.06,0.0,0.0,6.37,6.37,13.26,13.26,6.47,6.47,40.02,40.02,40.02,40.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,,,,,
Udziały niekontrolujące,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania długoterminowe,,,,,-45.45,-60.0,-55.56,-100.0,-100.0,-100.0,-100.0,,,,,695.34,639.83,584.32,-43.7,37.96,31.96,24.98,16.74,-44.1,-49.57,-76.22,-72.3,-78.89,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,1206.95,1851.72,1960.24,18.89,6.25,6.18,-1.69,-15.32,-7.69,-15.25,-14.95,-14.95,-17.88,-27.22,-30.33,-17.21,-22.39,-74.78,-74.56,-76.48,-78.44,-26.88,-26.38,-36.19,-29.93,-46.24,-45.21,-74.28,-72.65,-44.54,-44.25,-35.49,-13.36,-44.79
Z tytułu dostaw i usług,,,,,,,,-26.01,,,,26.9,,,,-0.26,,,,-18.71,,,,36.29,,,,16.36,,,,11.39,,,,-40.91,,,,103.11,,,80.39,29.89,116.56,-43.17,-49.42,-6.97,-31.88,86.61,47.7,45.22,75.17,647.5,24.34,29.06,-3.66,-85.43,-17.41,-29.82,16.06,23.54,22.53,25.79,-15.41,-41.45,-29.85,-66.26,-76.89,-52.52,-21.48,231.82,115.95,49.66,-17.33,-36.84
Kredyty i pożyczki,,,,,,,,39.77,,,,-44.47,,,,39.53,,,,-0.22,,,,-92.94,,,,-100.0,,,,,,,,,,,,,,,312664.11,388546.68,331595.56,-6.02,14.65,-13.97,-9.84,6.7,22.26,14.67,14.87,-83.98,12.11,-2.72,1.51,360.63,-34.33,48.78,44.85,77.69,63.9,-20.5,-19.63,-88.92,-88.03,-99.09,-99.12,-31.23,-30.94,491.78,573.51,-35.85,-98.96,88.04
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inne zobowiązania długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.33,11.68,14.78,5.47,-1.97,12.12,10.67,7.01,13.79,0.16,-6.35,-22.72,-38.97,-39.23,-30.16,-24.49,-22.42,-52.63,-57.15,-50.45,-30.59,-5.87,-2.98,-12.05,-21.51,-25.32,-27.9,30.61,32.06,-6.69,-8.12,-43.07,-43.08,28.45
Zobowiązania krótkoterminowe,,,,,-14.47,12.33,13.04,9.51,20.75,18.95,11.25,-20.14,-29.95,-24.7,-8.6,19.27,64.51,10.03,14.32,-6.9,-25.27,-1.52,-42.5,-26.33,3.73,-1.28,-21.05,-16.27,-9.87,-9.11,-2.01,4.75,-4.02,-46.72,3.67,-24.42,-19.19,-25.0,96.39,99.81,86.27,2351.55,412.19,540.38,482.68,-8.74,2.85,-9.34,-14.77,12.21,20.08,13.69,31.76,20.21,23.29,16.11,18.82,-25.26,-21.91,31.88,33.97,54.71,45.54,-6.14,-0.83,-32.65,-19.47,21.03,34.5,164.09,96.54,60.16,47.73,28.33,38.83,30.49
Inne zobowiązania krótkoterminowe,,,,,,,,-1.52,,,,-0.53,,,,0.38,,,,-6.93,,,,53.03,,,,-32.5,,,,-6.71,,,,9.54,,,,95.58,,,-6.94,17.04,-30.5,34.82,35.82,31.66,-29.33,-4.2,-26.82,-20.92,177.78,56.2,174.07,164.54,158.9,68.05,43.27,25.88,17.91,-3.35,11.17,35.73,62.73,364.13,246.39,333.5,261.32,227.3,127.82,52.47,44.6,30.09,46.69,34.19
Rozliczenia międzyokresowe,,,,,47.31,39.13,83.68,7.35,-18.6,-6.87,-14.72,30.83,9.78,25.59,3.49,10.96,46.56,18.94,73.11,8.93,-0.66,22.1,7.38,49.55,61.27,42.89,60.87,12.47,10.13,10.87,9.09,6.28,11.43,6.84,8.08,-8.94,-6.83,-6.74,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,-6.06,-3.52,-0.34,-6.79,-6.28,-1.91,-2.95,-5.54,-3.79,-2.92,4.96,10.41,17.71,7.09,3.87,2.36,-1.01,12.79,-2.84,4.74,14.5,7.99,4.65,2.09,1.17,4.64,6.31,5.07,1.67,-5.81,1.68,-8.36,-5.46,-2.3,23.74,30.34,30.32,410.29,294.68,307.62,293.82,9.11,7.06,3.0,-1.99,-2.36,3.01,-2.23,0.12,-0.82,-1.02,-6.73,-7.33,-17.2,-19.19,-29.71,-29.56,-34.97,-38.06,-22.81,-21.28,-52.47,-45.96,-45.17,-41.21,8.96,2.08,8.88,-4.98,1.0,-12.93,-6.9
Przepływy pieniężne z działalności operacyjnej,,,,,15.38,-52.2,4.76,-83.06,5.26,23.99,-126.1,677.13,-25.03,-70.86,21.07,-10.17,67.91,-71.35,20.74,-48.29,10.73,3109.32,-80.38,149.57,0.1,-42.38,-86.59,-40.9,2.81,32.99,28.44,-29.58,-12.31,-85.66,-12.41,-141.11,6.8,248.17,77.36,-460.4,4.98,-308.35,1216.72,-91.64,48.37,352.58,75.94,64.34,78.33,12.26,-141.12,413.3,-48.26,-124.33,48.11,373.63,-20.27,363.98,316.19,-197.0,-68.87,28.5,-21.63,69.82,344.14,-94.48,-93.76,224.35,-134.97,-1819.15,-506.11,-101.82,464.57,35.88,-1.2,2385.32
