,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,14.0,87.0,140.0,58.0,181.0,-73.0,72.0,-28.0,20.0,20.0,101.0,11.0,159.0,150.0,213.0,1351.0,580.0,-6.0,-11.0,5.0,122.0,174.0,89.0,1.0,38.0,39.0,57.0,49.0,35.0,37.0,34.0,16.0,73.0,-4.0,18.0,104.0,46.0,67.0,57.0,36.0,43.0,290.0,114.0,258.0,249.0,160.0,185.0,135.0,215.0,118.0,83.0,256.0,111.0,151.0,126.0,197.0,115.0,157.0,128.0,132.0,181.0,7.0,79.0,68.0,52.0,71.0,30.0,89.0,64.0,92.0,149.0,174.0,104.0,165.0,207.0,202.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,-1477.0,788.0,918.0,1400.0,-1593.0,7.0,237.0,1945.0,-806.0,1698.0,-282.0,5031.0,-820.0,1180.0,-815.0,5644.0,-1968.0,169.0,-1261.0,378.0,-1697.0,863.0,-746.0,4109.0,-2211.0,43.0,293.0,2568.0,-1794.0,-1974.0,-1068.0,2527.0,386.0,1837.0,2040.0,3031.0,2091.0,1631.0,3513.0,3462.0,113.0,691.0,1586.0,5420.0,835.0,471.0,639.0,3948.0,1125.0,659.0,1272.0,4052.0,350.0,641.0,1472.0,5418.0,-604.0,858.0,-660.0,3269.0,317.0,-543.0,-409.0,5090.0,-2520.0,-967.0,-1068.0,-289.0,3556.0,-1937.0,-1997.0,2691.0,-1980.0,-461.0,-1322.0,5503.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,-1477.0,788.0,918.0,1400.0,-1593.0,7.0,237.0,1945.0,-806.0,1698.0,-282.0,5031.0,-820.0,1180.0,-815.0,5644.0,-1968.0,169.0,-1261.0,378.0,-1697.0,863.0,-746.0,4109.0,-2211.0,43.0,293.0,2568.0,-1794.0,-1974.0,-1068.0,2527.0,386.0,1837.0,2040.0,3031.0,2091.0,1631.0,3513.0,3462.0,113.0,691.0,1586.0,5420.0,835.0,471.0,639.0,3948.0,1125.0,659.0,1272.0,4052.0,350.0,641.0,1472.0,5418.0,-604.0,858.0,-660.0,3269.0,317.0,-543.0,-409.0,5090.0,-2520.0,-967.0,-1068.0,-289.0,3556.0,-1937.0,-1997.0,2691.0,-1980.0,-461.0,-1322.0,5503.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,-1476.0,837.0,709.0,1095.0,-1574.0,-26.0,259.0,1623.0,-786.0,1431.0,-265.0,4029.0,-773.0,979.0,-704.0,4528.0,-2023.0,109.0,-1280.0,414.0,-1710.0,856.0,-749.0,3847.0,-2271.0,41.0,291.0,2601.0,-1794.0,-1801.0,-1084.0,2527.0,321.0,1549.0,1650.0,2424.0,1722.0,1292.0,2769.0,2892.0,-131.0,657.0,1354.0,4370.0,642.0,365.0,535.0,3178.0,898.0,541.0,1022.0,3270.0,275.0,511.0,1183.0,4606.0,-508.0,667.0,-547.0,2792.0,300.0,-502.0,-355.0,4179.0,-2574.0,-1034.0,-1139.0,-225.0,2910.0,-1655.0,-1659.0,2152.0,-1659.0,-318.0,-1121.0,4585.0
Zysk netto akcjonariuszy jednostki dominującej,-1476.0,837.0,709.0,1095.0,-1574.0,-26.0,259.0,1623.0,-786.0,1431.0,-265.0,4029.0,-773.0,979.0,-704.0,4528.0,-2023.0,109.0,-1280.0,414.0,-1710.0,856.0,-749.0,3847.0,-2271.0,41.0,291.0,2601.0,-1794.0,-1801.0,-1084.0,2527.0,321.0,1549.0,1650.0,2424.0,1722.0,1292.0,2769.0,2892.0,-131.0,657.0,1354.0,4370.0,642.0,365.0,535.0,3178.0,898.0,541.0,1022.0,3270.0,275.0,511.0,1183.0,4606.0,-508.0,667.0,-547.0,2792.0,300.0,-502.0,-355.0,4179.0,-2574.0,-1034.0,-1139.0,-225.0,2910.0,-1655.0,-1659.0,2152.0,-1659.0,-318.0,-1121.0,4585.0
Aktywa trwałe,22291.0,23269.0,23710.0,24641.0,24580.0,24741.0,24280.0,23842.0,23303.0,24001.0,23780.0,23457.0,22981.0,22668.0,22092.0,22910.0,22448.0,21750.0,21252.0,21645.0,21288.0,25504.0,26521.0,26088.0,25916.0,25384.0,27017.0,27507.0,28304.0,28110.0,27440.0,26956.0,26568.0,28284.0,28220.0,30072.0,31214.0,35918.0,38038.0,43347.0,55353.0,65502.0,66231.0,67464.0,66346.0,65014.0,63590.0,63200.0,61696.0,60485.0,59868.0,60286.0,60975.0,65417.0,67272.0,67302.0,67016.0,66107.0,65381.0,63529.0,62807.0,61691.0,61191.0,60013.0,58873.0,58013.0,58376.0,57384.0,61655.0,61803.0,62421.0,61565.0,61190.0,61110.0,60290.0,61509.0
Wartości niematerialne i prawne,2895.0,2721.0,2545.0,2395.0,2220.0,2046.0,1872.0,1701.0,1531.0,1386.0,1220.0,1110.0,928.0,751.0,589.0,411.0,245.0,67.0,49.0,82.0,68.0,333.0,343.0,541.0,1174.0,1292.0,1301.0,1264.0,1650.0,1492.0,1361.0,1268.0,1167.0,1146.0,1364.0,1277.0,1182.0,1109.0,1006.0,904.0,1247.0,1190.0,1147.0,1018.0,907.0,809.0,695.0,585.0,506.0,451.0,408.0,478.0,462.0,515.0,479.0,459.0,594.0,591.0,547.0,554.0,483.0,470.0,451.0,447.0,437.0,416.0,521.0,510.0,488.0,444.0,399.0,355.0,374.0,355.0,307.0,271.0
Rzeczowe składniki majątku trwałego,19312.0,20434.0,20886.0,21958.0,22082.0,22428.0,22152.0,21880.0,21495.0,22342.0,22421.0,22182.0,21860.0,21717.0,21294.0,22187.0,21916.0,21450.0,20969.0,21180.0,20890.0,24830.0,25768.0,25032.0,24312.0,23719.0,25346.0,25747.0,26206.0,26004.0,25488.0,25120.0,24966.0,26215.0,26369.0,28017.0,29587.0,34284.0,36577.0,41775.0,53699.0,63952.0,64742.0,65772.0,64933.0,63850.0,62591.0,61733.0,60681.0,59530.0,58991.0,59075.0,59851.0,64236.0,66366.0,66058.0,65586.0,64887.0,64041.0,62643.0,62016.0,60902.0,60382.0,59098.0,57980.0,57228.0,57560.0,56507.0,55005.0,54641.0,54947.0,54293.0,53465.0,52862.0,51925.0,54178.0
Należności długoterminowe,0.0,0.0,157.0,155.0,157.0,162.0,159.0,153.0,155.0,151.0,34.0,47.0,46.0,54.0,54.0,116.0,137.0,138.0,158.0,120.0,114.0,159.0,216.0,217.0,217.0,190.0,207.0,199.0,154.0,158.0,147.0,117.0,85.0,100.0,108.0,127.0,6.0,6.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inwestycje długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5471.0,5696.0,5696.0,5967.0,5967.0,6186.0,6186.0,6235.0
Pozostałe aktywa trwałe,84.0,114.0,122.0,133.0,121.0,105.0,97.0,108.0,122.0,122.0,105.0,118.0,147.0,146.0,155.0,196.0,150.0,95.0,76.0,263.0,216.0,182.0,194.0,298.0,213.0,183.0,163.0,297.0,294.0,456.0,444.0,451.0,350.0,823.0,379.0,651.0,439.0,519.0,452.0,663.0,405.0,358.0,340.0,674.0,506.0,355.0,304.0,882.0,509.0,504.0,469.0,733.0,662.0,666.0,427.0,785.0,836.0,629.0,793.0,332.0,308.0,319.0,358.0,468.0,456.0,369.0,295.0,367.0,691.0,1022.0,1379.0,950.0,1384.0,1707.0,1872.0,825.0
Aktywa obrotowe,21804.0,43788.0,28641.0,30388.0,23399.0,25559.0,26187.0,31288.0,22079.0,70538.0,29025.0,61360.0,36167.0,36888.0,36550.0,67686.0,31142.0,26753.0,25093.0,32264.0,26733.0,26281.0,23977.0,38832.0,30204.0,37025.0,34747.0,42121.0,22216.0,24923.0,20869.0,39141.0,29337.0,31482.0,25022.0,43550.0,26857.0,25544.0,31984.0,41692.0,22370.0,21364.0,20877.0,38870.0,20354.0,14368.0,17856.0,35183.0,20421.0,24956.0,22155.0,33061.0,16887.0,15331.0,23271.0,26256.0,14796.0,15583.0,13412.0,19813.0,18253.0,16499.0,25906.0,24434.0,15541.0,14025.0,13554.0,12606.0,13611.0,12219.0,10567.0,14488.0,11332.0,12127.0,11391.0,16218.0
Zapasy,6790.0,4925.0,7248.0,3471.0,3036.0,1969.0,2049.0,1278.0,1753.0,5657.0,7617.0,2670.0,9231.0,5949.0,6520.0,3398.0,5919.0,4331.0,3464.0,2150.0,11187.0,3801.0,5992.0,1860.0,12026.0,11562.0,14544.0,2925.0,4630.0,6222.0,5077.0,7712.0,4741.0,3445.0,4000.0,2091.0,1822.0,4750.0,2972.0,2089.0,2100.0,1850.0,5164.0,2146.0,1399.0,1179.0,3561.0,891.0,1275.0,1908.0,1733.0,1781.0,2055.0,2135.0,2023.0,1636.0,2917.0,2510.0,1867.0,1282.0,1200.0,809.0,1198.0,773.0,989.0,795.0,1144.0,853.0,838.0,901.0,484.0,876.0,1030.0,620.0,470.0,458.0
Należności krótkoterminowe,4663.0,34054.0,13047.0,16559.0,12936.0,12571.0,13576.0,12320.0,5812.0,51574.0,10701.0,31426.0,12328.0,15229.0,21116.0,36539.0,10863.0,7548.0,6110.0,8628.0,8716.0,15514.0,7618.0,16873.0,7895.0,9093.0,8998.0,32783.0,11638.0,13268.0,11433.0,21010.0,13563.0,22209.0,9770.0,20710.0,10640.0,11920.0,20873.0,18292.0,10402.0,14162.0,11961.0,28362.0,13379.0,8932.0,9303.0,26217.0,12077.0,17273.0,14272.0,23323.0,10447.0,9908.0,17571.0,17901.0,9200.0,10165.0,10518.0,10837.0,13485.0,13145.0,17326.0,17741.0,11425.0,9642.0,8027.0,6298.0,9887.0,8388.0,6548.0,7954.0,7157.0,7512.0,7100.0,12016.0
Inwestycje krótkoterminowe,10106.0,4471.0,8168.0,9690.0,7056.0,10750.0,9330.0,17532.0,14336.0,13153.0,10539.0,27123.0,14436.0,15541.0,8782.0,27532.0,14065.0,14630.0,15358.0,21098.0,6461.0,6464.0,9909.0,19438.0,9791.0,15843.0,10723.0,5559.0,5129.0,4721.0,3567.0,9596.0,10018.0,4860.0,10178.0,19703.0,12975.0,8336.0,7708.0,20879.0,9170.0,4433.0,3137.0,8022.0,4994.0,3699.0,4607.0,7785.0,6350.0,5105.0,5706.0,7618.0,3624.0,2369.0,3145.0,6322.0,1971.0,2285.0,234.0,7263.0,2835.0,1705.0,6490.0,5294.0,2324.0,2660.0,3594.0,4887.0,2093.0,2055.0,2841.0,5149.0,2241.0,1898.0,2156.0,3180.0
Środki pieniężne i inne aktywa pieniężne,6465.0,1054.0,4797.0,6304.0,3895.0,7562.0,6209.0,14373.0,11369.0,10046.0,7242.0,23728.0,11094.0,12260.0,5558.0,24473.0,11010.0,11421.0,12448.0,17550.0,6461.0,6464.0,9909.0,19438.0,9791.0,15843.0,10723.0,5559.0,5129.0,4721.0,3567.0,9596.0,10018.0,4860.0,10178.0,19703.0,12975.0,8336.0,7708.0,20879.0,9170.0,4433.0,3137.0,8022.0,4994.0,3699.0,4607.0,7785.0,6350.0,5105.0,5706.0,7618.0,3624.0,2369.0,3145.0,6322.0,1971.0,2285.0,234.0,7263.0,2835.0,1705.0,6490.0,5294.0,2324.0,2660.0,3594.0,4887.0,2093.0,2055.0,2841.0,5149.0,2203.0,1873.0,2144.0,3180.0
Pozostałe aktywa obrotowe,245.0,338.0,178.0,668.0,371.0,269.0,1232.0,158.0,178.0,154.0,168.0,141.0,172.0,169.0,132.0,217.0,295.0,244.0,161.0,388.0,369.0,502.0,458.0,661.0,492.0,527.0,482.0,854.0,819.0,712.0,792.0,823.0,1015.0,968.0,1074.0,1046.0,1420.0,538.0,431.0,432.0,698.0,919.0,615.0,340.0,582.0,558.0,385.0,290.0,719.0,670.0,444.0,339.0,761.0,919.0,532.0,397.0,708.0,623.0,793.0,431.0,733.0,840.0,892.0,626.0,803.0,928.0,789.0,568.0,793.0,875.0,694.0,509.0,904.0,2097.0,1665.0,564.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,44095.0,67057.0,52351.0,55029.0,47979.0,50300.0,50467.0,55130.0,45382.0,94539.0,52805.0,84817.0,59148.0,59556.0,58642.0,90596.0,53590.0,48503.0,46345.0,53909.0,48021.0,51785.0,50498.0,64920.0,56120.0,62409.0,61764.0,69628.0,50520.0,53033.0,48309.0,66097.0,55905.0,59766.0,53242.0,73622.0,58071.0,61462.0,70022.0,85039.0,77723.0,86866.0,87108.0,106334.0,86700.0,79382.0,81446.0,98383.0,82117.0,85441.0,82023.0,93347.0,77862.0,80748.0,90543.0,93558.0,81812.0,81690.0,78793.0,83342.0,81060.0,78190.0,87097.0,84447.0,74414.0,72038.0,71930.0,69990.0,75266.0,74022.0,72988.0,76053.0,72522.0,73237.0,71681.0,77727.0
Kapitał własny akcjonariuszy jednostki dominującej,39808.0,40255.0,40964.0,42059.0,40484.0,40098.0,40357.0,41980.0,41194.0,42625.0,42360.0,46389.0,45616.0,43595.0,42891.0,47419.0,45396.0,42505.0,41225.0,41639.0,39929.0,40785.0,40035.0,43883.0,41612.0,40153.0,40444.0,43045.0,41251.0,38850.0,37766.0,40293.0,40614.0,41563.0,42901.0,44320.0,46042.0,42975.0,45715.0,48607.0,48476.0,43745.0,44481.0,48740.0,49382.0,45931.0,46466.0,49644.0,50542.0,47790.0,48812.0,52138.0,52413.0,49324.0,50507.0,55113.0,54604.0,51371.0,50824.0,54588.0,54887.0,52586.0,52230.0,56409.0,53835.0,50701.0,49562.0,49337.0,52247.0,50592.0,48933.0,51085.0,49426.0,49108.0,47987.0,52572.0
Kapitał (fundusz) podstawowy,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
Udziały (akcje) własne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-46.0,-46.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,37200.0,37894.0,37894.0,37894.0,37893.0,38698.0,38698.0,38698.0,38698.0,38980.0,38980.0,38980.0,38980.0,40389.0,40389.0,40389.0,40389.0,41419.0,41419.0,41419.0,41419.0,38639.0,38639.0,38639.0,38639.0,39383.0,29383.0,39383.0,39283.0,34445.0,34445.0,34445.0,34445.0,31393.0,31393.0,31393.0,31393.0,33443.0,33443.0,33443.0,33443.0,36265.0,36265.0,36265.0,36265.0,37895.0,37895.0,37895.0,37895.0,39322.0,39322.0,44378.0,44378.0,46509.0,46509.0,46509.0,46509.0,49183.0,49183.0,49184.0,49184.0,49788.0,49787.0,49787.0,49787.0,51309.0,51309.0,51309.0,51389.0,46337.0,46337.0,46337.0,46337.0,48085.0,48085.0,48085.0
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
