,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,-5.0,239.0,-239.0,0.0,35.0,0.0,46.0,5.0,-11.0,23.0,83.0,94.0,327.0,446.0,379.0,1841.0,1109.0,1539.0,2038.0,4304.0,3119.0,3182.0,3264.0,2305.0,2531.0,2149.0,2408.0,124.0,329.0,54.0,1136.0,748.0,17940.0,422.0,849.0,437.0,207.0,488.0,458.0,343.0,1183.0,436.0,244.0,503.0,484.0,397.0,425.0,475.0,539.0,606.0,241.0,457.0,627.0,344.0,346.0,604.0,687.0,533.0,651.0,731.0,808.0,624.0,462.0,287.0,257.0
Pozostałe przychody (koszty),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk z działalności gospodarczej,2512.0,14371.0,2790.0,1410.0,-1727.0,2221.0,4912.0,-551.0,-1644.0,1158.0,2240.0,-1456.0,-1335.0,-1106.0,-736.0,-2235.0,-1421.0,-1701.0,-1063.0,-2326.0,-1472.0,-1814.0,-1978.0,-2828.0,-2500.0,2588.0,-3742.0,-2421.0,-4880.0,-8412.0,-7790.0,-12625.0,-5868.0,-3389.0,-6062.0,-14379.0,-6124.0,-488.0,1365.0,-105.0,-447.0,6887.0,-402.0,-16507.0,3692.0,691.0,391.0,-3246.0,1152.0,2422.0,956.0,1266.0,565.0,1006.0,900.0,1342.0,94.0,2004.0,-150.0,2421.0,508.0,1632.0,-352.0,4394.0,1664.0,1383.0,1418.0,-4441.0,-255.0,5.0,-744.0,-10019.0,-2078.0,569.0,288.0,-2357.0
Wynik zdarzeń nadzwyczajnych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk przed opodatkowaniem,2512.0,14371.0,2790.0,1410.0,-1727.0,2221.0,4912.0,-551.0,-1644.0,1158.0,2240.0,-1456.0,-1335.0,-1106.0,-736.0,-2235.0,-1421.0,-1701.0,-1063.0,-2326.0,-1472.0,-1814.0,-1978.0,-2828.0,-2500.0,2588.0,-3742.0,-2421.0,-4880.0,-8412.0,-7790.0,-12625.0,-5868.0,-3389.0,-6062.0,-14379.0,-6124.0,-488.0,1365.0,-105.0,-447.0,6887.0,-402.0,-16507.0,3692.0,691.0,391.0,-3246.0,1152.0,2422.0,956.0,1266.0,565.0,1006.0,900.0,1342.0,94.0,2004.0,-150.0,2421.0,508.0,1632.0,-352.0,4394.0,1664.0,1383.0,1418.0,-4441.0,-255.0,5.0,-744.0,-10019.0,-2078.0,569.0,288.0,-2357.0
Zysk (strata) netto z działalności zaniechanej,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zysk netto,2030.0,14280.0,3363.0,1410.0,-1727.0,2221.0,4912.0,-551.0,-1644.0,1158.0,2240.0,-2453.0,-1239.0,-1202.0,-736.0,-2231.0,-1421.0,-1701.0,-1063.0,-2330.0,-1472.0,-1814.0,-1978.0,-2614.0,-2500.0,2556.0,-3742.0,-2766.0,-4880.0,-8068.0,-7926.0,-12685.0,-5787.0,-3351.0,-6139.0,-14861.0,-6188.0,-424.0,1365.0,-105.0,-447.0,7993.0,-1206.0,-8053.0,1975.0,3072.0,220.0,584.0,1005.0,1781.0,701.0,1033.0,617.0,-489.0,641.0,510.0,16.0,676.0,-190.0,-375.0,396.0,1246.0,-212.0,3369.0,1344.0,939.0,1013.0,-3770.0,-364.0,-1238.0,-1531.0,-5971.0,-1698.0,551.0,196.0,-2093.0
Zysk netto akcjonariuszy jednostki dominującej,2030.0,14280.0,3363.0,1410.0,-1727.0,2221.0,4912.0,-551.0,-1644.0,1158.0,2319.0,-2396.0,-1239.0,3476.0,681.0,-7976.0,-1356.0,-1642.0,-1007.0,-2238.0,-1409.0,-1734.0,-1878.0,-2374.0,-2217.0,2816.0,-3197.0,-2720.0,-4950.0,-7960.0,-7783.0,-12674.0,-5787.0,-3351.0,-6457.0,-15429.0,-5709.0,-203.0,665.0,596.0,-447.0,7993.0,-1206.0,-8053.0,1975.0,3072.0,220.0,584.0,1005.0,1781.0,701.0,1033.0,617.0,-489.0,641.0,510.0,16.0,676.0,-190.0,-375.0,396.0,1246.0,-212.0,3369.0,1344.0,939.0,1013.0,-3770.0,-364.0,-1238.0,-1531.0,-5971.0,-1698.0,551.0,196.0,-2093.0
Aktywa trwałe,1050.0,1024.0,966.0,986.0,1083.0,995.0,948.0,962.0,877.0,7482.0,22135.0,31569.0,40543.0,46661.0,66234.0,101418.0,110071.0,120815.0,125658.0,123618.0,132885.0,152827.0,191145.0,205399.0,208826.0,213724.0,216939.0,221743.0,219069.0,216784.0,213713.0,207348.0,204877.0,193345.0,190239.0,181178.0,178910.0,36502.0,14447.0,13120.0,12953.0,8766.0,12910.0,31130.0,29399.0,35943.0,44201.0,22761.0,22611.0,30898.0,27757.0,13802.0,13833.0,13934.0,12747.0,14626.0,13849.0,9404.0,9502.0,5665.0,9701.0,9406.0,6265.0,5380.0,5555.0,5355.0,5411.0,6919.0,5803.0,4589.0,3815.0,10460.0,10314.0,8397.0,8225.0,8020.0
Wartości niematerialne i prawne,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8381.0,6621.0,9289.0,7569.0,7561.0,7556.0,7549.0,7762.0,7741.0,8485.0,8474.0,8154.0,8170.0,8509.0,8489.0,8467.0,8452.0,8434.0,8408.0,8406.0,8387.0,8371.0,8360.0,6751.0,6738.0,421.0,406.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,108.0,117.0,101.0,85.0,69.0,634.0,545.0,457.0,369.0,313.0,237.0,161.0,86.0,10.0,7.0,4.0,1.0,22.0,19.0,16.0,13.0
Rzeczowe składniki majątku trwałego,978.0,959.0,939.0,920.0,1021.0,954.0,934.0,916.0,877.0,7375.0,12661.0,24858.0,29882.0,38652.0,58390.0,92861.0,101282.0,111854.0,116469.0,114884.0,123292.0,143711.0,182083.0,196069.0,199467.0,204231.0,207606.0,208844.0,208559.0,205966.0,203266.0,197328.0,194969.0,185036.0,182304.0,179718.0,176991.0,35421.0,14356.0,13019.0,12751.0,8605.0,226.0,334.0,304.0,284.0,262.0,239.0,274.0,302.0,326.0,309.0,319.0,668.0,803.0,941.0,928.0,881.0,834.0,2805.0,3554.0,3407.0,3230.0,3078.0,2968.0,3136.0,2924.0,2712.0,2501.0,2321.0,2161.0,2825.0,2272.0,2094.0,1942.0,1726.0
Należności długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5358.0,14840.0,14840.0,18990.0,27425.0,6857.0,6894.0,15764.0,12836.0,3978.0,3999.0,4021.0,2918.0,5405.0,4694.0,2784.0,3000.0,0.0,2824.0,3123.0,0.0,0.0,0.0,96.0,0.0,1224.0,420.0,576.0,431.0,1333.0,1356.0,943.0,713.0,467.0
Inwestycje długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.0,1672.0,1688.0,1704.0,1720.0,1737.0,1654.0,1670.0,1686.0,5.0,5.0,1234.0,1245.0,1257.0,1268.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,256.0
Pozostałe aktywa trwałe,70.0,64.0,27.0,66.0,62.0,41.0,14.0,46.0,0.0,81.0,1093.0,90.0,1372.0,440.0,283.0,1001.0,1240.0,1199.0,1448.0,249.0,1119.0,962.0,892.0,821.0,870.0,1026.0,881.0,4465.0,2102.0,2412.0,2060.0,1649.0,1548.0,1558.0,1197.0,1039.0,1513.0,818.0,90.0,101.0,202.0,161.0,6103.0,14284.0,12567.0,14965.0,14794.0,13928.0,13789.0,13162.0,12909.0,9510.0,9510.0,8011.0,7751.0,6915.0,6842.0,5623.0,5568.0,2776.0,2674.0,2316.0,2563.0,1918.0,2259.0,1871.0,2311.0,2882.0,2772.0,1585.0,1119.0,6201.0,6564.0,5241.0,5454.0,5558.0
Aktywa obrotowe,243035.0,99634.0,77458.0,76555.0,73882.0,25704.0,14326.0,13921.0,12556.0,5636.0,17497.0,3611.0,12676.0,10522.0,26745.0,13146.0,7757.0,5534.0,3785.0,8407.0,10483.0,10582.0,14083.0,16787.0,13177.0,11336.0,12166.0,15079.0,16371.0,10504.0,7624.0,6662.0,16010.0,17906.0,17427.0,12107.0,10731.0,2967.0,869.0,923.0,831.0,733.0,133775.0,105983.0,70388.0,71458.0,66845.0,107751.0,109152.0,112776.0,102555.0,92193.0,75980.0,76365.0,84791.0,87400.0,82128.0,102143.0,103116.0,122763.0,121940.0,119349.0,126242.0,122499.0,130722.0,136182.0,146828.0,130330.0,121242.0,116765.0,104360.0,80142.0,73867.0,72441.0,81465.0,85164.0
Zapasy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,1298.0,2.0,1.0,155.0,3666.0,3844.0,3892.0,5217.0,6660.0,8366.0,4920.0,2804.0,3944.0,6416.0,3168.0,4456.0,4217.0,6336.0,191.0,47.0,154.0,112.0,43.0,2011.0,1440.0,886.0,879.0,899.0,880.0,998.0,1304.0,1333.0,1069.0,1069.0,1069.0,1069.0,1078.0,1078.0,1078.0,1078.0,1078.0,1391.0,2757.0,1330.0,1614.0,1553.0,1450.0,1588.0,1353.0,628.0,5009.0,4975.0,3815.0,3674.0,3287.0,3291.0,1141.0
Należności krótkoterminowe,142.0,49.0,589.0,587.0,588.0,24.0,22.0,4.0,4.0,1039.0,9587.0,2179.0,5196.0,7224.0,13033.0,7536.0,5879.0,3325.0,2493.0,1198.0,2087.0,4022.0,4266.0,4648.0,2010.0,2013.0,2731.0,2410.0,5027.0,4329.0,3923.0,2270.0,8993.0,10538.0,8706.0,5775.0,3789.0,2663.0,795.0,748.0,625.0,671.0,71222.0,45232.0,46618.0,42126.0,42853.0,51838.0,65376.0,71632.0,60466.0,62327.0,44177.0,50610.0,62275.0,69153.0,57661.0,75984.0,67490.0,98454.0,113363.0,110235.0,122805.0,94458.0,113991.0,121117.0,139252.0,107929.0,110199.0,99695.0,90245.0,68010.0,67842.0,64064.0,65254.0,74693.0
Inwestycje krótkoterminowe,242893.0,99585.0,76869.0,75968.0,73294.0,25680.0,14304.0,13917.0,12236.0,4278.0,7591.0,1113.0,7161.0,2979.0,13393.0,5291.0,1558.0,2049.0,1132.0,5755.0,8238.0,6403.0,9506.0,8317.0,7167.0,5275.0,4062.0,5853.0,2978.0,1255.0,897.0,448.0,601.0,4200.0,4265.0,2115.0,606.0,113.0,27.0,21.0,94.0,19.0,23797.0,16381.0,438.0,5783.0,2550.0,33269.0,18422.0,21151.0,20460.0,10362.0,9265.0,24518.0,21250.0,16992.0,22670.0,24932.0,34284.0,22954.0,6935.0,6097.0,1805.0,26024.0,14603.0,12982.0,5413.0,21048.0,10415.0,12061.0,9140.0,8317.0,2351.0,5090.0,12920.0,9330.0
Środki pieniężne i inne aktywa pieniężne,228865.0,68788.0,55523.0,65468.0,68987.0,16456.0,13220.0,12630.0,12236.0,4278.0,7591.0,1113.0,7161.0,2979.0,13393.0,5291.0,1558.0,2049.0,1132.0,5755.0,8238.0,6403.0,9506.0,8317.0,7167.0,5275.0,4062.0,5853.0,2978.0,1255.0,897.0,448.0,601.0,383.0,523.0,2115.0,606.0,113.0,27.0,21.0,94.0,19.0,23568.0,16357.0,417.0,5766.0,2536.0,15605.0,554.0,3075.0,2174.0,7100.0,8043.0,5039.0,6527.0,16992.0,1203.0,2062.0,5694.0,21656.0,5625.0,4779.0,475.0,24682.0,13249.0,11621.0,4040.0,19662.0,9017.0,10662.0,7729.0,8317.0,2351.0,3642.0,11460.0,7857.0
Pozostałe aktywa obrotowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36745.0,42930.0,22446.0,22670.0,20543.0,21764.0,24356.0,18689.0,20296.0,18435.0,21469.0,168.0,197.0,177.0,719.0,149.0,264.0,277.0,251.0,260.0,302.0,403.0,575.0,633.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa trwałe przeznaczone do sprzedaży,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aktywa razem,244085.0,100658.0,78424.0,77541.0,74965.0,26699.0,15274.0,14883.0,13433.0,13118.0,39632.0,35180.0,53219.0,57183.0,92979.0,114564.0,117828.0,126349.0,129443.0,132025.0,143368.0,163409.0,205228.0,222186.0,222003.0,225060.0,229105.0,236822.0,235440.0,227288.0,221337.0,214010.0,220887.0,211251.0,207666.0,193285.0,189641.0,39469.0,15316.0,14043.0,13784.0,9499.0,146685.0,137113.0,99787.0,107401.0,111046.0,130512.0,131763.0,143674.0,130312.0,105995.0,89813.0,90299.0,97538.0,102026.0,95977.0,111547.0,112618.0,128428.0,131641.0,128755.0,132507.0,127879.0,136277.0,141537.0,152239.0,137249.0,127045.0,121354.0,108175.0,90602.0,84181.0,80838.0,89690.0,93184.0
Kapitał własny akcjonariuszy jednostki dominującej,243456.0,100334.0,75606.0,77284.0,74351.0,16515.0,14979.0,14639.0,12995.0,8130.0,30221.0,25080.0,27540.0,22843.0,77678.0,75538.0,74182.0,72585.0,71554.0,77563.0,77352.0,74926.0,73099.0,70978.0,68812.0,71679.0,68534.0,68560.0,63646.0,55686.0,47903.0,35229.0,29306.0,28482.0,22542.0,7110.0,1401.0,940.0,2306.0,863.0,416.0,-4039.0,22432.0,26351.0,28404.0,31398.0,31618.0,48309.0,49324.0,46956.0,47657.0,29779.0,30396.0,26538.0,27797.0,27438.0,27454.0,28130.0,27940.0,27565.0,27961.0,29207.0,28995.0,32364.0,33708.0,32542.0,33555.0,29785.0,29421.0,28479.0,26948.0,19973.0,18275.0,18826.0,19022.0,16535.0
Kapitał (fundusz) podstawowy,2147.0,2147.0,2147.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,10064.0,2536.0,2536.0,2536.0,2536.0,12681.0,12681.0,12681.0,12681.0,12681.0,13949.0,13949.0,13949.0,13949.0,13949.0,13949.0,13949.0,13949.0,13949.0,13949.0,13949.0,13949.0,13949.0,13949.0,14685.0,14685.0,14685.0,14685.0,14685.0,14685.0,14685.0,14685.0,14685.0,14685.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0,161380.0
Udziały (akcje) własne,1.0,149303.0,149303.0,0.0,0.0,62837.0,62837.0,32837.0,62837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0,-16000.0
Kapitał (fundusz) zapasowy,72345.0,75089.0,206629.0,57863.0,57863.0,56485.0,56485.0,68204.0,63736.0,35.0,27086.0,25374.0,27087.0,25374.0,65690.0,65690.0,65690.0,65690.0,65711.0,71869.0,72420.0,71931.0,71982.0,72958.0,73009.0,73060.0,72761.0,72813.0,75478.0,75478.0,75478.0,74617.0,74617.0,75132.0,68467.0,67525.0,68467.0,68436.0,0.0,1100.0,1100.0,0.0,0.0,0.0,22282.0,22282.0,22282.0,22389.0,22399.0,9661.0,9661.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0,9651.0
