,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,,,,,-90.74,200.0,-60.39,454.35,-26.47,566.67,-91.8,-127.06,-100.0,-60.0,-40.0,204.35,,6687.5,2800.0,-713.89,11.21,-78.08,42.53,519.91,-35.29,9.24,-24.19,-92.03,148.05,150.77,247.87,-11.49,-49.21,-55.52,-57.19,-87.02,-36.08,-55.86,-0.71,158.82,-50.0,-15.62,-78.42,-29.55,112.9,-5.56,283.33,22.58,24.24,176.47,-3.48,136.84,30.49,24.11,-18.02,245.56,67.29,-43.43,75.82,-95.18,-70.39,-81.82,-69.38,306.67,47.17,-11.11,14.29,396.72,73.08,1037.5,276.79,83.83,71.85,-19.23,45.97,-6.82
Pozostałe przychody (koszty),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk z działalności gospodarczej,,,,,-838.89,125.52,2164.85,-86.53,695.99,264.23,32.61,7865.38,78.6,34.04,69.21,44.69,-23.57,108.9,-36.65,-59.3,24.12,-85.65,-32.42,-114.6,21.07,-606.64,-278.12,-596.63,-97.62,111.28,124.32,134.23,-315.52,-809.7,-394.64,-595.05,262.0,136.8,107.16,114.68,-31.85,-97.7,-7.36,-98.06,-425.0,-4884.09,-254.15,-12983.33,212.04,111.02,-165.81,-502.91,-748.56,-2000.43,317.44,134.74,131.97,113.56,-41.29,-64.76,-50.48,57.53,57.0,31.29,127.03,706.9,114.02,331.91,61.8,-102.91,-104.85,-93.88,-123.13,663.35,166.95,-3473.23
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,-838.89,125.52,2164.85,-86.53,695.99,264.23,32.61,7865.38,78.6,34.04,69.21,44.69,-23.57,108.9,-36.65,-59.3,24.12,-85.65,-32.42,-114.6,21.07,-606.64,-278.12,-596.63,-97.62,111.28,124.32,134.23,-315.52,-809.7,-394.64,-595.05,262.0,136.8,107.16,114.68,-31.85,-97.7,-7.36,-98.06,-425.0,-4884.09,-254.15,-12983.33,212.04,111.02,-165.81,-502.91,-748.56,-2000.43,317.44,134.74,131.97,113.56,-41.29,-64.76,-50.48,57.53,57.0,31.29,127.03,706.9,114.02,331.91,61.8,-102.91,-104.85,-93.88,-123.13,663.35,166.95,-3473.23
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,-3259.09,-194.03,2691.97,144.92,365.9,771.33,9.12,488.89,127.81,36.18,37.9,-102.8,-59.07,92.53,11.57,3609.76,81.6,-100.19,-75.9,-147.02,19.75,-37400.0,-407.11,13.05,-99.76,115.77,121.1,138.47,-2577.78,-572.6,-440.48,-964.51,235.87,136.38,120.73,108.57,-47.85,-93.38,-71.89,-99.6,-1018.99,-2162.38,-46.73,-77400.0,156.06,109.03,-949.06,-553.23,-885.01,-2959.57,341.56,128.95,131.19,112.74,-13.25,-80.1,-48.92,67.88,68.03,-248.97,24.95,698.35,25.91,654.09,45.13,-89.27,-104.89,-97.38,-147.51,21.83,180.0,-9768.25
Zysk netto akcjonariuszy jednostki dominującej,,,,,-3259.09,-194.03,2691.97,144.92,365.9,771.33,9.12,488.89,127.81,36.18,37.9,-102.8,-59.07,92.53,11.57,3609.76,81.6,-100.19,-75.9,-147.02,19.75,-37400.0,-407.11,13.05,-99.76,115.77,121.1,138.47,-2577.78,-572.6,-440.48,-964.51,235.87,136.38,120.73,108.57,-47.85,-93.38,-71.89,-99.6,-1018.99,-2162.38,-46.73,-77400.0,156.06,109.03,-949.06,-553.23,-885.01,-2959.57,341.56,128.95,131.19,112.74,-13.25,-80.1,-48.92,67.88,68.03,-248.97,24.95,698.35,25.91,654.09,45.13,-89.27,-104.89,-97.38,-147.51,21.83,180.0,-9768.25
Aktywa trwałe,,,,,-33.29,-38.06,15.63,13.03,54.63,74.85,40.11,31.97,1.37,-9.94,-0.08,22.64,17.57,36.83,56.63,59.54,76.17,43.72,19.76,6.65,-15.72,-8.58,-11.26,-19.81,-12.18,-20.86,-24.84,-21.61,-8.81,-0.59,7.11,-28.29,-41.03,-41.76,-39.76,-13.61,-13.03,-7.75,-4.18,-2.75,1.98,8.14,9.38,10.37,17.92,14.35,5.99,-3.92,4.06,-14.43,1.26,39.15,15.01,9.8,-2.55,-20.05,-10.88,11.2,9.89,0.04,-10.21,32.67,31.76,25.99,33.73,-12.96,-14.55,-4.25,-6.32,-3.96,9.72,29.05
Wartości niematerialne i prawne,,,,,11.39,-23.96,-16.67,-42.31,-55.68,-31.51,-70.67,-58.33,-61.54,-76.0,-68.18,3828.0,6213.33,6875.0,9742.86,-42.77,-55.76,-41.1,-27.87,-13.7,11.69,-9.13,-13.28,-14.43,-14.53,-14.06,-13.23,-10.6,-6.25,-7.53,-9.36,-13.48,-19.47,-20.79,-22.42,-23.68,-24.5,-21.99,-18.63,-20.0,-21.49,-23.18,-31.78,-34.18,-36.87,-42.6,134.25,196.9,224.78,256.7,-6.43,42.56,44.14,48.27,83.12,2.2,0.38,-1.95,-18.77,-19.53,-20.53,-21.47,-22.69,-21.6,-19.43,-18.73,-17.12,-17.9,-19.71,-19.63,-20.33,-6.57
Rzeczowe składniki majątku trwałego,,,,,-20.51,-5.95,3.64,17.99,24.64,14.18,16.79,44.73,52.2,56.67,56.39,119.12,106.97,90.38,78.35,37.31,40.45,41.28,49.08,3.69,-10.99,-12.79,-18.72,-18.31,-11.38,-10.02,-8.85,-9.67,-10.12,-11.77,-12.53,-12.99,-12.98,-14.01,-10.44,-9.71,-10.0,-8.11,-11.44,-8.58,-7.68,-4.33,-2.74,-3.86,2.34,0.97,-0.43,-1.27,26.39,9.11,16.56,11.11,-20.88,-10.85,-17.82,-2.47,3.48,4.54,12.4,11.43,8.66,56.77,57.35,51.22,58.55,14.96,5.11,-3.54,-8.21,-8.62,1.96,17.0
Należności długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.24,61.57,22.89,7.33,-31.39,-41.67,-65.17,-100.0,-100.0,-100.0,-98.39,,,,-100.0,-100.0
Inwestycje długoterminowe,,,,,-36.44,-49.71,39.29,20.19,80.78,129.31,55.39,27.95,-20.9,-32.96,-32.52,-48.79,-33.21,4.83,62.02,137.49,121.98,32.88,6.16,32.02,-8.61,10.47,-16.48,-50.36,-43.34,-59.19,-59.9,-43.92,-5.3,18.87,68.32,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pozostałe aktywa trwałe,,,,,-39.94,-33.77,-21.2,-16.9,7.73,24.41,27.66,23.61,47.66,7.08,61.31,64.13,-22.16,-15.05,-11.56,49.72,192.65,136.41,-25.61,-44.25,-47.64,-57.81,40.65,119.44,89.3,182.15,40.84,-10.2,1.77,6.74,4.24,-6.47,-28.64,-33.36,-16.06,-21.83,-19.6,-6.05,14.66,13.49,29.25,39.2,34.29,42.16,49.7,37.69,12.27,-17.19,-33.51,-50.27,-22.15,89.23,1.21,-14.66,-46.61,-68.56,-39.45,-12.5,-7.46,-38.71,-41.55,89.39,119.15,103.62,129.45,-44.68,-41.49,-10.78,-4.15,23.28,48.3,95.5
Aktywa obrotowe,,,,,-40.95,-23.44,-9.95,9.86,32.41,23.36,22.55,26.9,22.87,35.21,23.88,15.89,15.43,0.25,0.56,13.13,16.32,6.95,-6.3,-21.71,-10.74,-19.46,-18.76,-1.22,-19.97,16.03,22.39,3.13,-6.32,-27.42,-34.45,-42.25,-34.7,5.26,16.71,45.63,52.22,-24.28,-16.79,-13.01,-14.86,5.59,15.42,30.33,6.16,28.9,2.96,-27.14,-35.72,-4.12,26.85,54.61,61.68,-10.56,-17.07,-26.52,-8.18,8.71,24.86,45.3,59.22,145.46,20.78,56.79,31.04,-52.92,-42.87,-63.81,-52.3,-14.82,39.3,69.7
Zapasy,,,,,24.44,41.73,31.72,290.52,40.94,-23.34,-27.34,-34.39,98.48,385.8,457.11,65.23,-52.5,-70.45,-49.62,-32.36,0.58,-22.53,-59.32,5.2,-5.59,-29.27,-2.57,22.11,85.84,369.57,364.69,20.95,-60.38,-69.44,-83.39,-77.73,-25.48,65.1,244.54,33.44,-13.3,-38.33,-41.29,85.22,258.04,31.7,5.34,-26.15,-49.1,3.71,32.28,22.99,60.41,95.68,227.24,151.37,-18.76,-61.65,-70.29,-81.77,34.42,-13.99,-22.39,144.64,-17.72,41.3,592.72,583.64,-61.35,-43.4,-91.71,-98.18,-26.27,30.59,369.42,862.95
Należności krótkoterminowe,,,,,-42.17,-31.66,22.92,42.35,102.44,57.86,35.98,9.42,-3.85,26.2,26.69,5.41,36.03,6.19,-39.33,25.95,-0.37,9.32,58.99,-35.65,-41.33,-15.12,-34.63,-26.83,3.85,4.85,15.4,39.89,-38.93,-52.05,-75.56,-77.14,-8.26,86.83,267.72,504.19,99.23,-48.57,-12.32,-34.25,-19.27,0.87,-6.63,37.43,-15.14,19.64,-10.23,-40.16,-39.34,-53.07,-4.51,-0.79,97.61,175.17,88.6,41.9,13.6,11.49,32.33,68.13,116.26,229.91,-59.63,-3.06,3.48,-67.98,-7.67,-78.03,-77.94,-19.08,33.07,253.31
Inwestycje krótkoterminowe,,,,,-41.63,-9.73,-27.2,-52.7,-38.11,-21.73,5.67,165.39,75.98,-5.96,-63.66,-16.79,8.13,78.26,259.98,-88.01,-84.81,-80.89,-41.22,942.36,920.29,95.38,16.06,-41.26,-90.36,-98.51,-25.87,-25.31,390.65,10125.2,45.08,60.22,-47.16,-97.57,-55.8,-70.24,182.47,4029.84,-60.06,33.08,-81.33,-85.43,-33.57,-97.84,-97.65,-52.81,-83.63,-18.64,15.91,2384.87,977.32,14585.42,766.67,-88.71,-46.94,-76.61,261.54,141.52,354.88,175.47,396.15,226.67,212.74,254.3,70.64,6.62,-37.84,-36.78,-21.13,-46.22,-36.07,-34.05
Środki pieniężne i inne aktywa pieniężne,,,,,13.32,73.83,11.46,-52.7,-38.11,-21.73,5.67,165.39,75.98,-5.96,-63.66,-16.79,8.13,78.26,259.98,-88.01,-84.81,-80.89,-41.22,942.36,920.29,95.38,16.06,-41.26,-90.36,-98.51,-25.87,-25.31,390.65,10125.2,45.08,27.51,-47.16,-97.57,-55.8,-62.6,182.47,4029.84,-60.06,33.08,-81.33,-85.43,-33.57,-97.84,-97.65,-52.81,-83.63,-18.64,15.91,2384.87,977.32,14585.42,766.67,-88.71,-46.94,-76.61,261.54,141.52,354.88,175.47,396.15,226.67,212.74,254.3,70.64,6.62,-37.84,-36.78,-21.13,-46.22,-36.07,-34.05
Pozostałe aktywa obrotowe,,,,,-50.42,-45.51,-53.18,-23.1,41.13,71.29,61.79,7.14,22.51,10.36,182.32,182.92,20.99,-24.77,24.49,122.33,267.68,320.48,-32.38,-66.8,-48.71,-44.74,-12.6,144.46,37.05,56.73,50.95,-19.71,-5.23,-15.3,9.49,-22.33,-44.25,-25.99,-33.13,-52.47,-50.25,-39.38,15.93,53.93,130.51,138.86,69.3,97.37,79.15,50.62,19.8,-11.39,-43.54,-47.42,2.97,27.37,56.42,-8.17,-55.96,-39.14,-42.87,-13.29,-35.05,-42.55,-85.34,-92.6,22.45,-27.57,615.61,511.31,-5.96,57.49,-17.37,102.36,128.83,39.81
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aktywa razem,,,,,-39.14,-27.12,-5.16,10.58,38.17,34.36,26.56,28.08,16.63,22.65,17.83,17.51,15.97,7.72,12.58,24.74,31.64,16.49,1.47,-12.63,-12.45,-15.98,-16.12,-8.48,-17.4,3.19,4.81,-5.34,-7.19,-20.26,-23.36,-38.3,-36.88,-10.39,-4.35,26.12,31.22,-20.7,-13.83,-10.7,-11.27,6.23,13.85,25.43,9.05,25.17,3.72,-22.12,-25.18,-6.53,20.29,50.48,44.47,-6.2,-13.93,-24.92,-8.97,9.34,21.2,33.42,39.27,116.68,23.22,50.73,31.54,-46.68,-36.16,-54.01,-43.64,-12.05,29.91,55.77
Kapitał własny akcjonariuszy jednostki dominującej,,,,,-36.81,-26.38,-18.03,12.95,28.38,35.16,25.71,28.98,20.03,0.3,6.16,4.34,4.09,22.75,24.03,25.22,26.69,8.97,2.44,3.77,-1.71,-0.18,-14.69,-24.48,-26.42,-19.1,-9.83,-0.91,3.55,-7.56,-15.22,-31.98,-36.84,-24.97,-16.73,4.15,7.93,-3.45,-4.7,-5.91,-9.98,-9.08,-9.28,-13.48,-7.64,-1.31,-4.31,-31.3,-52.52,-69.11,-61.46,-30.39,11.03,76.42,60.63,33.69,24.16,25.82,29.84,21.89,22.04,52.04,48.83,73.31,71.93,10.56,-1.46,-12.14,-17.7,-3.55,-2.64,-35.1
Kapitał (fundusz) podstawowy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,0.51,0.24,0.19,0.16,0.08,0.21,0.14,0.23,0.17,0.18,0.15,0.09,0.08,0.05,0.05,1.08,1.08,1.1,1.11,0.02,0.02,0.03,0.02,0.29,0.31,-64.38,-68.96,-69.03,-69.04,-8.09,5.46,5.43,5.43,-100.0,-100.0,-100.0,-99.98,,,,31200.0,34.23,32.08,31.58,11.82,-100.0,-93.14,-93.14,-93.14,,0.0,0.0,0.0,354.17,370.83,387.5,483.33,29.36,388.5,373.5,296.43,546.81,66.3,65.7,65.95,169.85,168.08,168.19,167.43,9.06,9.06,9.02
Udziały niekontrolujące,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania długoterminowe,,,,,,,,,,,,,,,,,,741.87,451.49,47.62,40.24,50.7,48.21,-27.35,-29.75,-32.62,-36.03,-40.16,-43.38,-49.95,-52.72,-62.12,-67.61,-72.73,-83.2,-97.22,-97.58,-98.61,15.41,793.94,1100.0,2512.5,-51.04,-35.25,-45.24,18.66,58.79,16.23,160.87,9.27,-15.65,-14.86,-65.56,-69.37,-62.9,103.17,-60.48,-61.45,-75.61,112.76,1830.61,2728.12,6485.0,86.66,43.97,738.45,378.66,271.08,288.91,-36.93,-34.42,-33.82,-36.15,-37.0,-35.2,-36.72
Z tytułu dostaw i usług,,,,,,,,45.75,,,,-17.79,,,,33.55,,,,61.86,,,,-60.74,,,,83.36,,,,5.96,,,,-57.05,,,,169.8,,,,-30.84,,,,95.62,,,,-33.01,,,,-6.56,,,,21.15,,,,37.02,,,,62.94,,,,-86.81,,,,680.72
Kredyty i pożyczki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.9,,,,-30.12,,,,-10.44,,,,-100.0,,,,,,,,-100.0,,,,,,,,
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.02,,,,-51.06,,,,-82.76,,,,5.03,,,,62.68,,,,-100.0,,,,,,,,,,,,4.8,,,,166.95,,,,11.04,,,,-33.64
Inne zobowiązania długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zobowiązania krótkoterminowe,,,,,-47.39,-30.14,42.92,7.96,81.18,33.53,25.21,18.72,2.76,84.28,58.79,38.02,31.1,-25.09,-17.08,8.27,34.55,25.9,-8.2,-46.0,-27.98,-37.35,-15.63,74.63,13.36,75.28,47.72,-5.7,-27.39,-37.35,-35.15,-55.36,-33.51,17.25,-3.48,43.06,38.37,-49.05,-4.63,7.69,28.29,52.81,25.38,94.33,9.56,44.06,29.74,-25.27,-2.35,-10.25,25.6,64.65,28.8,3.8,-11.73,-31.15,-6.93,-26.48,9.91,21.01,18.71,278.06,-0.48,37.42,49.59,-62.61,-58.71,-78.72,-66.8,-21.72,173.34,386.08
Inne zobowiązania krótkoterminowe,,,,,,,,-26.02,,,,83.39,,,,41.56,,,,-31.89,,,,-19.75,,,,42.28,,,,-21.87,,,,-53.86,,,,-103.28,,,,3262.24,,,,-8.69,,,,32.6,,,,337.88,,,,-50.4,,,,-17.81,,,,-5.15,,,,-63.43,,,,204.48
Rozliczenia międzyokresowe,,,,,-37.65,-21.59,22.54,-2.67,28.64,30.96,37.09,60.83,31.78,-21.07,-18.77,-12.78,7.73,49.4,11.03,86.39,60.11,22.05,2.35,-21.16,-33.65,-32.74,-16.05,-4.76,-1.04,4.25,44.05,-13.8,3.42,0.65,-21.8,-10.6,-38.54,-0.66,80.66,137.75,195.04,10.6,-57.67,-48.64,-64.82,-18.45,142.32,55.08,128.44,101.32,-22.25,17.11,8.99,185.72,285.25,166.62,121.44,-41.15,-41.56,-46.17,-36.97,49.31,24.3,65.92,96.9,15.12,12.43,36.03,-30.99,-65.15,-54.5,-72.03,-46.27,-1.61,-15.07,85.31
Pasywa razem,,,,,-39.14,-27.12,-5.16,10.58,38.17,34.36,26.56,28.08,16.63,22.65,17.83,17.51,15.97,7.72,12.58,24.74,31.64,16.49,1.47,-12.63,-12.45,-15.98,-16.12,-8.48,-17.4,3.19,4.81,-5.34,-7.19,-20.26,-23.36,-38.3,-36.88,-10.39,-4.35,26.12,31.22,-20.7,-13.83,-10.7,-11.27,6.23,13.85,25.43,9.05,25.17,3.72,-22.12,-25.18,-6.53,20.29,50.48,44.47,-6.2,-13.93,-24.92,-8.97,9.34,21.2,33.42,39.27,116.68,23.22,50.73,31.54,-46.68,-36.16,-54.01,-43.64,-12.05,29.91,55.77
Przepływy pieniężne z działalności operacyjnej,,,,,58.41,-15.36,1051.28,-367.18,291.76,148.56,235.43,106.54,-139.36,-195.85,-36.52,1381.59,418.66,207.72,132.15,-308.21,-11.09,-52.23,63.39,122.86,118.45,-1097.19,-48.67,-206.1,-220.27,103.49,53.84,-16.76,151.61,-230.35,-49.26,57.43,-199.6,-1101.35,34.81,-11.49,478.24,57.43,-180.04,112.86,-120.89,44.63,40.52,-3.61,184.24,81.57,73.77,681.55,-128.17,5119.61,-1147.63,223.37,-1203.91,-94.12,115.54,-78.08,104.43,123.14,44.57,-155.6,1942.01,36.67,209.33,330.12,-146.76,-219.08,-44.82,7.28,144.68,-94.51,-23.56,-27.71
Amortyzacja,,,,,-10.0,-29.32,-30.98,-27.91,-18.83,13.18,14.17,23.31,29.66,25.34,49.31,45.12,111.44,103.83,84.53,76.26,13.04,-45.44,-25.16,-20.02,-17.42,55.53,1.84,-11.03,-14.41,-11.22,-6.24,-7.37,-5.03,-5.52,-8.76,-3.8,-8.41,-6.03,-3.84,-10.53,-12.97,-16.83,-36.73,-33.4,-25.46,-16.87,9.15,3.79,-4.0,-5.51,-3.47,0.61,15.38,12.58,7.19,6.34,2.22,-3.0,-0.56,5.11,20.92,29.49,42.13,91.35,23.37,48.37,15.02,-14.69,37.16,17.4,54.12,42.38,-4.38,-13.08,-16.05,-17.56
