,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Koszty finansowe,,,,,,,,,,,,,,,,,,,,,,,,249.65,2693.55,8039.13,315.0,144.71,163.05,-40.97,2231.33,-7.16,-38.89,-66.79,-62.89,-70.74,-57.83,-24.11,-27.16,11.21,-32.88,441.29,-50.67,-102.18,-52.54,-95.99,37.21,8068.75,267.38,46.28,-122.6,97.88,-85.88,1250.85,-2661.25,-97.3,-24.74,-98.54,102.26,-20.59,-72.6,-68.57,-78.0,-96.3,-15.0,236.36,9.09,-3400.0,-76.47,5.41,-358.33,2828.79,2575.0,128.21,335.48,-92.56
Pozostałe przychody (koszty),,,,,,,,,,,,,,,,,,,,,,,,,,-202.86,104.74,-107.83,1833.01,274.99,-788.15,-895.71,-194.85,-122.15,-530.23,98.83,5.68,116.19,36.66,-371.52,86.33,-836.24,92.91,272.89,28.83,171.23,96.84,-85.56,85.92,-89.7,207.69,-375.81,281.29,-4065.16,2257.14,889.28,-103.91,93.87,-163.03,-81.85,100.0,100.0,100.0,-100.0,,,,,100.0,100.0,-100.0,,,,,
Zysk z działalności gospodarczej,,,,,-90.24,1588.08,-89.39,-180.21,-111.62,-101.37,-124.68,97.31,11.11,-41.67,50.32,91.56,-25265.18,84.49,3849.35,126119.23,113.03,7286.21,200.0,-89.28,-78.15,-512.52,-140.31,-277.15,924.35,159.52,-205.7,-191.33,-269.88,-151.12,-26.72,110.07,17.41,122.97,55.47,-423.11,79.38,-886.52,85.24,-31.08,73.73,117.47,137.46,63.23,156.35,-92.49,20.72,-10.3,-46.2,-21291.94,598.76,22.47,-491.1,85.85,-117.87,156.78,461.71,90.16,61.55,-239.75,-168.02,-6148.63,5918.13,137.56,84.66,89.07,-105.23,605.1,1440.78,234.88,201.7,-96.17
Wynik zdarzeń nadzwyczajnych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk przed opodatkowaniem,,,,,-90.24,1588.08,-89.39,-180.21,-111.62,-101.37,-124.68,97.31,11.11,-41.67,50.32,91.56,-25265.18,84.49,3849.35,126119.23,113.03,7286.21,200.0,-89.28,-78.15,-512.52,-140.31,-277.15,924.35,159.52,-205.7,-191.33,-269.88,-151.12,-26.72,110.07,17.41,122.97,55.47,-423.11,79.38,-886.52,85.24,-31.08,73.73,117.47,137.46,63.23,156.35,-92.49,20.72,-10.3,-46.2,-21291.94,598.76,22.47,-491.1,85.85,-117.87,156.78,461.71,90.16,61.55,-239.75,-168.02,-6148.63,5918.13,137.56,84.66,89.07,-105.23,605.1,1440.78,234.88,201.7,-96.17
Zysk (strata) netto z działalności zaniechanej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zysk netto,,,,,-90.24,1588.08,-89.39,-180.21,-111.62,-101.37,-124.68,97.31,11.11,-41.67,50.32,91.56,-25265.18,84.49,3849.35,124596.15,112.5,6441.38,183.93,-89.09,-91.97,-547.69,-143.3,-267.09,2732.28,162.23,-204.25,-208.8,-268.81,-160.04,5.88,91.07,14.67,116.81,40.75,-216.96,79.38,-966.54,85.25,74.68,73.73,110.98,137.5,-49.23,152.22,-85.57,38.44,-56.75,-42.25,-17295.77,355.97,16.92,-573.68,84.92,-122.12,146.61,439.78,89.95,266.67,-246.91,-146.76,-4486.49,1345.29,-47.93,46.29,86.54,-104.76,279.93,552.86,226.09,54.97,-99.03
Zysk netto akcjonariuszy jednostki dominującej,,,,,-90.24,1588.08,-89.39,-180.21,-111.62,-101.37,-124.68,97.31,11.11,-41.67,50.32,91.56,-25265.18,84.49,3849.35,124596.15,112.5,6441.38,183.93,-89.09,-91.97,-547.69,-143.3,-267.09,2732.28,162.23,-204.25,-208.8,-268.81,-160.04,5.88,91.07,14.67,116.81,40.75,-216.96,79.38,-966.54,85.25,74.68,73.73,110.98,137.5,-49.23,152.22,-85.57,38.44,-56.75,-42.25,-17295.77,355.97,21.31,-557.37,94.23,-112.65,92.35,451.9,73.72,391.35,-848.37,-151.9,-4475.68,1352.77,-53.64,52.24,91.25,-104.16,279.97,567.68,304.59,64.1,-96.62
Aktywa trwałe,,,,,-59.52,-78.43,-73.08,,-35.29,-36.36,-14.29,,72.73,85.71,5583.33,,63.16,84.62,-92.08,4400.57,77054.84,100229.17,90096.3,10.76,12.89,13.52,9.7,-20.71,-16.42,-2.85,11.88,9.97,31.12,8.99,-2.84,28.77,17.53,2.43,2.32,-23.75,-32.54,-20.35,-22.5,-24.34,-18.11,-0.95,-0.59,33.91,20.79,-3.75,-11.67,-19.33,-8.37,-40.24,-32.38,-63.35,-56.04,-24.53,-23.97,-71.65,-86.74,-94.27,-85.02,91.15,2987.98,5330.93,326.72,-1.18,-91.86,-94.79,-71.67,209.7,408.7,1031.71,976.04,99.81
Wartości niematerialne i prawne,,,,,,,,,,,,,,,,,,,,,,,,6.06,5.49,-13.52,-19.83,-23.99,-23.97,-7.3,0.02,0.02,0.0,-0.01,-0.01,-0.04,-0.04,-0.03,-0.04,-22.71,-22.71,-22.71,-22.7,-33.79,-33.79,15.17,-33.8,0.21,0.21,-42.39,0.21,0.0,0.0,-47.15,-47.15,-96.97,-96.97,-94.27,-94.27,-100.0,-100.0,-100.0,-100.0,,,,,,-100.0,-100.0,,,,,,
Rzeczowe składniki majątku trwałego,,,,,,,,,,,,,,,,,,,,,4800.0,10633.33,24300.0,440.49,756.12,357.76,77.46,15.52,-28.01,-22.25,-17.32,-34.61,-35.1,-44.85,-45.16,-97.97,-96.17,-95.57,-95.59,47.06,-20.0,-21.43,15.38,60.0,83.33,100.0,26.67,-10.0,-31.82,-38.64,-42.11,3388.89,4076.67,4529.63,5572.73,-20.78,-20.75,-19.76,-19.71,-100.0,-100.0,-100.0,-100.0,,,,,-5.36,-11.31,-6.55,9.02,-16.35,-27.52,-37.58,-39.31,-41.35
Należności długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.68,-55.76,-70.34,5.73,5.2,10.03,7.05,-100.0,-61.0,-65.5,-100.0,,-100.0,-89.94,,,,1.96,1.94,-100.0,-100.0,-100.0,-100.0,,,,,,,,-100.0,-88.32,-100.0,,,1003.55,,,,-100.0,-100.0,-100.0,-100.0,
Inwestycje długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,,,13215.0,,,,-97.39,-97.76,-20.92,4615.11,4615.11,4615.83,3937.04,95.8,16.42,16.4,0.31,-41.49,-0.05,5.44,-11.59,19.28,-19.68,58.28,80.36,41.17,94.78,-24.28,-45.39,-28.71,-51.2,-33.28,-30.55,-20.93,39.28,26.12,-100.0,-100.0,-100.0,-100.0,,,,,,-5.97,371.88,722.58,51.32,-9.52,-24.5,-64.31,-20.87
Pozostałe aktywa trwałe,,,,,-59.52,-78.43,-73.08,,-35.29,-36.36,-14.29,,72.73,85.71,5583.33,,42.11,61.54,-92.96,-61.29,970.37,1209.52,658.33,116.18,108.65,-4.73,123.63,18.14,-33.83,67.56,-0.25,-17.08,82.46,-33.26,-28.08,-40.97,-64.97,-10.24,-9.93,13.73,12.94,63.88,64.26,105.52,107.29,-8.35,-6.25,35.91,33.0,106.84,102.22,2.22,71.66,57.89,10.01,-0.85,-31.33,-41.86,-8.55,-72.72,-37.82,-22.4,88.96,1366.96,509.45,1017.01,316.18,-63.51,-79.81,-87.11,-86.0,811.26,2082.12,2097.61,2113.01,102.8
Aktywa obrotowe,,,,,-80.36,-62.62,-86.95,-89.89,-33.56,-65.13,-12.59,-9.23,-12.31,-9.67,-7.81,-11.41,201.61,206.98,291.52,632.32,189.51,254.58,263.37,122.6,92.28,85.42,21.16,12.54,10.5,-7.08,-0.42,-5.05,-53.73,-49.59,-55.06,-55.91,-39.72,-45.3,-43.39,-35.55,-24.61,-41.37,-68.36,-56.36,-47.22,-63.29,-8.76,-44.3,-52.57,82.39,25.23,50.35,104.92,-38.17,-17.79,-41.86,-58.99,-53.36,-47.08,-51.4,-21.19,33.63,12.57,381.16,289.77,120.85,57.66,-65.22,-75.83,-66.01,-61.31,31.91,128.24,173.68,237.43,21.96
Zapasy,,,,,,,,,,,,,,,,,,,,,,,,0.0,1040.0,500.0,-93.68,-100.0,-100.0,-100.0,-100.0,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,-100.0,-100.0,,,,,,
Należności krótkoterminowe,,,,,-99.99,-68.43,-99.99,100.0,400.0,-99.89,250.0,-100.0,-100.0,-100.0,-100.0,,,,,815100.0,198775.0,1465.8,99.12,266.08,243.08,286.28,24.58,-12.39,18.87,-47.11,13.41,-2.36,-70.57,-43.71,-62.27,-64.55,-35.9,-46.72,-18.66,23.89,106.16,-4.18,-26.67,-47.51,-25.75,-20.08,9.18,-17.43,-48.29,-48.41,-63.93,-37.97,-1.07,-45.39,5.54,90.64,5.47,122.07,78.97,-44.5,-19.55,46.56,23.32,277.92,255.27,101.45,47.23,-78.78,-84.82,-85.16,-80.01,-23.89,-4.6,108.1,287.95,159.12
Inwestycje krótkoterminowe,,,,,-77.4,-61.67,-79.2,-89.89,-33.6,-60.43,-12.66,-9.2,-12.25,-9.63,-7.72,-11.42,201.55,195.89,159.21,505.17,152.28,208.87,346.66,71.68,35.78,-10.69,15.39,32.21,30.39,80.93,-3.06,-3.4,-47.63,-50.75,-52.75,-53.32,-39.17,-43.85,-47.73,-48.74,-51.36,-86.48,-84.27,-61.38,-65.69,-49.88,-34.72,-65.53,-62.53,180.99,20.18,7.39,90.85,-72.57,-66.75,-90.65,-87.63,-75.82,-86.53,-69.85,15.14,-39.61,-85.0,673.17,-59.96,342.79,1966.67,354.26,920.29,161.87,336.02,20.0,136.08,115.08,77.0,-36.05
Środki pieniężne i inne aktywa pieniężne,,,,,4595.12,1606.47,334.08,-91.12,235.38,-13.18,13.99,17.23,9.82,7.61,9.24,-11.42,73.92,90.37,-0.69,-82.22,-83.95,-94.38,260.72,303.78,481.86,1629.63,-77.22,7.83,-51.25,-27.02,-99.33,-97.02,-91.84,-99.01,72.97,-53.38,-58.52,683.7,6.25,166.67,144.74,-62.41,223.53,-42.93,-96.56,-24.35,381.36,2.86,493.75,1344.88,-83.1,549.07,940.0,-96.39,-8.38,-67.76,-59.21,205.61,-44.51,-76.55,21.09,-43.12,-80.22,1096.23,-57.58,411.83,1966.67,29.18,12.56,-43.17,-97.58,144.81,1427.9,616.64,27866.67,2.39
Pozostałe aktywa obrotowe,,,,,,,,,,,,,,,,,,,,,,,,,,3084.75,,-76.82,,-46.19,-46.58,-41.83,-34.21,0.4,-29.59,-41.35,-85.86,-84.53,-76.83,-66.53,65.77,63.69,56.5,-38.12,-38.46,-43.97,-57.04,42.42,16.45,68.06,149.58,18.44,50.28,-56.2,-81.14,-52.69,-32.33,37.74,458.93,-94.94,-98.89,-84.25,-95.21,70050.0,147550.0,1217.39,1393.33,-98.47,-99.53,-94.06,-80.36,4148.84,19764.29,13911.11,4388.64,-14.45
Aktywa trwałe przeznaczone do sprzedaży,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-89.09,-94.24,12.49,-87.51,-87.51,-87.51,-88.89,-100.0,-100.0,-100.0,-100.0,,,,,,,-100.0,,,,,,,,0.0,0.0,-88.35,-97.55,-99.69,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,
Aktywa razem,,,,,-80.34,-62.64,-86.94,-89.89,-33.56,-65.12,-12.59,-9.23,-12.19,-9.58,-3.26,-4.12,201.24,206.75,273.17,918.72,300.78,367.68,354.53,85.05,70.16,67.97,18.85,5.86,5.52,-6.39,1.87,-2.79,-41.31,-39.62,-44.4,-41.49,-20.99,-30.64,-27.09,-31.13,-28.47,-31.83,-45.4,-43.07,-33.86,-30.24,-2.95,-1.17,-10.88,17.55,-1.63,-1.72,17.67,-39.44,-27.33,-55.04,-57.22,-35.82,-33.03,-61.52,-61.59,-57.86,-54.81,274.33,864.06,627.75,119.22,-53.17,-86.76,-86.91,-65.93,102.49,245.74,421.46,510.9,69.23
Kapitał własny akcjonariuszy jednostki dominującej,,,,,-80.4,-63.07,-87.67,-90.21,-32.3,-65.68,-9.79,-6.36,-9.65,-6.43,-4.38,-5.64,203.32,210.27,293.81,906.8,234.69,271.94,227.22,33.7,28.58,5.66,-9.05,-18.52,-10.58,1.49,-4.4,-10.04,-35.61,-29.22,-34.37,-27.64,-30.99,-38.3,-37.79,-46.43,-35.9,-48.93,-41.85,-35.27,-31.32,-29.35,-26.65,-19.82,-14.62,3.28,7.89,-15.88,-10.66,-99.03,-100.49,-101.84,-112.33,-1796.24,-3685.71,850.72,456.6,329.21,323.43,287.45,775.75,489.65,-0.51,-79.95,-99.05,-100.96,-112.93,195.86,1415.59,2947.6,1169.69,132.09
Kapitał (fundusz) podstawowy,,,,,-25.02,-25.02,0.0,586.42,598.23,570.28,563.0,-88.92,-0.28,3.88,-88.53,0.0,-63.46,-65.76,267.91,613.89,151.69,197.02,153.12,30.45,10.6,0.0,0.0,0.0,0.0,0.0,0.0,38.84,38.84,187.19,187.19,106.85,106.87,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.33,-98.33,-98.33,-96.67,100.0,816.75,816.75,358.38,358.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udziały (akcje) własne,,,,,-40.33,-40.33,,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kapitał (fundusz) zapasowy,,,,,-80.16,-85.92,313.78,-100.0,-100.0,-100.0,-100.0,,,,,-10.31,,,682.82,614.32,13.44,36.65,30.19,42.67,19.15,21.48,5.83,5.83,5.83,-34.72,-25.07,-16.44,-16.44,-21.01,-21.01,-29.17,-29.17,-71.48,-71.48,-71.48,-71.48,0.0,0.0,-0.82,-0.82,-0.82,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.01,25.01,0.83,0.81,-89.16,-89.34,-95.24,287.16,2538.07,-43.34,57.46,-98.06,-97.89,0.0,0.0,0.0,0.0,0.0,0.0
Udziały niekontrolujące,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,-100.0,-100.0,-100.0,,,,,-42.6,,-50.68,-14.12,-34.01,-36.27,-28.21,-29.4,-19.19
Zobowiązania długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,,,4686.08,,1994.02,,-95.01,-94.66,-94.47,-92.14,66.58,55.89,44.37,1.82,1.55,1.51,-25.16,-25.57,-32.69,-32.69,-6.57,-6.66,72.51,82.35,76.74,103.04,2.43,-1.72,-6.02,-16.71,-11.63,-12.19,-51.49,20.73,30.03,29.2,-100.0,-99.94,-99.86,-100.0,,19800.0,14580.0,,-96.91,-73.37,-86.38,49.21,-32.31,14.15,15.0,14.89,15.91
Z tytułu dostaw i usług,,,,,,,,,,,,,,,,,,,,,,,,45.95,-8.5,269.86,-68.02,63.7,95.51,-77.72,437.56,240.5,204.59,1089.75,12.12,-44.39,309.96,-54.48,-19.56,80.41,-40.86,98.82,47.2,-10.36,-33.16,-25.75,94.67,3.51,-0.17,-0.62,-46.62,7.78,6.89,0.42,-17.31,-25.33,-34.8,-18.06,-27.55,-7.45,-90.45,-90.72,-90.03,-21.03,2496.5,1562.1,1443.82,30.95,-63.97,-69.75,-49.78,441.75,714.7,-47.59,-10.94,80.72
Kredyty i pożyczki,,,,,,,,,,,,,,,,,,,,,,,,-86.75,-7.39,-31.16,-100.0,-100.0,-100.0,-42.04,,,,36.23,14.33,-10.45,10.81,-43.99,-37.95,-33.17,-30.31,-54.75,-54.02,-54.69,13.34,84.28,72.29,34.21,-56.91,-55.16,-58.04,-31.29,-0.84,-54.03,-45.17,-68.41,-73.86,-19.17,-0.8,38.4,-80.65,-70.75,-44.32,74.6,1673.15,-22.58,-52.82,-12.84,-51.28,338.69,173.75,-94.25,-99.46,-95.93,-97.18,-75.61
Z tytułu emisji dłużnych papierów wartościowych,,,,,,,,,,,,,,,,,,,,,,,,,,,12.65,,32.59,58.68,74.17,67.21,-31.31,-71.25,-69.74,-67.09,-34.75,0.07,0.92,1.33,-6.38,-3.55,-61.41,-61.72,-66.46,-72.46,-31.65,-33.86,-18.23,-3.27,-50.7,-46.65,-46.63,-46.45,5.58,0.12,29.87,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,
Zobowiązania z tytułu leasingu finansowego,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.37,-100.0,-100.0,,-100.0,,,,,,,-75.0,-96.43,-81.63,-91.84
Inne zobowiązania długoterminowe,,,,,,,,,,,,,,,,,,,,,,,,,,143.67,,5.78,,-2.08,8.7,9.51,48.86,66.58,55.89,44.37,1.82,1.55,1.51,-25.16,-25.57,-32.69,-32.69,-6.57,-6.66,7.22,15.96,10.76,35.52,-4.18,54.55,-10.03,-24.57,-12.81,-49.33,-70.95,-49.23,-42.52,-42.98,-100.0,-99.77,-99.43,-100.0,,2450.0,12020.0,,-100.0,-100.0,-100.0,,,,,,
Zobowiązania krótkoterminowe,,,,,-79.31,-40.69,-44.31,-66.82,-53.75,-47.0,-48.76,-70.31,-71.47,-74.79,22.19,3.77,47.37,-62.92,-93.42,1997.27,9795.0,59909.09,135048.0,1578.89,282.35,168.49,1.9,-12.69,-21.66,31.7,100.91,96.52,-14.89,-54.45,-57.69,-57.51,-7.61,-18.81,-11.39,-5.64,-20.4,-7.38,-50.88,-53.12,-38.07,-38.29,18.94,12.97,-19.27,33.41,-9.89,12.6,56.69,-2.23,45.4,-27.43,-41.49,-48.88,-46.42,-68.51,-96.22,-91.83,-91.69,26.69,1834.44,868.98,630.32,11.35,-51.06,-52.97,-44.27,154.0,301.67,436.35,491.25,64.13
Inne zobowiązania krótkoterminowe,,,,,,,,,,,,,,,,,,,,542.73,,,,0.57,2220.27,-68.39,-97.1,-50.63,-91.17,74.85,164.06,13.11,-67.83,-55.18,-10.65,141.31,160.47,390.3,206.62,-65.97,-62.39,-43.07,-15.77,54.29,745.86,620.59,23.08,613.32,31.59,281.08,1256.25,130.49,288.6,26.95,113.72,-25.76,-51.66,-52.39,-47.48,-97.04,-97.66,-97.42,-97.85,623.08,1024.65,2401.25,2096.82,16.87,-11.33,-60.44,-57.67,-22.76,30.86,1105.56,1270.89,-83.08
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,,534.0,,,,-100.0,97.14,,-100.0,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,-100.0,-100.0,,,
Pasywa razem,,,,,-80.34,-62.64,-86.94,-89.89,-33.56,-65.12,-12.59,-9.23,-12.19,-9.58,-3.26,-4.12,201.24,206.75,273.17,918.72,300.78,367.68,354.53,85.05,70.16,67.97,18.85,5.86,5.52,-6.39,1.87,-2.79,-41.31,-39.62,-44.4,-41.49,-20.99,-30.64,-27.09,-31.13,-28.47,-31.83,-45.4,-43.07,-33.86,-30.24,-2.95,-1.17,-10.88,17.55,-1.63,-1.72,17.67,-39.44,-27.33,-55.04,-57.22,-35.82,-33.03,-61.52,-61.59,-57.86,-54.81,274.33,864.06,627.75,119.22,-53.17,-86.76,-86.91,-65.93,102.49,245.74,421.46,510.9,69.23
Przepływy pieniężne z działalności operacyjnej,,,,,-100.45,81.92,55.66,-127.31,648.09,-108.82,-101.56,106.09,-122.7,64.11,42.86,-137.56,3758.9,-8368.79,-8176.85,-1698.69,-74.41,47.22,42.75,-224.76,95.48,-364.02,219.68,93.91,-241.67,115.74,-177.44,215.82,813.27,-186.23,66.01,182.4,-95.07,131.11,189.95,-140.0,-34.3,-4.95,-79.52,-52.08,-367.76,-64.1,854.21,41.72,75.73,-914.31,76.61,110.28,33.07,80.62,-99.8,-4091.98,29.88,189.58,-9010.0,130.06,419.46,-179.48,97.87,-137.35,-189.6,503.79,-4405.26,-118.87,-2.34,-104.73,29.56,456.83,296.45,2935.14,-563.52,-113.4
Amortyzacja,,,,,,,,,,,,,,,,,0.0,100.0,0.0,1600.0,1600.0,550.0,1800.0,158.82,211.76,461.54,252.63,52.27,28.3,-8.22,0.0,1.49,-22.06,-22.39,-35.82,-16.18,-90.57,-96.15,-95.35,-98.25,-80.0,0.0,200.0,0.0,300.0,200.0,16.67,1400.0,50.0,-33.33,114.29,-60.0,66.67,50.0,-80.0,4950.0,2820.0,-3033.33,1733.33,-156.11,-98.29,103.41,-100.0,100.0,-100.0,-100.0,,,,,,366.67,0.0,9.09,-21.43,-7.14
